"","bestCostByT","temperatures"
"1",149085363,950000
"2",149615458,902500
"3",148807968,857375
"4",148589349,814506,25
"5",148776609,773780,9375
"6",148686014,735091,890625
"7",148959829,698337,29609375
"8",148762145,663420,431289062
"9",149226802,630249,409724609
"10",148719562,598736,939238379
"11",150559172,568800,09227646
"12",148704606,540360,087662637
"13",148696426,513342,083279505
"14",148793358,487674,97911553
"15",148707015,463291,230159753
"16",149036445,440126,668651765
"17",148695532,418120,335219177
"18",148698604,397214,318458218
"19",148881132,377353,602535307
"20",148697598,358485,922408542
"21",148670095,340561,626288115
"22",148685312,323533,544973709
"23",148832503,307356,867725024
"24",148703967,291989,024338772
"25",148683348,277389,573121834
"26",149049990,263520,094465742
"27",148680516,250344,089742455
"28",149194479,237826,885255332
"29",148697030,225935,540992566
"30",148933657,214638,763942937
"31",148746777,203906,82574579
"32",147015210,193711,484458501
"33",147015210,184025,910235576
"34",147015210,174824,614723797
"35",147015210,166083,383987607
"36",147015210,157779,214788227
"37",147015210,149890,254048815
"38",147015210,142395,741346375
"39",147015210,135275,954279056
"40",147015210,128512,156565103
"41",147015210,122086,548736848
"42",147015210,115982,221300006
"43",147015210,110183,110235005
"44",147015210,104673,954723255
"45",147015210,99440,2569870922
"46",147015210,94468,2441377376
"47",147015210,89744,8319308507
"48",147015210,85257,5903343082
"49",147015210,80994,7108175927
"50",147015210,76944,9752767131
"51",147015210,73097,7265128774
"52",147015210,69442,8401872336
"53",147015210,65970,6981778719
"54",147015210,62672,1632689783
"55",147015210,59538,5551055294
"56",147015210,56561,6273502529
"57",147015210,53733,5459827403
"58",147015210,51046,8686836032
"59",147015210,48494,5252494231
"60",147015210,46069,7989869519
"61",147015210,43766,3090376043
"62",147015210,41577,9935857241
"63",147015210,39499,0939064379
"64",147015210,37524,139211116
"65",147015210,35647,9322505602
"66",147015210,33865,5356380322
"67",147015210,32172,2588561306
"68",147015210,30563,645913324
"69",147015210,29035,4636176578
"70",147015210,27583,690436775
"71",147015210,26204,5059149362
"72",147015210,24894,2806191894
"73",147015210,23649,5665882299
"74",147015210,22467,0882588184
"75",147015210,21343,7338458775
"76",147015210,20276,5471535836
"77",147015210,19262,7197959044
"78",147015210,18299,5838061092
"79",147015210,17384,6046158038
"80",147015210,16515,3743850136
"81",147015210,15689,6056657629
"82",147015210,14905,1253824747
"83",147015210,14159,869113351
"84",147015210,13451,8756576835
"85",147015210,12779,2818747993
"86",147015210,12140,3177810593
"87",147015210,11533,3018920063
"88",147015210,10956,636797406
"89",147015210,10408,8049575357
"90",147015210,9888,36470965894
