"","costs","x"
"1",196574493,1
"2",196574493,2
"3",196858784,3
"4",197465582,4
"5",197465582,5
"6",196858033,6
"7",196858033,7
"8",196925531,8
"9",197168868,9
"10",196669631,10
"11",196611551,11
"12",196611551,12
"13",196710367,13
"14",196608394,14
"15",196682370,15
"16",197736951,16
"17",196996937,17
"18",196767260,18
"19",197013985,19
"20",196749771,20
"21",197103843,21
"22",197104722,22
"23",197104722,23
"24",196626033,24
"25",197515008,25
"26",196614434,26
"27",196614434,27
"28",197378029,28
"29",198841468,29
"30",196592072,30
"31",196605354,31
"32",196605354,32
"33",196618944,33
"34",198608613,34
"35",198428219,35
"36",196594694,36
"37",196547456,37
"38",196574540,38
"39",196685004,39
"40",196489042,40
"41",196489042,41
"42",196610501,42
"43",196356695,43
"44",196646474,44
"45",196646474,45
"46",196835836,46
"47",196714626,47
"48",196714626,48
"49",196671659,49
"50",196781354,50
"51",196598437,51
"52",197046458,52
"53",196672479,53
"54",196758414,54
"55",196595186,55
"56",196555985,56
"57",196630001,57
"58",196719327,58
"59",196607836,59
"60",196607836,60
"61",196578240,61
"62",196659301,62
"63",196683319,63
"64",196601118,64
"65",196601118,65
"66",196887987,66
"67",196963586,67
"68",196756461,68
"69",196913347,69
"70",196719828,70
"71",196719828,71
"72",196610506,72
"73",196593326,73
"74",196601431,74
"75",196720150,75
"76",196720150,76
"77",196720150,77
"78",197059880,78
"79",197209054,79
"80",197068657,80
"81",197068657,81
"82",197068657,82
"83",197068657,83
"84",197068657,84
"85",197032638,85
"86",197183352,86
"87",196610950,87
"88",196610950,88
"89",196610950,89
"90",196610950,90
"91",196620778,91
"92",196981899,92
"93",196606668,93
"94",196606668,94
"95",196606668,95
"96",197178163,96
"97",197146050,97
"98",197118552,98
"99",197118552,99
"100",196653909,100
"101",196653909,101
"102",196341784,102
"103",196341784,103
"104",196704144,104
"105",196779923,105
"106",196779923,106
"107",196695765,107
"108",196693213,108
"109",196976983,109
"110",196976983,110
"111",196960615,111
"112",196609601,112
"113",196674378,113
"114",196835958,114
"115",196697986,115
"116",196697986,116
"117",196697986,117
"118",196697986,118
"119",197300850,119
"120",196448083,120
"121",197211769,121
"122",196818629,122
"123",196643918,123
"124",196592102,124
"125",196592102,125
"126",196592102,126
"127",196075825,127
"128",196725185,128
"129",196576234,129
"130",196754401,130
"131",197451638,131
"132",196648034,132
"133",196648034,133
"134",196651046,134
"135",196651046,135
"136",196651046,136
"137",196651046,137
"138",196752090,138
"139",196752090,139
"140",196752090,140
"141",196763796,141
"142",196596490,142
"143",198296100,143
"144",197477932,144
"145",197497067,145
"146",197309498,146
"147",196599745,147
"148",196638038,148
"149",196638038,149
"150",196619641,150
"151",196619641,151
"152",196619641,152
"153",196706759,153
"154",195151561,154
"155",195151561,155
"156",195151561,156
"157",197415003,157
