"","bestCostByT","temperatures"
"1",196911987,950000
"2",196777840,902500
"3",195865989,857375
"4",197220914,814506,25
"5",196646753,773780,9375
"6",196830934,735091,890625
"7",196711389,698337,29609375
"8",196707178,663420,431289062
"9",197335538,630249,409724609
"10",196779597,598736,939238379
"11",196509875,568800,09227646
"12",196978963,540360,087662637
"13",197325485,513342,083279505
"14",196481137,487674,97911553
"15",196591782,463291,230159753
"16",196624722,440126,668651765
"17",196955103,418120,335219177
"18",196718148,397214,318458218
"19",197664053,377353,602535307
"20",196620913,358485,922408542
"21",196566042,340561,626288115
"22",196758886,323533,544973709
"23",197383907,307356,867725024
"24",196210217,291989,024338772
"25",196629914,277389,573121834
"26",196525484,263520,094465742
"27",196551218,250344,089742455
"28",196527891,237826,885255332
"29",196595044,225935,540992566
"30",196840819,214638,763942937
"31",196657452,203906,82574579
"32",196703480,193711,484458501
"33",196630250,184025,910235576
"34",196113210,174824,614723797
"35",195345833,166083,383987607
"36",195345833,157779,214788227
"37",195345833,149890,254048815
"38",195345833,142395,741346375
"39",194020578,135275,954279056
"40",194020578,128512,156565103
"41",194020578,122086,548736848
"42",194020578,115982,221300006
"43",194020578,110183,110235005
"44",194020578,104673,954723255
"45",194020578,99440,2569870922
"46",194020578,94468,2441377376
"47",194020578,89744,8319308507
"48",194020578,85257,5903343082
"49",194020578,80994,7108175927
"50",194020578,76944,9752767131
"51",194020578,73097,7265128774
"52",194020578,69442,8401872336
"53",194020578,65970,6981778719
"54",194020578,62672,1632689783
"55",194020578,59538,5551055294
"56",194020578,56561,6273502529
"57",194020578,53733,5459827403
"58",194020578,51046,8686836032
"59",194020578,48494,5252494231
"60",194020578,46069,7989869519
"61",194020578,43766,3090376043
"62",194020578,41577,9935857241
"63",194020578,39499,0939064379
"64",194020578,37524,139211116
"65",194020578,35647,9322505602
"66",194020578,33865,5356380322
"67",194020578,32172,2588561306
"68",194020578,30563,645913324
"69",194020578,29035,4636176578
"70",194020578,27583,690436775
"71",194020578,26204,5059149362
"72",194020578,24894,2806191894
"73",194020578,23649,5665882299
"74",194020578,22467,0882588184
"75",194020578,21343,7338458775
"76",194020578,20276,5471535836
"77",194020578,19262,7197959044
"78",194020578,18299,5838061092
"79",194020578,17384,6046158038
"80",194020578,16515,3743850136
"81",194020578,15689,6056657629
"82",194020578,14905,1253824747
"83",194020578,14159,869113351
"84",194020578,13451,8756576835
"85",194020578,12779,2818747993
"86",194020578,12140,3177810593
"87",194020578,11533,3018920063
"88",194020578,10956,636797406
"89",194020578,10408,8049575357
"90",194020578,9888,36470965894
