"","costs","x"
"1",139621421,1
"2",140059907,2
"3",140230287,3
"4",139643455,4
"5",142233027,5
"6",138973761,6
"7",139126425,7
"8",139172456,8
"9",139243808,9
"10",141462983,10
"11",139074047,11
"12",140959042,12
"13",142206766,13
"14",141999867,14
"15",140652324,15
"16",139745569,16
"17",140072297,17
"18",142021099,18
"19",138961055,19
"20",139671725,20
"21",139955368,21
"22",139989515,22
"23",139205518,23
"24",141001369,24
"25",139161224,25
"26",141666881,26
"27",139154647,27
"28",139360954,28
"29",138952491,29
"30",139656060,30
"31",139124169,31
"32",142468208,32
"33",139898257,33
"34",138948366,34
"35",139371396,35
"36",140109047,36
"37",140569009,37
"38",138973021,38
"39",139556188,39
"40",139040261,40
"41",138957501,41
"42",139057783,42
"43",141912754,43
"44",140529638,44
"45",139157423,45
"46",139623538,46
"47",138937622,47
"48",139808963,48
"49",138944135,49
"50",139221989,50
"51",138938020,51
"52",139052582,52
"53",139553917,53
"54",139249201,54
"55",139249213,55
"56",139812726,56
"57",139287130,57
"58",138970914,58
"59",139542474,59
"60",145612713,60
"61",139467718,61
"62",140922032,62
"63",138920653,63
"64",139166592,64
"65",140263959,65
"66",139742439,66
"67",139186695,67
"68",139167855,68
"69",139472878,69
"70",138950111,70
"71",139070452,71
"72",139359344,72
"73",139735345,73
"74",139594465,74
"75",140135173,75
"76",139077700,76
"77",138989513,77
"78",138951853,78
"79",138951853,79
"80",139239501,80
"81",141789755,81
"82",138936307,82
"83",140239851,83
"84",139049274,84
"85",140369643,85
"86",139412082,86
"87",139023693,87
"88",139611054,88
"89",139936218,89
"90",143040877,90
"91",139032050,91
"92",140102801,92
"93",139250932,93
"94",139870111,94
"95",139419687,95
"96",141769268,96
"97",138938127,97
"98",139118794,98
"99",138938463,99
"100",139458896,100
"101",140352737,101
"102",139291088,102
"103",139594161,103
"104",138943765,104
"105",139021571,105
"106",140589773,106
"107",139178743,107
"108",139258425,108
"109",139390714,109
"110",141881901,110
"111",143024764,111
"112",139259481,112
"113",138939279,113
"114",139176471,114
"115",140306666,115
"116",139804665,116
"117",138946237,117
"118",138975405,118
"119",142121611,119
"120",138993095,120
"121",141433636,121
"122",139233765,122
"123",139312931,123
"124",140614276,124
"125",140062816,125
"126",141567820,126
"127",139033298,127
"128",138983761,128
"129",144995602,129
"130",140124187,130
"131",139173595,131
"132",138909629,132
"133",140506996,133
"134",139272611,134
"135",138962060,135
"136",138950797,136
"137",139228229,137
"138",139563763,138
"139",138957695,139
"140",138987430,140
"141",139026967,141
"142",139160564,142
"143",139328941,143
"144",139177495,144
"145",140533295,145
"146",139066017,146
"147",138932163,147
"148",139218330,148
"149",142296437,149
"150",139374983,150
"151",138988731,151
"152",138961917,152
"153",139393066,153
"154",138960177,154
"155",138929609,155
"156",143837796,156
"157",138947123,157
"158",139309907,158
"159",140667579,159
"160",139559881,160
"161",139798268,161
"162",139203025,162
"163",138928367,163
"164",139100667,164
"165",139063567,165
"166",139266334,166
"167",138991723,167
"168",139323909,168
"169",139248103,169
"170",138997170,170
"171",138987087,171
"172",140541975,172
"173",140290369,173
"174",140279159,174
"175",139079773,175
"176",139991214,176
"177",141227412,177
"178",139017570,178
"179",139879220,179
"180",139949689,180
"181",139764116,181
"182",139471156,182
"183",138900429,183
"184",145051837,184
"185",141191616,185
"186",138956190,186
"187",140925440,187
"188",139276709,188
"189",139061379,189
"190",140408851,190
"191",139605259,191
"192",141788568,192
"193",139130981,193
"194",138936551,194
"195",138922481,195
"196",139265913,196
"197",139995820,197
"198",139006038,198
"199",142462799,199
"200",139136506,200
"201",139326649,201
"202",139645955,202
"203",142081131,203
"204",140563062,204
"205",139516159,205
"206",140549773,206
"207",138956792,207
"208",139417721,208
"209",143459798,209
"210",139883486,210
"211",140387638,211
"212",139494777,212
"213",138945294,213
"214",144238034,214
"215",139146993,215
"216",139493707,216
"217",139285978,217
"218",139803067,218
"219",139096559,219
"220",139690287,220
"221",139328728,221
"222",142017270,222
"223",140066369,223
"224",138983563,224
"225",139292409,225
"226",139158769,226
"227",139042763,227
"228",139019597,228
"229",140404012,229
"230",139165518,230
"231",140148359,231
"232",139008619,232
"233",140549425,233
"234",138967875,234
"235",138999848,235
"236",140642173,236
"237",137423197,237
"238",138976851,238
"239",143657938,239
"240",139587994,240
"241",139579739,241
"242",139038707,242
"243",139318550,243
"244",143356008,244
"245",141390014,245
"246",139008794,246
"247",144103656,247
"248",140202802,248
"249",139624825,249
"250",154120199,250
"251",139499421,251
"252",139537334,252
"253",140773323,253
"254",139038181,254
"255",139007706,255
"256",139994652,256
"257",139134819,257
"258",139791477,258
"259",139119965,259
"260",139062049,260
"261",139133710,261
"262",139997135,262
"263",138948767,263
"264",139107182,264
"265",139001825,265
"266",140670716,266
"267",138959721,267
"268",139002695,268
"269",139031654,269
"270",138936551,270
"271",138957917,271
"272",138910639,272
"273",139187323,273
"274",138972813,274
"275",138954366,275
"276",140212713,276
"277",139144303,277
"278",139133341,278
"279",139552755,279
"280",138934486,280
"281",139003987,281
"282",139759580,282
"283",139258297,283
"284",139427759,284
"285",139260565,285
"286",142738049,286
"287",138933683,287
"288",139040402,288
"289",138996761,289
"290",139344562,290
"291",140113238,291
"292",140308103,292
"293",139120543,293
"294",139200802,294
"295",139528142,295
"296",141172249,296
"297",140286701,297
"298",139394210,298
"299",139047557,299
"300",139532104,300
"301",139191468,301
"302",139536193,302
"303",139106719,303
"304",139215530,304
"305",140477042,305
"306",140725362,306
"307",139341153,307
"308",139055510,308
"309",139073749,309
"310",142425156,310
"311",140088766,311
"312",143463139,312
"313",139129959,313
"314",138949776,314
"315",139094597,315
"316",140404550,316
"317",138946874,317
"318",140834023,318
"319",141556124,319
"320",139228266,320
"321",140328133,321
"322",138948041,322
"323",143019280,323
"324",139317364,324
"325",138656359,325
"326",140113943,326
"327",139045953,327
"328",139939013,328
"329",139377278,329
"330",139520880,330
"331",138942345,331
"332",139211952,332
"333",140865318,333
"334",139404307,334
"335",138956598,335
"336",139411799,336
"337",143472939,337
"338",139782291,338
"339",139721046,339
"340",138865183,340
"341",142990183,341
"342",139535563,342
"343",138989045,343
"344",139133559,344
"345",140573224,345
"346",139450711,346
"347",139010087,347
"348",138985275,348
"349",139542950,349
"350",139006655,350
"351",138993280,351
"352",139245095,352
"353",139007045,353
"354",139219723,354
"355",139026029,355
"356",138989209,356
"357",140295403,357
"358",139105045,358
"359",139441113,359
"360",139507047,360
"361",140019581,361
"362",138961162,362
"363",139984125,363
"364",139736812,364
"365",139030304,365
"366",139927827,366
"367",141306408,367
"368",139032935,368
"369",139418146,369
"370",139053531,370
"371",139615495,371
"372",141319140,372
"373",139101806,373
"374",138964132,374
"375",139742569,375
"376",138986468,376
"377",139231409,377
"378",140727359,378
"379",139310003,379
"380",139015855,380
"381",140707181,381
"382",139293331,382
"383",143657725,383
"384",139557813,384
"385",141532172,385
"386",139037319,386
"387",139096977,387
"388",139613451,388
"389",140843428,389
"390",139206399,390
"391",139793590,391
"392",138944210,392
"393",140288654,393
"394",139476753,394
"395",144795326,395
"396",139197604,396
"397",139018033,397
"398",138950898,398
"399",139052766,399
"400",141715206,400
"401",138931265,401
"402",139256516,402
"403",143816661,403
"404",139407190,404
"405",142728788,405
"406",139641539,406
"407",139515874,407
"408",140231554,408
"409",139399804,409
"410",139422925,410
"411",141639320,411
"412",139136391,412
"413",139136391,413
"414",139264419,414
"415",139181709,415
"416",138713112,416
"417",139175551,417
"418",139649163,418
"419",139256300,419
"420",139357903,420
"421",140904692,421
"422",140023574,422
"423",139102622,423
"424",139140607,424
"425",140682992,425
"426",138998346,426
"427",142117552,427
"428",138970541,428
"429",139253054,429
"430",139439640,430
"431",139184321,431
"432",139389878,432
"433",139463073,433
"434",141376058,434
"435",139129752,435
"436",139846463,436
"437",139477520,437
"438",139289969,438
"439",139681182,439
"440",139034652,440
"441",140226084,441
"442",138978061,442
"443",139529662,443
"444",139050170,444
"445",138977337,445
"446",138977337,446
"447",139075712,447
"448",139131805,448
"449",138939887,449
"450",139082328,450
"451",140716580,451
"452",141761316,452
"453",139962890,453
"454",140396880,454
"455",141013764,455
"456",139530042,456
"457",142059649,457
"458",139277162,458
"459",139118845,459
"460",139773897,460
"461",140600517,461
"462",138985167,462
"463",139048937,463
"464",138973553,464
"465",140224404,465
"466",141487732,466
"467",139193757,467
"468",139044907,468
"469",138947123,469
"470",139099698,470
"471",142806330,471
"472",138967920,472
"473",139025852,473
"474",140151409,474
"475",139887824,475
"476",138942396,476
"477",139588987,477
"478",141250512,478
"479",138981012,479
"480",139401432,480
"481",139173255,481
"482",139967533,482
"483",139184058,483
"484",139223786,484
"485",138943855,485
"486",138974357,486
"487",139517784,487
"488",138984641,488
"489",148523225,489
"490",139430426,490
"491",139786074,491
"492",138574131,492
"493",139073400,493
"494",142043155,494
"495",138948911,495
"496",140554907,496
"497",140773379,497
"498",138944594,498
"499",143406286,499
"500",140959421,500
"501",141519852,501
"502",139576480,502
"503",140570974,503
"504",139447134,504
"505",139145388,505
"506",139372311,506
"507",139636461,507
"508",143125948,508
"509",140231918,509
"510",138937079,510
"511",139695771,511
"512",138948940,512
"513",139990759,513
"514",138954143,514
"515",143982017,515
"516",142057729,516
"517",140450839,517
"518",141885309,518
"519",139169828,519
"520",138354784,520
"521",139027890,521
"522",140060388,522
"523",142406824,523
"524",139459148,524
"525",138952491,525
"526",139110597,526
"527",139933600,527
"528",139791135,528
"529",140738389,529
"530",139131910,530
"531",139348287,531
"532",140720848,532
"533",141231507,533
"534",139315209,534
"535",139192685,535
"536",139015222,536
"537",140117715,537
"538",139295807,538
"539",140794684,539
"540",138646438,540
"541",139258743,541
"542",139093781,542
"543",139575117,543
"544",141785084,544
"545",139052165,545
"546",138998167,546
"547",140216063,547
"548",142742951,548
"549",140693653,549
"550",139849239,550
"551",139710039,551
"552",138945294,552
"553",139969290,553
"554",139338687,554
"555",138944227,555
"556",141919815,556
"557",142297926,557
"558",139000026,558
"559",140791537,559
"560",142164471,560
"561",139330004,561
"562",139608379,562
"563",138948329,563
"564",142600171,564
"565",139291200,565
"566",139914106,566
"567",139028777,567
"568",139716589,568
"569",139375042,569
"570",141138157,570
"571",138955349,571
"572",138988565,572
"573",139712241,573
"574",139064394,574
"575",139065000,575
"576",139399281,576
"577",141462700,577
"578",139605559,578
"579",139990267,579
"580",139820263,580
"581",139009430,581
"582",138957271,582
"583",139105067,583
"584",138954037,584
"585",139418154,585
"586",139052584,586
"587",140035236,587
"588",139025896,588
"589",141665935,589
"590",138936551,590
