"","costs","x"
"1",144081790,1
"2",139024735,2
"3",146827381,3
"4",139513964,4
"5",139242133,5
"6",139230996,6
"7",138995912,7
"8",138970011,8
"9",138943869,9
"10",139147051,10
"11",139158628,11
"12",138953101,12
"13",139549886,13
"14",139137571,14
"15",140414132,15
"16",138982373,16
"17",139134836,17
"18",139277126,18
"19",139509009,19
"20",139023751,20
"21",139137127,21
"22",139239107,22
"23",140420501,23
"24",139074008,24
"25",139032577,25
"26",138738218,26
"27",139061095,27
"28",139194201,28
"29",138948911,29
"30",141131121,30
"31",139044015,31
"32",145486312,32
"33",142629288,33
"34",139053394,34
"35",138962400,35
"36",139113563,36
"37",140937426,37
"38",139472082,38
"39",142151428,39
"40",138966867,40
"41",138945934,41
"42",138957695,42
"43",140219349,43
"44",139233938,44
"45",139016273,45
"46",139016273,46
"47",141065691,47
"48",138962981,48
"49",139144528,49
"50",139031427,50
"51",139780117,51
"52",139228094,52
"53",139177826,53
"54",139001354,54
"55",139577783,55
"56",139711882,56
"57",138961364,57
"58",139141726,58
"59",139247483,59
"60",139194257,60
"61",139156487,61
"62",139643947,62
"63",139615279,63
"64",138937029,64
"65",139020650,65
"66",139317590,66
"67",139165937,67
"68",139519226,68
"69",139207397,69
"70",139551467,70
"71",139689940,71
"72",142990597,72
"73",139294940,73
"74",138938635,74
"75",139310520,75
"76",138936551,76
"77",139468717,77
"78",139069710,78
"79",139337100,79
"80",139040949,80
"81",139073381,81
"82",139456720,82
"83",139105890,83
"84",139365117,84
"85",139401621,85
"86",138944544,86
"87",139131916,87
"88",139645782,88
"89",139073276,89
"90",139281296,90
"91",140149122,91
"92",139178507,92
"93",139457815,93
"94",139505355,94
"95",139259149,95
"96",140929689,96
"97",139076732,97
"98",139363931,98
"99",139223391,99
"100",138979718,100
"101",139521267,101
"102",139307858,102
"103",139041948,103
"104",138968510,104
"105",140133548,105
"106",139546289,106
"107",140164740,107
"108",140033707,108
"109",139388464,109
"110",139529488,110
"111",138990917,111
"112",139186517,112
"113",139814655,113
"114",139413681,114
"115",141945583,115
"116",139174362,116
"117",139783196,117
"118",139202997,118
"119",139062229,119
"120",138994694,120
"121",139041677,121
"122",138967702,122
"123",139203535,123
"124",139026889,124
"125",138939326,125
"126",139232579,126
"127",138932537,127
"128",138738843,128
"129",140909688,129
"130",139621882,130
"131",139564028,131
"132",140628365,132
"133",138742080,133
"134",139015028,134
"135",139239310,135
"136",139054500,136
"137",138960960,137
"138",140237815,138
"139",144026329,139
"140",139439262,140
"141",139490034,141
"142",139016331,142
"143",138920558,143
"144",138992341,144
"145",138999973,145
"146",139213498,146
"147",139903852,147
"148",139208497,148
"149",140779264,149
"150",139373981,150
"151",139235415,151
"152",139258253,152
"153",139327248,153
"154",139425075,154
"155",140817982,155
"156",143458421,156
"157",138971904,157
"158",139018427,158
"159",138963732,159
"160",138952665,160
"161",139048366,161
"162",139048343,162
"163",141368392,163
"164",140907600,164
"165",138602605,165
"166",138941749,166
"167",139059898,167
"168",139674003,168
"169",139030248,169
"170",138970959,170
"171",139810308,171
"172",139084223,172
"173",138957625,173
"174",139194017,174
"175",138967318,175
"176",138996368,176
"177",139281774,177
"178",139402155,178
"179",140814618,179
"180",139419289,180
"181",139409825,181
"182",139703504,182
"183",141022788,183
"184",141551890,184
"185",139125313,185
"186",139525151,186
"187",140406950,187
"188",140087705,188
"189",139475837,189
"190",139129661,190
"191",138951307,191
"192",139148836,192
"193",139092579,193
"194",139182285,194
"195",140483492,195
"196",139135057,196
"197",139234273,197
"198",139078221,198
"199",138978144,199
"200",138991114,200
"201",139057490,201
"202",139479462,202
"203",139024191,203
"204",138943503,204
"205",138943503,205
"206",141768671,206
"207",138936551,207
"208",139366774,208
"209",139860232,209
"210",139615048,210
"211",139146202,211
"212",140634242,212
"213",139382871,213
"214",139242121,214
"215",139188296,215
"216",139172263,216
"217",139174621,217
"218",139032536,218
"219",139392053,219
"220",145605971,220
"221",139005965,221
"222",139418209,222
"223",140390170,223
"224",139635740,224
"225",139947480,225
"226",138966403,226
"227",139019181,227
"228",139332845,228
"229",140280641,229
"230",139108200,230
"231",139028553,231
"232",139352426,232
"233",142444839,233
"234",139236191,234
"235",139131736,235
"236",139957142,236
"237",141440270,237
"238",139016845,238
"239",139016845,239
"240",139083607,240
"241",139326268,241
"242",138994359,242
"243",139034731,243
"244",139729088,244
"245",138997842,245
"246",139296484,246
"247",139527158,247
"248",139607658,248
"249",139276279,249
"250",139063736,250
"251",138771241,251
"252",139200095,252
"253",140785561,253
"254",139775436,254
"255",143045414,255
"256",139064071,256
"257",138921157,257
"258",141915557,258
"259",138965673,259
"260",139229299,260
"261",139121248,261
"262",137168547,262
"263",140361481,263
"264",138936551,264
"265",139832865,265
"266",138954338,266
"267",139025540,267
"268",140769505,268
"269",139923176,269
"270",138563238,270
"271",139646882,271
"272",138962658,272
"273",139204601,273
"274",139204601,274
"275",139138016,275
"276",140715085,276
"277",139492385,277
"278",139266589,278
"279",140056721,279
"280",139344276,280
"281",141324339,281
"282",139456090,282
"283",143872605,283
"284",139831654,284
"285",140327736,285
"286",142585012,286
"287",139486557,287
"288",138961522,288
"289",152444613,289
"290",138965148,290
"291",139745102,291
"292",139294664,292
"293",139203947,293
"294",139416641,294
"295",142265981,295
"296",139091575,296
"297",139044048,297
"298",139494618,298
"299",139015528,299
"300",140501042,300
"301",139646449,301
"302",139164828,302
"303",138950767,303
"304",139128017,304
"305",138708280,305
"306",138993095,306
"307",144542365,307
"308",140354339,308
"309",139340351,309
"310",140344365,310
"311",143220858,311
"312",139148931,312
"313",139033809,313
"314",139797887,314
"315",140409146,315
"316",140607168,316
"317",140315436,317
"318",140560587,318
"319",139010090,319
"320",140212786,320
"321",139178992,321
"322",139589885,322
"323",139086647,323
"324",142177811,324
"325",143117063,325
"326",139533761,326
"327",140422013,327
"328",139728083,328
"329",139588560,329
"330",140019189,330
"331",142278617,331
"332",140655023,332
"333",140205584,333
"334",139001325,334
"335",141546084,335
"336",138992431,336
"337",138965815,337
"338",140259395,338
"339",139281984,339
"340",139621465,340
"341",139802053,341
"342",139799514,342
"343",139163113,343
"344",139234822,344
"345",144184261,345
"346",140842866,346
"347",142817045,347
"348",138936551,348
"349",139211862,349
"350",139265025,350
"351",139134681,351
"352",138975386,352
"353",139409986,353
"354",139117579,354
"355",139154989,355
"356",139854071,356
"357",139003444,357
"358",139396024,358
"359",139010664,359
"360",139478670,360
"361",141596966,361
"362",138974215,362
"363",139105257,363
"364",139263259,364
"365",139488983,365
"366",139470765,366
"367",139616782,367
"368",139451426,368
"369",139592863,369
"370",139998931,370
"371",139086169,371
"372",139213181,372
"373",138956891,373
"374",139533726,374
"375",139006809,375
"376",139731661,376
"377",144874596,377
"378",138958751,378
"379",139258204,379
"380",143807096,380
"381",140087299,381
"382",138857223,382
"383",139029212,383
"384",139063505,384
"385",138963538,385
"386",141880662,386
"387",141365444,387
"388",139256065,388
"389",138962119,389
"390",139326583,390
"391",139058596,391
"392",138998347,392
"393",138943951,393
"394",138950143,394
"395",139307549,395
"396",139220295,396
"397",139387307,397
"398",139181783,398
"399",139497928,399
"400",139675893,400
"401",139154465,401
"402",141618654,402
"403",139086034,403
"404",141164408,404
"405",139145224,405
"406",139194932,406
"407",140063979,407
"408",139253395,408
"409",139619385,409
"410",140572342,410
"411",138982595,411
"412",139779154,412
"413",139572930,413
"414",140839776,414
"415",138912361,415
"416",139119113,416
"417",138955822,417
"418",139489300,418
"419",139463588,419
"420",139121850,420
"421",139121850,421
"422",139588173,422
"423",139210265,423
"424",140459667,424
