"","bestCostByT","temperatures"
"1",149121025,990000
"2",148706717,980100
"3",148626755,970299
"4",148664838,960596,01
"5",149640968,950990,0499
"6",148891777,941480,149401
"7",150190857,932065,34790699
"8",145999723,922744,69442792
"9",145999723,913517,247483641
"10",145999723,904382,075008804
"11",145999723,895338,254258716
"12",150263187,886384,871716129
"13",148766383,877521,022998968
"14",148813987,868745,812768978
"15",148814538,860058,354641288
"16",148693600,851457,771094875
"17",148738339,842943,193383927
"18",149051791,834513,761450087
"19",149372184,826168,623835587
"20",148951272,817906,937597231
"21",148961222,809727,868221259
"22",148803217,801630,589539046
"23",148705788,793614,283643655
"24",149093100,785678,140807219
"25",148906547,777821,359399147
"26",148694723,770043,145805155
"27",148872641,762342,714347104
"28",148677718,754719,287203633
"29",148751608,747172,094331596
"30",147653529,739700,37338828
"31",148570588,732303,369654397
"32",148746924,724980,335957853
"33",148863056,717730,532598275
"34",148698704,710553,227272292
"35",149020327,703447,694999569
"36",149257618,696413,218049573
"37",149133554,689449,085869078
"38",148680007,682554,595010387
"39",149406168,675729,049060283
"40",148873646,668971,75856968
"41",149095960,662282,040983983
"42",149880143,655659,220574143
"43",150308454,649102,628368402
"44",148868053,642611,602084718
"45",149687544,636185,486063871
"46",148698318,629823,631203232
"47",148563608,623525,3948912
"48",150428757,617290,140942288
"49",148285774,611117,239532865
"50",148568791,605006,067137536
"51",147786801,598956,006466161
"52",147786801,592966,446401499
"53",147786801,587036,781937484
"54",148654964,581166,414118109
"55",148694609,575354,749976928
"56",148815477,569601,202477159
"57",148675665,563905,190452387
"58",148621524,558266,138547863
"59",148856445,552683,477162385
"60",148880001,547156,642390761
"61",148815301,541685,075966853
"62",148917667,536268,225207185
"63",149025022,530905,542955113
"64",148895149,525596,487525562
"65",148709200,520340,522650306
"66",148730132,515137,117423803
"67",148736720,509985,746249565
"68",148869424,504885,888787069
"69",148648342,499837,029899199
"70",148692259,494838,659600207
"71",149159316,489890,273004205
"72",148819181,484991,370274163
