"","bestCostByT","temperatures"
"1",11032951678,990000
"2",11032951678,980100
"3",11032951678,970299
"4",11028729139,960596,01
"5",11028729139,950990,0499
"6",11028729139,941480,149401
"7",11007243189,932065,34790699
"8",11007243189,922744,69442792
"9",11007243189,913517,247483641
"10",11007243189,904382,075008804
"11",11007243189,895338,254258716
"12",11007243189,886384,871716129
"13",11007243189,877521,022998968
"14",10984901429,868745,812768978
"15",10984901429,860058,354641288
"16",10984901429,851457,771094875
"17",10984901429,842943,193383927
"18",10984901429,834513,761450087
"19",10984901429,826168,623835587
"20",10984901429,817906,937597231
"21",10984901429,809727,868221259
"22",10984901429,801630,589539046
"23",10984901429,793614,283643655
"24",10984901429,785678,140807219
"25",10984901429,777821,359399147
"26",10984901429,770043,145805155
"27",10984901429,762342,714347104
"28",10984901429,754719,287203633
"29",10984901429,747172,094331596
"30",10984901429,739700,37338828
"31",10984901429,732303,369654397
"32",10984901429,724980,335957853
"33",10984901429,717730,532598275
"34",10762219807,710553,227272292
"35",10762219807,703447,694999569
"36",10762219807,696413,218049573
"37",10762219807,689449,085869078
"38",10762219807,682554,595010387
"39",10762219807,675729,049060283
"40",10762219807,668971,75856968
"41",10762219807,662282,040983983
"42",10762219807,655659,220574143
"43",10762219807,649102,628368402
"44",10762219807,642611,602084718
"45",10762219807,636185,486063871
"46",10762219807,629823,631203232
"47",10762219807,623525,3948912
"48",10762219807,617290,140942288
"49",10762219807,611117,239532865
"50",10762219807,605006,067137536
"51",10762219807,598956,006466161
"52",10762219807,592966,446401499
"53",10762219807,587036,781937484
"54",10762219807,581166,414118109
"55",10762219807,575354,749976928
"56",10762219807,569601,202477159
"57",10762219807,563905,190452387
"58",10762219807,558266,138547863
"59",10762219807,552683,477162385
"60",10762219807,547156,642390761
"61",10762219807,541685,075966853
"62",10762219807,536268,225207185
"63",10762219807,530905,542955113
"64",10762219807,525596,487525562
"65",10762219807,520340,522650306
"66",10762219807,515137,117423803
"67",10762219807,509985,746249565
"68",10762219807,504885,888787069
"69",10762219807,499837,029899199
"70",10762219807,494838,659600207
"71",10762219807,489890,273004205
"72",10762219807,484991,370274163
"73",10762219807,480141,456571421
"74",10762219807,475340,042005707
"75",10762219807,470586,64158565
"76",10762219807,465880,775169793
"77",10762219807,461221,967418095
"78",10762219807,456609,747743914
"79",10762219807,452043,650266475
"80",10762219807,447523,21376381
