"","costs","x"
"1",149545332,1
"2",149545332,2
"3",149545332,3
"4",148953205,4
"5",148668276,5
"6",148668276,6
"7",148668276,7
"8",149360394,8
"9",149360394,9
"10",149563698,10
"11",149563698,11
"12",148631772,12
"13",148862008,13
"14",149156213,14
"15",148875173,15
"16",148875173,16
"17",148885416,17
"18",148976034,18
"19",149109614,19
"20",149109614,20
"21",148926821,21
"22",148926821,22
"23",150429129,23
"24",149367322,24
"25",148908124,25
"26",148918414,26
"27",148918414,27
"28",148678554,28
"29",148921907,29
"30",149358056,30
"31",148802565,31
"32",148802565,32
"33",148730846,33
"34",148766716,34
"35",148633888,35
"36",148633888,36
"37",148721041,37
"38",148634255,38
"39",148775817,39
"40",148775817,40
"41",148775817,41
"42",148740647,42
"43",148722038,43
"44",148793363,44
"45",148756920,45
"46",148756920,46
"47",148828380,47
"48",149641401,48
"49",148821930,49
"50",148868722,50
"51",148868722,51
"52",149628520,52
"53",149061677,53
"54",148718015,54
"55",149015312,55
"56",149015312,56
"57",149015312,57
"58",149063578,58
"59",148939546,59
"60",148892309,60
"61",149093087,61
"62",149093087,62
"63",149703452,63
"64",148747521,64
"65",148714336,65
"66",148809413,66
"67",148740659,67
"68",148680696,68
"69",148749608,69
"70",148746390,70
"71",148772861,71
"72",148785149,72
"73",148716393,73
"74",150009798,74
"75",153556406,75
"76",148556703,76
"77",148694942,77
"78",148748493,78
"79",148748493,79
"80",148754953,80
"81",148754953,81
"82",148754953,82
"83",148754953,83
"84",148700914,84
"85",148728068,85
"86",148709265,86
"87",148709265,87
"88",150038031,88
"89",148862133,89
"90",148862133,90
"91",149132860,91
"92",149132860,92
"93",149097231,93
"94",149197266,94
"95",149215076,95
"96",148765641,96
"97",148765641,97
"98",148705449,98
"99",149602482,99
"100",148446537,100
"101",148446537,101
"102",148446537,102
"103",148446537,103
"104",148446537,104
"105",148685650,105
"106",148768920,106
"107",149469917,107
"108",149469917,108
"109",148704185,109
"110",150632825,110
"111",148751983,111
"112",148701611,112
"113",148701611,113
"114",148768215,114
"115",149124563,115
"116",149124563,116
"117",149673614,117
"118",151594326,118
"119",148836018,119
"120",148899310,120
"121",148697435,121
"122",148697435,122
"123",148697435,123
"124",148697435,124
"125",148697435,125
"126",148716585,126
"127",148716585,127
"128",148737750,128
"129",148737750,129
"130",148724418,130
"131",149016968,131
"132",148706201,132
"133",148706201,133
"134",148706201,134
"135",148703967,135
"136",148878461,136
"137",148878461,137
"138",148878461,138
"139",148878461,139
"140",148848465,140
"141",148975068,141
"142",148975068,142
"143",148975068,143
"144",149861732,144
"145",151685263,145
"146",148830585,146
"147",148747143,147
"148",148747143,148
"149",148722579,149
"150",148838607,150
