"","costs","x"
"1",148759343,1
"2",148732983,2
"3",149364600,3
"4",148782266,4
"5",148782266,5
"6",149398488,6
"7",149398488,7
"8",149398488,8
"9",148802731,9
"10",148802731,10
"11",148693017,11
"12",149469494,12
"13",148944742,13
"14",148697835,14
"15",148697835,15
"16",148697835,16
"17",148769236,17
"18",148769236,18
"19",148769236,19
"20",148769236,20
"21",148672174,21
"22",148672174,22
"23",148672174,23
"24",149665624,24
"25",149665624,25
"26",148700322,26
"27",148878152,27
"28",148878152,28
"29",149555079,29
"30",149510432,30
"31",148820593,31
"32",148751031,32
"33",148724818,33
"34",148724818,34
"35",148724818,35
"36",148630001,36
"37",148730927,37
"38",148961401,38
"39",149119996,39
"40",148693850,40
"41",148955362,41
"42",148955362,42
"43",148708302,43
"44",149743398,44
"45",149155273,45
"46",149155273,46
"47",149234410,47
"48",148957133,48
"49",148889553,49
"50",148687803,50
"51",148687803,51
"52",148687803,52
"53",148846791,53
"54",148753387,54
"55",148753387,55
"56",148753387,56
"57",149090393,57
"58",149090393,58
"59",149090393,59
"60",149090393,60
"61",148733728,61
"62",148733728,62
"63",149371657,63
"64",148701241,64
"65",148843692,65
"66",149095848,66
"67",148788437,67
"68",148788437,68
"69",149010606,69
"70",148881486,70
"71",148881486,71
"72",148840697,72
"73",148840697,73
"74",148677553,74
"75",148963360,75
"76",148963360,76
"77",148715808,77
"78",148809441,78
"79",148809441,79
"80",148809441,80
"81",148809441,81
"82",148809441,82
"83",148911376,83
"84",148763157,84
"85",148676995,85
"86",148766284,86
"87",149628710,87
"88",149628710,88
"89",149307422,89
"90",148689063,90
"91",149040129,91
"92",149040129,92
"93",149040129,93
"94",149040129,94
"95",149040129,95
"96",148814837,96
"97",148856647,97
"98",148856647,98
"99",148856383,99
"100",148856383,100
"101",148856383,101
"102",149179071,102
"103",148835205,103
"104",148835205,104
"105",148927223,105
"106",148927223,106
"107",149062679,107
"108",149294425,108
"109",149139013,109
"110",149139013,110
"111",148688459,111
"112",148688459,112
"113",148688459,113
"114",148688459,114
"115",147534244,115
"116",147534244,116
"117",147534244,117
"118",147534244,118
"119",147534244,119
"120",147534244,120
