"","costs","x"
"1",196587626,1
"2",196587626,2
"3",196588822,3
"4",196588822,4
"5",197595044,5
"6",197595044,6
"7",196675198,7
"8",196875936,8
"9",196875936,9
"10",196614636,10
"11",196614636,11
"12",196614636,12
"13",196577693,13
"14",196577693,14
"15",197432578,15
"16",196914924,16
"17",195353898,17
"18",195353898,18
"19",195353898,19
"20",197129191,20
"21",197129191,21
"22",197129191,22
"23",196890152,23
"24",196890152,24
"25",196890152,25
"26",196643127,26
"27",196890982,27
"28",196610437,28
"29",196753986,29
"30",196753986,30
"31",196753986,31
"32",196753986,32
"33",197264413,33
"34",197246657,34
"35",196695494,35
"36",197051643,36
"37",197148473,37
"38",197148473,38
"39",196661168,39
"40",196583525,40
"41",196583525,41
"42",196598846,42
"43",196640410,43
"44",196640410,44
"45",196641444,45
"46",196641444,46
"47",196641444,47
"48",199244054,48
"49",199174808,49
"50",196794518,50
"51",196794518,51
"52",197950383,52
"53",197460932,53
"54",196568098,54
"55",196568098,55
"56",196568098,56
"57",196568098,57
"58",196643590,58
"59",196643590,59
"60",196820453,60
"61",196945212,61
"62",196860246,62
"63",196860246,63
"64",196644106,64
"65",196644106,65
"66",196587850,66
"67",197628051,67
"68",196601399,68
"69",199917783,69
"70",199917783,70
"71",196587626,71
"72",197925423,72
"73",196802288,73
"74",196624844,74
"75",197426500,75
"76",197056152,76
"77",197056152,77
"78",196077969,78
"79",196077969,79
"80",196542781,80
"81",196720292,81
"82",196649182,82
"83",196773038,83
"84",196825518,84
"85",196669065,85
"86",196669065,86
"87",196718474,87
"88",197009325,88
"89",197170655,89
"90",197170655,90
"91",197095661,91
"92",196610066,92
"93",196669830,93
"94",196588010,94
"95",197503196,95
"96",196680208,96
"97",197212697,97
"98",197212697,98
"99",197212697,99
"100",197034351,100
"101",196906732,101
"102",196751414,102
"103",196751414,103
"104",196984549,104
"105",197293282,105
"106",197625270,106
"107",196583654,107
"108",197245938,108
"109",196611803,109
"110",197780452,110
"111",197780452,111
"112",196671789,112
"113",196625872,113
"114",196623410,114
"115",196625634,115
"116",196629312,116
"117",196552864,117
"118",196552864,118
"119",196936468,119
"120",198183682,120
"121",198183682,121
"122",197216219,122
"123",196694834,123
"124",196808951,124
"125",197890334,125
"126",197890334,126
"127",196588171,127
"128",196657862,128
"129",196602318,129
"130",196617229,130
"131",197973160,131
"132",197973160,132
"133",196730933,133
"134",196986488,134
"135",196946842,135
"136",196946842,136
"137",196946842,137
"138",196946842,138
"139",197127389,139
"140",196729712,140
"141",196980839,141
"142",196796430,142
"143",196796430,143
"144",197032679,144
"145",196650317,145
"146",197037338,146
"147",196587853,147
"148",196945296,148
"149",196945296,149
"150",196948752,150
"151",196948752,151
"152",196562461,152
"153",197118571,153
"154",196935885,154
"155",196979336,155
"156",196979336,156
"157",197069081,157
"158",197069081,158
"159",197040518,159
"160",197040518,160
"161",195241536,161
"162",198278979,162
"163",198267656,163
"164",196583613,164
"165",196583613,165
"166",196583613,166
"167",196583613,167
"168",196583613,168
"169",196583613,169
"170",196596569,170
"171",196596569,171
"172",196803995,172
"173",196134580,173
"174",196134580,174
"175",196134580,175
"176",196134580,176
"177",196662312,177
"178",196662312,178
"179",196732850,179
"180",196615476,180
"181",196590203,181
"182",196817296,182
"183",196703118,183
"184",196864781,184
"185",197369931,185
"186",196839235,186
"187",198063239,187
"188",197481917,188
"189",196666183,189
"190",196605518,190
"191",196605518,191
"192",196605518,192
"193",196605518,193
"194",196605518,194
"195",196605518,195
"196",196605518,196
"197",196655562,197
"198",195826123,198
"199",195826123,199
"200",195826123,200
"201",196663328,201
"202",196663328,202
"203",196663328,203
"204",196663328,204
"205",196874332,205
"206",196671496,206
"207",196578346,207
"208",196578346,208
"209",196578346,209
"210",196578346,210
"211",196615108,211
"212",196615108,212
"213",196615108,213
"214",196615108,214
"215",196615108,215
"216",196603213,216
"217",196540856,217
"218",196540856,218
"219",196540856,219
"220",196540856,220
"221",196624832,221
"222",196994325,222
"223",196994325,223
"224",197782921,224
"225",196755986,225
"226",196760799,226
"227",196720205,227
"228",196720205,228
"229",196744565,229
"230",196614000,230
"231",196631448,231
"232",196631448,232
"233",196631448,233
"234",196631448,234
"235",196785437,235
"236",196785437,236
"237",198213763,237
"238",196584560,238
"239",196820211,239
"240",197372060,240
"241",197065317,241
"242",197065317,242
"243",197451035,243
"244",196616073,244
"245",196739961,245
"246",196739961,246
"247",196739961,247
"248",196804917,248
"249",196804917,249
"250",196796569,250
"251",196796569,251
"252",196611972,252
"253",196611972,253
"254",196593782,254
"255",196593782,255
"256",196592088,256
"257",196902724,257
"258",196701361,258
"259",196862814,259
"260",196881035,260
"261",197115062,261
"262",197115062,262
"263",196614522,263
"264",196587770,264
"265",196621674,265
"266",196909284,266
"267",196909284,267
"268",196909284,268
"269",196909284,269
"270",196909284,270
"271",196909284,271
"272",196809470,272
"273",196797414,273
"274",197107027,274
"275",197208921,275
"276",196798243,276
"277",196798243,277
"278",197226199,278
"279",196618265,279
"280",196796177,280
"281",196600179,281
"282",196600179,282
"283",196149233,283
"284",196603339,284
"285",196603339,285
"286",197284624,286
"287",196739902,287
"288",196592030,288
"289",196592030,289
"290",196608236,290
"291",196997030,291
"292",196861622,292
"293",196861622,293
"294",196800364,294
"295",196593704,295
"296",196593704,296
"297",196606949,297
"298",196606949,298
"299",196606949,299
"300",196718279,300
"301",196718279,301
"302",196718279,302
"303",196989275,303
"304",196989275,304
"305",196645713,305
"306",196645713,306
"307",196645713,307
"308",196845101,308
"309",196593930,309
"310",196852080,310
"311",196852080,311
"312",197163505,312
"313",196642697,313
"314",196642697,314
"315",196665640,315
"316",196589756,316
"317",196907610,317
"318",196808047,318
"319",196808047,319
"320",196788911,320
"321",196788911,321
"322",196607718,322
"323",196607718,323
"324",196607718,324
"325",196607718,325
"326",196612786,326
"327",196554038,327
"328",196621286,328
"329",196621286,329
"330",196618621,330
"331",196877381,331
"332",196877381,332
"333",196744384,333
"334",196744384,334
"335",197167714,335
"336",197133080,336
"337",196620590,337
"338",196584172,338
"339",196671766,339
"340",196671766,340
"341",196671766,341
"342",196804249,342
"343",196594828,343
"344",196715647,344
"345",196942320,345
"346",197044958,346
"347",196860311,347
"348",197075616,348
"349",195729737,349
"350",195729737,350
"351",197131727,351
"352",196607070,352
"353",196632689,353
"354",196632689,354
"355",196632689,355
"356",196632689,356
"357",196632689,357
"358",196761565,358
"359",197337442,359
"360",197696060,360
"361",196640774,361
"362",196640774,362
"363",197917478,363
"364",198495651,364
"365",196726298,365
"366",196860013,366
"367",196828006,367
"368",196801606,368
"369",197328603,369
"370",196300172,370
"371",196300172,371
"372",196616688,372
"373",196616688,373
