"","bestCostByT","temperatures"
"1",6631903561,990000
"2",6561868451,980100
"3",6561868451,970299
"4",6561868451,960596,01
"5",6561868451,950990,0499
"6",6561868451,941480,149401
"7",6547731818,932065,34790699
"8",6547731818,922744,69442792
"9",6510984615,913517,247483641
"10",6510984615,904382,075008804
"11",6510984615,895338,254258716
"12",6510984615,886384,871716129
"13",6510984615,877521,022998968
"14",6510984615,868745,812768978
"15",6510984615,860058,354641288
"16",6510984615,851457,771094875
"17",6511211007,842943,193383927
"18",6511211007,834513,761450087
"19",6511211007,826168,623835587
"20",6511211007,817906,937597231
"21",6511211007,809727,868221259
"22",6511211007,801630,589539046
"23",6511211007,793614,283643655
"24",6448607374,785678,140807219
"25",6448607374,777821,359399147
"26",6448607374,770043,145805155
"27",6448607374,762342,714347104
"28",6448607374,754719,287203633
"29",6448607374,747172,094331596
"30",6448607374,739700,37338828
"31",6448607374,732303,369654397
"32",6448607374,724980,335957853
"33",6448607374,717730,532598275
"34",6448607374,710553,227272292
"35",6448607374,703447,694999569
"36",6448607374,696413,218049573
"37",6448607374,689449,085869078
"38",6448607374,682554,595010387
"39",6448607374,675729,049060283
"40",6448607374,668971,75856968
"41",6448607374,662282,040983983
"42",6448607374,655659,220574143
"43",6448607374,649102,628368402
"44",6448607374,642611,602084718
"45",6448607374,636185,486063871
"46",6448607374,629823,631203232
"47",6448607374,623525,3948912
"48",6448607374,617290,140942288
"49",6448607374,611117,239532865
"50",6448607374,605006,067137536
"51",6448607374,598956,006466161
"52",6448607374,592966,446401499
"53",6448607374,587036,781937484
"54",6448607374,581166,414118109
"55",6448607374,575354,749976928
"56",6448607374,569601,202477159
"57",6448607374,563905,190452387
"58",6448607374,558266,138547863
"59",6448607374,552683,477162385
"60",6448607374,547156,642390761
"61",6448607374,541685,075966853
"62",6448607374,536268,225207185
"63",6448607374,530905,542955113
"64",6448607374,525596,487525562
"65",6448607374,520340,522650306
"66",6448607374,515137,117423803
"67",6448607374,509985,746249565
"68",6448607374,504885,888787069
"69",6448607374,499837,029899199
"70",6448607374,494838,659600207
"71",6448607374,489890,273004205
"72",6448607374,484991,370274163
"73",6448607374,480141,456571421
"74",6448607374,475340,042005707
"75",6448607374,470586,64158565
"76",6448607374,465880,775169793
"77",6448607374,461221,967418095
"78",6448607374,456609,747743914
"79",6448607374,452043,650266475
"80",6448607374,447523,21376381
"81",6448607374,443047,981626172
"82",6448607374,438617,501809911
"83",6448607374,434231,326791811
"84",6448607374,429889,013523893
"85",6448607374,425590,123388654
"86",6448607374,421334,222154768
"87",6448607374,417120,87993322
"88",6448607374,412949,671133888
"89",6448607374,408820,174422549
"90",6448607374,404731,972678324
"91",6448607374,400684,65295154
"92",6448607374,396677,806422025
"93",6448607374,392711,028357805
"94",6448607374,388783,918074227
"95",6448607374,384896,078893484
"96",6448607374,381047,118104549
"97",6448607374,377236,646923504
"98",6448607374,373464,280454269
"99",6448607374,369729,637649726
"100",6448607374,366032,341273229
"101",6448607374,362372,017860497
"102",6448607374,358748,297681892
"103",6448607374,355160,814705073
"104",6448607374,351609,206558022
"105",6448607374,348093,114492442
"106",6448607374,344612,183347517
"107",6448607374,341166,061514042
"108",6448607374,337754,400898902
"109",6448607374,334376,856889913
"110",6448607374,331033,088321014
"111",6448607374,327722,757437804
"112",6448607374,324445,529863426
"113",6448607374,321201,074564791
"114",6448607374,317989,063819143
"115",6448607374,314809,173180952
"116",6448607374,311661,081449142
"117",6448607374,308544,470634651
"118",6448607374,305459,025928305
"119",6448607374,302404,435669022
"120",6448607374,299380,391312331
"121",6448607374,296386,587399208
"122",6448607374,293422,721525216
"123",6448607374,290488,494309964
"124",6448607374,287583,609366864
"125",6448607374,284707,773273195
"126",6448607374,281860,695540463
"127",6448607374,279042,088585059
"128",6448607374,276251,667699208
"129",6448607374,273489,151022216
"130",6448607374,270754,259511994
"131",6448607374,268046,716916874
"132",6448607374,265366,249747705
"133",6448607374,262712,587250228
"134",6448607374,260085,461377726
"135",6448607374,257484,606763949
"136",6448607374,254909,760696309
"137",6448607374,252360,663089346
"138",6307755662,249837,056458453
"139",6307755662,247338,685893868
"140",6307755662,244865,299034929
"141",6307755662,242416,64604458
"142",6307755662,239992,479584134
"143",6307755662,237592,554788293
"144",6307755662,235216,62924041
"145",6307755662,232864,462948006
"146",6307755662,230535,818318526
"147",6307755662,228230,460135341
"148",6307755662,225948,155533987
"149",6307755662,223688,673978647
"150",6307755662,221451,787238861
"151",6307755662,219237,269366472
"152",6307755662,217044,896672808
"153",6307755662,214874,447706079
"154",6307755662,212725,703229019
"155",6307755662,210598,446196729
"156",6307755662,208492,461734761
"157",6307755662,206407,537117414
"158",6307755662,204343,461746239
"159",6307755662,202300,027128777
"160",6307755662,200277,026857489
"161",6307755662,198274,256588914
"162",6307755662,196291,514023025
"163",6307755662,194328,598882795
"164",6307755662,192385,312893967
"165",6307755662,190461,459765027
"166",6307755662,188556,845167377
"167",6307755662,186671,276715703
"168",6307755662,184804,563948546
"169",6307755662,182956,518309061
"170",6307755662,181126,95312597
"171",6307755662,179315,683594711
"172",6307755662,177522,526758763
"173",6307755662,175747,301491176
"174",6307755662,173989,828476264
"175",6307755662,172249,930191501
"176",6307755662,170527,430889586
"177",6307755662,168822,15658069
"178",6307755662,167133,935014884
"179",6307755662,165462,595664735
"180",6307755662,163807,969708087
"181",6307755662,162169,890011007
"182",6307755662,160548,191110896
"183",6307755662,158942,709199787
"184",6307755662,157353,28210779
"185",6307755662,155779,749286712
"186",6307755662,154221,951793845
"187",6307755662,152679,732275906
"188",6307755662,151152,934953147
"189",6307755662,149641,405603616
"190",6307755662,148144,991547579
"191",6307755662,146663,541632104
"192",6307755662,145196,906215783
"193",6307755662,143744,937153625
"194",6307755662,142307,487782088
"195",6307755662,140884,412904268
"196",6307755662,139475,568775225
"197",6307755662,138080,813087473
"198",6307755662,136700,004956598
"199",6254807827,135333,004907032
"200",6254807827,133979,674857962
"201",6254807827,132639,878109382
"202",6254807827,131313,479328288
"203",6254807827,130000,344535005
"204",6254807827,128700,341089655
"205",6254807827,127413,337678759
"206",6254807827,126139,204301971
"207",6254807827,124877,812258951
"208",6254807827,123629,034136362
"209",6254807827,122392,743794998
"210",6254807827,121168,816357048
"211",6254807827,119957,128193478
"212",6254807827,118757,556911543
"213",6254807827,117569,981342428
"214",6254807827,116394,281529003
"215",6254807827,115230,338713713
"216",6254807827,114078,035326576
"217",6254807827,112937,25497331
"218",6254807827,111807,882423577
"219",6254807827,110689,803599342
"220",6254807827,109582,905563348
"221",6254807827,108487,076507715
"222",6254807827,107402,205742637
"223",6254807827,106328,183685211
"224",6254807827,105264,901848359
"225",6254807827,104212,252829875
"226",6254807827,103170,130301577
"227",6254807827,102138,428998561
"228",6254807827,101117,044708575
"229",6254807827,100105,87426149
"230",6254807827,99104,8155188746
"231",6254807827,98113,7673636859
"232",6254807827,97132,629690049
"233",6254807827,96161,3033931485
"234",6254807827,95199,690359217
"235",6254807827,94247,6934556249
"236",6254807827,93305,2165210686
"237",6254807827,92372,1643558579
"238",6254807827,91448,4427122993
"239",6254807827,90533,9582851763
"240",6254807827,89628,6187023246
"241",6254807827,88732,3325153013
"242",6254807827,87845,0091901483
"243",6254807827,86966,5590982468
"244",6254807827,86096,8935072644
"245",6254807827,85235,9245721917
"246",6254807827,84383,5653264698
"247",6254807827,83539,7296732051
"248",6254807827,82704,332376473
"249",6254807827,81877,2890527083
"250",6254807827,81058,5161621812
"251",6254807827,80247,9310005594
"252",6254807827,79445,4516905538
"253",6254807827,78650,9971736483
"254",6254807827,77864,4872019118
"255",6254807827,77085,8423298927
"256",6254807827,76314,9839065938
"257",6254807827,75551,8340675278
"258",6254807827,74796,3157268525
"259",6254807827,74048,352569584
