"","costs","x"
"1",148675665,1
"2",148675665,2
"3",148675665,3
"4",148675665,4
"5",148675665,5
"6",148689989,6
"7",148689989,7
"8",148689989,8
"9",148689989,9
"10",148954533,10
"11",148954533,11
"12",149046729,12
"13",148876796,13
"14",148876796,14
"15",148876796,15
"16",149353916,16
"17",148760575,17
"18",149326548,18
"19",148640134,19
"20",148832570,20
"21",148832570,21
"22",148691767,22
"23",149461562,23
"24",149461562,24
"25",149461562,25
"26",149070320,26
"27",149070320,27
"28",149070320,28
"29",148775394,29
"30",148775394,30
"31",149004510,31
"32",148895371,32
"33",148695125,33
"34",148695125,34
"35",148695125,35
"36",149303262,36
"37",148716590,37
"38",148742332,38
"39",148778022,39
"40",148778022,40
"41",149872684,41
"42",149037513,42
"43",149037513,43
"44",149195039,44
"45",149195039,45
"46",149195039,46
"47",149238522,47
"48",150423913,48
"49",151066683,49
"50",150121787,50
"51",148740481,51
"52",148788984,52
"53",148740881,53
"54",148707489,54
"55",149013169,55
"56",148641429,56
"57",148641429,57
"58",148641429,58
"59",148641429,59
"60",148784759,60
"61",148784759,61
"62",148784759,62
"63",148696217,63
"64",148696217,64
"65",149309795,65
"66",149309795,66
"67",148634605,67
"68",148693309,68
"69",148864325,69
"70",148864325,70
"71",148688845,71
"72",148684705,72
"73",148684705,73
"74",148684705,74
"75",148675665,75
"76",149034799,76
"77",149025157,77
"78",149025157,78
"79",148695051,79
"80",148695051,80
"81",148709317,81
"82",149674357,82
"83",149104222,83
"84",148658347,84
"85",148683677,85
"86",148829099,86
"87",148829099,87
"88",149505785,88
"89",148665492,89
"90",148665492,90
"91",148898816,91
"92",148898816,92
"93",148999195,93
"94",148999195,94
"95",148766278,95
"96",148798903,96
"97",148798903,97
"98",148889133,98
"99",149246305,99
"100",149246305,100
"101",149568483,101
"102",149135818,102
"103",149135818,103
"104",149135818,104
"105",148659185,105
"106",148841706,106
"107",148883865,107
"108",149626430,108
"109",149673714,109
"110",148983221,110
"111",148680121,111
"112",148680121,112
"113",148709047,113
"114",148709047,114
"115",148709047,115
"116",149154779,116
"117",148711712,117
"118",149406645,118
"119",148828053,119
"120",148828053,120
"121",148828053,121
"122",148828053,122
"123",148828053,123
"124",148828053,124
"125",148828053,125
"126",149327749,126
"127",149327749,127
"128",149327749,128
"129",148683010,129
"130",148740767,130
"131",148716076,131
"132",148701298,132
"133",148701298,133
"134",148701298,134
"135",148701298,135
"136",148701298,136
"137",148821501,137
"138",148821501,138
"139",148956063,139
"140",149265622,140
"141",150206676,141
"142",148647806,142
"143",148647806,143
"144",149202044,144
"145",149089704,145
"146",149089704,146
"147",149290439,147
"148",149475361,148
"149",149475361,149
"150",148407274,150
"151",148407274,151
"152",148407274,152
"153",148726649,153
"154",148726649,154
"155",148723507,155
"156",148893475,156
"157",148740457,157
"158",148688697,158
"159",148981209,159
"160",148943767,160
"161",148728099,161
"162",148728099,162
"163",149481743,163
"164",149432894,164
"165",149432894,165
"166",148847237,166
"167",148688083,167
"168",148688083,168
"169",148688083,169
"170",148688083,170
"171",148693233,171
"172",148677537,172
"173",148683884,173
"174",148683884,174
"175",148683884,175
"176",148683884,176
"177",148683884,177
"178",148683884,178
"179",148683884,179
"180",148770519,180
"181",148770519,181
"182",148732605,182
"183",148732605,183
"184",148732605,184
"185",148732605,185
"186",148732605,186
"187",148681451,187
"188",148681451,188
"189",149348508,189
"190",149811887,190
"191",149811887,191
"192",149811887,192
"193",149811887,193
"194",149038245,194
"195",148663348,195
"196",148788532,196
"197",148677738,197
"198",148677738,198
"199",148677738,199
"200",148677738,200
"201",148677738,201
"202",148942919,202
"203",149421465,203
"204",149421465,204
"205",148924453,205
"206",148924453,206
"207",149224034,207
"208",149224034,208
"209",149562101,209
"210",149562101,210
"211",149567688,211
"212",148687078,212
"213",148687078,213
"214",148687078,214
"215",148687078,215
"216",148687078,216
"217",148717396,217
"218",148717396,218
"219",148717396,219
"220",148865427,220
"221",148865304,221
"222",148865304,222
"223",149008984,223
"224",149315083,224
"225",149315083,225
"226",149342963,226
"227",149342963,227
"228",149509255,228
"229",149402282,229
"230",150078098,230
"231",148975034,231
"232",149388499,232
"233",149630024,233
"234",149259487,234
"235",149259487,235
"236",149033506,236
"237",149129727,237
"238",149129727,238
"239",148821984,239
"240",148821984,240
"241",148821984,241
"242",148821984,242
"243",149061298,243
"244",148672098,244
"245",148672098,245
"246",148783125,246
"247",148783125,247
"248",148783125,248
"249",149068285,249
"250",149197320,250
"251",149197320,251
"252",148754811,252
"253",148664589,253
"254",148664589,254
"255",148900256,255
"256",148853715,256
"257",148853715,257
"258",148853715,258
"259",148853715,259
"260",148853715,260
"261",148680988,261
"262",148680988,262
"263",148678941,263
"264",148678941,264
"265",148678941,265
"266",148678941,266
"267",148678941,267
"268",148678941,268
"269",148659892,269
"270",148777813,270
"271",148735047,271
"272",148735047,272
"273",148735047,273
"274",148735047,274
"275",148735047,275
"276",148735047,276
"277",148735047,277
"278",148735047,278
"279",148735047,279
"280",148869833,280
"281",148869833,281
"282",148869833,282
"283",148987583,283
"284",148987583,284
"285",148987583,285
"286",148987583,286
"287",148690283,287
"288",148821025,288
"289",148821025,289
"290",148821025,290
"291",148821025,291
"292",148821025,292
"293",148943912,293
"294",148943912,294
"295",149056855,295
"296",149056855,296
"297",148751157,297
"298",148751157,298
"299",148701777,299
"300",148734445,300
"301",148734445,301
"302",148734445,302
"303",148734445,303
"304",148734445,304
"305",148734445,305
"306",148734445,306
"307",148734445,307
"308",148734445,308
"309",148749330,309
"310",148749330,310
"311",148749330,311
"312",148749330,312
"313",148749330,313
"314",148749330,314
"315",148448680,315
"316",148448680,316
"317",148448680,317
"318",148448680,318
"319",148448680,319
"320",148448680,320
"321",148448680,321
"322",148448680,322
"323",148448680,323
"324",148448680,324
"325",148448680,325
"326",148448680,326
"327",148448680,327
"328",148448680,328
"329",148448680,329
"330",148448680,330
"331",148448680,331
"332",148448680,332
"333",148677465,333
"334",148677465,334
"335",148677465,335
"336",148677465,336
"337",148835216,337
"338",149103539,338
"339",148451353,339
"340",148451353,340
"341",148451353,341
"342",148451353,342
"343",148451353,343
"344",148451353,344
"345",148451353,345
"346",148451353,346
"347",148451353,347
"348",148451353,348
