"","bestCostByT","temperatures"
"1",6708097873,9e+05
"2",6708097873,810000
"3",6708097873,729000
"4",6708097873,656100
"5",6708097873,590490
"6",6708097873,531441
"7",6708097873,478296,9
"8",6708097873,430467,21
"9",6699613056,387420,489
"10",6699613056,348678,4401
"11",6699613056,313810,59609
"12",6699613056,282429,536481
"13",6699613056,254186,5828329
"14",6699613056,228767,92454961
"15",6699613056,205891,132094649
"16",6699613056,185302,018885184
"17",6699613056,166771,816996666
"18",6699613056,150094,635296999
"19",6699026590,135085,171767299
"20",6699026590,121576,654590569
"21",6699026590,109418,989131512
"22",6699026590,98477,0902183612
