"","bestCostByT","temperatures"
"1",198267796,950000
"2",196861256,902500
"3",196281831,857375
"4",196667427,814506,25
"5",196177335,773780,9375
"6",196592757,735091,890625
"7",196615686,698337,29609375
"8",196292742,663420,431289062
"9",196602136,630249,409724609
"10",196622035,598736,939238379
"11",196684514,568800,09227646
"12",196607046,540360,087662637
"13",197063757,513342,083279505
"14",196605928,487674,97911553
"15",196589300,463291,230159753
"16",196813404,440126,668651765
"17",196624551,418120,335219177
"18",197240099,397214,318458218
"19",197756748,377353,602535307
"20",196649982,358485,922408542
"21",196607216,340561,626288115
"22",196674108,323533,544973709
"23",196768022,307356,867725024
"24",196999215,291989,024338772
"25",196637612,277389,573121834
"26",196743218,263520,094465742
"27",196797600,250344,089742455
"28",196544166,237826,885255332
"29",196526379,225935,540992566
"30",196450257,214638,763942937
"31",196450257,203906,82574579
"32",196359776,193711,484458501
"33",196757639,184025,910235576
"34",196323980,174824,614723797
"35",196647556,166083,383987607
"36",196405298,157779,214788227
"37",196641431,149890,254048815
"38",196646806,142395,741346375
"39",196755495,135275,954279056
"40",196668254,128512,156565103
"41",196388401,122086,548736848
"42",196605786,115982,221300006
"43",195041524,110183,110235005
"44",194305521,104673,954723255
"45",194305521,99440,2569870922
"46",194305521,94468,2441377376
"47",194305521,89744,8319308507
"48",194305521,85257,5903343082
"49",194305521,80994,7108175927
"50",194305521,76944,9752767131
"51",194305521,73097,7265128774
"52",194305521,69442,8401872336
"53",194305521,65970,6981778719
"54",194305521,62672,1632689783
"55",194305521,59538,5551055294
"56",194305521,56561,6273502529
"57",194305521,53733,5459827403
"58",194305521,51046,8686836032
"59",194305521,48494,5252494231
"60",194305521,46069,7989869519
"61",194305521,43766,3090376043
"62",194305521,41577,9935857241
"63",194305521,39499,0939064379
"64",194305521,37524,139211116
"65",194305521,35647,9322505602
"66",194305521,33865,5356380322
"67",194305521,32172,2588561306
"68",194305521,30563,645913324
"69",194305521,29035,4636176578
"70",194305521,27583,690436775
"71",194305521,26204,5059149362
"72",194305521,24894,2806191894
"73",194305521,23649,5665882299
"74",194305521,22467,0882588184
"75",194305521,21343,7338458775
"76",194305521,20276,5471535836
"77",194305521,19262,7197959044
"78",194305521,18299,5838061092
"79",194305521,17384,6046158038
"80",194305521,16515,3743850136
"81",194305521,15689,6056657629
"82",194305521,14905,1253824747
"83",194305521,14159,869113351
"84",194305521,13451,8756576835
"85",194305521,12779,2818747993
"86",194305521,12140,3177810593
"87",194305521,11533,3018920063
"88",194305521,10956,636797406
"89",194305521,10408,8049575357
"90",194305521,9888,36470965894
