"","bestCostByT","temperatures"
"1",148685312,950000
"2",148687803,902500
"3",148417896,857375
"4",148880065,814506,25
"5",149293298,773780,9375
"6",148795786,735091,890625
"7",148690323,698337,29609375
"8",148685312,663420,431289062
"9",148874438,630249,409724609
"10",148580344,598736,939238379
"11",148682629,568800,09227646
"12",148775522,540360,087662637
"13",149428513,513342,083279505
"14",148736949,487674,97911553
"15",148768709,463291,230159753
"16",148832774,440126,668651765
"17",149335257,418120,335219177
"18",148960140,397214,318458218
"19",149242985,377353,602535307
"20",148984693,358485,922408542
"21",148852808,340561,626288115
"22",148681713,323533,544973709
"23",148740291,307356,867725024
"24",148697948,291989,024338772
"25",148587504,277389,573121834
"26",148681752,263520,094465742
"27",148864384,250344,089742455
"28",148733743,237826,885255332
"29",148770573,225935,540992566
"30",148694645,214638,763942937
"31",148762298,203906,82574579
"32",148883478,193711,484458501
"33",148059342,184025,910235576
"34",146455339,174824,614723797
"35",146455339,166083,383987607
"36",146455339,157779,214788227
"37",146455339,149890,254048815
"38",146455339,142395,741346375
"39",146455339,135275,954279056
"40",146455339,128512,156565103
"41",146455339,122086,548736848
"42",146455339,115982,221300006
"43",146455339,110183,110235005
"44",146455339,104673,954723255
"45",146455339,99440,2569870922
"46",146455339,94468,2441377376
"47",146455339,89744,8319308507
"48",146455339,85257,5903343082
"49",146455339,80994,7108175927
"50",146455339,76944,9752767131
"51",146455339,73097,7265128774
"52",146455339,69442,8401872336
"53",146455339,65970,6981778719
"54",146455339,62672,1632689783
"55",146455339,59538,5551055294
"56",146455339,56561,6273502529
"57",146455339,53733,5459827403
"58",146455339,51046,8686836032
"59",146455339,48494,5252494231
"60",146455339,46069,7989869519
"61",146455339,43766,3090376043
"62",146455339,41577,9935857241
"63",146455339,39499,0939064379
"64",146455339,37524,139211116
"65",146455339,35647,9322505602
"66",146455339,33865,5356380322
"67",146455339,32172,2588561306
"68",146455339,30563,645913324
"69",146455339,29035,4636176578
"70",146455339,27583,690436775
"71",146455339,26204,5059149362
"72",146455339,24894,2806191894
"73",146455339,23649,5665882299
"74",146455339,22467,0882588184
"75",146455339,21343,7338458775
"76",146455339,20276,5471535836
"77",146455339,19262,7197959044
"78",146455339,18299,5838061092
"79",146455339,17384,6046158038
"80",146455339,16515,3743850136
"81",146455339,15689,6056657629
"82",146455339,14905,1253824747
"83",146455339,14159,869113351
"84",146455339,13451,8756576835
"85",146455339,12779,2818747993
"86",146455339,12140,3177810593
"87",146455339,11533,3018920063
"88",146455339,10956,636797406
"89",146455339,10408,8049575357
"90",146455339,9888,36470965894
