"","costs","x"
"1",149011061,1
"2",149993986,2
"3",149271675,3
"4",148703967,4
"5",148703967,5
"6",148661219,6
"7",149008995,7
"8",149605751,8
"9",148732447,9
"10",148732447,10
"11",148732447,11
"12",148589269,12
"13",148589269,13
"14",149240220,14
"15",149689834,15
"16",149615073,16
"17",149488880,17
"18",149488880,18
"19",149285445,19
"20",149285445,20
"21",149791045,21
"22",148736225,22
"23",149531615,23
"24",150337357,24
"25",148829881,25
"26",149519936,26
"27",148830906,27
"28",148830906,28
"29",148981328,29
"30",148726313,30
"31",149572659,31
"32",149572659,32
"33",148678173,33
"34",148811226,34
"35",148704509,35
"36",148811422,36
"37",148670095,37
"38",148742354,38
"39",148742354,39
"40",148742354,40
"41",149448546,41
"42",149566221,42
"43",148787624,43
"44",148671867,44
"45",148671867,45
"46",148966941,46
"47",149986237,47
"48",149913685,48
"49",148743831,49
"50",149264880,50
"51",148953254,51
"52",148953254,52
"53",148846211,53
"54",148846211,54
"55",148846211,55
"56",148846211,56
"57",148846211,57
"58",148732291,58
"59",148732291,59
"60",148732291,60
"61",148732291,61
"62",148732291,62
"63",148907366,63
"64",149151637,64
"65",149151637,65
"66",149391540,66
"67",149154446,67
"68",149154446,68
"69",149195673,69
"70",149547049,70
"71",149045717,71
"72",148691647,72
"73",148855374,73
"74",148855374,74
"75",148855374,75
"76",148855374,76
"77",148855374,77
"78",149895024,78
"79",148726212,79
"80",148726212,80
"81",148676673,81
"82",148820588,82
"83",148820588,83
"84",148820588,84
"85",148454659,85
"86",148454659,86
"87",148708425,87
"88",148761827,88
"89",149609106,89
"90",149609106,90
"91",149609106,91
"92",149181773,92
"93",148823334,93
"94",148823334,94
"95",149640367,95
"96",148748520,96
"97",149599972,97
"98",148700861,98
"99",148700861,99
"100",148890410,100
"101",148890410,101
"102",149405967,102
"103",149405967,103
"104",150222758,104
"105",149589127,105
"106",150312501,106
"107",148810293,107
"108",148810293,108
"109",149019346,109
"110",148369633,110
"111",148369633,111
"112",149186189,112
"113",148751665,113
"114",148976613,114
"115",148976613,115
"116",149032976,116
"117",149032976,117
"118",149792373,118
"119",149158468,119
"120",149158468,120
"121",149243206,121
"122",148710343,122
"123",148683888,123
"124",148683888,124
"125",148683888,125
"126",148867347,126
"127",148867347,127
"128",148867347,128
"129",148867347,129
"130",149131476,130
"131",149036450,131
"132",149036450,132
"133",149036450,133
"134",149036450,134
"135",148825052,135
"136",149074009,136
"137",149074009,137
"138",149059635,138
"139",149059635,139
"140",148714943,140
"141",149534023,141
"142",148803562,142
"143",149516375,143
"144",148895330,144
"145",148709871,145
"146",148730993,146
"147",148730993,147
"148",148730993,148
"149",148730993,149
"150",148835435,150
"151",148736796,151
"152",148736796,152
"153",148736796,153
"154",149124111,154
"155",148706728,155
"156",149065881,156
"157",148988175,157
"158",148988175,158
"159",148988175,159
"160",148988175,160
"161",148988175,161
"162",148815993,162
"163",148815993,163
"164",148815993,164
"165",148683083,165
"166",148683083,166
"167",148758815,167
"168",149112504,168
"169",149112504,169
"170",149112504,170
"171",148920991,171
"172",148920991,172
"173",148920991,173
"174",149193667,174
"175",149433308,175
"176",149433308,176
"177",148575241,177
"178",148575241,178
"179",149777600,179
"180",149560463,180
"181",149705819,181
"182",149705819,182
"183",149705819,183
"184",150087707,184
"185",149446705,185
"186",148691022,186
"187",148691022,187
"188",148691022,188
"189",149818142,189
"190",149383292,190
"191",148713625,191
"192",149904847,192
"193",149286895,193
"194",149286895,194
"195",149286895,195
"196",149392619,196
"197",148726047,197
"198",148674994,198
"199",148688417,199
"200",148688417,200
"201",148688417,201
"202",148688417,202
"203",148700435,203
"204",148700435,204
"205",148714989,205
"206",148714989,206
"207",149150455,207
"208",149441693,208
"209",149441693,209
"210",148767324,210
"211",150367381,211
"212",149053798,212
"213",148684997,213
"214",148897560,214
"215",149743774,215
"216",149480449,216
"217",149373178,217
"218",148925928,218
"219",148925928,219
"220",150403190,220
"221",148655665,221
"222",148956811,222
"223",148956811,223
"224",148956811,224
"225",148956811,225
"226",149097200,226
"227",148805168,227
"228",148805168,228
"229",148805168,229
"230",148805168,230
"231",148717895,231
"232",149564189,232
"233",148704606,233
"234",148793774,234
"235",148793774,235
"236",148793774,236
"237",148693517,237
"238",148693517,238
"239",149198545,239
"240",148830872,240
"241",148830872,241
"242",148842482,242
"243",148842482,243
"244",149019300,244
"245",148780581,245
"246",148780581,246
"247",148780581,247
"248",148697071,248
"249",148749916,249
"250",149201010,250
"251",149326817,251
"252",149005049,252
"253",149005049,253
"254",148703304,254
"255",148605637,255
"256",148605637,256
"257",148605637,257
"258",149076712,258
"259",148786903,259
"260",149255126,260
"261",148895486,261
"262",148895486,262
"263",148859198,263
"264",148822113,264
"265",148737054,265
"266",148708541,266
"267",148729208,267
"268",148729208,268
"269",148699243,269
"270",148857352,270
"271",149199177,271
"272",149264622,272
"273",148777283,273
"274",148682621,274
"275",148682621,275
"276",148682621,276
"277",148682621,277
"278",148682621,278
"279",148682621,279
"280",148682621,280
"281",148682621,281
"282",148835962,282
