"","bestCostByT","temperatures"
"1",148780166,990000
"2",149234437,980100
"3",148780014,970299
"4",148563162,960596,01
"5",148680643,950990,0499
"6",149666672,941480,149401
"7",148587765,932065,34790699
"8",148719545,922744,69442792
"9",148712210,913517,247483641
"10",148609281,904382,075008804
"11",148696729,895338,254258716
"12",148692168,886384,871716129
"13",149153317,877521,022998968
"14",148811518,868745,812768978
"15",148753379,860058,354641288
"16",148989238,851457,771094875
"17",148708288,842943,193383927
"18",148757320,834513,761450087
"19",149534096,826168,623835587
"20",150507002,817906,937597231
"21",148370461,809727,868221259
"22",149250347,801630,589539046
"23",148656746,793614,283643655
"24",148804281,785678,140807219
"25",149041760,777821,359399147
"26",149044840,770043,145805155
"27",148690858,762342,714347104
"28",148739152,754719,287203633
"29",148923636,747172,094331596
"30",149106380,739700,37338828
"31",148835915,732303,369654397
"32",149231179,724980,335957853
"33",148793572,717730,532598275
"34",149870191,710553,227272292
"35",148858450,703447,694999569
"36",148784494,696413,218049573
"37",148699179,689449,085869078
"38",148718145,682554,595010387
"39",148777523,675729,049060283
"40",148673206,668971,75856968
"41",148663397,662282,040983983
"42",148823427,655659,220574143
"43",148869145,649102,628368402
"44",148695502,642611,602084718
"45",149208047,636185,486063871
"46",148549727,629823,631203232
"47",148708296,623525,3948912
"48",148721065,617290,140942288
"49",148686066,611117,239532865
"50",149161137,605006,067137536
"51",149414028,598956,006466161
"52",148702442,592966,446401499
"53",148952624,587036,781937484
"54",149472655,581166,414118109
"55",149176536,575354,749976928
"56",149731487,569601,202477159
"57",148712166,563905,190452387
"58",148692485,558266,138547863
"59",148671092,552683,477162385
"60",148742006,547156,642390761
"61",147972974,541685,075966853
"62",149355269,536268,225207185
"63",148797445,530905,542955113
"64",148767655,525596,487525562
"65",148788139,520340,522650306
"66",149089469,515137,117423803
"67",148697273,509985,746249565
"68",148740724,504885,888787069
"69",148717787,499837,029899199
"70",148850544,494838,659600207
"71",149199596,489890,273004205
"72",148676722,484991,370274163
"73",148948949,480141,456571421
"74",148689322,475340,042005707
"75",148770686,470586,64158565
"76",148723635,465880,775169793
"77",148684483,461221,967418095
"78",148759440,456609,747743914
"79",149255748,452043,650266475
"80",146975258,447523,21376381
"81",146975258,443047,981626172
"82",146975258,438617,501809911
"83",146975258,434231,326791811
"84",146975258,429889,013523893
"85",146975258,425590,123388654
"86",146975258,421334,222154768
"87",148652612,417120,87993322
"88",148654011,412949,671133888
"89",148654483,408820,174422549
"90",148703251,404731,972678324
"91",148700882,400684,65295154
"92",148865513,396677,806422025
"93",148717600,392711,028357805
"94",148680890,388783,918074227
"95",148813695,384896,078893484
"96",148730671,381047,118104549
"97",148638261,377236,646923504
"98",148886106,373464,280454269
"99",148743624,369729,637649726
"100",149016017,366032,341273229
"101",148890254,362372,017860497
"102",148812014,358748,297681892
"103",148716261,355160,814705073
"104",148936720,351609,206558022
"105",148699795,348093,114492442
"106",148767430,344612,183347517
"107",148606438,341166,061514042
"108",148839926,337754,400898902
"109",148728718,334376,856889913
"110",148024736,331033,088321014
"111",149274863,327722,757437804
"112",148752417,324445,529863426
"113",147519316,321201,074564791
"114",148684997,317989,063819143
"115",149485557,314809,173180952
"116",149006634,311661,081449142
"117",148802512,308544,470634651
"118",148773325,305459,025928305
"119",149355227,302404,435669022
"120",147324052,299380,391312331
"121",147324052,296386,587399208
"122",147324052,293422,721525216
"123",147324052,290488,494309964
"124",147324052,287583,609366864
"125",147324052,284707,773273195
"126",147324052,281860,695540463
"127",147324052,279042,088585059
"128",147079384,276251,667699208
"129",147079384,273489,151022216
"130",147079384,270754,259511994
"131",147079384,268046,716916874
"132",147079384,265366,249747705
"133",147079384,262712,587250228
"134",147079384,260085,461377726
"135",147079384,257484,606763949
"136",147079384,254909,760696309
"137",147079384,252360,663089346
"138",147079384,249837,056458453
"139",147079384,247338,685893868
"140",147079384,244865,299034929
"141",147079384,242416,64604458
"142",147079384,239992,479584134
"143",147079384,237592,554788293
"144",147079384,235216,62924041
"145",147079384,232864,462948006
"146",147079384,230535,818318526
"147",147079384,228230,460135341
"148",147079384,225948,155533987
"149",147079384,223688,673978647
"150",147079384,221451,787238861
"151",147079384,219237,269366472
"152",147079384,217044,896672808
"153",147079384,214874,447706079
"154",147079384,212725,703229019
"155",147079384,210598,446196729
"156",147079384,208492,461734761
"157",147079384,206407,537117414
"158",147079384,204343,461746239
"159",147079384,202300,027128777
"160",147079384,200277,026857489
"161",147079384,198274,256588914
"162",147079384,196291,514023025
"163",147079384,194328,598882795
"164",147079384,192385,312893967
"165",147079384,190461,459765027
"166",147079384,188556,845167377
"167",146988193,186671,276715703
"168",146988193,184804,563948546
"169",146988193,182956,518309061
"170",146988193,181126,95312597
"171",146988193,179315,683594711
"172",146988193,177522,526758763
"173",146988193,175747,301491176
"174",146988193,173989,828476264
"175",146988193,172249,930191501
"176",146988193,170527,430889586
"177",146988193,168822,15658069
"178",146988193,167133,935014884
"179",146988193,165462,595664735
"180",146988193,163807,969708087
"181",146988193,162169,890011007
"182",146988193,160548,191110896
"183",146536129,158942,709199787
"184",146536129,157353,28210779
"185",146536129,155779,749286712
"186",146536129,154221,951793845
"187",146536129,152679,732275906
"188",146536129,151152,934953147
"189",146536129,149641,405603616
"190",146536129,148144,991547579
"191",146536129,146663,541632104
"192",146536129,145196,906215783
"193",146536129,143744,937153625
"194",146536129,142307,487782088
"195",146536129,140884,412904268
"196",146536129,139475,568775225
"197",146536129,138080,813087473
"198",146536129,136700,004956598
"199",146536129,135333,004907032
"200",146536129,133979,674857962
"201",146536129,132639,878109382
"202",146536129,131313,479328288
"203",146536129,130000,344535005
"204",146536129,128700,341089655
"205",146536129,127413,337678759
"206",146536129,126139,204301971
"207",146536129,124877,812258951
"208",146536129,123629,034136362
"209",146536129,122392,743794998
"210",146536129,121168,816357048
"211",146536129,119957,128193478
"212",146536129,118757,556911543
"213",146536129,117569,981342428
"214",146536129,116394,281529003
"215",146536129,115230,338713713
"216",146536129,114078,035326576
"217",146536129,112937,25497331
"218",146536129,111807,882423577
"219",146536129,110689,803599342
"220",146536129,109582,905563348
"221",146536129,108487,076507715
"222",146536129,107402,205742637
"223",146536129,106328,183685211
"224",146536129,105264,901848359
"225",146536129,104212,252829875
"226",146536129,103170,130301577
"227",146536129,102138,428998561
"228",146536129,101117,044708575
"229",146536129,100105,87426149
"230",146536129,99104,8155188746
"231",146536129,98113,7673636859
"232",146536129,97132,629690049
"233",146536129,96161,3033931485
"234",146536129,95199,690359217
"235",146536129,94247,6934556249
"236",146536129,93305,2165210686
"237",146536129,92372,1643558579
"238",146536129,91448,4427122993
"239",146536129,90533,9582851763
"240",146536129,89628,6187023246
"241",146536129,88732,3325153013
"242",146536129,87845,0091901483
"243",146536129,86966,5590982468
"244",146536129,86096,8935072644
"245",146536129,85235,9245721917
"246",146536129,84383,5653264698
"247",146536129,83539,7296732051
"248",146536129,82704,332376473
"249",146536129,81877,2890527083
"250",146536129,81058,5161621812
"251",146536129,80247,9310005594
"252",145772883,79445,4516905538
"253",145772883,78650,9971736483
"254",145772883,77864,4872019118
"255",145772883,77085,8423298927
"256",145772883,76314,9839065938
"257",145772883,75551,8340675278
"258",145772883,74796,3157268525
"259",145772883,74048,352569584
"260",145772883,73307,8690438882
"261",145772883,72574,7903534493
"262",145772883,71849,0424499148
"263",145772883,71130,5520254156
"264",145772883,70419,2465051615
"265",145772883,69715,0540401099
"266",145772883,69017,9034997088
"267",145772883,68327,7244647117
"268",145772883,67644,4472200646
"269",145772883,66968,0027478639
"270",145772883,66298,3227203853
"271",145772883,65635,3394931814
"272",145772883,64978,9860982496
"273",145772883,64329,1962372671
"274",145772883,63685,9042748945
"275",145772883,63049,0452321455
"276",145772883,62418,5547798241
"277",145772883,61794,3692320258
"278",145772883,61176,4255397056
"279",145772883,60564,6612843085
"280",145772883,59959,0146714654
"281",145772883,59359,4245247508
"282",145772883,58765,8302795033
"283",145772883,58178,1719767082
"284",145772883,57596,3902569411
"285",145772883,57020,4263543717
"286",145772883,56450,222090828
"287",145772883,55885,7198699197
"288",145772883,55326,8626712205
"289",145772883,54773,5940445083
"290",145772883,54225,8581040632
"291",145772883,53683,5995230226
"292",145772883,53146,7635277924
"293",145772883,52615,2958925145
"294",145772883,52089,1429335893
"295",145772883,51568,2515042534
"296",145772883,51052,5689892109
"297",145772883,50542,0432993188
"298",145772883,50036,6228663256
"299",145772883,49536,2566376623
"300",145772883,49040,8940712857
"301",145772883,48550,4851305729
"302",145772883,48064,9802792671
"303",145772883,47584,3304764745
"304",145772883,47108,4871717097
"305",145772883,46637,4022999926
"306",145772883,46171,0282769927
"307",145772883,45709,3179942228
"308",145772883,45252,2248142805
"309",145772883,44799,7025661377
"310",145772883,44351,7055404764
"311",145772883,43908,1884850716
"312",145772883,43469,1066002209
"313",145772883,43034,4155342187
"314",145772883,42604,0713788765
"315",145772883,42178,0306650877
"316",145772883,41756,2503584368
"317",145772883,41338,6878548525
"318",145772883,40925,3009763039
"319",145772883,40516,0479665409
"320",145772883,40110,8874868755
"321",145772883,39709,7786120067
"322",145772883,39312,6808258867
"323",145772883,38919,5540176278
"324",145772883,38530,3584774515
"325",145772883,38145,054892677
"326",145772883,37763,6043437503
"327",145772883,37385,9683003128
"328",145772883,37012,1086173096
"329",145772883,36641,9875311365
"330",145772883,36275,5676558252
"331",145772883,35912,8119792669
"332",145772883,35553,6838594742
"333",145772883,35198,1470208795
"334",145772883,34846,1655506707
"335",145772883,34497,703895164
"336",145772883,34152,7268562123
"337",145772883,33811,1995876502
"338",145772883,33473,0875917737
"339",145772883,33138,356715856
"340",145772883,32806,9731486974
"341",145772883,32478,9034172104
"342",145772883,32154,1143830383
"343",145772883,31832,573239208
"344",145772883,31514,2475068159
"345",145772883,31199,1050317477
"346",145772883,30887,1139814302
"347",145772883,30578,2428416159
"348",145772883,30272,4604131998
"349",145772883,29969,7358090678
"350",145772883,29670,0384509771
"351",145772883,29373,3380664673
"352",145772883,29079,6046858027
"353",145772883,28788,8086389446
"354",145772883,28500,9205525552
"355",145772883,28215,9113470296
"356",145772883,27933,7522335593
"357",145772883,27654,4147112237
"358",145772883,27377,8705641115
"359",145772883,27104,0918584704
"360",145772883,26833,0509398857
"361",145772883,26564,7204304868
"362",145772883,26299,073226182
"363",145772883,26036,0824939201
"364",145772883,25775,7216689809
"365",145772883,25517,9644522911
"366",145772883,25262,7848077682
"367",145772883,25010,1569596905
"368",145772883,24760,0553900936
"369",145772883,24512,4548361927
"370",145772883,24267,3302878308
"371",145772883,24024,6569849525
"372",145772883,23784,4104151029
"373",145772883,23546,5663109519
"374",145772883,23311,1006478424
"375",145772883,23077,989641364
"376",145772883,22847,2097449503
"377",145772883,22618,7376475008
"378",145772883,22392,5502710258
"379",145772883,22168,6247683155
"380",145772883,21946,9385206324
"381",145772883,21727,4691354261
"382",145772883,21510,1944440718
"383",145772883,21295,0924996311
"384",145772883,21082,1415746348
"385",145772883,20871,3201588884
"386",145772883,20662,6069572995
"387",145772883,20455,9808877265
"388",145772883,20251,4210788493
"389",145772883,20048,9068680608
"390",145772883,19848,4177993802
"391",145772883,19649,9336213864
"392",145772883,19453,4342851725
"393",145772883,19258,8999423208
"394",145772883,19066,3109428976
"395",145772883,18875,6478334686
"396",145772883,18686,8913551339
"397",145772883,18500,0224415826
"398",145772883,18315,0222171668
"399",145772883,18131,8719949951
"400",145772883,17950,5532750451
"401",145772883,17771,0477422947
"402",145772883,17593,3372648717
"403",145772883,17417,403892223
"404",145772883,17243,2298533008
"405",145772883,17070,7975547678
"406",145772883,16900,0895792201
"407",145772883,16731,0886834279
"408",145772883,16563,7777965936
"409",145772883,16398,1400186277
"410",145772883,16234,1586184414
"411",145772883,16071,817032257
"412",145772883,15911,0988619344
"413",145772883,15751,9878733151
"414",145772883,15594,4679945819
"415",145772883,15438,5233146361
"416",145772883,15284,1380814897
"417",145772883,15131,2967006748
"418",145772883,14979,9837336681
"419",145772883,14830,1838963314
"420",145772883,14681,8820573681
"421",145772883,14535,0632367944
"422",145772883,14389,7126044265
"423",145772883,14245,8154783822
"424",145772883,14103,3573235984
"425",145772883,13962,3237503624
"426",145772883,13822,7005128588
"427",145772883,13684,4735077302
"428",145772883,13547,6287726529
"429",145772883,13412,1524849264
"430",145772883,13278,0309600771
"431",145772883,13145,2506504763
"432",145772883,13013,7981439716
"433",145772883,12883,6601625318
"434",145772883,12754,8235609065
"435",145772883,12627,2753252975
"436",145772883,12501,0025720445
"437",145772883,12375,992546324
"438",145772883,12252,2326208608
"439",145772883,12129,7102946522
"440",145772883,12008,4131917057
"441",145772883,11888,3290597886
"442",145752859,11769,4457691907
"443",145752859,11651,7513114988
"444",145752859,11535,2337983838
"445",145752859,11419,8814604
"446",145752859,11305,682645796
"447",145752859,11192,625819338
"448",145752859,11080,6995611447
"449",145752859,10969,8925655332
"450",145752859,10860,1936398779
"451",145752859,10751,5917034791
"452",145752859,10644,0757864443
"453",145752859,10537,6350285799
"454",145752859,10432,2586782941
"455",145752859,10327,9360915111
"456",145752859,10224,656730596
"457",145752859,10122,4101632901
"458",145752859,10021,1860616572
"459",145752859,9920,97420104058
