"","costs","x"
"1",149702667,1
"2",149702667,2
"3",149093076,3
"4",148702693,4
"5",148702693,5
"6",149313902,6
"7",149313902,7
"8",149313902,8
"9",149282121,9
"10",148749302,10
"11",149802387,11
"12",149156048,12
"13",148688665,13
"14",148688665,14
"15",148688665,15
"16",148688665,16
"17",148717940,17
"18",148717940,18
"19",148779759,19
"20",148779759,20
"21",148961985,21
"22",148970309,22
"23",149630717,23
"24",149885244,24
"25",148742634,25
"26",148674714,26
"27",148674714,27
"28",148679374,28
"29",148679374,29
"30",148864437,30
"31",148680890,31
"32",151081490,32
"33",148862327,33
"34",148862327,34
"35",148843964,35
"36",151177775,36
"37",148809031,37
"38",148688157,38
"39",149445202,39
"40",148657701,40
"41",148955302,41
"42",148709441,42
"43",148933903,43
"44",148933903,44
"45",148709842,45
"46",148608830,46
"47",148608830,47
"48",149144219,48
"49",149144219,49
"50",149144219,50
"51",148753183,51
"52",148753183,52
"53",148753183,53
"54",148798891,54
"55",148798891,55
"56",148923798,56
"57",148906717,57
"58",149214081,58
"59",148864036,59
"60",149671125,60
"61",149154465,61
"62",149641526,62
"63",149641526,63
"64",149309943,64
"65",148528219,65
"66",148528219,66
"67",148528219,67
"68",149305356,68
"69",149451655,69
"70",148593058,70
"71",148593058,71
"72",148694785,72
"73",149750999,73
"74",148691523,74
"75",149384883,75
"76",148750217,76
"77",149645887,77
"78",148759719,78
"79",148688370,79
"80",148688370,80
"81",148688370,81
"82",149110717,82
"83",148688459,83
"84",148801565,84
"85",148801565,85
"86",148801565,86
"87",148784883,87
"88",148754493,88
"89",148976192,89
"90",148821177,90
"91",148679871,91
"92",148679871,92
"93",148679871,93
"94",148615517,94
"95",148841732,95
"96",148708321,96
"97",148708321,97
"98",148708321,98
"99",148708321,99
"100",148680266,100
"101",150011289,101
"102",149533233,102
"103",149399311,103
"104",149199592,104
"105",149199592,105
"106",148904125,106
"107",148759440,107
"108",149144157,108
"109",149562399,109
"110",149916424,110
"111",148876933,111
"112",148689915,112
"113",148689915,113
"114",149231145,114
"115",149372560,115
"116",148917683,116
"117",148917683,117
"118",148726275,118
"119",149068177,119
"120",148532741,120
"121",148532741,121
"122",148724329,122
"123",149134478,123
"124",148675665,124
"125",148675665,125
"126",149784465,126
"127",149966445,127
"128",149966445,128
"129",148866907,129
"130",148844163,130
"131",149003265,131
"132",149003265,132
"133",148733374,133
"134",148733374,134
"135",148733374,135
"136",148718179,136
"137",148718179,137
"138",149529027,138
"139",149145207,139
"140",148775102,140
"141",148775102,141
"142",148684177,142
"143",148684177,143
"144",148684177,144
"145",148880546,145
"146",148880546,146
"147",148880546,147
"148",148664149,148
"149",148692102,149
"150",148735079,150
"151",148735079,151
"152",148735079,152
"153",148669463,153
"154",149486240,154
"155",149343919,155
"156",148859825,156
"157",148787294,157
"158",148687138,158
"159",148932860,159
"160",148709809,160
"161",148709809,161
"162",148667761,162
"163",148667761,163
"164",148667761,164
"165",148667761,165
"166",148667761,166
"167",148675665,167
"168",148675665,168
"169",148707830,169
"170",148684135,170
"171",148684135,171
"172",148684135,172
"173",148684135,173
"174",148684135,174
"175",148684135,175
"176",148684135,176
"177",148684135,177
"178",149551215,178
"179",148815295,179
"180",149411310,180
"181",149261714,181
"182",148788071,182
"183",148728711,183
"184",148728711,184
"185",149566509,185
"186",148993392,186
"187",148697462,187
"188",148812567,188
"189",148812567,189
"190",148734531,190
"191",148857747,191
"192",148857747,192
"193",148638495,193
"194",148712445,194
"195",148712445,195
"196",148712445,196
"197",148712445,197
"198",148712445,198
"199",151310118,199
"200",148684833,200
"201",148496965,201
"202",148496965,202
"203",148496965,203
"204",148800973,204
"205",149031472,205
"206",148880744,206
"207",149337745,207
"208",149337745,208
"209",148902218,209
"210",149088742,210
"211",148825981,211
"212",148825981,212
"213",149109353,213
"214",148896798,214
"215",148896798,215
"216",149345978,216
"217",149356065,217
"218",149248799,218
"219",149248799,219
"220",148920895,220
"221",148920895,221
"222",149027242,222
"223",149079845,223
"224",148871445,224
"225",149028990,225
"226",149204223,226
"227",148612724,227
"228",148612724,228
"229",148683299,229
"230",148683299,230
"231",148683299,231
"232",149016872,232
"233",149180483,233
"234",148770514,234
"235",148770514,235
"236",148770514,236
"237",148770514,237
"238",148722872,238
"239",148722872,239
"240",148852724,240
"241",148941459,241
"242",148878882,242
"243",148878882,243
"244",148963683,244
"245",148963683,245
"246",148679620,246
"247",148692235,247
"248",148692235,248
"249",148692235,249
"250",149279653,250
"251",148797518,251
"252",148797518,252
"253",148797518,253
"254",148797518,254
"255",148797518,255
"256",148776840,256
"257",149197784,257
"258",149107931,258
"259",148891219,259
"260",148891219,260
"261",148891219,261
"262",148891219,262
"263",148566066,263
"264",148728876,264
"265",149140439,265
"266",149140439,266
"267",149140439,267
"268",149140439,268
"269",149000373,269
"270",149000373,270
"271",149086640,271
"272",148706581,272
"273",148839115,273
"274",148794415,274
"275",151012044,275
"276",148916339,276
"277",148760285,277
"278",151524392,278
"279",148901378,279
"280",148687912,280
"281",148687912,281
"282",148687912,282
"283",149012313,283
"284",149012313,284
"285",148667613,285
"286",148667613,286
"287",148667613,287
"288",148667613,288
"289",148851947,289
"290",148851947,290
"291",148966931,291
"292",148697733,292
"293",148697733,293
"294",148697733,294
"295",148697733,295
"296",148697733,296
"297",148697733,297
"298",148697733,298
"299",148697733,299
"300",148697733,300
"301",148697733,301
"302",148697733,302
"303",148697733,303
"304",148697733,304
"305",148696632,305
"306",148699118,306
"307",148752703,307
"308",148807465,308
"309",148675857,309
"310",148675857,310
"311",148675857,311
"312",148675857,312
"313",148675857,313
"314",148679334,314
"315",148679334,315
"316",148679334,316
"317",148914479,317
"318",148914479,318
"319",148781437,319
"320",148781437,320
"321",148747675,321
"322",148681451,322
"323",148683348,323
"324",148683348,324
"325",148683348,325
"326",148828769,326
"327",148828769,327
"328",148828769,328
"329",148828769,329
"330",149422381,330
"331",148873403,331
"332",149438223,332
"333",149431424,333
"334",148929865,334
"335",148929865,335
"336",148929865,336
"337",149411596,337
"338",149411596,338
"339",149100190,339
"340",149100190,340
"341",149100190,341
"342",148695694,342
"343",148743261,343
"344",148743261,344
"345",148743261,345
"346",148743261,346
"347",148699019,347
"348",148681454,348
"349",148681454,349
"350",148831663,350
"351",148831663,351
"352",148685340,352
"353",148685340,353
"354",148888923,354
"355",148888923,355
"356",148735825,356
"357",148785324,357
"358",148781770,358
"359",148781770,359
"360",148737886,360
"361",149000860,361
"362",148776880,362
"363",148776880,363
"364",148781047,364
"365",148781047,365
"366",149150202,366
"367",149039854,367
"368",149039854,368
"369",149039854,369
"370",149039854,370
"371",149039854,371
"372",149715356,372
"373",148665370,373
"374",148665370,374
"375",148665370,375
"376",148754761,376
"377",148754761,377
"378",148694161,378
"379",148694612,379
"380",148694612,380
"381",148694612,381
"382",148694612,382
"383",148694612,383
"384",148694612,384
"385",148694612,385
"386",148643199,386
"387",148643199,387
"388",148724923,388
"389",148726557,389
"390",148726557,390
"391",148726557,391
"392",149358825,392
"393",149596465,393
"394",148944683,394
"395",149547941,395
"396",148733525,396
"397",148733525,397
"398",148733525,398
"399",148733525,399
"400",148733525,400
"401",148865553,401
"402",148694959,402
"403",148694959,403
"404",148939949,404
"405",148939949,405
"406",148860369,406
"407",148792266,407
"408",148792266,408
"409",148792266,409
"410",148684920,410
"411",148684920,411
"412",149011282,412
"413",148842046,413
"414",148836523,414
"415",148777773,415
"416",148777773,416
"417",148777773,417
"418",148683884,418
"419",148934682,419
"420",150015102,420
"421",150095260,421
"422",149846385,422
"423",149400986,423
"424",148650376,424
"425",148650376,425
"426",149336975,426
"427",148814103,427
"428",147382156,428
"429",147382156,429
"430",147382156,430
"431",147382156,431
"432",147382156,432
"433",147382156,433
"434",147382156,434
"435",147382156,435
"436",147382156,436
"437",147382156,437
"438",147382156,438
"439",147382156,439
"440",147382156,440
"441",147382156,441
"442",147382156,442
"443",147382156,443
"444",147382156,444
"445",148474667,445
"446",148925253,446
"447",149017960,447
"448",148663949,448
"449",148663949,449
"450",149053507,450
"451",149053507,451
"452",149053507,452
"453",148638586,453
"454",148690330,454
"455",148690330,455
"456",148690330,456
"457",148690330,457
"458",148690330,458
"459",148690330,459
"460",148712568,460
"461",148712568,461
"462",148712568,462
"463",148712568,463
"464",148712568,464
"465",148697973,465
"466",148697973,466
"467",149422916,467
"468",149422916,468
"469",148795399,469
"470",148579596,470
"471",148728099,471
"472",149251016,472
"473",149251016,473
"474",149251016,474
"475",149850341,475
"476",149426372,476
"477",148730841,477
"478",148730841,478
"479",148730841,479
"480",148730841,480
"481",148730841,481
"482",148730841,482
"483",149048820,483
"484",148723539,484
"485",148645748,485
"486",148876078,486
"487",148876078,487
"488",148878005,488
"489",148878005,489
"490",148700891,490
"491",148700891,491
"492",148729136,492
"493",148729136,493
"494",148982041,494
"495",148982041,495
"496",148693649,496
"497",149041083,497
"498",148946210,498
"499",148782409,499
"500",148778692,500
"501",148778692,501
"502",148915803,502
"503",148996331,503
"504",148996331,504
"505",148996331,505
"506",148996331,506
"507",148559493,507
"508",148559493,508
"509",148559493,509
"510",149322519,510
"511",148778350,511
"512",148905041,512
"513",148774218,513
"514",148736126,514
"515",148701539,515
"516",148701539,516
"517",148701539,517
"518",148701539,518
"519",148701539,519
"520",148701539,520
"521",148701539,521
"522",148701539,522
"523",148701539,523
"524",148701518,524
"525",148701518,525
"526",148677756,526
"527",148792167,527
"528",148730720,528
"529",148730720,529
"530",148730720,530
"531",148730720,531
"532",148730720,532
"533",148632950,533
"534",148632950,534
"535",148674054,535
"536",148674054,536
"537",148674054,537
"538",148703431,538
"539",148703431,539
"540",148703431,540
"541",148703431,541
"542",148622450,542
"543",148622450,543
"544",149304075,544
"545",149336101,545
"546",149652236,546
"547",149732463,547
"548",149732463,548
"549",149732463,549
"550",150035963,550
"551",148756955,551
"552",148756955,552
"553",148756955,553
"554",148756955,554
"555",148979933,555
"556",148979933,556
"557",149080266,557
"558",148847882,558
"559",148650501,559
"560",148650501,560
"561",148650501,561
"562",148650501,562
"563",148710349,563
"564",149056055,564
