"","costs","x"
"1",148809780,1
"2",148809780,2
"3",149296451,3
"4",148712959,4
"5",148742065,5
"6",148676230,6
"7",148676230,7
"8",149408230,8
"9",149408230,9
"10",148793614,10
"11",148687424,11
"12",148687424,12
"13",148687424,13
"14",148738609,14
"15",148251565,15
"16",148756428,16
"17",148756428,17
"18",148782048,18
"19",148782048,19
"20",148782048,20
"21",148782048,21
"22",148745193,22
"23",149297718,23
"24",148840711,24
"25",148840711,25
"26",148772348,26
"27",148772348,27
"28",148772348,28
"29",148772348,29
"30",149420114,30
"31",148842943,31
"32",148842943,32
"33",148753127,33
"34",148753127,34
"35",148753127,35
"36",149244805,36
"37",149244805,37
"38",148866522,38
"39",148866522,39
"40",148866522,40
"41",149291671,41
"42",149291671,42
"43",149151820,43
"44",148927955,44
"45",149343245,45
"46",149238088,46
"47",148610501,47
"48",148610501,48
"49",148979869,49
"50",148760113,50
"51",148760113,51
"52",148938497,52
"53",148703606,53
"54",148703606,54
"55",148703606,55
"56",148801367,56
"57",148801367,57
"58",148801367,58
"59",149444730,59
"60",149403415,60
"61",149403415,61
"62",149403415,62
"63",148919132,63
"64",148876413,64
"65",148876413,65
"66",148733504,66
"67",148733504,67
"68",149516297,68
"69",148766793,69
"70",148839389,70
"71",148842909,71
"72",149493927,72
"73",148724336,73
"74",149156658,74
"75",149156658,75
"76",148681728,76
"77",148729184,77
"78",148729184,78
"79",148729184,79
"80",148684660,80
"81",148684660,81
"82",148930741,82
"83",148930741,83
"84",148930741,84
"85",148804791,85
"86",148804791,86
"87",148804791,87
"88",148804791,88
"89",149041202,89
"90",148560057,90
"91",148560057,91
"92",148560057,92
"93",148759911,93
"94",148759911,94
"95",148724130,95
"96",148724130,96
"97",148685312,97
"98",148951559,98
"99",148923663,99
"100",148836585,100
"101",148836585,101
"102",147437961,102
"103",148697405,103
"104",148697405,104
"105",148697405,105
"106",148697405,106
"107",149306748,107
"108",148731568,108
"109",148731568,109
"110",148731568,110
"111",148731568,111
"112",148731568,112
"113",148909730,113
"114",148909730,114
"115",148909730,115
"116",149176869,116
"117",149176869,117
"118",148858265,118
