"","costs","x"
"1",139061121,1
"2",138973723,2
"3",139143748,3
"4",140425731,4
"5",139923643,5
"6",140984093,6
"7",138950141,7
"8",142180654,8
"9",139020256,9
"10",139500826,10
"11",139152864,11
"12",139171739,12
"13",139248716,13
"14",139369448,14
"15",143947459,15
"16",141616226,16
"17",139053111,17
"18",139010262,18
"19",139199494,19
"20",139952897,20
"21",139161953,21
"22",138963671,22
"23",139201035,23
"24",141931864,24
"25",138960281,25
"26",138981799,26
"27",138962975,27
"28",139123755,28
"29",152039044,29
"30",139628538,30
"31",138810176,31
"32",139792463,32
"33",138940481,33
"34",138847533,34
"35",139160809,35
"36",139015968,36
"37",139093838,37
"38",139064691,38
"39",138986747,39
"40",141956199,40
"41",139689109,41
"42",138940565,42
"43",139118578,43
"44",140166288,44
"45",138954632,45
"46",139551153,46
"47",139124398,47
"48",139320356,48
"49",140780836,49
"50",142068718,50
"51",138962853,51
"52",138959859,52
"53",139579354,53
"54",139962593,54
"55",139117788,55
"56",139345005,56
"57",138932193,57
"58",139231476,58
"59",138875448,59
"60",138993669,60
"61",139057358,61
"62",139965159,62
"63",141716426,63
"64",139185690,64
"65",140598202,65
"66",138943035,66
"67",140880096,67
"68",141020732,68
"69",139685482,69
"70",138999779,70
"71",139437750,71
"72",140017289,72
"73",139198823,73
"74",138980226,74
"75",139021250,75
"76",140685412,76
"77",139792053,77
"78",140144235,78
"79",139156554,79
"80",139180817,80
"81",139248218,81
"82",139056234,82
"83",140137060,83
"84",139860061,84
"85",139140411,85
"86",139789154,86
"87",140350588,87
"88",139679026,88
"89",139888089,89
"90",144874131,90
"91",139191989,91
"92",141489619,92
"93",138009840,93
"94",138924050,94
"95",139284918,95
"96",138992074,96
"97",141729296,97
"98",140022487,98
"99",138944613,99
"100",138944613,100
"101",138570694,101
"102",139005929,102
"103",139165219,103
"104",140078813,104
"105",139024861,105
"106",139736511,106
"107",138954804,107
"108",139050771,108
"109",140769935,109
"110",139206259,110
"111",140140648,111
"112",142062778,112
"113",139011758,113
"114",139304977,114
"115",139765384,115
"116",139202277,116
"117",138947041,117
"118",140677056,118
"119",138980637,119
"120",139942903,120
"121",138961608,121
"122",138779365,122
