"","bestCostByT","temperatures"
"1",2631027973,990000
"2",2631027973,980100
"3",2631027973,970299
"4",2631027973,960596,01
"5",2604966798,950990,0499
"6",2604966798,941480,149401
"7",2604966798,932065,34790699
"8",2604966798,922744,69442792
"9",2604966798,913517,247483641
"10",2604966798,904382,075008804
"11",2604966798,895338,254258716
"12",2604966798,886384,871716129
"13",2604966798,877521,022998968
"14",2604966798,868745,812768978
"15",2604966798,860058,354641288
"16",2604966798,851457,771094875
"17",2604966798,842943,193383927
"18",2604966798,834513,761450087
"19",2604966798,826168,623835587
"20",2496144892,817906,937597231
"21",2496144892,809727,868221259
"22",2496144892,801630,589539046
"23",2496144892,793614,283643655
"24",2496144892,785678,140807219
"25",2496144892,777821,359399147
"26",2496144892,770043,145805155
"27",2496144892,762342,714347104
"28",2496144892,754719,287203633
"29",2496144892,747172,094331596
"30",2496144892,739700,37338828
"31",2496144892,732303,369654397
"32",2496144892,724980,335957853
"33",2496144892,717730,532598275
"34",2496144892,710553,227272292
"35",2496144892,703447,694999569
"36",2496144892,696413,218049573
"37",2496144892,689449,085869078
"38",2496144892,682554,595010387
"39",2496144892,675729,049060283
"40",2496144892,668971,75856968
"41",2496144892,662282,040983983
"42",2496144892,655659,220574143
"43",2496144892,649102,628368402
"44",2496144892,642611,602084718
"45",2496144892,636185,486063871
"46",2496144892,629823,631203232
"47",2496144892,623525,3948912
"48",2496144892,617290,140942288
"49",2496144892,611117,239532865
"50",2496144892,605006,067137536
"51",2496144892,598956,006466161
"52",2496144892,592966,446401499
"53",2496144892,587036,781937484
"54",2496144892,581166,414118109
"55",2496144892,575354,749976928
"56",2496144892,569601,202477159
"57",2496144892,563905,190452387
"58",2496144892,558266,138547863
"59",2496144892,552683,477162385
"60",2496144892,547156,642390761
"61",2496144892,541685,075966853
"62",2496144892,536268,225207185
"63",2496144892,530905,542955113
"64",2496144892,525596,487525562
"65",2496144892,520340,522650306
"66",2496144892,515137,117423803
"67",2496144892,509985,746249565
"68",2496144892,504885,888787069
"69",2468305431,499837,029899199
"70",2468305431,494838,659600207
"71",2468305431,489890,273004205
"72",2468305431,484991,370274163
"73",2468305431,480141,456571421
"74",2468305431,475340,042005707
"75",2468305431,470586,64158565
"76",2468305431,465880,775169793
"77",2468305431,461221,967418095
"78",2468305431,456609,747743914
"79",2468305431,452043,650266475
"80",2468305431,447523,21376381
"81",2468305431,443047,981626172
"82",2468305431,438617,501809911
"83",2468305431,434231,326791811
"84",2468305431,429889,013523893
"85",2468305431,425590,123388654
"86",2468305431,421334,222154768
"87",2468305431,417120,87993322
"88",2468305431,412949,671133888
"89",2468305431,408820,174422549
"90",2468305431,404731,972678324
"91",2468305431,400684,65295154
"92",2468305431,396677,806422025
"93",2468305431,392711,028357805
"94",2468305431,388783,918074227
"95",2468305431,384896,078893484
"96",2468305431,381047,118104549
"97",2468305431,377236,646923504
"98",2468305431,373464,280454269
"99",2468305431,369729,637649726
"100",2468305431,366032,341273229
"101",2468305431,362372,017860497
"102",2468305431,358748,297681892
"103",2468305431,355160,814705073
"104",2468305431,351609,206558022
"105",2468305431,348093,114492442
"106",2468305431,344612,183347517
"107",2468305431,341166,061514042
"108",2468305431,337754,400898902
"109",2468305431,334376,856889913
"110",2468305431,331033,088321014
"111",2468305431,327722,757437804
"112",2468305431,324445,529863426
"113",2468305431,321201,074564791
"114",2468305431,317989,063819143
"115",2468305431,314809,173180952
"116",2468305431,311661,081449142
"117",2468305431,308544,470634651
"118",2468305431,305459,025928305
"119",2468305431,302404,435669022
"120",2468305431,299380,391312331
"121",2468305431,296386,587399208
"122",2468305431,293422,721525216
"123",2468305431,290488,494309964
