"","bestCostByT","temperatures"
"1",149651908,990000
"2",148717312,980100
"3",148718840,970299
"4",148723869,960596,01
"5",150456953,950990,0499
"6",148683189,941480,149401
"7",149181004,932065,34790699
"8",148952069,922744,69442792
"9",149329396,913517,247483641
"10",148514698,904382,075008804
"11",148684646,895338,254258716
"12",148780068,886384,871716129
"13",148674994,877521,022998968
"14",149301560,868745,812768978
"15",148823131,860058,354641288
"16",148724191,851457,771094875
"17",147029872,842943,193383927
"18",148632749,834513,761450087
"19",149223298,826168,623835587
"20",149323647,817906,937597231
"21",147999107,809727,868221259
"22",149132758,801630,589539046
"23",148659044,793614,283643655
"24",149121434,785678,140807219
"25",149112026,777821,359399147
"26",148680903,770043,145805155
"27",148852231,762342,714347104
"28",148659424,754719,287203633
"29",148716748,747172,094331596
"30",148772919,739700,37338828
"31",148545693,732303,369654397
"32",148872199,724980,335957853
"33",148771463,717730,532598275
"34",148713139,710553,227272292
"35",148996391,703447,694999569
"36",148851284,696413,218049573
"37",149525466,689449,085869078
"38",148709898,682554,595010387
"39",149835271,675729,049060283
"40",148663414,668971,75856968
"41",149613781,662282,040983983
"42",149317502,655659,220574143
"43",149546070,649102,628368402
"44",148720859,642611,602084718
"45",148984183,636185,486063871
"46",148971606,629823,631203232
"47",148768085,623525,3948912
"48",147852438,617290,140942288
"49",149021471,611117,239532865
"50",148960181,605006,067137536
"51",148838022,598956,006466161
"52",148860173,592966,446401499
"53",149003100,587036,781937484
"54",148275070,581166,414118109
"55",148874124,575354,749976928
"56",148655840,569601,202477159
"57",148829106,563905,190452387
"58",148934145,558266,138547863
"59",148701750,552683,477162385
"60",148688099,547156,642390761
"61",148975755,541685,075966853
"62",148869641,536268,225207185
"63",148701100,530905,542955113
"64",148731165,525596,487525562
"65",148841342,520340,522650306
"66",148708525,515137,117423803
"67",148734371,509985,746249565
"68",148755402,504885,888787069
"69",148970928,499837,029899199
"70",148996833,494838,659600207
"71",146806082,489890,273004205
"72",146806082,484991,370274163
"73",146806082,480141,456571421
"74",146806082,475340,042005707
"75",146806082,470586,64158565
"76",147687337,465880,775169793
"77",148645361,461221,967418095
"78",148739932,456609,747743914
"79",148707963,452043,650266475
"80",149523419,447523,21376381
"81",148779889,443047,981626172
"82",148735295,438617,501809911
"83",148715040,434231,326791811
"84",148685497,429889,013523893
"85",148901829,425590,123388654
"86",148953618,421334,222154768
"87",148940298,417120,87993322
"88",148670095,412949,671133888
"89",148882379,408820,174422549
"90",148481485,404731,972678324
"91",148820741,400684,65295154
"92",148826285,396677,806422025
"93",148889979,392711,028357805
"94",148695228,388783,918074227
"95",149137954,384896,078893484
"96",148694959,381047,118104549
"97",148903833,377236,646923504
"98",147722930,373464,280454269
"99",147722930,369729,637649726
"100",148970011,366032,341273229
