tail,head,low,cap,cost,flow
1,4502,0,30000,2246,256
1,6954,0,429,9172,0
1,7058,0,1305,3903,0
1,289,0,790,2244,0
1,7803,0,246,2893,0
1,2914,0,796,7456,0
1,9681,0,1381,3657,0
1,4244,0,1433,3066,0
1,1659,0,1271,5755,0
1,1291,0,1265,3789,0
1,9180,0,1028,6821,0
1,6598,0,259,4291,0
1,7969,0,834,2149,30
1,3285,0,30000,2775,0
1,5616,0,571,2401,0
1,3322,0,30000,1396,0
1,8215,0,1469,4622,0
179,6296,0,286,3822,0
179,1771,0,1400,4325,0
179,1112,0,565,5805,0
186,8144,0,286,3119,0
186,7812,0,1093,1795,0
186,7603,0,1471,3923,0
186,6275,0,1367,5913,0
186,1414,0,30000,2479,0
359,437,0,30000,1235,0
359,2998,0,867,1685,0
359,1765,0,30000,8252,0
359,8726,0,228,1,0
359,9574,0,1153,971,0
359,1305,0,861,103,0
359,9871,0,156,8351,0
359,7148,0,30000,5708,0
359,4140,0,989,7383,0
359,910,0,351,8752,0
359,8859,0,263,3030,0
401,423,0,286,3027,0
401,1483,0,948,6747,0
401,5739,0,30000,4192,0
401,8339,0,491,7487,0
401,8685,0,345,884,0
401,2761,0,412,8479,0
401,6043,0,814,1091,0
401,316,0,30000,2193,0
401,8259,0,93,7231,0
401,6251,0,589,3775,0
401,7498,0,30000,8031,0
423,6815,0,30000,10000,0
423,7329,0,543,9470,0
423,3362,0,399,5921,0
423,9910,0,128,5392,0
423,8342,0,45,171,0
423,6039,0,30000,7904,0
423,7632,0,995,8474,0
423,3873,0,1262,7716,0
423,5302,0,1248,8945,0
423,3869,0,89,3093,0
423,2439,0,502,6309,0
423,7301,0,574,8289,0
423,9664,0,898,4375,0
423,6107,0,1448,6514,0
423,237,0,519,4762,0
423,6236,0,947,2911,0
423,180,0,1333,3225,0
437,7391,0,286,10000,0
437,6392,0,91,4572,0
726,4134,0,286,7783,0
726,7144,0,716,9079,0
726,9683,0,610,3372,0
726,1369,0,178,107,0
726,2886,0,406,9831,0
726,2984,0,335,6768,0
726,2741,0,758,8614,0
726,707,0,341,7889,0
726,1057,0,322,1806,0
898,9581,0,286,5370,0
898,8030,0,1488,2378,0
898,2908,0,701,433,0
898,3466,0,30000,867,0
898,2219,0,324,8402,0
898,6516,0,701,1269,129
898,8766,0,199,3706,0
898,7493,0,141,2005,0
1082,4541,0,286,6950,0
1082,2127,0,1385,8730,0
1082,5117,0,1052,8436,0
1082,1083,0,30000,7857,0
1082,9570,0,30000,9139,0
1082,4851,0,30000,1080,0
1082,6514,0,1108,5026,0
1082,5997,0,30000,4914,0
1082,8178,0,447,767,0
1082,9957,0,30000,4556,0
1082,2879,0,883,7437,0
1082,2210,0,1238,2565,0
1082,9815,0,1252,5396,0
1082,7367,0,879,4804,0
1106,401,0,286,9070,0
1106,9300,0,30000,6803,0
1106,7275,0,30000,7784,0
1106,9955,0,30000,633,0
1106,5412,0,30000,7629,0
1106,9262,0,30000,5612,0
1106,9009,0,30000,6789,0
1106,624,0,296,7680,0
1106,4549,0,1202,6915,0
1106,2538,0,75,5287,0
1106,8382,0,1015,4411,0
1106,9139,0,717,7131,0
1106,4264,0,369,8292,0
1402,4085,0,286,5516,0
1402,671,0,646,8883,0
1402,3146,0,30000,5844,0
1402,4452,0,30000,647,0
1402,3701,0,412,9716,0
1402,198,0,30000,3477,0
1402,3526,0,916,9618,0
1402,8022,0,1489,2437,0
1554,2672,0,286,9212,0
1554,3306,0,1435,8386,0
1554,5115,0,1426,5295,0
1554,8420,0,1392,1924,0
1554,1386,0,262,5426,0
1554,9900,0,30000,4636,0
1554,7134,0,30000,142,0
1554,5128,0,30000,5168,0
1554,9703,0,1317,1035,0
1554,6569,0,495,3097,0
1554,170,0,182,6380,0
1554,5114,0,1127,4475,0
1554,7834,0,890,6258,0
1554,2341,0,709,6010,0
1554,2944,0,30000,1268,0
1554,2249,0,826,1263,0
1762,4075,0,286,10000,0
1762,7121,0,241,6361,0
1762,7916,0,30000,3938,0
1762,2061,0,1228,7364,0
1762,6443,0,1165,4804,0
1762,5066,0,1219,2498,0
1795,7305,0,286,4930,0
1795,1080,0,30000,9424,0
1795,1402,0,30000,5653,0
1795,4880,0,1022,9136,0
1795,3728,0,382,794,0
1795,9704,0,421,7358,0
1795,3187,0,580,8439,0
1795,8348,0,182,9759,0
1795,4815,0,912,426,0
1865,8142,0,30000,9596,0
1865,5009,0,882,3760,0
1865,940,0,110,1108,110
1865,3662,0,1083,4422,0
1865,2419,0,278,5829,0
1865,2669,0,1395,112,347
1865,6498,0,1406,7531,0
1865,5469,0,303,6387,0
1865,8621,0,520,288,12
1865,6921,0,732,1334,0
1865,8976,0,30000,115,241
1921,7604,0,286,10000,0
1921,2674,0,1131,6597,0
1956,6333,0,286,6446,0
1956,3270,0,1144,3456,0
1956,6968,0,1217,441,0
1956,6779,0,1446,3423,0
1956,5910,0,841,1302,0
1956,7496,0,30000,5360,0
1960,2749,0,286,1255,0
1960,6950,0,1320,2529,0
1960,3526,0,1047,9225,0
1960,7045,0,959,3004,0
1960,8017,0,1348,7600,0
1960,7880,0,1047,6589,0
1960,3272,0,1123,7361,0
1960,6759,0,131,1936,0
1960,7492,0,785,5319,0
1960,7121,0,999,815,0
1960,3398,0,30000,8906,0
1960,3133,0,810,2004,0
1960,9803,0,555,8964,0
1964,1106,0,286,1297,0
1964,1174,0,1278,9666,0
1964,1055,0,30000,4770,0
1964,6701,0,30000,8711,0
1964,1150,0,391,6646,0
1964,3276,0,35,5037,0
1964,3365,0,36,5989,0
1964,7220,0,1007,6859,0
1964,4586,0,30000,4357,0
1964,9864,0,733,3485,0
2126,5509,0,286,10000,0
2126,5746,0,30000,1256,0
2126,8579,0,417,9448,0
2126,6467,0,598,6234,0
2126,6630,0,479,8339,0
2126,8180,0,1166,7186,0
2126,7205,0,30000,9163,0
2126,3281,0,180,6034,0
2126,1633,0,30000,9055,0
2126,897,0,117,4686,0
2126,1763,0,30000,4284,0
2126,5424,0,364,5952,0
2126,9428,0,656,1230,0
2126,3477,0,730,1632,0
2126,693,0,997,1725,0
2126,2054,0,30000,1619,0
2126,9718,0,235,7767,0
2138,6217,0,286,10000,0
2138,103,0,30000,3260,0
2138,2021,0,620,69,95
2138,5598,0,1151,9070,0
2138,4482,0,1056,7664,0
2138,2881,0,1382,65,0
2138,7698,0,65,5660,0
