tail,head,low,cap,cost,flow
1,217,0,59137,10000,0
1,111,0,400000,8476,0
1,354,0,400000,2010,45089
1,31,0,400000,1240,14048
1,138,0,400000,5271,0
1,68,0,29965,6741,0
12,172,0,400000,7422,0
12,265,0,400000,3921,0
12,38,0,400000,7713,0
13,275,0,59137,194,0
13,391,0,400000,8577,0
30,387,0,400000,10000,0
30,83,0,59137,2421,0
30,400,0,400000,7226,0
33,189,0,59137,5775,0
33,352,0,59137,2089,0
33,267,0,400000,4762,0
33,69,0,400000,2534,0
33,21,0,400000,6204,0
33,12,0,18179,7024,0
33,282,0,400000,3551,0
35,364,0,59137,5507,0
35,192,0,400000,5826,0
35,50,0,400000,343,0
35,181,0,20345,8033,0
35,268,0,400000,2747,0
35,219,0,20565,4535,0
35,267,0,24919,3146,0
35,162,0,24920,777,0
35,207,0,400000,1229,0
35,76,0,24983,4862,0
35,58,0,25219,8022,0
35,297,0,400000,6418,0
35,343,0,400000,5458,0
39,396,0,400000,7837,0
39,201,0,59137,5460,0
39,180,0,24840,9643,0
39,346,0,16654,8058,0
39,76,0,21498,4877,0
39,289,0,400000,683,190
41,69,0,400000,9692,0
41,342,0,400000,5609,0
41,185,0,400000,7808,0
41,90,0,400000,2218,0
41,171,0,16814,5549,0
41,387,0,400000,5949,0
41,225,0,400000,4030,0
53,302,0,400000,98,0
53,334,0,16911,9202,0
64,328,0,400000,4593,0
64,361,0,59137,1837,0
64,300,0,400000,1473,0
64,4,0,400000,1803,0
66,282,0,400000,10000,0
66,58,0,17179,5560,0
66,115,0,18547,6105,0
66,393,0,400000,4323,0
66,68,0,24031,2823,0
66,125,0,23278,7135,0
67,382,0,400000,7479,0
67,197,0,59137,10000,0
67,365,0,400000,7042,0
67,233,0,29650,2220,0
67,137,0,26497,6609,0
67,313,0,20275,8586,0
67,129,0,400000,9284,0
69,33,0,59137,10000,0
69,363,0,400000,8077,0
69,274,0,400000,8476,0
69,317,0,27885,4456,0
69,105,0,400000,4762,0
69,6,0,400000,2794,0
69,360,0,400000,5705,0
69,64,0,400000,9694,0
69,293,0,400000,1124,0
69,278,0,26168,928,0
83,330,0,400000,8763,0
83,374,0,25242,4802,0
83,366,0,400000,2802,0
83,210,0,400000,7462,0
83,213,0,23119,8004,0
83,111,0,400000,5218,0
108,264,0,400000,10000,0
108,291,0,400000,3819,0
108,166,0,24003,8627,0
108,91,0,400000,8617,0
108,159,0,400000,1283,0
108,98,0,29314,4424,0
108,318,0,21426,2140,0
108,85,0,400000,1166,0
108,32,0,27312,24,0
108,149,0,400000,1455,0
108,103,0,24131,8713,0
108,222,0,400000,3970,0
108,169,0,400000,9146,0
116,66,0,59137,5181,0
116,196,0,400000,1848,0
116,109,0,400000,6218,0
116,209,0,400000,5890,0
116,202,0,17895,3192,0
117,164,0,59137,4355,0
117,370,0,400000,9060,0
117,270,0,400000,248,0
117,351,0,26256,1452,0
117,172,0,400000,4483,0
157,30,0,59137,10000,0
157,34,0,400000,6423,0
157,131,0,19776,2678,8641
157,356,0,400000,3998,2031
157,366,0,23124,3420,0
157,388,0,400000,6522,0
157,221,0,400000,5961,0
157,213,0,28416,4986,0
157,108,0,400000,9991,0
164,64,0,400000,4546,0
164,120,0,400000,4114,0
164,393,0,400000,9833,0
164,25,0,400000,838,0
164,332,0,25942,2495,0
164,251,0,26956,4552,0
166,196,0,59137,1586,0
166,373,0,400000,650,0
166,286,0,400000,7999,0
172,108,0,400000,4601,0
172,380,0,400000,5669,0
172,356,0,400000,3590,0
172,351,0,400000,8891,0
172,152,0,26588,5445,0
172,210,0,400000,3333,0
172,332,0,400000,6252,0
187,295,0,59137,873,0
187,39,0,400000,592,0
187,228,0,400000,551,0
187,305,0,400000,8639,0
189,166,0,400000,3212,0
189,204,0,25207,400,0
189,354,0,400000,5220,0
189,201,0,16613,6743,0
189,369,0,400000,3525,0
189,97,0,400000,8301,0
192,116,0,59137,590,0
192,283,0,24931,3960,0
192,128,0,400000,7609,0
192,6,0,25151,6053,0
192,11,0,400000,9565,0
196,187,0,59137,8244,0
196,164,0,25496,895,0
196,39,0,20600,9796,0
196,255,0,24703,7045,0
196,330,0,24575,6296,0
196,21,0,400000,9992,0
196,251,0,16711,9534,0
196,97,0,27200,1842,0
196,289,0,400000,7362,0
196,153,0,400000,7603,0
197,157,0,400000,6257,0
197,384,0,59137,1251,0
197,400,0,400000,2771,0
197,182,0,400000,892,0
197,255,0,18318,8519,0
197,11,0,28018,7750,0
201,67,0,400000,4963,0
201,249,0,20205,6629,0
201,126,0,400000,7165,0
201,136,0,27370,2035,0
201,64,0,28019,7041,0
201,227,0,16919,5068,0
216,39,0,400000,10000,0
216,182,0,19379,7287,0
216,10,0,21475,7410,0
216,146,0,24454,1649,0
216,292,0,400000,1035,0
216,67,0,400000,535,0
216,157,0,400000,3407,0
216,333,0,29729,2425,0
217,35,0,400000,7990,0
217,386,0,59137,2564,0
217,136,0,16205,2557,0
217,61,0,19090,6121,0
217,219,0,400000,8447,0
218,13,0,59137,6134,0
218,232,0,400000,1463,0
218,48,0,400000,1615,0
218,299,0,400000,3415,0
218,266,0,26260,1756,0
218,387,0,400000,736,0
218,308,0,21321,1385,0
218,219,0,400000,9557,0
218,302,0,400000,633,0
218,244,0,400000,2255,0
218,372,0,400000,850,0
218,171,0,400000,4047,0
218,165,0,400000,1551,0
234,246,0,400000,5449,0
234,346,0,400000,103,6642
234,171,0,400000,7895,0
234,368,0,400000,5340,0
234,149,0,25437,5477,0
234,194,0,400000,5925,0
234,365,0,400000,1852,6458
234,89,0,400000,745,0
234,87,0,400000,396,467
242,218,0,400000,2588,0
242,328,0,21090,5283,0
242,312,0,400000,7319,0
242,368,0,400000,6085,0
242,137,0,400000,3668,0
242,329,0,400000,9479,0
242,95,0,400000,8302,0
246,12,0,59137,8552,0
246,317,0,400000,6014,0
246,107,0,400000,7612,0
246,81,0,21643,2642,0
246,336,0,19478,6165,0
246,216,0,400000,8698,0
246,272,0,20631,1141,0
246,177,0,400000,7920,0
246,22,0,400000,7816,0
246,125,0,21648,8075,0
246,97,0,400000,924,0
246,104,0,18343,1782,0
246,276,0,23698,6111,0
248,234,0,400000,4504,0
248,341,0,400000,7482,0
248,209,0,26585,6921,0
248,51,0,400000,3054,0
264,398,0,59137,10000,0
264,280,0,400000,1379,0
264,300,0,400000,2361,0
264,323,0,28406,2658,0
264,11,0,400000,3666,0
264,211,0,400000,6974,0
264,309,0,18587,3948,0
275,216,0,59137,9522,0
275,236,0,400000,7011,0
275,189,0,18181,7561,0
275,148,0,400000,6498,0
275,168,0,23757,6544,0
275,23,0,400000,283,0
275,356,0,400000,8369,0
275,90,0,400000,3491,0
275,314,0,23881,9787,0
275,291,0,400000,6741,0
275,143,0,400000,2146,0
275,353,0,400000,6383,0
282,242,0,400000,6443,0
282,79,0,400000,6592,0
282,47,0,400000,2975,0
282,363,0,20035,9758,0
282,319,0,400000,3594,0
282,33,0,400000,1261,0
282,262,0,20000,6079,0
282,345,0,400000,9396,0
282,211,0,19628,2778,0
282,359,0,400000,8046,0
282,162,0,400000,1738,0
282,90,0,400000,8505,0
282,146,0,26108,1045,0
295,367,0,400000,845,0
295,117,0,59137,5820,0
295,397,0,59137,6085,0
295,187,0,400000,6352,0
302,248,0,400000,2799,0
302,390,0,400000,7155,0
302,68,0,400000,4264,0
302,170,0,26600,62,0
302,157,0,400000,8929,0
302,30,0,400000,3220,0
302,41,0,22179,8807,0
302,195,0,20112,3701,0
302,385,0,29950,5730,0
328,53,0,400000,7717,0
328,365,0,18200,8667,0
330,41,0,59137,10000,0
330,184,0,17966,3369,0
2,323,0,80703,423,3158
2,177,0,400000,1884,21760
2,137,0,400000,6991,0
2,13,0,21914,8309,0
2,336,0,29227,2865,9257
2,344,0,400000,5749,0
2,399,0,28652,8270,0
2,276,0,400000,2276,6228
2,40,0,400000,2689,29489
2,181,0,400000,1825,10811
2,229,0,400000,6986,0
20,314,0,400000,2235,0
20,353,0,29356,1308,0
20,21,0,400000,8474,0
20,68,0,19364,1968,0
20,8,0,400000,6317,0
20,214,0,400000,8008,0
20,333,0,400000,879,0
20,397,0,20824,9372,0
20,364,0,25565,4788,0
20,84,0,26537,6975,0
20,270,0,400000,6622,0
20,399,0,27007,5771,0
20,258,0,400000,2985,0
23,390,0,80703,5912,0
23,385,0,80703,1585,0
23,44,0,80703,10000,0
23,331,0,400000,1467,0
23,204,0,27991,8911,0
23,54,0,400000,8186,0
23,217,0,21528,51,0
23,164,0,28723,3409,0
23,199,0,400000,8172,0
23,137,0,22057,9455,0
23,205,0,400000,8699,0
23,248,0,400000,3560,0
23,83,0,29683,7548,0
23,177,0,400000,3895,0
23,216,0,400000,286,0
44,257,0,80703,9597,0
44,262,0,400000,6673,0
44,134,0,400000,6755,0
49,263,0,400000,4376,0
49,356,0,400000,6259,0
49,43,0,21048,7765,0
49,265,0,19029,4505,0
49,353,0,400000,5351,0
49,350,0,400000,5530,0
49,318,0,400000,4361,0
49,40,0,400000,2000,0
49,352,0,28003,4278,0
49,244,0,400000,713,0
63,129,0,80703,1365,4148
63,240,0,21786,5663,0
63,166,0,400000,137,0
63,71,0,400000,740,0
63,27,0,400000,459,0
63,148,0,400000,3802,0
63,186,0,400000,8479,0
63,334,0,400000,7699,0
63,154,0,17665,998,0
63,151,0,400000,9767,0
70,149,0,80703,1363,0
70,390,0,18818,7460,0
70,42,0,23382,1839,0
70,50,0,400000,4516,0
70,229,0,400000,904,0
70,131,0,22271,9817,0
70,384,0,400000,9686,0
70,366,0,400000,716,3176
70,356,0,27916,4930,0
70,375,0,400000,9342,0
70,258,0,400000,1194,0
76,296,0,400000,10000,0
76,331,0,400000,1471,0
76,229,0,400000,7584,0
76,188,0,400000,7393,0
76,106,0,27319,2868,0
76,16,0,28515,6420,0
76,342,0,400000,9551,0
76,78,0,400000,4239,0
76,262,0,400000,6930,0
76,397,0,400000,2172,0
85,212,0,80703,10000,0
85,130,0,400000,4263,0
85,332,0,29051,8431,0
92,250,0,80703,4286,0
92,193,0,20331,9371,0
92,315,0,400000,75,35889
98,249,0,400000,8067,0
98,85,0,400000,3070,0
98,293,0,16751,7003,0
98,38,0,22555,3079,0
98,229,0,25413,3956,0
98,391,0,400000,5070,0
98,54,0,20907,3061,0
103,209,0,80703,7251,0
103,166,0,20855,1374,0
103,394,0,400000,1564,0
103,71,0,400000,5425,0
103,90,0,26912,4556,0
103,17,0,400000,2080,0
103,388,0,25163,2226,0
103,290,0,28312,1432,0
103,171,0,400000,2013,0
103,228,0,400000,5863,0
103,293,0,18757,9408,0
123,322,0,400000,10000,0
123,302,0,17908,1153,0
123,7,0,22955,3228,0
123,186,0,400000,5343,0
123,226,0,18151,38,18151
123,132,0,400000,9959,0
123,358,0,25197,8703,0
123,105,0,400000,9739,0
123,156,0,400000,7319,0
123,363,0,26945,904,0
123,147,0,400000,9214,0
123,251,0,19863,9739,0
129,370,0,80703,10000,0
129,76,0,400000,1008,0
129,286,0,18443,7061,0
129,332,0,400000,8448,0
129,325,0,400000,5051,0
129,396,0,18596,2396,4148
129,338,0,400000,8548,0
129,177,0,400000,5109,0
129,294,0,400000,7827,0
129,133,0,400000,4112,0
144,342,0,80703,1152,0
144,49,0,80703,732,0
144,186,0,26795,5441,0
144,278,0,29170,6694,0
144,276,0,20209,7864,0
144,359,0,26324,5652,0
144,115,0,400000,297,0
144,45,0,400000,5116,0
144,368,0,400000,8999,0
144,262,0,400000,996,0
144,306,0,24238,6238,0
149,287,0,400000,9524,0
149,326,0,400000,7371,0
149,222,0,400000,6139,0
149,115,0,25653,134,0
155,205,0,80703,10000,0
155,344,0,400000,8824,0
155,381,0,400000,7780,0
155,249,0,400000,8402,0
155,251,0,400000,2998,0
155,196,0,400000,4443,0
155,8,0,21958,8126,0
155,232,0,24421,8667,0
155,400,0,400000,1367,0
155,320,0,19706,4928,0
155,287,0,400000,4240,0
155,48,0,400000,3234,0
160,85,0,400000,8815,0
160,54,0,400000,8892,0
161,308,0,400000,2745,0
161,368,0,400000,5062,0
161,57,0,26169,63,0
161,341,0,27703,3667,0
161,327,0,400000,4870,0
161,286,0,21827,6683,0
168,258,0,400000,10000,0
168,193,0,400000,1693,0
168,48,0,18482,9875,0
168,182,0,400000,5819,0
168,204,0,20422,3255,0
168,151,0,400000,5893,0
168,383,0,400000,3511,0
168,243,0,26645,5286,0
168,152,0,19051,7621,0
168,185,0,400000,6322,0
169,70,0,80703,6454,0
169,332,0,400000,107,0
169,316,0,400000,835,0
169,44,0,400000,9675,0
169,203,0,27053,4240,0
169,267,0,400000,5886,0
169,340,0,400000,100,0
175,123,0,400000,10000,0
175,137,0,400000,2623,0
175,247,0,400000,513,0
175,388,0,400000,5223,0
175,280,0,400000,5098,0
175,180,0,400000,1142,0
175,393,0,400000,8327,0
175,102,0,400000,2498,0
175,25,0,400000,5514,0
175,16,0,400000,3209,0
175,267,0,400000,6485,0
175,271,0,400000,4428,0
175,239,0,400000,8462,0
205,144,0,400000,2168,0
205,200,0,400000,2524,0
205,349,0,400000,824,11171
205,24,0,400000,8831,0
205,137,0,19230,7268,0
205,216,0,400000,4693,0
205,158,0,400000,8262,0
205,392,0,400000,1625,6180
207,20,0,400000,8485,0
207,164,0,16703,5447,0
207,225,0,19438,7969,0
207,88,0,25564,9440,0
207,220,0,400000,9931,0
207,269,0,400000,2276,0
207,361,0,19495,3325,0
207,63,0,400000,2074,0
207,264,0,400000,8163,0
207,215,0,400000,7518,0
209,354,0,80703,8993,0
209,160,0,400000,5561,0
209,259,0,400000,9450,0
209,394,0,400000,9679,0
209,157,0,400000,300,10672
209,117,0,27747,528,0
210,259,0,80703,2786,0
210,393,0,400000,4168,0
210,174,0,400000,612,0
210,112,0,400000,8836,0
210,179,0,400000,7883,0
210,182,0,400000,7850,0
210,80,0,17005,57,0
210,59,0,400000,3133,0
212,210,0,80703,2708,0
212,375,0,400000,10000,0
212,316,0,400000,179,0
212,181,0,19543,8593,0
212,177,0,400000,2397,0
212,213,0,400000,9572,0
212,94,0,16509,2125,0
212,8,0,400000,5084,0
212,244,0,17298,4952,0
212,192,0,23672,2838,0
214,345,0,80703,4299,0
214,363,0,400000,7257,0
214,285,0,400000,10000,0
214,392,0,400000,517,0
214,234,0,27913,8672,0
214,365,0,20247,5247,0
214,206,0,400000,319,0
214,268,0,22733,9771,0
214,79,0,20811,1511,0
214,230,0,19543,9373,0
214,312,0,16220,78,0
214,48,0,400000,979,0
249,214,0,80703,8839,0
249,236,0,400000,7240,0
249,289,0,400000,5703,0
249,30,0,29699,4795,0
249,173,0,21823,1924,4148
249,361,0,400000,9202,3073
250,103,0,400000,5382,0
250,267,0,400000,6876,0
250,113,0,20207,5746,0
250,364,0,400000,4181,0
250,253,0,400000,5401,0
250,140,0,400000,5687,0
250,145,0,29766,8900,0
250,130,0,400000,7051,0
257,376,0,400000,898,4903
257,98,0,80703,4162,0
257,76,0,400000,4490,0
257,237,0,400000,5418,0
258,92,0,400000,398,0
258,28,0,400000,242,0
258,399,0,400000,6074,0
258,324,0,400000,7072,0
258,282,0,29581,4752,0
258,103,0,400000,5660,0
258,234,0,400000,7356,0
258,147,0,400000,7269,0
259,175,0,80703,10000,0
259,391,0,400000,4133,0
259,382,0,400000,10000,0
259,48,0,400000,6937,0
259,390,0,25236,9003,0
259,360,0,400000,1466,0
263,63,0,400000,3445,0
263,380,0,29964,6832,0
263,181,0,21862,9432,0
263,62,0,21481,4089,0
263,205,0,400000,9039,0
263,172,0,20109,3965,0
263,247,0,21749,4449,0
263,258,0,24933,7846,0
263,155,0,400000,5795,0
285,168,0,400000,4049,0
285,22,0,400000,4058,0
285,326,0,400000,5499,0
285,57,0,18049,309,0
287,334,0,80703,6576,0
287,299,0,400000,5501,0
287,369,0,23221,2753,0
287,63,0,400000,1044,0
287,325,0,27258,5811,0
287,190,0,29776,4784,0
296,169,0,400000,8390,0
296,139,0,400000,275,0
296,289,0,400000,1606,0
296,327,0,400000,8845,0
296,60,0,27803,2793,0
296,198,0,400000,3902,0
296,347,0,27944,3602,0
296,30,0,28203,1383,0
296,118,0,19939,2782,0
296,151,0,18789,603,0
296,168,0,400000,3720,0
308,392,0,400000,6912,0
308,207,0,400000,10000,0
308,357,0,400000,8941,0
308,198,0,26069,128,0
