tail,head,low,cap,cost,flow
1,4502,0,1000000,2246,2286
1,6954,0,12318,9172,0
1,7058,0,10985,3903,0
179,6296,0,2286,10000,0
179,6492,0,738,1776,0
179,7444,0,10364,8725,0
179,6783,0,1000000,4463,0
179,9693,0,7389,7937,0
179,4062,0,1320,2675,0
186,8144,0,1000000,3470,0
186,2449,0,1000000,5425,0
359,437,0,2286,6821,0
359,3405,0,1000000,4291,0
359,9072,0,4059,2149,0
401,423,0,2286,2775,0
401,9644,0,643,3053,0
401,2912,0,1000000,2794,0
401,8031,0,10067,7429,0
401,5136,0,7215,5624,0
401,3629,0,8015,9316,0
401,5122,0,333,4602,0
401,3796,0,11389,3909,0
401,2564,0,1000000,1795,0
401,5427,0,14270,3923,0
423,6815,0,2286,8905,0
423,9843,0,1000000,2479,0
423,8061,0,9795,8602,0
423,6631,0,13686,1685,0
437,7391,0,2286,8252,0
437,278,0,11910,3064,0
437,5268,0,9200,715,0
726,4134,0,2286,10000,0
726,8445,0,11155,8351,0
726,5185,0,1000000,5708,0
726,8609,0,8209,7383,0
898,9581,0,1000000,10000,0
898,7863,0,4421,1913,0
898,3548,0,2821,3027,0
898,1783,0,1000000,180,0
898,712,0,6788,9483,0
898,7286,0,1000000,4260,0
898,6004,0,1000000,8810,0
898,9638,0,1112,5584,0
898,7681,0,674,9760,0
898,2800,0,8757,7200,0
1082,4541,0,1000000,4037,0
1082,7923,0,9404,4847,0
1082,9365,0,7084,5393,0
1082,699,0,1000000,7305,0
1082,4985,0,14736,9115,0
1106,401,0,2286,6651,0
1106,2695,0,8329,1242,0
1106,8404,0,2308,7698,0
1106,1537,0,8220,7904,0
1106,3518,0,8213,8474,0
1106,8723,0,11595,7716,0
1106,8194,0,5974,8945,0
1402,4085,0,2286,6438,0
1402,7638,0,1500,6309,0
1402,7929,0,6207,8289,0
1402,6556,0,9395,4375,0
1554,2672,0,2286,1557,0
1554,969,0,13010,4762,0
1554,5544,0,10024,2911,0
1554,8366,0,13928,3225,0
1554,7292,0,13868,9911,0
1762,4075,0,2286,10000,0
1762,4535,0,3645,3176,0
1762,6012,0,11484,9079,0
1795,7305,0,1000000,2388,0
1795,1462,0,5353,107,0
1795,8942,0,5136,9831,0
1865,8142,0,2286,10000,0
1865,328,0,7965,9807,0
1865,7276,0,1000000,7458,0
1865,5461,0,1000000,9687,0
1921,7604,0,2286,10000,0
1921,3900,0,1000000,5370,0
1921,7764,0,1000000,8218,0
1921,3770,0,2689,7902,0
1921,115,0,10848,6493,0
1921,1904,0,12398,8017,0
1921,6707,0,6170,988,0
1956,6333,0,2286,10000,0
1956,9063,0,5015,2203,0
1956,9896,0,6916,4868,0
1956,1554,0,1858,420,0
1956,1698,0,13875,1429,0
1956,7362,0,4085,9792,0
1956,6799,0,1223,9139,0
1960,2749,0,1000000,1080,0
1960,6912,0,4774,6023,0
1960,5553,0,4147,3005,0
1960,6235,0,13013,6496,0
1960,1516,0,2409,4300,0
1960,4282,0,5312,1105,0
1960,3699,0,6259,8345,0
1960,5069,0,1000000,2948,0
1960,8268,0,6375,6896,0
1960,5306,0,11042,5086,0
1960,8853,0,7376,7784,0
1964,1106,0,2286,633,0
