tail,head,low,cap,cost,flow
1,4301,0,17290,10000,0
1,3853,0,8779,1838,6163
1,2432,0,1750,6133,0
1,411,0,12260,7495,0
1,915,0,5501,9497,0
1,737,0,4275,994,1488
1,1757,0,5088,8822,0
1,4201,0,14044,2764,0
1,589,0,7296,7944,0
1,2672,0,927,1126,927
1,4528,0,11145,8800,0
1,794,0,9065,2097,184
1,3136,0,6422,2498,0
1,3547,0,5280,9544,0
1,2943,0,13882,1726,2361
1,434,0,1163,1806,0
1,2461,0,9349,1214,0
1,739,0,13063,8151,0
1,1236,0,11416,2483,0
1,2460,0,2837,758,2837
1,1426,0,12588,992,0
1,1109,0,4621,67,3330
49,1809,0,17290,10000,0
49,294,0,2600,3607,0
49,4533,0,1644,4530,0
49,2624,0,8715,7905,0
49,659,0,3924,9976,0
59,1926,0,17290,2273,0
59,1716,0,1321,1602,0
59,4875,0,13733,7429,0
142,1399,0,17290,10000,0
142,2947,0,3306,1953,0
142,4598,0,12015,2467,0
142,1958,0,1254,2120,0
142,158,0,11944,6130,0
142,4766,0,8282,5808,0
292,1214,0,17290,2303,0
292,663,0,14430,1016,0
292,3458,0,1372,3795,0
292,4138,0,2875,5517,0
292,3663,0,600000,2397,0
292,3484,0,12383,9807,0
292,905,0,2531,8471,0
292,4340,0,7531,7318,0
292,4925,0,2999,5937,0
292,3445,0,14146,9586,0
292,1133,0,1784,4252,0
292,2442,0,4230,1896,0
293,519,0,600000,1158,0
293,3291,0,8703,52,0
293,4398,0,6196,264,0
293,3489,0,1332,2775,0
342,3128,0,17290,10000,0
342,3621,0,11443,3615,0
342,2346,0,6244,3665,0
342,3983,0,600000,6956,0
342,4870,0,13576,4023,0
342,2116,0,625,6709,0
342,865,0,3811,9217,0
342,1728,0,6095,1385,3587
342,1241,0,600000,1085,0
352,972,0,17290,10000,0
352,1508,0,1971,6320,0
352,52,0,6192,4285,0
352,4994,0,7955,4339,0
352,2266,0,11303,3533,0
352,1238,0,11602,6305,0
352,2622,0,11804,8168,0
352,2934,0,8585,2020,0
352,2651,0,13853,1588,0
409,2218,0,17290,10000,0
409,4134,0,4959,5303,0
409,3651,0,600000,4297,0
409,2221,0,5885,42,0
409,1887,0,5509,2285,0
409,1065,0,714,3590,0
409,4814,0,1098,4461,0
409,2089,0,4871,4157,0
409,3981,0,8413,8055,0
409,3265,0,7728,5298,0
409,3801,0,14645,6570,0
409,4397,0,5193,8948,0
409,3258,0,600000,6312,0
409,2577,0,8913,6940,0
409,4471,0,2135,4602,0
409,144,0,6462,2630,0
409,3220,0,9913,3835,0
433,723,0,17290,5003,0
433,3626,0,600000,2922,0
433,1467,0,8420,9408,0
433,106,0,7937,7950,0
433,1969,0,8759,5078,0
433,4817,0,11809,5938,0
433,3235,0,2869,9465,0
433,1935,0,600000,6126,0
433,1514,0,14668,4262,0
433,4479,0,898,9413,0
433,4128,0,7368,3561,0
433,817,0,1046,5578,0
433,4530,0,600000,7436,0
433,3377,0,10681,3600,0
433,132,0,12962,4274,0
433,3536,0,600000,1638,0
496,2058,0,17290,4786,0
496,145,0,9016,9049,0
496,2434,0,4224,451,0
496,3368,0,5076,8728,0
496,2996,0,2271,4204,0
496,368,0,4232,6131,0
496,1473,0,600000,7627,0
496,4017,0,13529,1047,466
496,411,0,14236,2234,0
496,879,0,2209,5913,0
496,2684,0,10769,8154,0
496,4908,0,14904,538,2403
496,327,0,8885,8468,0
496,1874,0,10391,254,0
496,3012,0,1401,9827,0
496,3983,0,10473,2947,0
496,1662,0,4516,8215,0
496,1119,0,11602,9711,0
505,2111,0,17290,8209,0
505,2744,0,13349,4420,0
505,2944,0,12473,4251,0
505,681,0,13161,8380,0
505,760,0,2276,7281,0
505,848,0,8459,4102,0
505,3066,0,8331,7355,0
519,3674,0,17290,4469,0
519,4774,0,9373,7679,0
519,3393,0,600000,7718,0
519,1509,0,10861,7978,0
519,2419,0,4511,1712,0
519,2101,0,13187,1771,0
519,4898,0,9820,576,0
519,4864,0,5004,8072,0
519,2821,0,14600,9570,0
519,4625,0,11403,9699,0
519,4958,0,10601,5593,0
519,227,0,356,5907,0
519,2630,0,2692,4622,0
519,1641,0,1356,5942,0
519,4929,0,14783,633,0
519,2006,0,2613,8723,0
519,4841,0,5441,1345,0
519,3478,0,600000,9804,0
564,906,0,17290,9393,0
564,3358,0,5291,5062,0
564,1153,0,9316,3538,0
564,2956,0,7131,7802,0
564,136,0,4442,6231,0
564,4441,0,2240,3483,0
564,694,0,2452,7264,0
564,279,0,1408,4363,0
564,4022,0,600000,2028,0
564,2546,0,3687,3204,0
564,2627,0,600000,4809,0
564,2891,0,8098,768,0
564,1743,0,4812,8185,0
564,865,0,14463,6892,0
564,2526,0,600000,3188,0
564,2184,0,465,9913,0
564,2892,0,576,2135,0
564,705,0,7998,7009,0
583,496,0,17290,6123,0
583,3191,0,7731,5343,0
583,2554,0,13410,7951,0
583,1263,0,8222,7085,0
583,2636,0,3920,1857,0
583,1371,0,1956,6437,0
583,1367,0,5735,6941,0
583,975,0,2255,6990,0
583,3718,0,5060,2377,0
583,4787,0,6420,915,0
583,3299,0,14572,5368,0
614,1839,0,17290,10000,0
614,2248,0,2359,247,0
614,2914,0,4697,9678,0
614,1252,0,5918,7305,0
614,946,0,600000,5983,0
614,2142,0,2423,3426,0
614,1012,0,600000,4204,0
614,3035,0,12782,8588,0
614,505,0,10907,6892,0
614,4298,0,4372,7993,0
614,773,0,600000,5034,0
614,2236,0,12057,6901,0
614,2838,0,5311,8420,0
619,1833,0,17290,10000,0
619,4165,0,12844,718,0
619,3270,0,3357,5823,0
619,2705,0,4437,5905,0
619,3745,0,2655,3395,0
619,759,0,14167,5660,0
701,4699,0,17290,4698,0
701,3436,0,600000,4447,0
701,4053,0,11179,1773,0
701,2859,0,9295,8218,0
701,3354,0,529,7067,0
701,557,0,3145,199,0
701,815,0,10124,3706,0
701,2584,0,11512,2021,0
701,3094,0,3941,4394,0
701,2833,0,10633,2782,0
723,4559,0,17290,3114,0
723,2314,0,4729,8219,0
723,4176,0,5803,9857,0
723,1821,0,13113,4863,0
723,3142,0,4147,2311,0
723,2460,0,8671,1594,0
723,3348,0,2959,4535,0
723,4677,0,3038,6218,0
723,3539,0,10894,7181,0
723,4442,0,2148,3400,0
723,1951,0,10989,7111,0
723,1488,0,4195,234,0
723,1485,0,11543,6112,0
723,448,0,10891,2644,0
723,1925,0,1522,1493,0
723,2145,0,600000,1124,0
723,104,0,13198,7766,0
723,3386,0,6782,3596,0
723,2047,0,9208,9272,0
723,179,0,2380,5940,0
723,2376,0,7773,7492,0
806,3181,0,600000,1352,0
806,914,0,14046,4754,0
806,1093,0,14007,5676,0
806,1373,0,6498,9029,0
806,1324,0,14905,2723,0
806,1358,0,14217,1955,0
806,4034,0,8476,4306,0
806,1577,0,11661,4729,0
806,3349,0,3431,3626,0
806,2544,0,1842,4808,0
806,3044,0,1731,326,0
806,3339,0,13642,699,0
809,1649,0,17290,10000,0
809,3761,0,11558,1830,0
809,302,0,4565,7666,0
809,4860,0,7399,8669,0
809,4596,0,706,4586,0
809,4040,0,9825,300,0
809,3537,0,8955,7796,0
809,373,0,600000,1899,0
809,4609,0,4682,1068,0
809,319,0,1231,2052,0
809,3824,0,7351,2998,0
809,3487,0,1130,3058,0
809,4480,0,13600,8302,0
809,1234,0,3482,7292,0
809,2810,0,5934,76,0
809,1765,0,1810,2022,0
809,2260,0,14849,1881,0
809,4912,0,2013,7709,0
809,3473,0,8952,7570,0
809,754,0,5455,2666,0
809,2019,0,600000,2146,0
809,4439,0,11363,6281,0
809,3716,0,10369,935,0
857,2093,0,17290,9946,0
857,3148,0,13012,2160,0
857,222,0,9584,4139,0
857,1748,0,600000,4606,0
857,354,0,9627,9606,0
857,1302,0,9642,569,0
857,3538,0,9727,6994,0
857,1283,0,4115,1900,0
891,2513,0,17290,6557,0
891,4576,0,4394,5397,0
891,1431,0,8510,8613,0
891,2074,0,7149,9759,0
891,4014,0,5216,3737,0
891,2435,0,1260,1660,0
891,3606,0,3823,8066,0
891,4710,0,14295,9069,0
891,2476,0,13008,7530,0
891,3029,0,11117,1526,0
891,4452,0,5547,4602,0
891,2700,0,600000,9827,0
891,3031,0,4425,6884,0
891,3912,0,6078,9301,0
891,3235,0,5746,9898,0
891,3626,0,4973,2625,0
891,4132,0,2750,1555,0
891,715,0,8368,2971,0
906,4752,0,17290,10000,0
906,3917,0,9935,7013,0
906,2929,0,14272,2366,0
906,3300,0,5259,5043,0
906,1185,0,600000,6290,0
906,1102,0,938,5572,0
906,247,0,13825,3384,0
906,4005,0,600000,8450,0
906,3641,0,8376,8294,0
912,1709,0,17290,4444,0
912,3877,0,9273,6694,0
912,219,0,5031,9212,0
912,637,0,10637,5627,0
924,2254,0,17290,7912,0
924,2354,0,11321,3076,0
924,1809,0,600000,3248,0
924,978,0,7012,324,0
924,3772,0,11390,5055,0
924,3696,0,11181,6036,0
924,1484,0,600000,3298,0
924,848,0,5760,8973,0
924,2925,0,9041,6910,0
924,2282,0,3197,653,0
924,921,0,7743,8497,0
961,1850,0,17290,4299,0
961,2219,0,8137,5824,0
961,2862,0,5346,8237,0
961,2883,0,600000,3113,0
961,1880,0,8390,2314,0
961,2996,0,4197,9622,0
961,3385,0,11177,5839,0
961,4161,0,10233,9842,0
961,3387,0,10146,1181,0
961,2399,0,7018,289,0
961,4589,0,7674,1482,0
961,4496,0,6469,7960,0
961,3792,0,600000,1699,0
972,924,0,17290,1224,0
972,724,0,7172,4410,0
972,472,0,600000,9628,0
972,101,0,13218,8750,0
972,1371,0,600000,3495,0
972,2033,0,14519,4358,0
972,4122,0,8284,7223,0
972,1809,0,3110,5840,0
972,2059,0,7512,6553,0
972,3695,0,5342,214,0
979,292,0,600000,10000,0
979,1119,0,9138,9461,0
979,3981,0,519,1519,0
979,2485,0,858,5702,0
979,2133,0,700,8919,0
1000,4182,0,600000,2123,4952
1000,3476,0,1345,2945,0
1003,4701,0,17290,10000,0
