tail,head,low,cap,cost,flow
1,2915,0,1681,6,58
1,1893,0,9,100,0
1,3421,0,10,54,10
1,3409,0,3,3,3
1,3740,0,5000,86,1610
2,1609,0,5000,28,0
2,1109,0,8,83,0
2,1771,0,6,84,0
2,2478,0,4,44,0
2,3261,0,7,41,0
2,1640,0,1,90,0
3,2894,0,1681,31,0
3,174,0,5000,6,0
4,2844,0,1681,89,0
4,3437,0,6,65,0
4,1392,0,5000,75,0
4,507,0,5000,52,0
4,61,0,5000,68,0
4,2736,0,4,36,0
5,1094,0,1681,41,0
5,296,0,3,84,0
6,751,0,5000,46,0
6,3191,0,3,63,0
6,1852,0,5000,31,0
6,750,0,5000,68,0
6,1093,0,5000,29,0
6,1193,0,5000,45,0
7,1284,0,1681,95,0
7,461,0,6,5,0
7,29,0,5000,93,0
7,1006,0,5000,6,0
7,3585,0,5000,63,0
7,2878,0,9,88,0
7,3079,0,5000,38,0
7,2594,0,10,80,0
7,510,0,1,52,0
8,2195,0,1681,47,0
8,1469,0,5000,83,0
8,3155,0,6,97,0
9,3503,0,5000,82,0
9,3602,0,10,8,0
9,311,0,8,82,0
9,1414,0,5,16,0
9,2758,0,5000,98,0
9,2294,0,5000,69,0
9,3900,0,5000,45,0
9,3480,0,4,51,0
9,1254,0,1,91,0
10,1696,0,1681,39,0
10,1252,0,5000,92,0
10,1538,0,6,64,0
10,3554,0,5000,42,0
10,2351,0,9,45,0
11,1267,0,1681,9,0
11,46,0,1,60,0
11,3619,0,5000,91,0
11,1838,0,5000,45,0
11,3524,0,5000,3,0
11,3423,0,1,66,0
11,3737,0,6,83,0
12,127,0,1681,96,0
12,3938,0,9,34,0
12,1217,0,5000,5,0
12,3090,0,9,76,0
12,1047,0,9,43,0
12,1233,0,5000,49,0
12,3036,0,5000,22,0
13,3804,0,5000,14,0
13,1410,0,8,99,0
13,2307,0,4,89,0
13,2162,0,2,4,0
13,1890,0,3,11,0
14,59,0,5000,35,0
14,3195,0,3,76,0
15,172,0,5000,81,0
15,3140,0,5000,20,0
15,3522,0,8,13,0
15,2212,0,4,60,0
15,404,0,1,64,0
15,532,0,5000,74,0
15,1922,0,5000,83,0
16,703,0,5000,50,0
16,1873,0,5000,33,0
16,858,0,8,54,0
16,1030,0,5,78,0
16,96,0,4,40,0
17,3383,0,1681,88,0
17,3929,0,8,88,0
17,2221,0,1,97,0
17,3860,0,9,27,0
17,2650,0,5000,41,0
18,718,0,5000,62,0
18,74,0,7,10,0
18,3406,0,5000,14,0
18,3070,0,4,9,0
18,2533,0,3,94,0
19,2613,0,5000,3,0
19,443,0,8,98,0
20,2298,0,5000,59,0
20,1681,0,5000,42,0
20,1588,0,5000,32,0
20,3339,0,5000,29,0
21,1583,0,5000,48,0
21,3814,0,5000,41,0
21,255,0,10,13,0
21,2517,0,9,15,0
22,3924,0,5000,79,0
22,2727,0,6,50,0
22,299,0,5,43,0
22,2516,0,5000,74,0
22,473,0,5000,65,0
22,3885,0,5000,3,0
22,1614,0,5000,21,0
22,2900,0,5000,62,0
23,3799,0,5000,19,0
23,2461,0,1,69,0
23,3596,0,5000,97,0
23,671,0,5000,84,0
23,2076,0,6,79,0
24,2936,0,5000,99,0
24,988,0,2,62,0
24,2593,0,5000,54,0
24,222,0,5000,80,0
24,669,0,5000,2,0
24,184,0,6,88,0
24,2795,0,6,74,0
25,275,0,5000,72,0
25,993,0,7,48,0
25,3837,0,5000,25,0
26,775,0,5000,26,0
26,3206,0,5000,99,0
26,2504,0,5,74,0
26,3394,0,6,98,0
26,542,0,9,69,0
26,996,0,5000,44,0
26,2986,0,6,37,0
27,238,0,5000,52,0
27,1454,0,5000,36,0
27,968,0,5,62,0
27,2676,0,10,71,0
27,2483,0,7,31,0
28,2746,0,1681,44,0
28,2045,0,5,57,0
28,3944,0,4,36,0
29,97,0,5000,76,0
29,2179,0,5000,72,0
29,1626,0,9,97,0
29,3313,0,8,93,0
29,3716,0,5000,4,0
29,3122,0,2,87,0
29,3760,0,5,40,0
30,3065,0,1681,24,0
30,4,0,7,80,0
30,1522,0,2,50,0
31,881,0,1681,90,0
31,3166,0,5,95,0
32,439,0,5000,44,0
32,2459,0,6,88,0
32,78,0,5000,96,0
32,1511,0,4,87,0
32,867,0,1,86,0
33,579,0,1681,17,0
33,1026,0,5,21,0
33,359,0,7,46,0
33,2159,0,2,45,0
33,3834,0,5000,64,0
34,3208,0,5000,27,0
34,864,0,3,41,0
34,3599,0,9,46,0
34,554,0,2,85,0
34,808,0,3,51,0
35,1968,0,5000,7,3
35,1146,0,3,47,0
35,507,0,5000,43,0
36,1280,0,1681,82,0
36,123,0,5000,30,0
36,329,0,5000,38,0
37,1142,0,5000,34,0
37,1150,0,2,94,0
37,2622,0,8,12,0
37,63,0,5,29,0
37,3632,0,7,63,0
37,1157,0,5,16,0
37,2760,0,5000,27,0
37,828,0,3,92,0
37,3058,0,5000,38,0
38,1244,0,5000,37,0
38,3858,0,8,4,0
39,133,0,5000,100,0
39,2296,0,2,40,0
39,65,0,5000,18,0
39,3300,0,5000,8,0
39,3795,0,5000,100,0
40,1830,0,1681,16,0
40,1166,0,3,56,0
40,2148,0,6,40,0
40,3124,0,10,23,0
40,2345,0,10,51,0
40,2891,0,10,38,0
40,1977,0,9,79,0
40,2603,0,2,78,0
40,2551,0,1,74,0
41,1773,0,5000,55,0
41,3058,0,5000,47,0
41,933,0,5000,22,0
42,860,0,5000,46,0
42,1830,0,5,77,0
42,1484,0,4,100,0
42,1090,0,1,6,0
42,1483,0,5000,88,0
42,1944,0,5000,18,0
42,1364,0,5000,68,0
42,2920,0,5000,3,0
42,3766,0,5000,23,0
43,2331,0,5000,3,0
43,1785,0,5000,51,0
43,2489,0,5000,9,0
43,1039,0,4,55,0
43,2628,0,5000,6,0
43,2932,0,4,46,0
43,2499,0,7,23,0
43,944,0,5000,70,0
43,3533,0,5000,55,0
44,1200,0,5000,48,0
44,2691,0,4,32,0
45,592,0,5000,31,0
45,1107,0,7,89,0
45,3943,0,4,55,0
46,1205,0,1681,92,0
46,2451,0,5000,33,0
46,6,0,9,49,0
46,2595,0,5,89,0
46,2339,0,5000,72,0
46,3930,0,4,94,0
46,2544,0,9,34,0
46,2659,0,5000,28,0
47,461,0,5000,14,0
47,2814,0,5000,1,0
47,3611,0,5000,55,0
47,3854,0,5000,78,0
47,977,0,2,76,0
47,1550,0,5000,40,0
47,787,0,5000,69,0
48,2704,0,1681,73,0
48,3706,0,5000,47,0
48,3971,0,7,36,0
48,1551,0,5000,60,0
48,2175,0,5000,46,0
48,3023,0,3,51,0
49,1662,0,5000,15,0
49,1785,0,3,1,0
49,2800,0,5000,74,0
49,1960,0,5000,26,0
50,2019,0,5000,68,0
50,492,0,3,76,0
51,2951,0,1681,20,0
51,1612,0,5000,65,0
51,1122,0,5000,62,0
51,3595,0,5000,99,0
52,2554,0,1681,71,0
52,1375,0,5000,70,0
52,1686,0,5000,60,0
52,3273,0,5000,67,0
52,2322,0,8,33,0
52,385,0,7,34,0
53,2630,0,1681,92,0
53,2666,0,5000,61,0
53,510,0,4,82,0
53,3202,0,5000,100,0
54,289,0,5000,36,0
54,215,0,5000,31,0
54,2386,0,5000,75,0
54,406,0,5000,77,0
54,2183,0,5000,59,0
55,3977,0,1681,77,0
55,2097,0,3,94,0
56,2063,0,5000,32,0
56,1861,0,5000,72,0
56,2490,0,5000,73,0
56,1656,0,5000,30,0
56,984,0,5,60,0
56,1833,0,5,39,0
56,3344,0,10,41,0
56,487,0,1,75,0
57,259,0,5000,60,0
57,3988,0,4,12,0
57,727,0,5000,42,0
57,1963,0,6,45,0
57,3539,0,5000,99,0
57,3718,0,7,82,0
57,799,0,7,33,0
57,2059,0,5000,26,0
58,2542,0,1681,53,0
58,2590,0,10,98,0
59,2257,0,1681,23,0
59,437,0,1,52,0
59,365,0,8,15,0
59,3763,0,5000,10,0
59,1012,0,2,67,0
59,2518,0,6,71,0
60,2762,0,5000,68,0
60,3963,0,8,64,0
60,1713,0,5000,52,0
60,1185,0,5000,1,0
60,2897,0,4,56,0
60,2151,0,5000,42,0
61,533,0,1681,16,0
61,17,0,1,38,0
61,1562,0,7,43,0
61,1087,0,5000,88,0
61,604,0,4,22,0
62,2494,0,1681,85,0
62,2419,0,5,65,0
63,3363,0,1681,79,0
63,2068,0,10,18,0
63,2063,0,5000,6,0
64,2802,0,1681,8,0
64,1299,0,5000,36,0
64,1527,0,6,55,0
64,2999,0,5000,58,0
64,2366,0,5000,56,0
64,1736,0,5000,61,0
64,1211,0,5,80,0
65,707,0,1681,57,0
65,3656,0,4,38,0
65,1145,0,5000,51,0
65,78,0,8,61,0
65,3693,0,5,35,0
65,2931,0,5000,33,0
66,3976,0,1681,33,0
66,3041,0,2,64,0
66,2141,0,1,94,0
66,53,0,5000,87,0
67,1518,0,5000,2,7
67,840,0,8,22,0
67,1547,0,9,16,0
67,2415,0,5000,18,0
67,29,0,4,53,0
67,1446,0,2,37,0
67,3712,0,5000,16,1
68,1206,0,1681,96,0
68,980,0,8,20,0
69,1613,0,5000,40,0
69,2647,0,7,65,0
69,3971,0,1,84,0
69,3253,0,5000,81,0
69,3992,0,5000,79,0
69,2787,0,6,61,0
69,2541,0,4,92,0
70,3884,0,1681,88,0
70,2748,0,3,49,0
70,694,0,5000,5,0
70,736,0,7,66,0
71,3840,0,1681,87,0
71,3585,0,1,48,0
72,2774,0,5000,85,0
72,1692,0,5000,12,0
72,908,0,5000,4,0
72,1326,0,5000,75,3
73,410,0,1681,76,0
73,3675,0,10,69,0
74,2087,0,5000,24,0
74,664,0,5000,94,0
74,1467,0,6,52,0
74,877,0,10,16,0
74,417,0,5000,59,0
75,1394,0,1681,92,0
75,2852,0,3,42,0
76,2848,0,1681,95,0
76,679,0,5000,38,0
77,1223,0,1681,59,0
77,1438,0,6,95,0
77,912,0,7,97,0
77,1940,0,6,94,0
77,310,0,8,22,0
77,827,0,5000,44,0
78,2914,0,5000,1,0
78,1513,0,5000,59,0
78,3341,0,2,23,0
78,3094,0,5000,31,0
78,3302,0,7,32,0
78,722,0,8,16,0
78,2178,0,5000,44,0
78,1538,0,8,26,0
78,1598,0,8,6,0
79,821,0,1681,6,0
79,1944,0,5000,74,0
79,2191,0,9,62,0
79,1426,0,6,91,0
79,240,0,10,67,0
79,2992,0,10,75,0
79,109,0,1,24,0
80,20,0,1681,69,0
80,1912,0,2,30,0
80,3485,0,9,5,0
80,2686,0,2,76,0
80,1633,0,5000,73,0
80,3815,0,9,23,0
80,3312,0,5000,27,0
80,877,0,3,4,0
81,3128,0,1681,79,0
81,640,0,9,7,0
81,3046,0,5000,30,0
81,2813,0,2,85,0
81,1124,0,6,37,0
81,2411,0,7,43,0
82,3598,0,1681,84,0
82,2157,0,4,40,0
82,3622,0,5000,42,0
82,2209,0,7,59,0
82,3094,0,5000,80,0
82,2472,0,5000,7,0
83,847,0,5000,61,0
83,1214,0,8,18,0
83,1439,0,9,37,0
83,3701,0,5000,89,0
83,2231,0,6,57,0
83,2544,0,10,34,0
83,1340,0,5000,96,0
83,1826,0,5000,27,0
84,3167,0,1681,52,0
84,169,0,4,78,0
84,1021,0,5000,75,0
84,563,0,8,49,0
85,27,0,5000,15,0
85,620,0,5000,65,0
85,3811,0,5000,56,0
86,2714,0,1681,71,0
86,1333,0,9,9,0
86,1913,0,5000,54,0
86,2406,0,6,54,0
86,3653,0,7,85,0
86,3246,0,4,70,0
86,3121,0,5000,20,0
86,1370,0,5000,69,0
87,3783,0,5000,4,0
87,2879,0,2,55,0
87,1171,0,5000,85,0
87,3800,0,3,44,0
87,2543,0,5000,55,0
87,1928,0,10,85,0
88,2092,0,5000,88,0
88,3654,0,10,87,0
88,1744,0,4,98,0
88,2045,0,8,56,0
88,3003,0,2,28,0
88,3244,0,5000,56,0
89,1985,0,1681,68,0
89,3909,0,5000,38,0
89,3825,0,5000,57,0
89,1347,0,5000,19,0
89,3884,0,5000,11,0
90,1915,0,1681,14,0
90,2871,0,5000,62,0
90,3136,0,8,49,0
90,720,0,9,61,0
91,565,0,5000,87,0
91,3799,0,8,17,0
92,2527,0,5000,4,0
92,2899,0,7,65,0
92,2971,0,5000,90,0
92,1550,0,2,87,0
92,2020,0,2,14,0
92,2651,0,10,68,0
92,3628,0,5000,77,0
92,1999,0,5000,38,0
92,375,0,5000,37,0
93,1863,0,5000,97,0
93,2435,0,10,62,0
93,1444,0,5000,41,0
93,120,0,7,99,0
93,982,0,5000,7,0
94,1862,0,1681,66,0
94,3681,0,5000,21,0
94,3219,0,5000,36,0
94,3693,0,5000,74,0
95,2045,0,1681,38,0
95,711,0,5000,1,0
95,848,0,7,49,0
95,991,0,6,51,0
95,1591,0,5,28,0
95,3329,0,5,4,0
95,1126,0,8,31,0
96,500,0,1681,27,0
96,3863,0,7,46,0
96,2391,0,5000,34,0
96,3204,0,5000,56,0
97,950,0,1681,55,0
97,2681,0,5000,17,0
97,2234,0,5,53,0
98,2562,0,5000,93,0
98,1778,0,10,64,0
98,2698,0,1,22,0
98,1352,0,5,36,0
98,3170,0,7,51,0
98,1764,0,10,64,0
98,3857,0,5000,60,0
99,3693,0,1681,20,0
99,2117,0,1,76,0
99,1621,0,5000,80,0
99,2372,0,7,81,0
100,236,0,1681,2,0
100,2283,0,8,55,0
100,2188,0,5000,69,0
100,3126,0,10,33,0
100,2632,0,5000,93,0
100,1432,0,5000,87,0
100,2639,0,5000,7,0
101,3471,0,1681,12,0
101,3637,0,5000,71,0
102,1808,0,1681,22,0
102,1664,0,5,72,0
102,2018,0,5000,63,0
102,297,0,9,93,0
102,3527,0,6,88,0
103,1407,0,5000,42,0
103,3043,0,5000,10,0
103,1224,0,8,68,0
103,3145,0,5,34,0
103,589,0,2,90,0
103,3949,0,3,60,0
104,1266,0,5000,46,0
104,1513,0,5000,44,0
104,1276,0,8,24,0
104,861,0,5000,46,0
104,1001,0,5000,38,0
105,657,0,1681,72,0
105,2071,0,8,31,0
105,2391,0,10,83,0
105,843,0,6,64,0
105,3580,0,5000,14,0
105,2017,0,5000,93,0
105,735,0,7,33,0
106,241,0,1681,100,0
106,932,0,5000,38,0
106,2008,0,5000,41,0
106,3734,0,5000,33,0
107,2715,0,1681,92,0
107,882,0,5000,4,0
108,3705,0,5000,13,0
108,3535,0,5,27,0
108,3568,0,9,23,0
108,2057,0,10,15,0
108,2290,0,3,5,0
108,678,0,1,81,0
108,3334,0,5,87,0
108,1156,0,5000,57,0
109,1755,0,5000,66,0
109,1092,0,3,41,0
109,2825,0,5000,31,0
109,692,0,4,58,0
110,2910,0,5000,25,0
110,3573,0,5000,29,0
111,2363,0,5000,72,0
111,771,0,8,53,0
111,3511,0,9,32,0
111,1951,0,5000,68,0
112,504,0,5000,50,0
112,777,0,5000,5,0
112,1539,0,5,99,0
112,878,0,5000,81,0
112,1475,0,5000,98,0
112,2622,0,2,48,0
112,1952,0,3,49,0
112,537,0,2,89,0
112,3323,0,1,24,0
113,1330,0,5000,49,0
113,3737,0,6,63,0
113,1581,0,5,14,0
113,3883,0,1,5,0
113,2499,0,2,51,0
113,2328,0,2,73,0
114,3263,0,1681,49,0
114,3142,0,2,47,0
114,3156,0,5000,79,0
114,1040,0,7,21,0
114,2657,0,8,62,0
115,2535,0,5000,3,0
115,2395,0,3,60,0
115,756,0,6,57,0
116,1892,0,1681,12,0
116,188,0,5000,87,0
116,3206,0,5000,72,0
116,1182,0,4,69,0
117,3766,0,1681,19,0
117,1397,0,5000,57,0
117,17,0,5000,65,0
117,756,0,5000,52,0
117,165,0,1,87,0
117,84,0,5000,49,0
117,792,0,5,13,0
117,3083,0,8,40,0
117,1908,0,5000,81,0
118,2618,0,1681,74,0
118,3669,0,10,11,0
118,2089,0,9,34,0
118,3812,0,5000,39,0
118,1994,0,5000,13,0
119,2117,0,5000,65,0
119,1343,0,5000,74,0
119,1610,0,4,11,0
119,2081,0,5000,77,0
119,3097,0,5000,96,0
119,396,0,6,72,0
120,3507,0,1681,87,0
120,3926,0,6,92,0
120,1406,0,5000,52,0
120,3002,0,5000,63,0
120,291,0,9,26,0
120,1173,0,5000,46,0
120,1781,0,5000,29,0
121,2726,0,5000,28,0
121,2396,0,5,55,0
121,743,0,7,6,0
121,1435,0,5,29,0
122,3554,0,5000,46,0
122,2854,0,5000,82,0
122,3319,0,3,12,0
122,2864,0,5000,5,0
122,1486,0,5000,84,0
122,1414,0,9,56,0
122,796,0,5,51,0
123,548,0,1681,36,0
123,1341,0,5000,12,0
123,2917,0,6,68,0
123,1269,0,10,9,0
123,2890,0,6,28,0
123,204,0,5000,76,0
123,2823,0,5000,68,0
124,2721,0,5000,51,0
124,944,0,5000,50,0
124,500,0,5000,4,0
124,2219,0,7,75,0
124,3446,0,10,10,0
124,950,0,5000,74,0
124,3698,0,5000,76,0
125,46,0,1681,57,0
125,2215,0,3,81,0
125,1495,0,5000,26,0
125,2654,0,3,71,0
125,2750,0,5000,67,0
125,963,0,5000,6,0
125,312,0,6,27,0
126,1510,0,1681,72,0
126,2372,0,5,69,0
126,2333,0,8,28,0
126,1775,0,7,88,0
126,2614,0,10,100,0
126,1596,0,5000,68,0
127,528,0,5000,33,0
127,1434,0,5000,1,0
127,1163,0,4,88,0
127,2070,0,10,8,0
127,2515,0,1,48,0
127,21,0,7,62,0
128,1574,0,5000,13,0
128,1832,0,9,95,0
128,1978,0,7,14,0
128,3678,0,5000,60,0
128,3117,0,7,66,0
129,519,0,5000,57,0
129,728,0,3,30,0
129,249,0,3,26,0
129,232,0,7,2,0
130,3206,0,5000,27,0
130,464,0,4,62,0
131,1095,0,5000,1,0
131,2063,0,5000,98,0
131,2811,0,5000,33,0
131,2459,0,3,51,0
131,317,0,5000,82,0
131,2547,0,5000,90,0
131,2893,0,6,52,0
132,1561,0,1681,89,0
132,761,0,5000,46,0
132,2164,0,3,29,0
132,138,0,5000,27,0
132,296,0,2,19,0
132,3994,0,5000,84,0
133,1354,0,1681,50,0
133,1852,0,4,34,0
133,643,0,7,71,0
