tail,head,low,cap,cost,flow
1,862,0,70000,8726,0
1,1395,0,5086,838,36
1,8783,0,8004,8800,0
1,2180,0,6370,641,0
1,959,0,2458,2072,0
1,4627,0,1712,6119,0
1,6941,0,9360,484,0
1,1057,0,5224,8026,0
855,2785,0,500,10000,0
855,5179,0,70000,2939,0
855,5575,0,1689,8516,0
855,5913,0,6548,4002,0
855,2450,0,7166,6259,0
855,7127,0,3815,4472,0
862,3985,0,500,8910,0
862,1544,0,1539,8704,0
862,3774,0,1004,9156,0
862,8819,0,4777,5916,0
862,2892,0,2576,4109,0
862,2103,0,8751,4292,0
862,1660,0,70000,8805,0
864,8236,0,70000,10000,0
864,5423,0,5710,7043,0
864,4677,0,9931,3689,0
864,7158,0,8561,9743,0
864,8112,0,1972,7717,0
864,2206,0,1613,1724,0
864,3670,0,1049,3200,0
864,7629,0,2186,8655,0
864,3788,0,6423,7607,0
864,9837,0,70000,2037,0
864,2661,0,70000,5443,0
864,5303,0,517,5830,0
864,6670,0,6913,4623,0
864,6149,0,6230,3187,0
864,3053,0,5096,3363,0
864,1299,0,70000,2691,0
1091,1947,0,70000,3744,0
1091,3972,0,1157,3484,0
1091,1809,0,6204,6859,0
1091,7893,0,4570,4427,0
1091,8530,0,772,3826,0
1185,9179,0,500,3560,0
1185,3931,0,8425,6392,0
1185,1780,0,6998,6999,0
1185,652,0,70000,5386,0
1185,8795,0,2229,6755,0
1185,3178,0,6376,5045,0
1185,6643,0,5832,8027,0
1185,7540,0,3112,9637,0
1185,5005,0,1176,8510,0
1185,5405,0,70000,6218,0
1185,5980,0,823,4317,0
1185,957,0,8132,7510,0
1858,8883,0,500,9339,0
1858,4822,0,6960,6958,0
1858,5730,0,7711,6751,0
1858,8818,0,70000,6335,0
1858,4441,0,6226,7165,0
1858,3403,0,2587,8099,0
1858,1098,0,4511,6966,0
1858,8985,0,3741,3843,0
1858,3382,0,5602,6190,0
1947,4163,0,500,9614,0
1947,3073,0,2841,929,0
1947,780,0,7132,1065,0
