tail,head,low,cap,cost,flow
1,482,0,200000,5826,0
1,553,0,200000,787,0
1,473,0,200000,3097,0
1,543,0,200000,3374,0
1,422,0,200000,2339,0
1,384,0,200000,1309,0
1,393,0,200000,3146,0
1,389,0,200000,6602,0
1,423,0,200000,8756,0
1,454,0,200000,4116,0
1,585,0,200000,1221,0
1,542,0,200000,8022,0
1,331,0,200000,6418,0
1,450,0,200000,5458,0
1,377,0,200000,7837,0
1,596,0,200000,5460,0
1,334,0,200000,9824,0
1,428,0,200000,7857,0
1,359,0,200000,8058,0
1,438,0,200000,3662,0
1,593,0,200000,487,466
1,362,0,200000,2531,0
1,379,0,200000,2567,0
1,329,0,200000,6372,0
1,330,0,200000,7763,0
1,448,0,200000,4725,0
1,416,0,200000,5549,0
1,459,0,200000,5949,0
1,480,0,200000,4030,0
1,434,0,200000,98,0
1,409,0,200000,1931,0
1,560,0,200000,3783,0
1,370,0,200000,3231,0
1,340,0,200000,2694,0
1,328,0,200000,1473,0
1,301,0,200000,1803,0
1,436,0,200000,4249,0
1,411,0,200000,737,0
1,335,0,200000,8927,0
1,347,0,200000,6380,0
1,561,0,200000,8543,0
1,380,0,200000,2823,0
1,308,0,200000,3578,0
1,526,0,200000,5351,0
1,466,0,200000,9717,0
1,419,0,200000,92,0
1,322,0,200000,9627,0
1,516,0,200000,5197,0
1,499,0,200000,6609,0
1,343,0,200000,6044,0
1,599,0,200000,5973,0
1,397,0,200000,5811,0
1,353,0,200000,8077,0
1,493,0,200000,9648,0
1,581,0,200000,1405,0
1,576,0,200000,9588,0
1,523,0,200000,1031,0
1,588,0,200000,5061,0
1,510,0,200000,3359,0
1,375,0,200000,6348,0
1,538,0,200000,8846,0
1,351,0,200000,928,0
1,418,0,200000,8763,0
1,559,0,200000,4907,0
1,441,0,200000,4725,0
1,518,0,200000,8993,0
1,570,0,200000,5032,0
1,400,0,200000,8004,0
1,381,0,200000,5218,0
1,590,0,200000,2904,0
1,504,0,200000,3819,0
1,557,0,200000,6209,0
1,315,0,200000,6081,0
1,364,0,200000,6950,0
1,310,0,200000,1536,0
1,471,0,200000,6718,0
1,461,0,200000,2140,0
1,475,0,200000,1166,0
1,339,0,200000,5484,0
1,549,0,200000,9548,0
1,413,0,200000,4211,0
1,425,0,200000,2535,0
1,537,0,200000,2045,0
1,346,0,200000,5414,0
1,472,0,200000,8128,0
1,488,0,200000,1848,0
1,402,0,200000,6218,0
1,547,0,200000,5890,0
1,595,0,200000,3947,0
2,392,0,200000,248,0
2,587,0,200000,5144,0
2,418,0,200000,4483,0
2,582,0,200000,56,81
2,350,0,200000,6423,0
2,410,0,200000,7517,0
2,500,0,200000,2991,0
2,571,0,200000,1225,0
2,309,0,200000,7584,0
2,388,0,200000,7084,0
2,516,0,200000,6341,0
2,595,0,200000,4986,0
2,408,0,200000,9991,0
2,422,0,200000,4546,0
2,591,0,200000,1966,0
2,532,0,200000,8173,0
2,455,0,200000,9255,0
2,531,0,200000,4034,0
2,377,0,200000,6195,0
2,407,0,200000,4552,0
2,433,0,200000,1586,0
2,599,0,200000,884,0
2,344,0,200000,8950,0
2,468,0,200000,8040,0
2,327,0,200000,6750,0
2,423,0,200000,9491,0
2,462,0,200000,930,0
2,524,0,200000,1620,0
2,439,0,200000,5445,0
2,518,0,200000,3333,0
2,380,0,200000,6252,0
2,381,0,200000,873,9
2,417,0,200000,896,0
2,557,0,200000,3477,0
2,526,0,200000,1360,0
2,586,0,200000,7964,0
2,565,0,200000,2254,0
2,475,0,200000,400,0
2,341,0,200000,5220,0
2,318,0,200000,5546,0
2,419,0,200000,7944,0
2,560,0,200000,5900,0
2,509,0,200000,2182,0
2,575,0,200000,9293,0
2,551,0,200000,3960,0
2,414,0,200000,7609,0
2,522,0,200000,920,0
2,483,0,200000,979,0
2,588,0,200000,8762,0
2,590,0,200000,8131,0
2,429,0,200000,895,224
2,364,0,200000,4689,0
2,411,0,200000,1125,0
2,558,0,200000,3650,0
2,471,0,200000,6296,0
2,514,0,200000,9992,0
2,303,0,200000,5050,0
2,385,0,200000,2730,0
2,493,0,200000,2358,0
2,472,0,200000,5495,0
2,490,0,200000,2147,0
2,334,0,200000,7014,0
2,593,0,200000,2836,0
2,527,0,200000,2771,0
2,396,0,200000,892,0
2,317,0,200000,7705,0
2,581,0,200000,5103,0
2,426,0,200000,8658,0
2,366,0,200000,7089,0
2,578,0,200000,5991,0
2,329,0,200000,6754,0
2,450,0,200000,1424,0
2,523,0,200000,5813,0
2,496,0,200000,7041,0
2,337,0,200000,394,0
2,314,0,200000,3016,0
2,412,0,200000,5733,0
2,464,0,200000,3259,0
2,507,0,200000,7410,0
2,539,0,200000,9405,0
2,395,0,200000,8562,0
2,569,0,200000,4792,0
2,547,0,200000,7974,0
2,525,0,200000,1509,0
2,420,0,200000,4984,0
2,363,0,200000,4329,0
2,304,0,200000,2687,0
2,357,0,200000,3356,0
2,465,0,200000,5236,0
2,398,0,200000,3156,0
2,584,0,200000,1540,0
2,487,0,200000,4716,0
2,528,0,200000,1463,0
2,517,0,200000,1615,0
2,549,0,200000,3415,0
2,376,0,200000,9565,0
2,405,0,200000,793,38
2,348,0,200000,815,0
2,488,0,200000,8611,0
2,506,0,200000,1004,0
2,536,0,200000,7862,0
2,476,0,200000,9123,0
2,556,0,200000,9011,0
2,492,0,200000,6080,0
2,545,0,200000,8791,0
2,437,0,200000,7043,0
2,362,0,200000,535,673
2,367,0,200000,7895,0
2,311,0,200000,5340,0
2,484,0,200000,3646,0
2,530,0,200000,7049,0
2,370,0,200000,6764,0
2,324,0,200000,6666,0
2,594,0,200000,3175,0
2,352,0,200000,6992,0
2,478,0,200000,1493,0
2,479,0,200000,5283,0
2,555,0,200000,7319,0
2,384,0,200000,6085,0
2,550,0,200000,3668,0
2,508,0,200000,9479,0
2,477,0,200000,8302,0
2,456,0,200000,8552,0
2,399,0,200000,3494,0
2,482,0,200000,1558,0
2,315,0,200000,9238,0
2,574,0,200000,4984,0
2,394,0,200000,6165,0
2,570,0,200000,8698,0
2,529,0,200000,3229,0
2,359,0,200000,1557,0
2,467,0,200000,3141,0
2,572,0,200000,6402,0
2,438,0,200000,2147,0
2,365,0,200000,3082,0
2,568,0,200000,1782,0
2,416,0,200000,2460,0
2,597,0,200000,1568,0
2,320,0,200000,1993,0
2,512,0,200000,9322,0
2,485,0,200000,6921,0
2,502,0,200000,3054,0
2,481,0,200000,4710,0
2,361,0,200000,1379,0
3,517,0,200000,2940,0
3,564,0,200000,9911,0
3,341,0,200000,9412,0
3,495,0,200000,6527,0
3,581,0,200000,7011,0
3,523,0,200000,1412,81
3,338,0,200000,2177,0
3,492,0,200000,9405,0
3,321,0,200000,8203,0
3,508,0,200000,4046,0
3,372,0,200000,1124,406
3,554,0,200000,2611,0
3,422,0,200000,9787,0
3,392,0,200000,6741,0
3,383,0,200000,2146,0
3,456,0,200000,6383,0
3,331,0,200000,6443,0
3,542,0,200000,6880,0
3,424,0,200000,2097,0
3,573,0,200000,6920,0
3,541,0,200000,5728,0
4,443,0,200000,2271,0
4,352,0,200000,7316,0
4,380,0,200000,2354,0
4,412,0,200000,1896,0
4,303,0,200000,7292,0
4,588,0,200000,8735,0
4,442,0,200000,2575,0
4,428,0,200000,3616,0
4,375,0,200000,7207,0
4,401,0,200000,4209,0
4,536,0,200000,6352,0
4,314,0,200000,2799,0
4,479,0,200000,6391,0
4,549,0,200000,8297,0
4,474,0,200000,8622,0
4,517,0,200000,1881,0
4,450,0,200000,1805,0
4,363,0,200000,8967,0
4,477,0,200000,8807,0
4,492,0,200000,2059,0
4,403,0,200000,5009,0
4,511,0,200000,5880,0
4,372,0,200000,8761,0
4,461,0,200000,1260,0
4,399,0,200000,1316,0
4,567,0,200000,5808,0
4,319,0,200000,672,0
4,456,0,200000,8627,0
4,387,0,200000,8995,0
4,302,0,200000,3183,0
4,568,0,200000,3898,0
4,463,0,200000,2139,0
4,475,0,200000,760,0
4,562,0,200000,2674,0
4,433,0,200000,5582,0
4,331,0,200000,729,0
4,483,0,200000,3111,0
4,522,0,200000,8919,0
4,589,0,200000,6574,0
4,390,0,200000,6210,0
4,541,0,200000,6931,0
4,398,0,200000,2924,0
4,325,0,200000,9443,0
4,382,0,200000,5992,0
4,365,0,200000,8353,0
4,496,0,200000,5872,0
4,486,0,200000,9154,0
4,370,0,200000,4564,0
4,345,0,200000,4460,0
4,377,0,200000,8309,0
4,571,0,200000,3260,0
4,468,0,200000,5373,0
4,592,0,200000,1124,0
4,328,0,200000,9926,0
4,546,0,200000,3948,0
4,359,0,200000,388,168
4,537,0,200000,2507,0
4,366,0,200000,2052,0
4,454,0,200000,3760,0
4,322,0,200000,5623,0
4,508,0,200000,3484,0
4,413,0,200000,8011,0
4,532,0,200000,4629,0
4,373,0,200000,6552,0
4,332,0,200000,9804,0
4,491,0,200000,9901,0
4,308,0,200000,9372,0
4,416,0,200000,1147,0
4,516,0,200000,4140,0
4,430,0,200000,2279,0
4,335,0,200000,3749,0
4,415,0,200000,5771,0
4,459,0,200000,2985,0
4,534,0,200000,5912,0
4,439,0,200000,1585,0
4,569,0,200000,9416,0
4,466,0,200000,1467,0
4,449,0,200000,1226,0
4,447,0,200000,6044,0
4,557,0,200000,1118,0
4,427,0,200000,8395,0
4,371,0,200000,3409,0
4,317,0,200000,8172,0
4,583,0,200000,4625,0
4,407,0,200000,6553,0
4,542,0,200000,173,0
4,341,0,200000,4115,0
4,520,0,200000,5112,0
4,368,0,200000,4285,0
4,528,0,200000,8024,0
4,563,0,200000,530,0
5,407,0,200000,1153,0
5,585,0,200000,1670,0
5,439,0,200000,2204,0
5,461,0,200000,4505,0
5,338,0,200000,5351,0
5,450,0,200000,5530,0
5,325,0,200000,4361,0
5,595,0,200000,2000,0
5,353,0,200000,1918,0
5,535,0,200000,4953,0
5,586,0,200000,6562,0
5,472,0,200000,6300,0
5,441,0,200000,5663,0
5,400,0,200000,137,0
5,426,0,200000,740,527
5,413,0,200000,459,0
5,367,0,200000,3802,0
5,478,0,200000,8479,0
5,456,0,200000,7699,0
5,578,0,200000,4269,0
6,498,0,200000,1959,0
6,440,0,200000,6011,0
6,499,0,200000,5176,0
6,489,0,200000,5663,0
6,518,0,200000,9823,0
6,389,0,200000,685,0
6,427,0,200000,1924,0
6,484,0,200000,2647,0
6,556,0,200000,4930,0
6,356,0,200000,9342,0
6,482,0,200000,1194,0
6,486,0,200000,7265,0
6,593,0,200000,1471,0
6,343,0,200000,7584,0
6,444,0,200000,7393,0
6,476,0,200000,9873,0
6,357,0,200000,5337,0
6,372,0,200000,4532,0
6,370,0,200000,2171,0
6,534,0,200000,7465,0
6,569,0,200000,1808,0
6,395,0,200000,7303,0
6,521,0,200000,9616,0
6,435,0,200000,4804,0
6,558,0,200000,8431,0
6,336,0,200000,4286,0
6,540,0,200000,2414,0
6,358,0,200000,4009,0
6,510,0,200000,3892,0
6,352,0,200000,3762,0
6,328,0,200000,3070,0
6,470,0,200000,2877,0
6,570,0,200000,6328,0
6,502,0,200000,6239,0
6,339,0,200000,3956,0
6,393,0,200000,5070,0
6,390,0,200000,4629,0
6,432,0,200000,7974,0
6,306,0,200000,4342,0
6,584,0,200000,1374,0
6,549,0,200000,1564,0
6,501,0,200000,5425,0
6,398,0,200000,8464,0
6,349,0,200000,2665,0
6,599,0,200000,3420,0
6,513,0,200000,4929,0
6,341,0,200000,1432,0
6,396,0,200000,2013,0
6,541,0,200000,5863,0
6,590,0,200000,9553,0
6,321,0,200000,1112,0
6,399,0,200000,210,542
6,344,0,200000,7722,0
6,314,0,200000,3228,0
6,364,0,200000,5343,0
6,491,0,200000,3872,0
6,461,0,200000,4143,0
6,463,0,200000,6521,0
6,334,0,200000,9032,0
6,564,0,200000,5453,0
6,472,0,200000,2848,0
6,333,0,200000,904,0
6,592,0,200000,9214,0
6,431,0,200000,5415,0
6,335,0,200000,8517,0
6,596,0,200000,1008,0
6,351,0,200000,9716,0
6,532,0,200000,1538,0
6,474,0,200000,8975,0
6,467,0,200000,4098,0
6,307,0,200000,2396,0
6,407,0,200000,8548,0
6,391,0,200000,5109,0
6,508,0,200000,7827,0
6,522,0,200000,4112,0
6,337,0,200000,1152,0
6,495,0,200000,732,0
6,548,0,200000,8330,0
6,323,0,200000,870,0
6,561,0,200000,6694,0
6,412,0,200000,5665,0
6,386,0,200000,5606,0
6,550,0,200000,2251,0
6,589,0,200000,5838,0
6,387,0,200000,28,0
6,520,0,200000,3456,0
6,378,0,200000,2391,0
6,539,0,200000,6238,0
6,517,0,200000,9524,0
6,448,0,200000,9787,0
6,434,0,200000,5848,0
6,338,0,200000,9010,0
6,355,0,200000,1905,0
6,454,0,200000,8174,0
6,557,0,200000,149,0
6,384,0,200000,7408,0
6,544,0,200000,3445,0
6,322,0,200000,8534,0
6,575,0,200000,4765,0
6,311,0,200000,8126,0
6,487,0,200000,6690,0
6,519,0,200000,3174,0
6,546,0,200000,6027,0
6,598,0,200000,4087,0
6,535,0,200000,1614,0
6,554,0,200000,5472,0
6,503,0,200000,5361,0
6,553,0,200000,8892,0
6,388,0,200000,2745,0
6,418,0,200000,6242,0
7,562,0,200000,4195,0
7,307,0,200000,2127,0
7,587,0,200000,1409,0
7,554,0,200000,453,0
7,555,0,200000,5034,0
7,375,0,200000,6467,0
7,477,0,200000,6549,0
7,399,0,200000,3255,0
7,584,0,200000,5893,0
7,559,0,200000,3511,0
7,403,0,200000,5815,0
7,519,0,200000,2706,0
7,463,0,200000,5180,0
7,304,0,200000,5603,0
7,458,0,200000,994,0
7,417,0,200000,107,0
7,484,0,200000,835,0
7,316,0,200000,9675,0
7,356,0,200000,5583,0
7,470,0,200000,9176,0
7,591,0,200000,2579,0
7,588,0,200000,7328,0
7,506,0,200000,3149,0
7,561,0,200000,2778,0
7,446,0,200000,1992,0
7,315,0,200000,9699,0
7,404,0,200000,8070,0
7,411,0,200000,6442,0
7,475,0,200000,3851,0
7,517,0,200000,1156,0
7,450,0,200000,8000,0
7,564,0,200000,2757,0
7,361,0,200000,2499,0
7,539,0,200000,4553,0
7,492,0,200000,7350,0
7,344,0,200000,1796,0
7,536,0,200000,5577,0
7,340,0,200000,6858,0
7,550,0,200000,4677,0
7,455,0,200000,7268,0
7,538,0,200000,4693,0
7,318,0,200000,8262,0
7,522,0,200000,1625,0
7,466,0,200000,8485,0
7,335,0,200000,607,0
7,478,0,200000,723,0
7,345,0,200000,7969,0
7,384,0,200000,2911,0
7,524,0,200000,1156,0
7,512,0,200000,9953,0
7,580,0,200000,7824,0
7,379,0,200000,4867,0
7,527,0,200000,5942,0
7,469,0,200000,2290,0
7,321,0,200000,3023,0
7,501,0,200000,7141,0
7,520,0,200000,4376,0
7,430,0,200000,9450,0
7,338,0,200000,9679,0
7,409,0,200000,300,0
7,330,0,200000,6995,0
7,319,0,200000,8449,0
7,567,0,200000,3763,0
7,351,0,200000,4781,0
7,557,0,200000,7790,0
7,332,0,200000,1958,0
7,486,0,200000,3939,0
7,425,0,200000,9317,0
7,485,0,200000,57,0
7,508,0,200000,3133,0
7,498,0,200000,2708,0
7,551,0,200000,2056,0
7,373,0,200000,179,540
7,365,0,200000,4775,0
7,359,0,200000,5650,0
7,596,0,200000,8663,0
7,324,0,200000,8140,0
7,541,0,200000,5010,0
7,393,0,200000,2646,0
7,440,0,200000,4952,0
7,382,0,200000,5462,0
7,434,0,200000,8292,0
7,480,0,200000,5274,0
7,311,0,200000,3023,0
7,371,0,200000,5368,0
7,392,0,200000,919,0
7,438,0,200000,2177,0
7,573,0,200000,5247,0
7,575,0,200000,319,0
7,597,0,200000,9184,0
7,306,0,200000,9308,0
7,525,0,200000,7159,0
7,518,0,200000,9373,0
7,349,0,200000,4612,0
7,426,0,200000,1172,0
7,388,0,200000,9162,0
7,413,0,200000,7647,0
7,402,0,200000,6961,0
7,391,0,200000,7606,0
7,322,0,200000,4795,0
7,442,0,200000,292,0
7,464,0,200000,8570,0
7,334,0,200000,285,0
7,560,0,200000,2727,0
7,369,0,200000,2025,0
7,372,0,200000,5746,0
7,326,0,200000,4181,0
7,460,0,200000,5401,0
7,552,0,200000,5687,0
7,427,0,200000,4536,0
7,423,0,200000,59,0
7,507,0,200000,2260,0
7,459,0,200000,3558,0
7,445,0,200000,1127,0
7,378,0,200000,6315,0
7,500,0,200000,8542,0
7,389,0,200000,3507,0
7,376,0,200000,242,272
7,308,0,200000,6074,0
7,370,0,200000,7072,0
7,495,0,200000,7853,0
7,386,0,200000,6188,0
7,377,0,200000,9361,0
7,381,0,200000,9758,0
7,467,0,200000,3916,0
7,465,0,200000,4133,0
7,305,0,200000,2179,0
7,548,0,200000,6937,0
7,405,0,200000,6996,0
7,451,0,200000,4069,0
7,352,0,200000,9384,0
7,341,0,200000,8690,0
7,357,0,200000,6832,0
7,415,0,200000,3924,0
7,553,0,200000,7121,0
7,571,0,200000,8943,0
7,497,0,200000,6355,0
7,530,0,200000,3965,0
7,323,0,200000,5894,0
7,544,0,200000,6012,0
7,390,0,200000,5178,0
7,358,0,200000,9950,0
7,568,0,200000,5351,0
7,521,0,200000,4058,0
7,534,0,200000,5499,0
7,331,0,200000,3651,0
7,428,0,200000,5368,0
7,350,0,200000,5605,0
7,529,0,200000,8621,0
7,535,0,200000,2753,0
7,488,0,200000,1044,0
7,494,0,200000,1517,0
7,436,0,200000,6816,0
7,422,0,200000,8992,0
7,583,0,200000,3662,0
7,383,0,200000,275,0
7,523,0,200000,1606,0
7,593,0,200000,8845,0
7,502,0,200000,1610,0
7,586,0,200000,1278,0
7,578,0,200000,7619,0
7,432,0,200000,4272,0
7,314,0,200000,1383,0
7,310,0,200000,740,0
7,412,0,200000,1027,0
7,473,0,200000,8610,0
8,375,0,200000,8941,0
8,339,0,200000,7755,0
8,496,0,200000,2693,0
8,515,0,200000,871,0
8,303,0,200000,3758,0
8,332,0,200000,7159,0
8,480,0,200000,7351,0
8,467,0,200000,6452,0
8,455,0,200000,319,248
8,545,0,200000,7404,0
8,596,0,200000,3327,0
8,518,0,200000,9293,0
8,374,0,200000,705,0
8,441,0,200000,1418,0
8,487,0,200000,5059,0
8,540,0,200000,8807,0
8,370,0,200000,8676,0
8,458,0,200000,2980,0
8,477,0,200000,4486,0
8,311,0,200000,1854,0
8,413,0,200000,8755,0
8,351,0,200000,4427,0
8,561,0,200000,5863,0
8,309,0,200000,1600,0
8,595,0,200000,5847,0
8,578,0,200000,7826,0
8,358,0,200000,1880,0
8,407,0,200000,3690,0
8,598,0,200000,6471,0
8,323,0,200000,2624,0
8,492,0,200000,8136,0
8,486,0,200000,2271,0
8,414,0,200000,8625,0
8,568,0,200000,5744,0
8,330,0,200000,8370,0
8,328,0,200000,6293,0
8,490,0,200000,4243,0
8,479,0,200000,3300,0
8,559,0,200000,5822,0
8,387,0,200000,9022,0
8,343,0,200000,1870,0
8,554,0,200000,3828,0
8,403,0,200000,9184,0
8,481,0,200000,3322,0
8,444,0,200000,710,0
8,471,0,200000,6302,0
8,411,0,200000,8688,0
8,475,0,200000,1278,0
8,338,0,200000,2456,0
8,347,0,200000,6603,0
8,522,0,200000,4285,0
8,505,0,200000,3072,0
8,491,0,200000,3729,0
8,304,0,200000,6504,0
8,360,0,200000,498,284
8,546,0,200000,4884,0
8,469,0,200000,9446,0
8,494,0,200000,4681,0
8,437,0,200000,9541,0
8,478,0,200000,4507,0
8,445,0,200000,8307,0
8,536,0,200000,3718,0
8,402,0,200000,7222,0
8,420,0,200000,4624,0
9,335,0,200000,4888,0
9,387,0,200000,7396,0
9,313,0,200000,7166,0
9,305,0,200000,1245,0
9,353,0,200000,9338,0
9,592,0,200000,6603,0
9,517,0,200000,4846,0
9,324,0,200000,9236,0
9,319,0,200000,5981,0
9,424,0,200000,2121,0
9,358,0,200000,3399,0
9,342,0,200000,5414,0
9,486,0,200000,5516,0
9,564,0,200000,6138,0
9,504,0,200000,6454,0
9,420,0,200000,4460,0
9,391,0,200000,6137,0
9,328,0,200000,7546,0
9,472,0,200000,98,0
9,540,0,200000,9812,0
9,503,0,200000,3328,0
9,578,0,200000,6657,0
9,515,0,200000,9672,0
9,337,0,200000,7139,0
9,589,0,200000,4108,0
9,489,0,200000,3090,0
9,460,0,200000,4402,0
9,344,0,200000,7657,0
9,595,0,200000,9496,0
9,464,0,200000,427,54
9,468,0,200000,8907,0
9,395,0,200000,8913,0
9,446,0,200000,129,669
9,315,0,200000,2324,0
9,453,0,200000,5024,0
9,302,0,200000,9201,0
9,336,0,200000,3010,0
9,323,0,200000,5788,0
9,480,0,200000,6709,0
9,416,0,200000,7283,0
9,575,0,200000,1984,0
9,456,0,200000,8758,0
9,317,0,200000,5147,0
9,432,0,200000,2321,0
9,488,0,200000,9615,0
9,471,0,200000,8490,0
9,571,0,200000,2678,0
9,439,0,200000,8058,0
9,436,0,200000,5424,0
9,546,0,200000,5595,0
9,318,0,200000,3486,0
9,521,0,200000,3942,0
9,454,0,200000,3259,0
9,509,0,200000,1575,0
9,494,0,200000,7264,0
9,373,0,200000,6556,0
9,394,0,200000,5105,0
9,497,0,200000,8891,0
9,576,0,200000,5355,0
9,431,0,200000,4700,0
9,429,0,200000,3214,0
9,591,0,200000,8754,0
9,545,0,200000,3460,0
9,366,0,200000,769,0
9,362,0,200000,8732,0
9,357,0,200000,3600,0
9,343,0,200000,993,0
9,433,0,200000,5862,0
9,437,0,200000,5533,0
9,311,0,200000,6812,0
9,426,0,200000,6516,0
9,334,0,200000,7059,0
9,478,0,200000,2349,0
9,371,0,200000,5742,0
9,518,0,200000,8387,0
9,412,0,200000,1392,0
9,352,0,200000,3905,0
9,548,0,200000,2146,0
9,381,0,200000,8101,0
9,375,0,200000,8977,0
9,421,0,200000,5576,0
9,538,0,200000,2966,0
9,376,0,200000,5373,0
9,435,0,200000,8203,0
9,361,0,200000,3265,0
9,447,0,200000,6589,0
9,354,0,200000,4973,0
9,368,0,200000,7195,0
9,493,0,200000,1812,0
9,440,0,200000,5940,0
9,312,0,200000,6873,0
9,351,0,200000,4150,0
9,301,0,200000,1117,0
9,403,0,200000,9945,0
9,502,0,200000,3988,0
9,524,0,200000,2119,0
9,520,0,200000,6467,0
9,347,0,200000,2203,0
9,329,0,200000,8083,0
9,374,0,200000,8313,0
9,549,0,200000,1597,0
9,498,0,200000,4961,0
9,483,0,200000,5820,0
9,388,0,200000,9432,0
9,519,0,200000,6081,0
