tail,head,low,cap,cost,flow
1,4502,0,1000000,2246,732
1,6954,0,12318,9172,0
1,7058,0,10985,3903,0
1,289,0,12808,2244,1554
1,7803,0,7651,2893,0
1,2914,0,9370,7456,0
1,9681,0,888,3657,0
1,4244,0,6807,3066,0
1,1659,0,1851,5755,0
179,6296,0,2286,8342,0
179,8157,0,9789,6821,0
179,4334,0,11536,4291,0
179,8872,0,4059,2149,0
179,3408,0,1000000,2775,0
179,1164,0,7676,2401,0
186,8144,0,2286,1396,0
186,9992,0,10067,7429,0
186,5254,0,7215,5624,0
359,437,0,2286,10000,0
359,5640,0,12368,5805,0
359,8972,0,6922,3204,0
359,7972,0,7625,1795,0
359,9599,0,14270,3923,0
359,6119,0,13143,5913,0
401,423,0,2286,2479,0
401,5879,0,10715,6682,0
401,6749,0,1000000,1685,0
423,6815,0,2286,8252,0
423,278,0,11910,3064,0
423,5268,0,9200,715,0
423,4308,0,6165,3903,0
423,7933,0,1000000,8351,0
423,6327,0,1000000,5708,0
423,5849,0,8209,7383,0
437,7391,0,1000000,10000,0
437,7864,0,4421,1913,0
437,3548,0,2821,3027,0
437,1783,0,1000000,180,0
726,4134,0,2286,5160,0
726,4013,0,1000000,4260,0
726,4926,0,1000000,8810,0
726,5366,0,1112,5584,0
898,9581,0,2286,8479,0
898,233,0,8757,7200,0
898,4029,0,1000000,4037,0
898,2702,0,3282,5364,0
898,7171,0,732,8718,0
898,9086,0,3634,7305,0
898,6818,0,14736,9115,0
898,4414,0,10903,6336,0
898,8902,0,8329,1242,0
1082,4541,0,1000000,2802,0
1082,7777,0,8220,7904,0
1082,9361,0,8213,8474,0
1106,401,0,2286,4200,0
1106,5833,0,5974,8945,0
1106,9336,0,3585,3093,0
1106,785,0,1500,6309,0
1106,2232,0,6207,8289,0
1402,4085,0,2286,3639,0
1402,5408,0,8777,6514,0
1402,5381,0,13010,4762,0
1402,8399,0,10024,2911,0
1402,2220,0,13928,3225,0
1402,7992,0,13868,9911,0
1402,4747,0,5131,713,0
1402,8136,0,1000000,3176,0
1554,2672,0,2286,6206,0
1554,1156,0,7331,3372,0
1554,1401,0,5353,107,0
1554,949,0,5136,9831,0
1554,3220,0,10485,6768,0
1554,1555,0,8192,8614,0
1554,585,0,11443,7889,0
1554,1093,0,3398,1806,0
1762,4075,0,2286,5370,0
1762,8031,0,14969,2378,0
1762,2908,0,12258,433,0
1762,3466,0,1000000,867,0
1762,2219,0,9917,8402,0
1762,6517,0,1552,1269,0
1762,8767,0,4650,3706,0
1762,7494,0,14459,2005,0
1795,7305,0,2286,6950,0
1795,2127,0,11135,8730,0
1795,5116,0,2175,8436,0
1795,1082,0,1000000,7857,0
1795,9570,0,1000000,9139,0
1795,4850,0,1000000,1080,0
1865,8142,0,1000000,6055,0
1865,1952,0,1000000,4914,0
1865,5526,0,8738,767,0
1921,7604,0,1000000,4556,0
1921,3021,0,1000000,7437,2254
1921,8213,0,14367,2565,2846
1921,3004,0,7331,5396,0
1956,6333,0,1000000,2165,0
1956,1120,0,1000000,9070,0
1956,979,0,4083,6803,0
1956,3770,0,1000000,7784,0
1956,8953,0,1000000,633,0
1960,2749,0,2286,7629,0
1960,7084,0,2121,6593,0
1960,9526,0,1842,5761,0
1960,6566,0,10662,2248,0
1960,5242,0,12214,3435,0
1960,4979,0,2149,6583,0
1960,3349,0,2429,9815,0
1964,1106,0,2286,10000,0
1964,122,0,1000000,9304,0
1964,113,0,13612,9065,0
1964,7128,0,9015,7464,0
1964,397,0,5951,2994,0
1964,3160,0,3381,3561,0
1964,7468,0,2080,3477,0
1964,6112,0,6860,9618,0
1964,6067,0,5868,2437,0
2126,5509,0,2286,9212,0
2126,3305,0,14423,8386,0
2126,5114,0,5862,5295,0
2126,8420,0,14095,1924,0
2126,1386,0,4222,5426,0
2126,9900,0,1000000,4636,0
2126,7134,0,1000000,142,0
2126,5127,0,1000000,5168,0
2138,6217,0,2286,3284,0
2138,7223,0,14868,3097,0
2138,4769,0,3365,6380,0
2138,4726,0,3387,4475,0
2198,8626,0,2286,10000,0
2198,6945,0,4393,6544,0
2198,7701,0,4123,1268,0
2198,6087,0,2015,1263,0
2198,1863,0,11315,6009,0
2198,2749,0,12085,9850,0
2198,5593,0,10573,8161,0
2363,8089,0,2286,8175,0
2363,1007,0,13138,3002,0
2363,5646,0,1000000,8231,0
2363,3889,0,946,5502,0
2363,4744,0,5208,3389,0
2363,8139,0,1655,3779,0
2363,8227,0,8977,5603,0
2363,2167,0,5318,9289,0
2363,5605,0,6588,5605,0
2438,3552,0,2286,6523,0
2438,7557,0,4761,2596,0
2438,9254,0,1000000,1079,0
2446,1402,0,1000000,9232,0
2446,4926,0,7397,2205,0
2672,1082,0,2286,10000,0
2672,5424,0,1000000,4422,0
2672,9838,0,2400,5829,0
2672,2295,0,13663,112,0
2672,4732,0,6186,7531,0
2672,5832,0,8891,6387,0
2672,5902,0,4383,288,0
2672,1116,0,1646,1334,0
2672,2455,0,1000000,115,0
2749,726,0,2286,10000,0
2749,2674,0,12452,6597,0
2781,7401,0,2286,6446,0
2781,3270,0,13523,3456,0
2781,6967,0,2237,441,0
2781,6778,0,8018,3423,0
2781,5910,0,10534,1302,0
2781,7496,0,1000000,5360,0
2868,1762,0,2286,1255,0
2868,6950,0,2675,2529,0
2868,3526,0,7413,9225,0
2868,7045,0,10667,3004,0
2868,8017,0,12593,7600,0
2884,1554,0,2286,10000,0
2884,817,0,13133,9772,0
2884,5216,0,3704,7501,0
3007,6713,0,2286,4677,0
3007,8985,0,14263,5821,0
3207,1795,0,2286,786,0
3207,131,0,12562,2004,716
3207,9964,0,1717,8964,0
3469,6496,0,2286,1297,0
3469,1173,0,8224,9666,0
3482,1964,0,2286,4770,0
3482,1967,0,9195,8963,0
3482,987,0,3495,647,0
3482,8679,0,6425,5064,0
3482,9550,0,1000000,5052,0
3482,1637,0,11974,5507,0
3511,4372,0,1000000,2814,0
3511,1939,0,1000000,3864,0
3511,8172,0,2123,493,0
3511,4391,0,9850,4629,0
3511,3194,0,1884,1648,0
3532,7376,0,2286,1251,1379
3532,4454,0,1000000,3271,0
3532,2742,0,1000000,5952,0
3532,2801,0,3673,2254,0
3532,6446,0,2299,2894,0
3532,4412,0,12537,2697,616
3532,8538,0,1000000,6881,0
3552,4971,0,1000000,750,0
3552,9912,0,11767,5375,2704
3552,598,0,1000000,9619,0
3552,4411,0,2523,174,0
3552,7084,0,2864,3892,0
3848,7701,0,2286,10000,0
3848,6866,0,1951,1619,0
3848,8607,0,1675,3260,0
3848,6702,0,6369,69,0
3848,3224,0,4538,9070,0
3848,1358,0,357,7664,0
3848,6710,0,14412,65,0
3848,2487,0,4375,5660,0
3848,7493,0,2976,1284,0
4075,8615,0,2286,10000,0
4075,9480,0,5377,8958,0
4075,3605,0,1000000,9870,0
4075,381,0,8127,875,0
4075,1551,0,3803,8157,0
4075,9095,0,1000000,9558,0
4075,9879,0,1000000,1162,0
4075,8743,0,13180,9464,0
4075,9093,0,7258,4534,0
4085,1956,0,1000000,10000,0
4085,2874,0,13108,1701,0
4085,4339,0,6929,4986,0
4085,2507,0,1000000,1995,0
4085,7240,0,1000000,5104,0
4085,2232,0,2778,5458,0
4085,5608,0,1000000,7403,0
4085,9926,0,1000000,6492,0
4134,3511,0,2286,2558,0
4134,3955,0,1204,8763,0
4372,7054,0,2286,10000,0
4372,3382,0,8236,1238,0
4372,6807,0,4863,6907,0
4372,6674,0,13132,2225,0
4372,2029,0,6741,8140,0
4372,6206,0,1252,6507,0
4372,2709,0,8149,8811,0
4502,5279,0,2286,6869,0
4502,2285,0,1000000,6628,0
4502,6367,0,1000000,1198,732
4502,3438,0,10439,6672,0
4502,4791,0,9227,5572,0
4502,7318,0,15000,7549,0
4541,2446,0,2286,5370,0
