tail,head,low,cap,cost,flow
1,300,0,23822,4509,0
1,549,0,48674,7123,0
1,187,0,500000,2354,0
1,475,0,111865,1738,0
1,908,0,500000,8505,0
1,60,0,33908,1045,0
1,747,0,67497,3616,0
1,254,0,70841,467,23822
1,795,0,56194,7898,0
1,900,0,500000,8265,0
41,127,0,500000,10000,0
41,929,0,97981,8297,0
41,639,0,86499,5481,0
41,547,0,500000,3562,0
41,266,0,110980,3220,0
41,365,0,92568,8807,0
41,101,0,40305,3701,0
41,497,0,116041,5730,0
41,476,0,60957,8761,0
41,970,0,119631,8667,0
41,577,0,88692,225,0
41,379,0,500000,3369,0
41,242,0,107278,8627,0
42,682,0,500000,8995,0
42,770,0,500000,8642,0
42,437,0,500000,2579,0
52,82,0,500000,6100,0
52,566,0,87017,2674,0
52,292,0,69347,6155,0
52,901,0,47470,7902,0
52,228,0,20494,8919,0
52,714,0,105961,5499,0
52,805,0,21217,6625,0
52,860,0,20580,2924,0
52,812,0,90764,1271,0
52,76,0,500000,4897,0
52,686,0,101080,120,0
52,85,0,115957,9154,0
52,334,0,500000,4564,0
52,692,0,500000,4460,0
52,203,0,36384,8753,0
52,388,0,86255,7896,0
52,299,0,58739,1124,0
55,917,0,23822,9926,0
55,591,0,24049,2689,0
55,613,0,500000,1825,0
55,959,0,32097,2052,0
55,546,0,112011,8418,0
63,992,0,23822,10000,0
63,189,0,23822,3484,0
63,396,0,40139,1968,0
63,278,0,500000,6317,0
63,591,0,500000,8008,0
63,199,0,87022,9901,0
75,865,0,23822,9372,0
75,878,0,36244,1268,0
75,106,0,51326,2279,0
75,53,0,29997,3623,0
75,881,0,51787,281,0
75,723,0,57129,5912,0
75,549,0,74484,5910,0
75,996,0,27673,7565,0
75,269,0,104729,1226,0
75,556,0,46585,8186,0
75,162,0,40354,51,0
75,603,0,39388,3409,0
82,689,0,23822,8172,0
82,801,0,25641,731,0
82,243,0,500000,2476,0
82,765,0,107437,4115,0
82,876,0,28457,5580,0
82,187,0,500000,477,0
97,52,0,500000,10000,0
97,132,0,53508,4958,0
97,495,0,96523,6755,0
97,255,0,110950,1597,0
97,251,0,118971,1670,0
97,556,0,98426,2204,0
97,861,0,21940,7778,0
97,596,0,84749,3573,0
97,123,0,500000,3541,0
97,282,0,62532,2000,0
97,284,0,117369,4278,0
97,447,0,76345,9717,0
97,353,0,69385,6300,0
107,657,0,23822,10000,0
107,651,0,500000,137,0
107,161,0,92317,7928,0
107,859,0,45045,9162,0
107,97,0,500000,383,0
107,19,0,105848,7699,0
127,750,0,23822,10000,0
127,557,0,77053,9767,0
127,1000,0,94620,4494,0
127,161,0,90679,7460,0
127,204,0,40677,1839,0
127,776,0,53769,3758,0
127,922,0,41522,9823,0
127,920,0,21484,6167,0
127,827,0,44027,716,0
127,240,0,55210,4930,0
127,901,0,68324,4685,0
127,670,0,500000,4484,0
127,975,0,117099,7343,0
127,833,0,84005,7584,0
146,494,0,500000,7393,0
146,786,0,89635,7338,0
146,516,0,115219,4532,0
146,217,0,84075,2377,0
146,859,0,56754,6930,0
146,384,0,51713,7303,0
146,479,0,94578,7763,0
146,674,0,101789,2765,0
146,887,0,31304,4286,0
146,313,0,118618,3702,0
146,84,0,43243,75,0
146,715,0,54671,3762,0
146,472,0,49017,6047,0
148,960,0,23822,7003,0
148,427,0,49069,6239,0
148,837,0,22317,4810,0
148,858,0,62340,4736,0
148,546,0,114993,7974,0
148,308,0,78583,5806,0
148,582,0,28570,2993,0
148,705,0,51703,5425,0
148,85,0,51165,4556,0
148,907,0,115705,5449,0
148,35,0,500000,2226,0
148,45,0,102298,1432,0
148,351,0,500000,2013,0
148,363,0,500000,5863,0
148,658,0,84401,9408,0
148,563,0,63451,388,0
148,855,0,500000,1153,0
148,927,0,42513,3228,0
189,405,0,23822,5343,0
189,729,0,99411,4830,0
189,279,0,99285,6521,0
189,763,0,66763,9171,0
189,557,0,49155,7319,0
189,975,0,83542,904,0
189,907,0,59439,1920,0
189,879,0,30074,9237,0
189,52,0,83532,1008,0
189,471,0,32654,6684,0
189,408,0,78754,8448,0
189,501,0,26490,4098,0
189,73,0,500000,2396,0
189,657,0,57787,8043,0
189,806,0,34343,4794,0
196,473,0,23822,7643,0
196,530,0,500000,1152,0
196,706,0,115487,3561,0
196,758,0,64437,5441,0
196,588,0,95818,6694,0
196,22,0,104061,7864,0
196,88,0,97929,5652,0
196,639,0,112113,5838,0
196,29,0,44424,273,0
196,66,0,63976,996,0
196,241,0,45668,6238,0
200,315,0,23822,9524,0
200,482,0,500000,7371,0
200,169,0,57861,4679,0
200,859,0,72576,1905,0
200,824,0,55431,7150,0
200,815,0,75027,7780,0
200,835,0,104054,3445,0
200,734,0,500000,8534,0
200,142,0,52183,1609,0
200,205,0,43309,506,0
256,452,0,500000,592,0
256,90,0,62680,6068,0
256,512,0,500000,2295,0
256,703,0,67085,3234,0
256,269,0,53667,5361,0
260,696,0,23822,8892,0
260,462,0,108715,2348,0
260,318,0,44788,6005,0
260,555,0,38780,2928,0
260,479,0,49632,4195,0
260,163,0,500000,2127,0
260,289,0,500000,7864,0
260,233,0,81969,453,0
260,337,0,56871,1174,0
260,548,0,40477,5819,0
260,106,0,85796,3255,0
260,644,0,104611,2413,0
260,446,0,33518,9230,0
260,541,0,500000,6347,0
260,926,0,58118,5180,0
284,601,0,23822,10000,0
284,372,0,75576,6072,0
284,312,0,31593,4462,0
284,894,0,82527,9675,0
284,16,0,104588,4240,0
284,448,0,90133,8980,0
291,514,0,23822,7865,0
291,819,0,86552,2623,0
291,104,0,112856,2361,0
293,972,0,500000,10000,0
293,877,0,500000,4887,0
293,992,0,28147,6442,0
293,477,0,28135,2498,0
293,791,0,102865,6761,0
293,340,0,26777,2757,0
293,188,0,45635,4428,0
293,557,0,84686,790,0
293,117,0,118595,1796,0
293,940,0,87520,1498,0
293,591,0,49063,8831,0
293,978,0,81299,7268,0
293,287,0,28593,9892,0
293,149,0,104051,451,0
300,789,0,23822,7287,0
300,799,0,42970,9149,0
300,919,0,100292,5930,0
300,990,0,500000,5209,0
300,747,0,61308,1156,0
300,674,0,40768,2276,0
300,367,0,58871,3325,0
300,163,0,95033,5942,0
300,594,0,57979,8471,0
300,386,0,55486,8993,0
300,986,0,500000,5561,0
300,675,0,73702,9450,0
300,338,0,25294,5290,0
300,394,0,500000,7693,0
300,246,0,500000,528,0
300,762,0,111226,3087,0
304,914,0,23822,4168,0
304,644,0,90531,4764,0
304,524,0,57328,7883,0
304,394,0,62592,9317,0
304,998,0,500000,57,0
304,462,0,53631,433,0
304,604,0,105878,6004,0
304,480,0,34422,179,34422
304,223,0,32561,8593,0
304,119,0,27010,6046,0
308,586,0,23822,4061,0
308,95,0,100118,5548,0
308,477,0,74424,6356,0
308,764,0,92378,5462,0
308,114,0,24444,4299,0
308,198,0,99133,2545,0
308,702,0,103098,5368,0
308,404,0,119902,9462,0
308,161,0,46288,9442,0
308,922,0,61498,319,0
308,576,0,40639,9771,0
308,744,0,39083,1511,0
308,270,0,38476,9373,0
315,822,0,23822,10000,0
315,58,0,53695,979,0
315,320,0,115933,6989,0
315,491,0,68961,6961,0
315,541,0,118684,8813,0
315,101,0,500000,9553,0
315,19,0,500000,1924,0
315,629,0,48421,47,0
315,45,0,500000,8879,0
