tail,head,low,cap,cost,flow
1,331,0,200000,2515,155
1,325,0,200000,3737,0
1,300,0,200000,3231,0
1,278,0,200000,5830,0
1,266,0,200000,3012,0
1,399,0,200000,7388,0
1,365,0,200000,5896,0
1,391,0,200000,2645,0
1,320,0,200000,1759,0
1,275,0,200000,3707,0
1,253,0,200000,5696,0
1,281,0,200000,9833,0
1,234,0,200000,8672,0
1,322,0,200000,2267,0
1,296,0,200000,6226,0
1,362,0,200000,105,131
1,324,0,200000,9465,0
1,235,0,200000,8013,0
1,332,0,200000,7574,0
1,210,0,200000,4419,0
1,360,0,200000,8439,0
1,276,0,200000,3913,0
2,374,0,200000,5638,0
2,368,0,200000,2244,0
2,375,0,200000,9253,0
2,395,0,200000,8232,0
2,376,0,200000,8814,0
2,334,0,200000,1118,0
2,218,0,200000,6098,0
2,283,0,200000,6215,0
2,308,0,200000,2849,0
2,336,0,200000,8566,0
2,265,0,200000,9007,0
2,365,0,200000,5179,0
2,359,0,200000,1271,0
2,327,0,200000,4668,0
2,225,0,200000,9239,0
2,235,0,200000,30,29
2,349,0,200000,6110,0
2,260,0,200000,6116,0
2,397,0,200000,4863,0
2,220,0,200000,9993,0
2,370,0,200000,8757,0
2,289,0,200000,2005,0
2,303,0,200000,1047,1640
2,223,0,200000,6741,0
2,214,0,200000,7422,0
2,231,0,200000,1784,0
2,302,0,200000,2266,0
2,252,0,200000,981,0
2,263,0,200000,2551,0
2,230,0,200000,8750,0
2,311,0,200000,7669,0
2,346,0,200000,8240,0
2,335,0,200000,7510,0
2,245,0,200000,2238,0
2,258,0,200000,8285,0
2,247,0,200000,4762,0
2,236,0,200000,2534,0
2,350,0,200000,6204,0
2,209,0,200000,5682,0
2,281,0,200000,1666,0
2,219,0,200000,2667,0
3,307,0,200000,3097,0
3,226,0,200000,3374,0
3,384,0,200000,6434,0
3,377,0,200000,5810,0
3,308,0,200000,9844,0
3,214,0,200000,777,0
3,360,0,200000,1229,0
3,392,0,200000,8416,0
3,248,0,200000,7034,0
3,230,0,200000,378,0
3,243,0,200000,6040,0
3,291,0,200000,9191,0
3,213,0,200000,8813,0
3,264,0,200000,4844,0
3,257,0,200000,8000,0
3,258,0,200000,3538,0
3,241,0,200000,8,1513
3,345,0,200000,4877,0
3,262,0,200000,683,0
3,295,0,200000,9692,0
3,312,0,200000,5685,0
3,233,0,200000,9779,0
3,234,0,200000,9661,0
3,393,0,200000,2217,0
3,335,0,200000,3628,0
3,299,0,200000,8167,0
3,336,0,200000,759,0
3,358,0,200000,4301,0
3,207,0,200000,4544,0
3,252,0,200000,941,0
3,383,0,200000,8334,0
3,396,0,200000,4588,0
3,323,0,200000,201,0
3,283,0,200000,1080,0
3,245,0,200000,8985,0
3,346,0,200000,5560,0
3,328,0,200000,299,0
3,247,0,200000,5456,0
3,225,0,200000,6838,0
3,353,0,200000,9122,0
3,211,0,200000,7135,0
3,250,0,200000,7479,0
3,338,0,200000,2545,0
3,331,0,200000,7042,0
3,329,0,200000,9682,0
3,204,0,200000,3034,0
3,304,0,200000,7033,0
3,276,0,200000,8586,0
3,292,0,200000,9284,0
3,294,0,200000,5762,0
3,315,0,200000,1004,0
3,270,0,200000,8476,0
