tail,head,low,cap,cost,flow
1,507,0,200000,3211,0
1,484,0,200000,1616,0
1,723,0,200000,4912,0
1,727,0,200000,9351,0
1,500,0,200000,5018,0
1,409,0,200000,6210,0
1,464,0,200000,1858,0
1,724,0,200000,2148,0
1,566,0,200000,4424,0
1,714,0,200000,8310,0
1,635,0,200000,7491,0
1,612,0,200000,3439,0
1,666,0,200000,7269,0
1,515,0,200000,150,104
1,468,0,200000,8713,0
1,641,0,200000,3970,0
1,490,0,200000,9146,0
1,417,0,200000,5181,0
1,785,0,200000,2854,0
1,787,0,200000,2177,0
1,611,0,200000,5688,0
1,529,0,200000,7526,0
1,452,0,200000,2712,0
1,699,0,200000,552,0
1,687,0,200000,9060,0
1,429,0,200000,248,0
1,511,0,200000,5144,0
1,791,0,200000,3864,0
1,697,0,200000,6005,0
1,732,0,200000,4245,0
1,766,0,200000,8330,0
1,796,0,200000,7421,0
1,493,0,200000,142,182
1,479,0,200000,3420,0
1,463,0,200000,6522,0
1,775,0,200000,5961,0
1,431,0,200000,5736,0
1,634,0,200000,6672,0
1,414,0,200000,8484,0
1,650,0,200000,1326,0
1,462,0,200000,523,0
1,599,0,200000,7262,0
1,753,0,200000,8173,0
1,750,0,200000,2495,0
1,423,0,200000,4604,0
1,765,0,200000,2949,0
1,401,0,200000,9903,0
1,481,0,200000,8139,0
1,447,0,200000,7591,0
1,786,0,200000,5914,0
1,573,0,200000,5669,0
1,744,0,200000,3590,0
1,604,0,200000,8891,0
1,782,0,200000,233,0
1,437,0,200000,1580,0
1,557,0,200000,8646,0
1,669,0,200000,8767,0
1,763,0,200000,9266,0
1,773,0,200000,9129,0
1,520,0,200000,6915,0
1,584,0,200000,5789,0
1,562,0,200000,1965,0
1,454,0,200000,7619,0
1,777,0,200000,6171,0
1,506,0,200000,2529,0
1,588,0,200000,5969,0
1,572,0,200000,9793,0
1,698,0,200000,6016,0
1,597,0,200000,1860,0
1,774,0,200000,9386,0
1,719,0,200000,2673,0
1,548,0,200000,2918,0
1,486,0,200000,7903,0
1,674,0,200000,7213,0
1,715,0,200000,4253,0
1,496,0,200000,8909,0
1,564,0,200000,6735,0
1,494,0,200000,9549,0
1,625,0,200000,7045,0
1,659,0,200000,2554,0
1,654,0,200000,4064,0
2,792,0,200000,6381,0
2,466,0,200000,585,0
2,423,0,200000,6257,0
2,744,0,200000,1251,0
2,568,0,200000,5258,0
2,720,0,200000,6383,0
2,731,0,200000,1002,0
2,515,0,200000,2172,0
2,507,0,200000,7750,0
2,673,0,200000,4963,0
2,553,0,200000,3733,0
2,505,0,200000,932,0
2,702,0,200000,9891,0
2,521,0,200000,2035,0
2,687,0,200000,3536,0
2,518,0,200000,3537,0
2,452,0,200000,3991,0
2,548,0,200000,3108,0
2,427,0,200000,7287,0
2,798,0,200000,8800,0
2,419,0,200000,6,669
2,582,0,200000,2172,0
2,592,0,200000,6305,0
2,538,0,200000,6420,0
2,640,0,200000,9177,0
2,782,0,200000,2425,0
2,498,0,200000,7990,0
2,671,0,200000,2564,0
2,596,0,200000,2509,0
2,762,0,200000,4673,0
2,431,0,200000,6121,0
2,615,0,200000,8447,0
2,459,0,200000,6134,0
2,799,0,200000,8659,0
2,608,0,200000,6884,0
2,783,0,200000,1567,0
2,543,0,200000,8015,0
2,413,0,200000,4746,0
2,490,0,200000,8069,0
2,769,0,200000,1385,0
2,738,0,200000,9557,0
2,599,0,200000,633,0
2,768,0,200000,2255,0
2,714,0,200000,850,0
2,680,0,200000,4047,0
2,491,0,200000,1551,0
2,557,0,200000,5449,0
2,692,0,200000,103,0
2,442,0,200000,4043,0
2,791,0,200000,8749,0
2,602,0,200000,4714,0
2,653,0,200000,4855,0
2,725,0,200000,9136,0
2,750,0,200000,9771,0
2,497,0,200000,8472,0
2,719,0,200000,299,0
2,794,0,200000,1446,0
2,586,0,200000,4952,0
2,780,0,200000,4478,0
2,584,0,200000,5954,0
2,647,0,200000,279,0
2,674,0,200000,6788,0
2,634,0,200000,578,0
2,754,0,200000,2459,0
2,793,0,200000,3437,0
2,740,0,200000,9595,0
2,528,0,200000,1333,0
2,590,0,200000,2642,0
2,797,0,200000,9111,0
2,510,0,200000,6797,0
2,462,0,200000,2513,0
2,662,0,200000,7332,0
2,458,0,200000,3842,0
2,664,0,200000,473,0
2,432,0,200000,8075,0
2,598,0,200000,924,0
2,593,0,200000,4585,0
3,582,0,200000,7482,0
3,591,0,200000,5311,0
3,546,0,200000,8288,0
3,741,0,200000,3806,0
3,535,0,200000,7577,0
3,493,0,200000,5073,0
3,446,0,200000,1821,0
3,799,0,200000,7200,0
3,442,0,200000,2940,0
3,563,0,200000,9911,0
3,652,0,200000,3948,0
3,600,0,200000,9522,0
3,402,0,200000,5662,0
3,627,0,200000,6135,0
3,403,0,200000,5329,0
3,670,0,200000,8364,0
3,413,0,200000,6544,0
3,470,0,200000,283,0
3,675,0,200000,8369,0
3,574,0,200000,3491,0
3,556,0,200000,6481,0
3,506,0,200000,946,0
3,491,0,200000,9861,0
3,695,0,200000,4976,0
3,543,0,200000,5071,0
3,674,0,200000,5611,0
3,549,0,200000,7122,0
3,401,0,200000,3037,0
3,793,0,200000,9758,0
3,539,0,200000,3594,0
3,645,0,200000,1261,0
3,697,0,200000,2514,0
3,513,0,200000,2271,0
3,676,0,200000,7316,0
3,745,0,200000,6092,0
3,709,0,200000,7868,0
3,649,0,200000,8309,0
3,512,0,200000,5131,0
3,782,0,200000,1045,0
3,461,0,200000,845,0
3,653,0,200000,5820,0
3,715,0,200000,6085,0
3,449,0,200000,7898,0
3,555,0,200000,8265,0
3,615,0,200000,6460,0
3,672,0,200000,5099,0
3,474,0,200000,8779,0
3,746,0,200000,62,373
3,743,0,200000,8929,0
3,408,0,200000,3220,0
3,619,0,200000,5562,0
3,696,0,200000,5705,0
3,436,0,200000,830,0
3,572,0,200000,5730,0
3,605,0,200000,7717,0
3,790,0,200000,4126,0
3,735,0,200000,3714,0
3,720,0,200000,225,0
3,724,0,200000,3369,0
3,671,0,200000,3660,0
3,719,0,200000,2367,0
3,620,0,200000,2469,0
3,740,0,200000,9779,0
3,486,0,200000,1489,0
3,769,0,200000,9672,0
3,614,0,200000,4600,0
3,475,0,200000,3328,0
3,502,0,200000,5374,0
3,681,0,200000,7902,0
3,569,0,200000,707,0
3,528,0,200000,7671,0
3,522,0,200000,1178,0
3,452,0,200000,6625,0
3,628,0,200000,1171,0
3,612,0,200000,7505,0
3,500,0,200000,9585,0
3,484,0,200000,8457,0
3,527,0,200000,120,0
3,626,0,200000,6338,0
3,643,0,200000,1884,0
3,717,0,200000,6991,0
3,415,0,200000,4564,0
3,598,0,200000,2539,0
3,668,0,200000,7896,0
3,412,0,200000,3690,0
3,786,0,200000,8270,0
3,770,0,200000,2276,0
3,597,0,200000,2689,0
3,490,0,200000,1825,0
