tail,head,low,cap,cost,flow
1,4502,0,1000000,2246,2286
1,6954,0,12318,9172,0
1,7058,0,10985,3903,0
1,289,0,12808,2244,0
1,7803,0,7651,2893,0
1,2914,0,9370,7456,0
1,9681,0,888,3657,0
1,4244,0,6807,3066,0
1,1659,0,1851,5755,0
1,1291,0,13887,3789,0
1,9180,0,9789,6821,0
1,6598,0,11536,4291,0
1,7969,0,4059,2149,0
1,3285,0,1000000,2775,0
1,5616,0,7676,2401,0
1,3322,0,1000000,1396,0
1,8215,0,2145,4622,0
179,6296,0,2286,3822,0
179,1771,0,2106,4325,0
179,1112,0,12368,5805,0
186,8144,0,2286,3119,0
186,7812,0,7625,1795,0
186,7603,0,14270,3923,0
186,6275,0,13143,5913,0
186,1414,0,1000000,2479,0
359,437,0,1000000,1235,0
359,2998,0,13686,1685,0
359,1765,0,1000000,8252,0
359,8726,0,10682,1,0
359,9574,0,10641,971,0
359,1305,0,2430,103,0
359,9871,0,11155,8351,0
359,7148,0,1000000,5708,0
359,4140,0,8209,7383,0
359,910,0,1067,8752,0
359,8859,0,13412,3030,0
401,423,0,2286,3027,0
401,1483,0,7741,6747,0
401,5739,0,1000000,4192,0
401,8339,0,14966,7487,0
401,8685,0,3621,884,0
401,2761,0,8156,8479,0
401,6043,0,13973,1091,0
401,316,0,1000000,2193,0
401,8259,0,2875,7231,0
401,6251,0,9862,3775,0
401,7498,0,1000000,8031,0
423,6815,0,1000000,10000,0
423,7329,0,14848,9470,0
423,3362,0,11297,5921,0
423,9910,0,6823,5392,0
423,8342,0,6162,171,0
423,6039,0,1000000,7904,0
423,7632,0,8213,8474,0
423,3873,0,11595,7716,0
423,5302,0,5974,8945,0
423,3869,0,3585,3093,0
423,2439,0,1500,6309,0
423,7301,0,6207,8289,0
423,9664,0,9395,4375,0
423,6107,0,8777,6514,0
423,237,0,13010,4762,0
423,6236,0,10024,2911,0
423,180,0,13928,3225,0
437,7391,0,2286,10000,0
437,6392,0,8645,4572,0
726,4134,0,2286,7783,0
726,7144,0,11484,9079,0
726,9683,0,7331,3372,0
726,1369,0,5353,107,0
726,2886,0,5136,9831,0
726,2984,0,10485,6768,0
726,2741,0,8192,8614,0
726,707,0,11443,7889,0
726,1057,0,3398,1806,0
898,9581,0,2286,5370,0
898,8030,0,14969,2378,0
898,2908,0,12258,433,0
898,3466,0,1000000,867,785
898,2219,0,9917,8402,0
898,6516,0,1552,1269,0
898,8766,0,4650,3706,0
898,7493,0,14459,2005,0
1082,4541,0,2286,6950,0
1082,2127,0,11135,8730,0
1082,5117,0,2175,8436,0
1082,1083,0,1000000,7857,0
1082,9570,0,1000000,9139,0
1082,4851,0,1000000,1080,0
1082,6514,0,832,5026,0
1082,5997,0,1000000,4914,0
1082,8178,0,8738,767,0
1082,9957,0,1000000,4556,0
1082,2879,0,8964,7437,0
1082,2210,0,14367,2565,0
1082,9815,0,7331,5396,0
1082,7367,0,3704,4804,0
1106,401,0,2286,9070,0
1106,9300,0,1000000,6803,0
1106,7275,0,1000000,7784,0
1106,9955,0,1000000,633,0
1106,5412,0,1000000,7629,0
1106,9262,0,1000000,5612,0
1106,9009,0,1000000,6789,0
