tail,head,low,cap,cost,flow
1,400,0,1500000,506,0
1,954,0,1500000,3174,2286
1,715,0,1500000,6027,0
1,517,0,1500000,4087,0
1,1354,0,1500000,1614,0
98,1411,0,1500000,5472,0
98,966,0,1500000,611,0
98,1203,0,1500000,9994,0
98,403,0,1500000,4665,0
98,1407,0,1500000,5062,0
98,732,0,1500000,6428,0
155,955,0,1500000,2928,0
155,150,0,1500000,4195,0
190,1499,0,1500000,2127,0
190,297,0,1500000,1409,0
190,186,0,1500000,453,0
324,823,0,1500000,5034,0
324,1480,0,1500000,1045,10592
324,156,0,1500000,1013,0
400,1222,0,1500000,4026,0
400,1322,0,1500000,8844,0
400,475,0,1500000,9230,0
400,286,0,1500000,6347,0
400,564,0,1500000,7621,0
400,643,0,1500000,6322,0
419,98,0,1500000,6454,0
419,462,0,1500000,107,0
419,671,0,1500000,835,8764
419,436,0,1500000,9675,0
419,337,0,1500000,5583,0
419,597,0,1500000,9176,0
419,1408,0,1500000,2579,0
435,1110,0,1500000,7328,0
435,1092,0,1500000,2623,0
435,831,0,1500000,513,0
435,848,0,1500000,5223,0
435,212,0,1500000,5098,0
435,118,0,1500000,1142,0
435,681,0,1500000,8327,0
526,190,0,1500000,2498,0
526,794,0,1500000,6761,0
526,1230,0,1500000,7130,0
526,910,0,1500000,9334,0
526,275,0,1500000,3989,0
526,374,0,1500000,790,0
526,665,0,1500000,8211,0
660,419,0,1500000,2524,0
660,847,0,1500000,6858,0
660,460,0,1500000,4677,0
660,101,0,1500000,7268,0
660,644,0,1500000,4693,0
660,1385,0,1500000,8262,0
823,1278,0,1500000,1625,9222
823,77,0,1500000,8345,0
823,1344,0,1500000,9149,0
823,496,0,1500000,3337,0
823,126,0,1500000,9300,0
823,1451,0,1500000,9440,0
823,119,0,1500000,9931,0
824,155,0,1500000,2276,0
824,1135,0,1500000,3325,0
824,1072,0,1500000,2074,0
824,650,0,1500000,8163,0
833,824,0,1500000,7518,0
833,403,0,1500000,7141,0
955,1178,0,1500000,4376,0
955,79,0,1500000,7769,0
955,1292,0,1500000,5290,0
955,913,0,1500000,7693,0
955,1068,0,1500000,528,0
1007,435,0,1500000,2786,0
1007,512,0,1500000,4168,0
1110,833,0,1500000,612,0
1110,1433,0,1500000,8836,0
1110,185,0,1500000,3939,0
1110,87,0,1500000,9317,0
1178,526,0,1500000,57,0
1178,583,0,1500000,433,0
1178,306,0,1500000,3873,0
1178,196,0,1500000,4463,0
1178,1301,0,1500000,2944,0
1178,310,0,1500000,8593,0
1222,660,0,1500000,2397,0
1222,1045,0,1500000,4061,0
1222,1006,0,1500000,2125,0
1278,1007,0,1500000,5084,0
1278,530,0,1500000,4952,0
1278,684,0,1500000,5462,9222
1278,418,0,1500000,8292,0
1278,636,0,1500000,5274,0
1411,324,0,1500000,3023,0
1411,1343,0,1500000,517,0
1411,287,0,1500000,9462,0
1411,951,0,1500000,6112,0
2,404,0,1500000,9308,0
2,589,0,1500000,7340,0
2,1032,0,1500000,638,0
2,1326,0,1500000,78,8994
2,1293,0,1500000,979,3677
2,1236,0,1500000,8839,0
2,1350,0,1500000,7059,0
86,1467,0,1500000,9542,0
86,508,0,1500000,2300,0
86,920,0,1500000,8036,0
86,810,0,1500000,3295,0
86,787,0,1500000,47,0
86,710,0,1500000,8879,0
90,1377,0,1500000,6876,0
90,823,0,1500000,5746,0
204,992,0,1500000,4181,0
204,99,0,1500000,7307,0
238,204,0,1500000,9339,0
238,1407,0,1500000,1351,0
238,1288,0,1500000,9160,0
404,90,0,1500000,5820,0
404,853,0,1500000,1127,0
404,373,0,1500000,6315,0
460,1373,0,1500000,8542,0
460,928,0,1500000,6995,0
460,1053,0,1500000,1465,0
724,238,0,1500000,6782,0
724,706,0,1500000,6228,0
724,1219,0,1500000,6334,0
724,227,0,1500000,3278,0
724,860,0,1500000,7069,0
831,1234,0,1500000,6518,0
831,945,0,1500000,4133,0
831,580,0,1500000,2179,0
844,724,0,1500000,6937,0
844,511,0,1500000,9003,0
844,1079,0,1500000,1466,0
844,112,0,1500000,3445,0
853,86,0,1500000,6533,0
853,92,0,1500000,3401,0
853,928,0,1500000,6512,0
853,590,0,1500000,4089,0
992,1304,0,1500000,9039,0
992,953,0,1500000,3965,0
992,344,0,1500000,5894,0
992,1485,0,1500000,6012,0
992,174,0,1500000,5178,0
992,1373,0,1500000,9950,0
1234,1405,0,1500000,5351,0
1234,892,0,1500000,6630,0
1234,1282,0,1500000,5301,0
1234,983,0,1500000,309,0
1234,708,0,1500000,6576,0
1234,644,0,1500000,5280,0
1304,853,0,1500000,4516,0
1304,1065,0,1500000,3780,0
1304,121,0,1500000,9436,0
1304,337,0,1500000,3330,0
1304,1275,0,1500000,4784,0
1319,1320,0,1500000,8390,0
1319,1251,0,1500000,275,0
1319,447,0,1500000,1606,0
1319,814,0,1500000,8845,0
1319,1421,0,1500000,1610,0
1320,460,0,1500000,1278,0
1320,867,0,1500000,3707,0
1320,225,0,1500000,109,0
1320,286,0,1500000,7829,0
1320,517,0,1500000,2782,0
1320,480,0,1500000,3594,13256
1320,675,0,1500000,3875,0
1373,844,0,1500000,6570,0
1373,775,0,1500000,4893,0
1373,673,0,1500000,8941,0
1377,831,0,1500000,7755,0
1377,486,0,1500000,2693,0
1377,1103,0,1500000,871,20032
1405,1319,0,1500000,3758,0
1405,1487,0,1500000,7159,0
1405,371,0,1500000,4743,0
1405,1146,0,1500000,6267,0
3,1147,0,1500000,9293,0
3,1499,0,1500000,492,1498
3,993,0,1500000,4388,0
3,195,0,1500000,2303,9670
305,1375,0,1500000,6735,0
305,1438,0,1500000,7676,0
305,388,0,1500000,2852,0
305,1077,0,1500000,690,0
305,1252,0,1500000,417,0
305,609,0,1500000,5,0
305,823,0,1500000,3129,0
410,756,0,1500000,2579,0
410,757,0,1500000,5847,0
410,402,0,1500000,7826,0
410,379,0,1500000,1880,0
410,296,0,1500000,3690,0
410,1468,0,1500000,6471,0
410,535,0,1500000,2624,0
506,1174,0,1500000,8136,0
506,1348,0,1500000,7322,0
