tail,head,low,cap,cost,flow
1,862,0,70000,8726,0
1,1395,0,5086,838,0
1,8783,0,8004,8800,0
1,2180,0,6370,641,36
1,959,0,2458,2072,0
1,4627,0,1712,6119,0
1,6941,0,9360,484,0
1,1057,0,5224,8026,0
855,2785,0,500,10000,0
855,5179,0,70000,2939,0
855,5575,0,1689,8516,0
855,5913,0,6548,4002,0
862,3985,0,500,10000,0
862,5473,0,1230,7026,0
862,5185,0,8568,8910,0
862,5303,0,70000,6603,0
862,7266,0,4809,9770,0
862,9606,0,6632,3108,0
862,8167,0,5034,7949,0
862,1648,0,1241,3963,0
862,6672,0,70000,8568,0
862,3749,0,9496,410,0
862,3984,0,3256,6728,0
862,7297,0,903,4924,0
862,4085,0,9205,612,0
862,5055,0,5599,5756,0
862,9607,0,4271,2877,0
862,6038,0,70000,2206,0
862,5638,0,70000,5423,0
862,5935,0,3154,6401,0
862,6495,0,7700,8717,0
862,4040,0,1236,399,0
862,776,0,1294,7566,0
864,8236,0,500,9374,0
864,3104,0,70000,2221,0
864,7064,0,70000,3070,0
864,9559,0,9641,2682,0
864,3918,0,70000,6984,0
864,704,0,2047,3228,0
864,7693,0,70000,3484,0
1091,1947,0,500,9475,0
1091,5279,0,4570,4427,0
1091,3282,0,772,3826,0
1091,8735,0,9203,1223,0
1091,7357,0,8425,6392,0
1091,7221,0,6998,6999,0
1091,9344,0,70000,5386,0
1091,6743,0,2229,6755,0
1091,5846,0,6376,5045,0
1091,2538,0,5832,8027,0
1091,6133,0,3112,9637,0
1091,1142,0,1176,8510,0
1091,9077,0,70000,6218,0
1091,4121,0,823,4317,0
1091,7337,0,8132,7510,0
1091,3195,0,9966,586,0
1091,6012,0,6960,6958,0
1091,6168,0,7711,6751,0
1185,9179,0,500,6335,0
1185,8067,0,9350,9968,0
1185,8478,0,5124,3540,0
1185,376,0,70000,6966,0
1185,9738,0,3741,3843,0
1185,1106,0,5602,6190,0
1185,7789,0,70000,9614,0
1185,7110,0,8409,1065,0
1185,6099,0,4788,888,0
1185,4578,0,9814,949,0
1185,4818,0,5217,8353,0
1185,8242,0,7378,2272,0
1185,9320,0,1138,8490,0
1185,7150,0,8927,4007,0
1185,7644,0,8786,2725,0
1185,5706,0,2593,9283,0
1185,8280,0,827,9380,0
1185,3237,0,7954,7294,0
1185,3245,0,7317,2814,0
1185,1440,0,6197,4857,0
1185,4693,0,7889,6475,0
1185,7209,0,9013,7774,0
1185,6651,0,3383,7774,0
1185,9051,0,3531,8714,0
1185,1262,0,70000,876,0
1858,8883,0,500,8791,0
1858,5929,0,70000,7013,0
1858,4859,0,70000,6585,0
1858,6482,0,8626,9936,0
1947,4163,0,500,6500,0
1947,813,0,2702,5536,0
1947,6431,0,2127,173,0
1947,4300,0,2560,6404,0
1947,1184,0,9950,6883,0
1947,9072,0,2681,1121,0
1947,721,0,70000,9147,0
1947,3038,0,9200,4518,0
1947,6217,0,70000,7069,0
1947,3737,0,5753,2220,0
1947,3469,0,6237,7979,0
1947,6449,0,3734,1819,0
1947,9223,0,6991,427,0
1947,7058,0,2761,9065,0
1947,4114,0,6549,5478,0
1947,5986,0,858,7531,0
1947,2326,0,614,3026,0
2348,9037,0,500,4146,0
2348,4491,0,70000,1454,0
2348,7498,0,4449,345,0
2348,4248,0,4899,9816,0
2507,864,0,500,6416,0
2507,688,0,3994,5950,0
2507,8276,0,8750,3734,0
2507,5167,0,1854,5725,0
2507,6147,0,9580,677,0
2507,7718,0,5578,9953,0
2507,3024,0,2764,424,0
2507,7378,0,5797,3009,0
2507,907,0,7107,3504,0
2507,9190,0,1566,5415,0
2507,4112,0,2801,2431,0
2507,3620,0,7371,4940,0
2507,2399,0,70000,8120,0
2507,3329,0,2003,4114,0
2507,736,0,1580,8626,0
2507,6125,0,1588,8646,0
2507,9149,0,2340,1877,40
2507,2560,0,9263,1798,0
2507,6847,0,7578,9099,0
2507,1915,0,5206,1017,0
2583,6524,0,500,77,0
2583,2000,0,1526,1525,0
2583,734,0,2658,9625,0
2583,2468,0,4267,6663,0
2608,2922,0,500,9153,0
2608,9909,0,500,10000,0
2608,8599,0,1303,3674,0
2608,8358,0,70000,3223,0
2608,4404,0,70000,30,0
2608,7086,0,8977,5932,0
2608,7212,0,8228,8716,0
2608,1470,0,1633,4801,0
2620,3744,0,500,5521,0
2620,883,0,9160,709,0
2620,8379,0,6886,7390,0
2620,2090,0,2579,8558,0
2620,7125,0,8763,7374,0
2620,5265,0,8849,6064,0
2620,259,0,70000,1802,0
2682,8430,0,500,10000,0
2682,4981,0,8168,5143,0
2682,3921,0,9638,2191,0
2682,4731,0,1667,9301,0
2682,3728,0,8482,8913,0
2682,4028,0,70000,6549,0
2682,838,0,9244,2605,0
2682,8274,0,70000,6198,0
2682,8524,0,8512,9434,0
2682,6078,0,1862,1210,0
2682,1222,0,8167,274,0
2682,7254,0,5553,1459,0
2682,7806,0,527,2494,0
2682,3592,0,70000,3872,0
2682,1656,0,6791,5367,0
2682,1816,0,5666,3454,0
2682,8582,0,5531,777,0
2682,468,0,7703,2,0
2682,8566,0,6253,8851,0
2785,5354,0,500,74,0
2785,261,0,8364,4733,0
2785,2612,0,6896,2857,0
2785,6773,0,4651,6231,0
2840,2507,0,500,1440,0
2840,2475,0,70000,2640,0
2840,5810,0,5279,8303,0
2840,1125,0,6419,9944,0
2840,6153,0,627,838,0
2840,9122,0,8784,5758,0
2840,1583,0,5489,737,0
2840,6664,0,1625,3102,0
2840,6894,0,9961,472,0
2840,7094,0,7245,5297,0
2840,4782,0,4618,1860,0
2840,6891,0,8870,2094,0
2840,6283,0,70000,4450,0
2840,3130,0,70000,3305,0
2840,1104,0,70000,8320,0
2840,6925,0,7596,7364,0
2840,7225,0,7771,3952,0
2840,3917,0,70000,9340,0
2840,9753,0,7447,1639,0
2840,9539,0,8446,4832,0
2840,3487,0,4341,7626,0
2840,5409,0,2350,3492,0
2840,2696,0,9513,5294,0
2840,8405,0,7801,4602,0
2840,9029,0,3052,2997,0
2840,3268,0,3245,328,0
2840,5243,0,70000,2064,0
2865,4070,0,500,10000,0
2865,5491,0,868,5045,0
2865,1686,0,4166,5068,0
2865,5063,0,2074,1530,0
2865,5888,0,7865,6013,0
2865,8967,0,6100,2073,0
2865,4657,0,70000,5322,0
2865,7410,0,3868,1458,0
2865,655,0,70000,5869,0
2865,945,0,70000,5564,0
2865,1242,0,5696,4476,0
2865,2629,0,2738,7809,0
2865,4435,0,9040,531,0
2865,8905,0,70000,5514,0
2865,3964,0,4815,2928,0
2865,7888,0,8659,3100,0
2865,9737,0,1561,5845,0
2865,2129,0,5548,8985,0
2865,8759,0,70000,1780,0
2865,7596,0,4916,6695,0
2865,5634,0,6004,3999,0
2865,7606,0,70000,2680,0
2865,6283,0,70000,3853,0
2922,2348,0,500,8714,0
2922,9702,0,1133,126,0
2922,8174,0,1900,3415,0
2922,207,0,9931,6244,0
2922,1281,0,7343,9466,0
2922,1332,0,70000,5743,0
2922,646,0,6572,8732,0
2922,1101,0,7775,8193,0
2985,7235,0,500,7097,0
2985,7665,0,8528,3427,0
2985,6637,0,7095,6434,0
2985,7711,0,7267,3969,0
2985,2212,0,70000,3628,0
2985,2710,0,3584,7719,0
2985,5140,0,2094,789,0
2985,1288,0,4942,2915,0
2985,557,0,70000,8752,0
2985,4221,0,8565,8449,0
2985,8146,0,686,8168,0
2985,1736,0,70000,7561,0
2985,797,0,8378,7387,0
3023,6092,0,70000,10000,0
3023,9554,0,4869,1312,0
3023,537,0,9234,3113,0
3744,7339,0,500,8642,0
3744,3468,0,7524,23,0
3744,5619,0,4715,2886,0
3744,5647,0,8062,4624,0
3744,6208,0,6359,5890,0
3744,1352,0,4842,6176,0
3744,6279,0,70000,8771,0
3744,4590,0,2243,3759,0
3744,5912,0,4933,516,0
3744,6755,0,1803,6862,0
3744,8115,0,9503,3460,0
3744,8994,0,9386,8099,0
3744,9953,0,6106,2164,0
3744,7531,0,8738,4255,0
3744,7801,0,70000,5360,0
3744,9296,0,3680,5127,0
3744,3817,0,2609,486,0
3744,4508,0,8186,3779,0
3744,5223,0,548,7210,0
3744,7251,0,614,3053,0
3921,2985,0,500,6905,0
3921,8627,0,4845,3326,0
3921,3997,0,70000,722,0
3921,3954,0,8180,831,0
3921,5087,0,1587,7098,0
3921,4401,0,1452,1127,0
3921,3983,0,2305,9612,0
3921,5905,0,70000,1318,0
3921,9120,0,5830,4731,0
3921,7694,0,3563,6363,0
3921,3659,0,8037,5216,0
3921,4327,0,5807,9914,0
3921,9486,0,8108,3253,0
3921,1424,0,9423,7063,0
3921,4678,0,6909,1056,0
3921,6580,0,4826,3493,0
3921,4771,0,2803,5289,0
3921,3865,0,4618,1444,0
3921,1607,0,70000,5658,0
3921,3414,0,70000,7871,0
3921,5461,0,5937,6625,0
3985,6641,0,500,7067,0
3985,3351,0,7086,6074,0
3985,5631,0,8593,6300,0
3985,1650,0,3570,9426,0
3985,2813,0,5538,6560,0
3985,6579,0,6019,1342,0
3985,5353,0,3418,9585,0
3985,8498,0,8254,7540,0
3985,4166,0,6179,5156,0
3985,2056,0,2948,9493,0
3985,5859,0,2791,8974,0
3985,854,0,2776,3091,0
3985,4261,0,8257,2009,0
3985,2159,0,5047,2480,0
4070,2840,0,500,6015,0
4070,9560,0,4583,1285,0
4070,8801,0,8210,9007,0
4070,8394,0,70000,3434,0
4070,5472,0,6720,3365,0
4163,855,0,500,2881,0
4163,3896,0,8718,948,0
4163,4924,0,1629,6147,0
4163,8482,0,9700,70,0
4163,787,0,7458,8492,0
4163,893,0,70000,6288,0
4163,8308,0,2942,7901,0
4163,829,0,6674,3793,0
4163,8463,0,70000,4869,0
4163,4214,0,8009,9026,0
4163,7324,0,8217,1122,0
4163,7830,0,7370,1071,0
4163,5381,0,5447,4317,0
4163,5543,0,7090,8412,0
4163,1571,0,1866,1573,0
4163,6333,0,623,8289,0
4163,2112,0,8588,147,0
4163,6656,0,3277,2579,0
4163,7841,0,6096,5608,0
4163,2063,0,1766,8423,0
4163,6162,0,9449,7112,0
4163,3258,0,70000,1086,0
4163,3342,0,3149,5130,0
5354,3921,0,70000,7595,0
5354,7931,0,4962,8274,0
5354,7575,0,8477,3140,0
5354,4111,0,70000,6782,0
5354,7001,0,7940,2946,0
5354,9999,0,4231,1559,0
5354,6866,0,3285,2248,0
5354,5083,0,70000,5043,0
5354,4887,0,6101,2429,0
5354,7320,0,4975,1416,0
5354,5838,0,4283,297,0
5354,6991,0,8088,9994,0
5354,3802,0,3593,8391,0
5381,8155,0,500,8291,0
5381,1345,0,8230,3443,0
5381,3312,0,70000,7580,0
5381,9714,0,9728,4005,0
5381,2801,0,1504,3726,0
5381,1171,0,2913,9751,0
5381,2225,0,9698,2116,0
5381,910,0,3766,8498,0
5381,2761,0,5782,3255,0
5381,2241,0,7005,4712,0
5381,7788,0,1759,8204,0
5381,1779,0,929,5582,0
6092,8817,0,70000,7875,0
6092,3430,0,70000,9914,0
6092,3713,0,8556,6576,0
6092,6588,0,7555,5883,0
6092,295,0,5420,8860,0
6092,8955,0,7565,8439,0
6092,4964,0,2708,7827,0
6092,4815,0,806,9383,0
6092,6572,0,70000,8877,0
6092,8192,0,8311,5561,0
6092,3156,0,3603,7815,0
6092,7432,0,8691,6790,0
6092,6718,0,1130,2177,0
6092,2368,0,5324,4421,0
6092,2700,0,70000,2107,0
6092,8263,0,1338,5595,0
6092,1511,0,8737,6063,0
6092,5328,0,70000,2319,0
6092,9013,0,70000,3215,0
6092,3669,0,8040,8104,0
6092,3129,0,5277,7011,0
6092,5024,0,5944,354,0
6092,8039,0,1753,6417,0
6191,2583,0,500,10000,0
6191,4926,0,6036,8262,0
6191,4209,0,70000,4793,0
6191,2375,0,9686,4699,0
6191,4505,0,6031,882,0
6191,7662,0,7433,7656,0
6191,2077,0,3108,8950,0
6191,9461,0,1944,21,258
6191,5138,0,70000,6265,0
6191,5066,0,8980,2839,0
6191,3245,0,2691,2498,0
6191,9732,0,4545,4434,0
6191,7053,0,1368,8062,0
6191,3484,0,70000,3874,0
6191,9443,0,70000,7925,0
6191,5305,0,5636,2885,0
6191,5951,0,70000,7644,0
6191,5669,0,4043,83,153
6524,2682,0,500,8430,0
6524,6539,0,6356,5534,0
6524,9695,0,6751,472,0
6524,6266,0,5013,2987,0
6524,3317,0,1135,6246,0
6524,4945,0,70000,7851,0
6524,3937,0,9689,4647,0
6524,3552,0,70000,8304,0
6524,1527,0,4902,3051,0
6524,5048,0,8976,9303,0
6524,4069,0,570,4937,0
6524,1210,0,7706,9269,0
6524,7271,0,753,4007,0
6524,1922,0,5854,8130,0
6524,1429,0,70000,2485,0
6524,9544,0,3890,5439,0
6524,1346,0,70000,424,0
6524,4671,0,2726,4691,0
6524,1338,0,70000,2779,0
6641,1185,0,70000,10000,0
6641,8830,0,8690,680,0
6641,1487,0,8679,2449,0
6641,5390,0,7978,1653,0
6641,3127,0,4136,2013,0
6641,8720,0,1606,7638,0
6641,1757,0,70000,9718,0
6641,4072,0,7117,1633,0
6641,563,0,3671,7090,0
6641,5612,0,1452,4102,0
6641,2099,0,6665,7719,0
6641,4749,0,5840,6204,0
6641,1149,0,8707,2773,0
6641,8188,0,7210,9132,0
6641,5667,0,9818,1441,0
6641,4073,0,2347,3020,0
7235,6191,0,500,6253,0
7235,7517,0,9528,6442,0
7235,4859,0,70000,75,0
7235,1522,0,9392,7159,0
7235,344,0,70000,9116,0
7339,3023,0,500,8944,0
7339,8255,0,6905,2660,0
7339,8324,0,2202,9095,0
7339,9980,0,9783,7604,0
7339,9969,0,6686,5752,0
7339,1288,0,8528,119,0
7339,6581,0,70000,2731,0
7339,4241,0,70000,5181,0
7339,4977,0,885,550,0
7339,1305,0,7712,1697,0
7339,4444,0,4843,8815,0
7339,6696,0,9463,6690,0
7339,1190,0,3162,8901,0
7339,3277,0,70000,5504,0
7339,6328,0,7156,8718,0
8155,1091,0,500,1578,0
8155,8761,0,6006,6392,0
8155,6955,0,9854,1150,0
8155,556,0,70000,8525,0
8155,9258,0,5341,2916,0
8155,5219,0,3783,9388,0
8155,2504,0,5381,8322,0
8155,2843,0,9044,4519,0
8155,851,0,5263,4488,0
8155,3880,0,8944,5881,0
8155,8220,0,70000,127,0
8155,2233,0,70000,4679,0
8155,9643,0,2119,1599,0
8155,205,0,9679,2629,0
8155,5594,0,1594,9101,0
8155,4805,0,8697,1808,0
8155,3245,0,7749,4429,0
8155,8924,0,5872,1821,0
8155,1061,0,3346,578,0
8155,6620,0,1439,8327,0
8155,1629,0,3840,6375,0
8155,4830,0,1450,8851,0
8155,4406,0,2926,400,0
8155,1807,0,1542,6856,0
8155,4646,0,8230,6264,0
8156,9314,0,500,9440,0
8156,354,0,70000,1307,0
8156,4659,0,1461,8550,0
8156,584,0,1715,5862,0
8156,3607,0,2297,9279,0
8156,7380,0,8361,2099,0
8156,1765,0,7651,9067,0
8156,4939,0,3904,5618,0
8156,3401,0,70000,3058,0
8156,2883,0,8422,2,72
8156,6059,0,9964,7667,0
8156,2863,0,4035,5897,0
8156,906,0,5362,2461,0
8156,1452,0,70000,6044,0
8156,6012,0,70000,9570,0
8156,9477,0,70000,2978,0
8156,1534,0,6298,3243,0
8156,3565,0,9942,8082,0
8156,4739,0,9594,9383,0
8156,6945,0,605,4460,0
8236,8156,0,70000,10000,0
8236,3151,0,2435,509,427
8236,1379,0,3883,9906,0
8236,9018,0,70000,5510,0
8236,6952,0,7765,2893,0
8236,6704,0,9774,9826,0
8236,2671,0,6450,1047,0
8236,9694,0,3760,9546,0
8236,1775,0,8318,5964,0
8236,2290,0,8419,4031,0
8236,4293,0,8671,7414,0
8236,2278,0,9237,9551,0
8236,1805,0,7494,4951,0
8236,7665,0,3746,4743,0
8236,3614,0,70000,7910,0
8260,2865,0,500,5079,0
8260,3866,0,7136,2222,0
8260,8405,0,5657,5058,0
8260,5586,0,5593,407,0
8430,1858,0,500,135,0
8430,1942,0,7533,6463,0
8430,4572,0,70000,1453,0
8430,9998,0,70000,4542,0
8430,4975,0,2560,5236,0
8430,2052,0,4520,4783,0
8430,5172,0,70000,1085,0
8430,5276,0,5758,2570,0
8430,5743,0,2204,5035,0
8430,410,0,8921,8918,0
8430,3369,0,6659,3401,0
8430,2808,0,3970,6740,0
8430,4676,0,70000,8132,0
8430,2307,0,9717,8355,0
8817,5381,0,500,3737,0
8817,4723,0,8585,6970,0
8817,9243,0,2637,9333,0
8817,8770,0,7165,8446,0
8817,5013,0,70000,2960,0
8817,3521,0,9879,228,0
8817,4168,0,9786,758,0
8817,9926,0,70000,4596,0
8817,8801,0,6043,1617,0
8817,7684,0,70000,4772,0
8817,1581,0,8565,2251,0
8817,8124,0,70000,2244,0
8817,6874,0,4384,2989,0
8817,4189,0,3052,1285,0
8817,1265,0,8009,1830,0
8817,1517,0,4862,9170,0
8817,2661,0,1697,1225,0
8883,9826,0,500,8267,0
8883,9230,0,8818,1569,0
8883,903,0,70000,9211,0
8883,5801,0,715,2280,0
8883,1232,0,9144,2513,0
8883,1491,0,4772,6923,0
8883,6834,0,6407,2944,0
