tail,head,low,cap,cost,flow
1,4502,0,1000000,2246,0
1,6954,0,12318,9172,0
1,7058,0,10985,3903,0
1,289,0,12808,2244,0
1,7803,0,7651,2893,0
1,2914,0,9370,7456,0
1,9681,0,888,3657,435
1,4244,0,6807,3066,0
1,1659,0,1851,5755,1851
179,6296,0,2286,8342,0
179,8157,0,9789,6821,0
186,8144,0,2286,10000,0
186,5566,0,1000000,435,0
359,437,0,2286,2357,0
359,1755,0,6343,5712,0
359,7970,0,14626,1396,0
359,2825,0,2145,4622,0
359,5388,0,11296,5202,0
359,2870,0,2106,4325,0
359,2874,0,12368,5805,0
401,423,0,2286,3119,0
401,7813,0,7625,1795,0
401,7604,0,14270,3923,0
401,6276,0,13143,5913,0
401,1415,0,1000000,2479,0
401,810,0,9795,8602,0
401,2417,0,13686,1685,0
401,7965,0,1000000,8252,0
401,4101,0,10682,1,0
401,877,0,10641,971,0
401,9384,0,2430,103,0
401,1432,0,11155,8351,0
401,9416,0,1000000,5708,0
423,6815,0,2286,1837,0
423,955,0,1067,8752,0
423,1647,0,13412,3030,0
423,7246,0,1000000,3027,0
437,7391,0,2286,180,0
437,1016,0,5597,4192,0
437,1066,0,14966,7487,0
726,4134,0,2286,9653,0
726,5420,0,8156,8479,0
726,6716,0,13973,1091,0
726,9856,0,1000000,2193,1322
726,4279,0,2875,7231,0
898,9581,0,2286,7675,0
898,8561,0,1000000,8031,0
898,9342,0,11542,7029,0
898,2285,0,2145,9170,0
1082,4541,0,2286,5921,0
1082,5617,0,9743,5973,0
1082,7480,0,1000000,171,0
1106,401,0,2286,7904,0
1106,742,0,1000000,8474,0
1106,6332,0,11595,7716,0
1106,2766,0,5974,8945,0
1106,563,0,3585,3093,0
1106,3947,0,1500,6309,0
1106,6468,0,6207,8289,0
1106,106,0,9395,4375,0
1106,9174,0,8777,6514,0
1106,7036,0,13010,4762,0
1106,9726,0,10024,2911,0
1106,9565,0,13928,3225,0
1106,3055,0,13868,9911,0
1402,4085,0,2286,10000,0
1402,4535,0,3645,3176,0
1402,6012,0,11484,9079,0
1402,8342,0,7331,3372,0
1402,1366,0,5353,107,0
1402,4851,0,5136,9831,0
1402,2771,0,10485,6768,0
1402,3932,0,8192,8614,0
1402,835,0,11443,7889,0
1554,2672,0,1000000,10000,0
1554,3046,0,14638,5370,0
1554,7764,0,1000000,8218,0
1554,3772,0,2689,7902,0
1554,115,0,10848,6493,0
1554,1905,0,12398,8017,0
