tail,head,low,cap,cost,flow
1,239,0,150000,7208,0
1,256,0,150000,9079,0
1,235,0,150000,2928,0
1,160,0,150000,8982,0
1,280,0,150000,8665,0
1,175,0,150000,3991,0
1,153,0,150000,2446,0
1,222,0,150000,4955,0
1,251,0,150000,3243,0
1,269,0,150000,5104,0
1,228,0,150000,9710,0
1,265,0,150000,1531,0
1,204,0,150000,5503,0
1,158,0,150000,6079,0
1,152,0,150000,8842,0
1,268,0,150000,2577,0
1,292,0,150000,31,0
1,247,0,150000,8051,0
1,220,0,150000,5079,0
1,183,0,150000,2771,0
1,263,0,150000,8024,0
1,188,0,150000,9854,0
1,284,0,150000,8684,0
1,236,0,150000,8811,0
1,164,0,150000,6001,0
1,185,0,150000,6003,0
1,290,0,150000,5152,0
1,201,0,150000,6271,0
1,275,0,150000,8108,0
1,240,0,150000,7767,0
1,223,0,150000,9894,0
1,242,0,150000,6888,0
1,253,0,150000,1291,709
1,189,0,150000,4953,0
1,166,0,150000,1364,0
1,151,0,150000,9695,0
1,232,0,150000,3799,0
1,197,0,150000,4433,0
1,210,0,150000,6413,0
1,174,0,150000,9189,0
1,252,0,150000,5857,0
1,192,0,150000,9205,0
1,172,0,150000,8953,0
1,238,0,150000,3006,0
1,193,0,150000,7748,0
1,229,0,150000,1434,0
1,283,0,150000,9236,0
1,215,0,150000,4503,0
1,208,0,150000,2892,0
1,259,0,150000,4090,0
1,294,0,150000,2050,0
1,203,0,150000,9013,0
1,202,0,150000,9718,0
1,250,0,150000,2285,0
1,226,0,150000,2605,0
1,298,0,150000,5016,0
1,274,0,150000,9107,0
1,231,0,150000,8251,0
1,199,0,150000,7837,0
1,168,0,150000,9464,0
1,299,0,150000,2028,0
1,296,0,150000,9906,0
1,157,0,150000,17,526
1,293,0,150000,8315,0
1,281,0,150000,7777,0
1,289,0,150000,2282,0
1,211,0,150000,2938,0
1,194,0,150000,8478,0
2,167,0,150000,8681,0
2,258,0,150000,9753,0
2,213,0,150000,1868,0
2,291,0,150000,1178,283
2,289,0,150000,2559,0
2,250,0,150000,8914,0
2,153,0,150000,2339,0
2,232,0,150000,138,633
2,299,0,150000,6065,0
2,257,0,150000,8365,0
2,265,0,150000,9974,0
2,209,0,150000,6139,0
2,203,0,150000,3539,222
2,171,0,150000,6704,0
2,151,0,150000,8920,0
