tail,head,low,cap,cost,flow
1,102,0,100000,8550,0
1,171,0,100000,7415,0
1,101,0,100000,7178,0
1,165,0,100000,4494,0
1,151,0,100000,6289,0
1,187,0,100000,1281,0
1,189,0,100000,6859,0
1,166,0,100000,8963,0
1,182,0,100000,1704,0
1,112,0,100000,6045,0
1,154,0,100000,5938,0
1,160,0,100000,8099,0
1,186,0,100000,3667,0
1,126,0,100000,6885,0
1,132,0,100000,1207,286
1,197,0,100000,7041,0
2,181,0,100000,8581,0
2,155,0,100000,4218,0
2,152,0,100000,9984,0
2,166,0,100000,7839,0
2,184,0,100000,6509,0
2,164,0,100000,4037,0
2,167,0,100000,3308,0
2,180,0,100000,3719,0
2,157,0,100000,2558,0
2,120,0,100000,1380,638
2,159,0,100000,452,33
2,119,0,100000,1576,0
2,111,0,100000,9029,0
2,146,0,100000,3919,0
2,145,0,100000,2355,0
3,166,0,100000,9197,0
3,180,0,100000,5974,0
3,106,0,100000,5746,0
3,119,0,100000,7933,0
3,145,0,100000,8276,0
3,120,0,100000,3279,0
3,103,0,100000,5734,0
3,130,0,100000,5935,0
3,157,0,100000,5403,0
3,175,0,100000,730,605
4,119,0,100000,4678,0
4,134,0,100000,752,0
4,199,0,100000,6613,0
4,104,0,100000,5132,0
4,158,0,100000,6946,0
4,139,0,100000,5430,0
4,113,0,100000,5236,0
4,174,0,100000,6554,0
4,179,0,100000,4745,0
4,103,0,100000,3365,0
4,144,0,100000,2841,0
4,169,0,100000,743,0
4,130,0,100000,1917,195
4,197,0,100000,5331,0
4,175,0,100000,2557,0
5,158,0,100000,8388,0
5,102,0,100000,3231,610
5,155,0,100000,4091,677
5,125,0,100000,7576,0
6,106,0,100000,1759,0
6,120,0,100000,3707,0
6,192,0,100000,2581,0
6,176,0,100000,8376,0
6,121,0,100000,5426,0
6,102,0,100000,895,0
6,167,0,100000,8750,0
6,152,0,100000,454,497
6,124,0,100000,2864,0
6,108,0,100000,3204,0
6,184,0,100000,8370,0
6,195,0,100000,2914,0
6,149,0,100000,9326,0
6,140,0,100000,7174,0
6,169,0,100000,9346,0
6,127,0,100000,6898,0
6,134,0,100000,8782,0
6,173,0,100000,9386,0
6,183,0,100000,9188,0
7,198,0,100000,1118,149
7,102,0,100000,6098,0
