tail,head,low,cap,cost,flow
1,190,0,62286,194,62286
1,258,0,400000,8577,0
1,252,0,43303,7669,0
1,185,0,32089,9863,0
1,72,0,27729,5775,0
1,62,0,87323,8285,0
5,93,0,400000,4762,0
5,257,0,103847,690,65168
5,305,0,81605,5682,0
5,150,0,81168,3551,0
5,158,0,51725,6448,0
5,63,0,82169,9450,0
5,53,0,34879,703,2674
5,117,0,107300,3374,0
5,149,0,51461,6434,0
8,234,0,62286,10000,0
8,250,0,99276,612,0
8,255,0,36610,8756,0
8,261,0,52143,8416,0
8,144,0,30820,1918,0
8,362,0,67523,6418,0
8,155,0,30575,9191,0
8,107,0,54842,2056,0
8,262,0,83264,9824,0
8,337,0,102951,3538,0
8,170,0,63582,534,0
9,148,0,62286,8292,0
9,265,0,110166,9692,0
9,44,0,114772,5609,0
9,163,0,77720,7763,0
9,14,0,60742,2217,0
9,357,0,109324,5894,0
9,108,0,91161,4030,0
9,156,0,114308,4301,0
12,291,0,400000,4544,0
12,264,0,85313,3231,0
12,32,0,91783,4588,0
13,71,0,62286,201,0
13,325,0,57160,4249,0
13,364,0,23717,5560,0
17,116,0,400000,10000,0
17,211,0,37146,4323,0
17,51,0,37176,2823,0
17,282,0,47935,7135,0
17,165,0,66168,9503,0
17,175,0,20169,92,0
17,274,0,57509,9682,0
17,189,0,400000,3034,0
17,158,0,74816,2927,0
17,102,0,400000,7235,0
23,332,0,62286,2219,0
23,384,0,400000,8077,0
24,62,0,62286,9648,0
24,83,0,42044,4456,0
24,7,0,113035,1031,0
24,208,0,400000,5061,0
24,313,0,27177,2299,0
24,19,0,55678,1124,0
24,387,0,61983,928,8880
27,204,0,400000,8763,0
27,394,0,62790,4802,0
27,331,0,400000,2802,0
27,279,0,84819,5032,0
27,159,0,119735,1616,0
27,102,0,33656,4912,0
30,215,0,62286,10000,0
30,400,0,62286,10000,0
30,105,0,73985,6210,0
30,94,0,31698,6950,0
42,299,0,400000,1536,0
42,245,0,37554,8310,0
42,76,0,21746,1166,0
42,333,0,34059,24,0
42,303,0,20039,150,0
48,352,0,62286,8713,0
48,191,0,91175,8480,0
48,320,0,83397,5181,0
48,125,0,111236,1848,0
48,34,0,99092,8379,0
48,398,0,400000,7227,0
50,168,0,62286,3192,0
50,308,0,77958,895,0
50,146,0,115297,2243,0
51,297,0,62286,2410,0
51,131,0,84029,4483,0
51,89,0,59879,1100,0
51,25,0,23706,8330,0
51,48,0,27167,2991,0
