tail,head,low,cap,cost,flow
1,2915,0,1681,-23522,1681
1,1893,0,9,-14308,9
1,3421,0,10,-41906,10
1,3409,0,3,-12178,3
1,3740,0,5000,-19207,4978
2,1609,0,5000,-12846,3358
2,1109,0,8,-9859,0
2,1771,0,6,-48181,0
2,2478,0,4,-13180,4
2,3261,0,7,-13671,7
2,1640,0,1,-12223,1
3,2894,0,1681,-23951,1681
3,174,0,5000,-9582,0
4,2844,0,1681,-27568,1681
4,3437,0,6,-48497,6
4,1392,0,5000,-10522,0
4,507,0,5000,-37165,5
4,61,0,5000,-30345,0
4,2736,0,4,-30360,4
5,1094,0,1681,-36418,1681
5,296,0,3,-2568,3
6,751,0,5000,-43033,1686
6,3191,0,3,-22669,3
6,1852,0,5000,-43750,5000
6,750,0,5000,-13121,0
6,1093,0,5000,-7939,143
6,1193,0,5000,-2694,0
7,1284,0,1681,-33151,0
7,461,0,6,-49581,6
7,29,0,5000,-32461,15
7,1006,0,5000,-12441,0
7,3585,0,5000,-14966,5000
7,2878,0,9,-35361,9
7,3079,0,5000,-42158,5000
7,2594,0,10,-10714,10
7,510,0,1,-23502,1
8,2195,0,1681,-8977,1681
8,1469,0,5000,-42142,5000
8,3155,0,6,-38588,6
9,3503,0,5000,-31118,5000
9,3602,0,10,-19902,0
9,311,0,8,-2220,0
9,1414,0,5,-39505,0
9,2758,0,5000,-12476,0
9,2294,0,5000,-836,0
9,3900,0,5000,-32792,1680
9,3480,0,4,-33978,4
9,1254,0,1,-18939,0
10,1696,0,1681,-23786,1668
10,1252,0,5000,-5636,28
10,1538,0,6,-6074,6
10,3554,0,5000,-20945,5000
10,2351,0,9,-264,0
11,1267,0,1681,-39534,0
11,46,0,1,-21581,0
11,3619,0,5000,-11306,5000
11,1838,0,5000,-6299,1681
11,3524,0,5000,-16857,5000
11,3423,0,1,-29631,0
11,3737,0,6,-818,0
12,127,0,1681,-10708,0
12,3938,0,9,-12973,0
12,1217,0,5000,-16749,0
12,3090,0,9,-28291,0
12,1047,0,9,-28520,0
12,1233,0,5000,-28661,1699
12,3036,0,5000,-13247,0
13,3804,0,5000,-16103,4993
13,1410,0,8,-48867,8
13,2307,0,4,-23914,4
13,2162,0,2,-49429,2
13,1890,0,3,-33387,3
14,59,0,5000,-8424,5000
14,3195,0,3,-17213,3
15,172,0,5000,-29299,4994
15,3140,0,5000,-31125,98
15,3522,0,8,-12376,8
15,2212,0,4,-29432,4
15,404,0,1,-23728,1
15,532,0,5000,-13996,7
15,1922,0,5000,-36815,3270
16,703,0,5000,-5171,5000
16,1873,0,5000,-41440,5000
16,858,0,8,-36610,8
16,1030,0,5,-17843,5
16,96,0,4,-41919,4
17,3383,0,1681,-36015,1681
17,3929,0,8,-12988,8
17,2221,0,1,-5668,1
