tail,head,low,cap,cost,flow
1,4502,0,1000000,2246,0
1,6954,0,75050,9172,0
1,7058,0,83991,3903,0
1,289,0,58622,2244,2286
1,7803,0,75451,2893,0
1,2914,0,145757,7456,0
1,9681,0,49881,3657,0
179,6296,0,1000000,7793,0
179,2121,0,124273,5755,0
179,8469,0,31073,3789,0
179,7096,0,55750,6821,0
179,1393,0,94719,4291,0
179,8532,0,92070,2149,0
179,3186,0,1000000,2775,0
179,5373,0,144017,2401,0
179,3713,0,1000000,1396,0
179,9834,0,140425,4622,0
179,1240,0,50918,5202,0
179,5026,0,95957,4325,0
179,5724,0,76839,5805,0
186,8144,0,30000,3119,0
186,7812,0,64449,1795,0
186,7603,0,144282,3923,0
186,6275,0,44082,5913,0
186,1414,0,1000000,2479,0
186,809,0,140201,8602,0
186,2416,0,47215,1685,0
186,7964,0,1000000,8252,0
186,4100,0,47116,1,0
359,437,0,30000,8962,0
359,4963,0,124780,103,0
359,4768,0,40696,8351,0
359,5555,0,1000000,5708,0
359,7664,0,56075,7383,0
359,5765,0,71336,8752,0
359,135,0,94709,3030,0
359,5764,0,1000000,3027,0
359,5547,0,1000000,180,0
359,1175,0,52100,9483,0
401,423,0,1000000,4260,0
401,8701,0,101698,9653,0
401,5599,0,1000000,8673,0
423,6815,0,30000,9760,0
423,2142,0,1000000,7200,0
423,4029,0,1000000,4037,0
423,2702,0,71470,5364,0
423,7172,0,143047,8718,0
423,9087,0,123057,7305,0
423,6819,0,75043,9115,0
423,4414,0,149895,6336,0
437,7391,0,30000,10000,0
437,3839,0,1000000,5973,0
437,7480,0,1000000,171,0
437,4185,0,1000000,7904,0
437,3515,0,106770,8474,0
437,8723,0,48796,7716,0
437,8195,0,39427,8945,0
437,2462,0,134340,3093,0
437,8898,0,49462,6309,0
437,2981,0,109928,8289,0
437,7781,0,32313,4375,0
437,7200,0,75213,6514,0
437,925,0,63790,4762,0
437,9491,0,142731,2911,0
726,4134,0,30000,10000,0
726,3800,0,56382,2193,0
726,7247,0,136818,4572,0
726,3294,0,104241,3176,0
898,9581,0,30000,6206,0
898,1157,0,37422,3372,0
898,1402,0,76387,107,0
898,950,0,127448,9831,0
1082,4541,0,30000,10000,0
1082,328,0,73074,9807,0
1082,7277,0,1000000,7458,0
1082,5462,0,1000000,9687,0
1106,401,0,30000,10000,0
1106,3901,0,1000000,5370,0
1106,7764,0,1000000,8218,0
1106,3771,0,56992,7902,0
1106,115,0,120965,6493,0
1402,4085,0,30000,1465,0
1402,4320,0,110731,988,0
1554,2672,0,30000,10000,0
1554,9063,0,136785,2203,0
1554,9896,0,47816,4868,0
1554,1555,0,35210,420,0
1554,1699,0,139302,1429,0
1554,7362,0,68857,9792,0
1554,6799,0,31818,9139,0
1554,7487,0,1000000,1080,0
1554,6272,0,104769,5026,0
1762,4075,0,30000,4914,0
1762,5237,0,49896,5587,0
1762,8703,0,49453,5556,0
1762,9692,0,46952,6262,0
1762,670,0,80476,9859,0
1762,7007,0,1000000,6783,0
1762,5065,0,104614,4856,0
1795,7305,0,1000000,9404,0
1795,3247,0,56496,5185,0
1795,4673,0,118135,633,0
1795,1684,0,1000000,7629,0
1795,5302,0,1000000,5612,0
1795,1360,0,1000000,6789,0
1795,5288,0,119679,7680,0
1795,1220,0,114852,6915,0
1795,6369,0,40435,5287,0
1795,7875,0,39000,4411,0
1795,5200,0,136680,7131,0
1795,2087,0,132921,8292,0
1795,4470,0,1000000,5516,0
