tail,head,low,cap,cost,flow
1,2458,0,4000000,3526,4876
1,1054,0,4000000,9510,346
1,419,0,4000000,2023,14455
1,2407,0,4000000,2650,11126
1,2696,0,4000000,7890,273
203,4336,0,4000000,8607,0
203,2456,0,4000000,8930,0
382,777,0,4000000,8115,0
382,344,0,4000000,1444,0
494,2354,0,4000000,3592,0
494,4350,0,4000000,8387,0
494,3691,0,4000000,586,0
777,3197,0,4000000,2817,0
777,2591,0,4000000,4385,0
777,758,0,4000000,348,0
777,2820,0,4000000,5219,0
777,2964,0,4000000,2845,0
838,3048,0,4000000,7364,0
838,4340,0,4000000,6327,0
838,916,0,4000000,3443,0
838,737,0,4000000,6259,0
838,4524,0,4000000,8287,0
838,4965,0,4000000,9985,0
967,838,0,4000000,6333,0
967,955,0,4000000,5307,0
967,4477,0,4000000,2140,0
967,1362,0,4000000,1393,0
1125,203,0,4000000,134,0
1125,1164,0,4000000,3845,0
1125,3551,0,4000000,6890,0
1315,4236,0,4000000,8472,0
1315,3545,0,4000000,8108,0
1315,99,0,4000000,9094,0
1399,1315,0,4000000,3958,0
1399,4773,0,4000000,1842,0
1399,1472,0,4000000,5155,0
1525,3883,0,4000000,2441,0
1525,717,0,4000000,7313,0
1525,226,0,4000000,3329,0
1819,494,0,4000000,2392,0
1819,610,0,4000000,8275,0
1913,1525,0,4000000,2137,0
1913,3995,0,4000000,3704,0
1958,4059,0,4000000,6932,0
1958,1305,0,4000000,4040,0
1958,683,0,4000000,7018,0
2354,1958,0,4000000,6208,0
2354,3331,0,4000000,8429,0
2386,3193,0,4000000,968,0
2386,2310,0,4000000,1856,0
2458,2386,0,4000000,9966,0
2458,4975,0,4000000,9480,774
2458,3373,0,4000000,4856,0
2458,3853,0,4000000,7794,4102
2458,979,0,4000000,1438,0
3048,382,0,4000000,9699,0
3048,4678,0,4000000,5751,0
3048,3573,0,4000000,2202,0
3048,3505,0,4000000,1883,0
3048,3361,0,4000000,7346,0
3048,3728,0,4000000,6947,0
3193,1819,0,4000000,7622,0
3193,4708,0,4000000,2646,2068
3193,4720,0,4000000,4131,0
3193,313,0,4000000,7257,0
3193,2501,0,4000000,807,10593
3193,589,0,4000000,6906,0
3197,1125,0,4000000,7088,0
3197,1854,0,4000000,9776,0
3197,2915,0,4000000,234,0
3197,724,0,4000000,126,0
3537,1399,0,4000000,3792,0
3537,3118,0,4000000,6380,0
3537,553,0,4000000,4077,0
3537,3940,0,4000000,2277,0
3883,3537,0,4000000,8455,0
3883,1290,0,4000000,9919,0
3883,2425,0,4000000,7846,0
3883,649,0,4000000,4467,0
3883,3511,0,4000000,1087,0
4059,4074,0,4000000,4578,0
4059,3129,0,4000000,5748,0
4059,3163,0,4000000,3437,0
4059,2386,0,4000000,7500,0
4074,1913,0,4000000,9994,0
4074,3613,0,4000000,7489,0
4236,4704,0,4000000,44,9904
4236,967,0,4000000,3518,0
4236,3349,0,4000000,772,0
4236,2094,0,4000000,903,2014
4236,1895,0,4000000,5970,0
4236,3389,0,4000000,6089,0
2,624,0,4000000,1676,21943
