tail,head,low,cap,cost,flow
1,1102,0,2000000,4682,0
1,1824,0,2000000,2636,2286
1,2183,0,2000000,2220,0
1,1439,0,2000000,9181,0
1,447,0,2000000,8894,0
1,2899,0,2000000,5751,0
1,1093,0,2000000,9584,0
1,1789,0,2000000,2889,0
1,1142,0,2000000,2812,0
1,1382,0,2000000,4383,0
1,2418,0,2000000,8028,0
223,833,0,2000000,4467,0
223,1844,0,2000000,525,0
258,2925,0,2000000,9782,0
258,2742,0,2000000,1617,0
258,271,0,2000000,6549,0
258,122,0,2000000,9310,0
258,2352,0,2000000,1712,0
258,1351,0,2000000,4256,0
258,2266,0,2000000,9517,0
258,1876,0,2000000,5093,0
258,2490,0,2000000,6760,0
258,2165,0,2000000,1604,0
258,2110,0,2000000,1357,0
258,1723,0,2000000,3299,0
439,1947,0,2000000,5743,0
439,1324,0,2000000,9339,0
439,1037,0,2000000,3437,0
439,582,0,2000000,9208,0
439,1168,0,2000000,3558,0
439,2150,0,2000000,5349,0
439,750,0,2000000,8637,0
439,2725,0,2000000,5570,0
439,2210,0,2000000,6543,0
439,2834,0,2000000,3043,699
517,1961,0,2000000,4958,0
517,2034,0,2000000,3127,0
517,544,0,2000000,9562,0
517,76,0,2000000,1881,0
654,2496,0,2000000,3339,0
654,427,0,2000000,1592,0
654,2934,0,2000000,1023,0
654,1748,0,2000000,8101,0
654,1521,0,2000000,8792,0
654,177,0,2000000,3732,0
654,68,0,2000000,868,0
702,2527,0,2000000,3897,0
702,2770,0,2000000,8008,0
702,1865,0,2000000,6717,0
702,2188,0,2000000,4865,0
702,2253,0,2000000,226,0
702,1412,0,2000000,8602,0
702,2476,0,2000000,5045,2655
702,617,0,2000000,2877,0
702,2890,0,2000000,3629,0
702,2145,0,2000000,1256,0
702,2261,0,2000000,5443,0
702,1833,0,2000000,8938,0
702,2472,0,2000000,9856,0
702,1707,0,2000000,5474,0
790,439,0,2000000,1762,0
790,1288,0,2000000,4781,0
790,768,0,2000000,3069,0
790,623,0,2000000,7248,0
833,1093,0,2000000,8587,0
833,553,0,2000000,7756,0
833,564,0,2000000,1101,0
833,2797,0,2000000,3791,0
833,808,0,2000000,5941,0
833,1047,0,2000000,884,0
833,1856,0,2000000,9304,0
833,1672,0,2000000,2263,0
833,593,0,2000000,9063,0
833,2250,0,2000000,1775,0
833,2336,0,2000000,203,0
833,1075,0,2000000,6350,0
833,473,0,2000000,6546,0
902,2981,0,2000000,8693,0
902,654,0,2000000,6148,0
902,317,0,2000000,6850,0
902,819,0,2000000,3615,0
902,2646,0,2000000,5532,0
902,1584,0,2000000,7587,0
910,258,0,2000000,3713,0
910,91,0,2000000,9695,0
910,1907,0,2000000,6431,0
910,1272,0,2000000,8063,0
910,147,0,2000000,268,0
910,271,0,2000000,3870,0
910,1204,0,2000000,7778,0
910,2328,0,2000000,1408,99
910,580,0,2000000,8091,0
910,1164,0,2000000,7096,0
910,961,0,3845,9868,0
910,126,0,2000000,7716,0
910,1548,0,2000000,7925,0
910,1321,0,2000000,8390,0
1047,1472,0,2000000,5712,0
1047,2388,0,2000000,3656,0
1047,2992,0,2000000,4355,0
1047,604,0,2000000,4908,0
1047,1447,0,2000000,4187,0
1047,1556,0,3607,4219,0
1047,2527,0,2000000,599,0
1047,597,0,2000000,945,0
1047,2693,0,2000000,6901,0
1047,1856,0,2000000,8066,0
1093,2501,0,2000000,6948,0
1093,1443,0,2000000,1267,0
1093,428,0,2000000,294,0
1093,941,0,2000000,3330,0
1093,2346,0,2000000,3742,0
1093,2313,0,2000000,4955,0
1093,2272,0,2000000,8353,0
1093,888,0,2000000,1161,0
1093,2165,0,2000000,8107,0
1093,959,0,2000000,4556,0
1093,629,0,2000000,537,0
1093,1439,0,2000000,8589,0
1093,488,0,2000000,408,0
1102,1798,0,2000000,5713,0
1102,2326,0,2000000,3196,0
1102,1236,0,2000000,9912,0
1272,2534,0,2000000,9334,0
1272,792,0,2000000,8829,0
1272,104,0,2000000,4045,0
1272,362,0,2000000,1519,0
1472,223,0,2000000,8376,0
1472,2185,0,2000000,7534,0
1472,2042,0,2000000,1842,0
1472,2091,0,2000000,9265,0
1472,2028,0,2000000,8049,0
1472,1795,0,2000000,2286,0
1472,1641,0,2000000,7172,0
1472,2144,0,2000000,324,0
1472,85,0,2000000,5055,0
1472,2680,0,2000000,8651,0
1472,1461,0,2000000,5929,0
1472,553,0,2000000,3380,0
1472,2858,0,2000000,1437,0
1472,253,0,2000000,7222,0
1472,304,0,2000000,6806,0
1775,910,0,2000000,3884,0
1775,984,0,2000000,9325,0
1775,2770,0,2000000,6505,0
1775,1819,0,2000000,2922,0
1775,1335,0,2000000,7836,0
1775,1996,0,2000000,4686,0
1775,1872,0,2040,8256,0
1798,2408,0,2000000,8579,0
1798,2810,0,2000000,9131,0
1798,2261,0,2000000,1059,0
1798,2030,0,2000000,752,0
1798,901,0,2000000,6664,0
1798,2734,0,2000000,1063,0
1798,1248,0,2000000,2526,0
1798,1573,0,2000000,2607,0
1798,177,0,2000000,2567,0
1798,2774,0,2000000,80,0
1798,1701,0,2000000,5198,0
1798,307,0,2000000,6184,0
1798,1709,0,2000000,9261,0
1798,2497,0,2000000,6039,0
1798,981,0,2000000,1545,0
1947,1272,0,2000000,3551,0
1947,1422,0,2000000,7483,0
1947,346,0,2000000,3950,0
1947,118,0,2000000,1970,0
1947,781,0,2000000,7751,0
1961,2984,0,2000000,3703,0
1961,702,0,2000000,6426,0
1961,420,0,2000000,2276,721
1961,1453,0,2000000,4505,0
1961,1508,0,2000000,6193,0
1961,674,0,2000000,5604,0
1961,62,0,2000000,2714,0
2042,2214,0,2000000,5340,0
2042,410,0,2000000,8485,0
2042,1337,0,2000000,9427,0
2076,1047,0,2000000,9835,0
2076,1166,0,2000000,3750,0
2076,1118,0,2000000,6649,0
2076,1967,0,2000000,5391,0
2076,578,0,2000000,4112,0
2076,1562,0,2000000,5767,0
2076,2805,0,2000000,1513,91
2076,1312,0,2000000,3671,0
2214,1775,0,2000000,2435,0
2214,2777,0,2000000,3834,0
2214,682,0,2000000,6826,0
2214,1139,0,2000000,7101,0
2214,332,0,2000000,5596,0
2214,114,0,2000000,8724,0
2214,1665,0,2000000,4203,0
2214,769,0,2000000,5093,0
2214,874,0,2000000,403,0
2214,2832,0,2000000,8689,0
2214,844,0,2000000,2205,0
2214,631,0,2000000,7314,0
2214,851,0,2000000,6811,0
2340,2042,0,2000000,8180,0
2340,1741,0,2000000,2358,0
2340,1325,0,2000000,8296,0
2340,163,0,2000000,617,0
2340,2089,0,2000000,330,0
2340,1010,0,2000000,6787,0
2340,2296,0,2000000,3409,0
2366,902,0,2000000,8699,0
2366,704,0,2000000,7647,0
2366,943,0,2000000,5311,0
2366,338,0,2000000,9596,0
2366,1462,0,2000000,9866,0
2366,186,0,2000000,5462,0
2366,2984,0,2000000,814,4813
2366,901,0,2000000,3983,0
2366,145,0,2000000,8249,0
2366,143,0,2000000,9404,0
2408,790,0,2286,6678,0
2408,2807,0,2000000,3254,0
2408,1691,0,2000000,3045,0
2408,2671,0,2000000,3,0
2408,200,0,2000000,8749,0
2408,490,0,2000000,1632,0
2408,907,0,2000000,4327,0
2408,2148,0,2000000,470,0
2496,517,0,2000000,7911,0
2496,2486,0,2000000,7534,0
2501,2366,0,2000000,3399,0
2501,1222,0,2000000,8296,0
2527,2340,0,2000000,2971,0
2527,685,0,2000000,3356,0
2527,2138,0,2000000,2580,0
2527,1549,0,2000000,8202,0
2527,2895,0,2000000,3104,0
2527,738,0,2000000,1539,1162
2527,979,0,2000000,9262,0
2534,2076,0,2000000,6849,0
2534,1483,0,2000000,248,0
2534,2043,0,2000000,3197,0
2534,291,0,2000000,1136,0
2534,2977,0,2000000,2505,0
2,1911,0,2000000,9703,0
2,2122,0,2000000,7499,12671
110,2992,0,2000000,9601,0
110,1662,0,2000000,4702,0
110,957,0,2000000,343,0
110,2583,0,2000000,5425,0
110,2403,0,2000000,6179,0
110,2065,0,2000000,3143,0
110,2874,0,2000000,5469,0
110,1933,0,2000000,7186,0
110,1611,0,2000000,7120,0
110,1259,0,2000000,947,0
110,2126,0,2000000,9505,0
110,2029,0,2000000,9643,0
179,550,0,2000000,3178,0
179,1810,0,2000000,8506,0
465,2874,0,2000000,4793,0
465,179,0,2000000,1566,0
465,530,0,2000000,9695,0
465,1948,0,2000000,8485,0
465,439,0,2000000,2444,0
550,1175,0,2000000,3552,0
550,2764,0,2000000,1189,1664
550,1588,0,2000000,3336,0
550,151,0,2000000,5980,0
550,1040,0,2000000,4637,0
550,962,0,2000000,8385,0
550,401,0,2000000,1189,0
550,2720,0,2000000,2224,0
550,1418,0,2000000,8157,0
550,217,0,2000000,3675,0
550,1107,0,2000000,8,0
577,1621,0,2000000,9956,0
577,520,0,2000000,1995,0
577,2185,0,2000000,6222,0
577,1415,0,2000000,2396,0
577,2770,0,2000000,2544,0
577,726,0,2000000,3747,0
949,972,0,2000000,7915,0
949,2851,0,2000000,1163,307
949,2805,0,2000000,9214,0
949,1166,0,2000000,6315,0
949,59,0,2000000,2269,0
949,2472,0,2000000,637,0
949,1133,0,2000000,924,0
972,1177,0,2000000,8392,0
972,1486,0,2000000,9356,0
972,1839,0,2000000,891,0
972,1550,0,2000000,1161,0
972,190,0,2000000,9460,0
972,2141,0,2000000,3592,6253
972,2944,0,2000000,5694,0
972,2701,0,2000000,1522,4317
1020,2218,0,2000000,110,1652
1020,1522,0,2000000,6221,0
1020,1247,0,2000000,6062,0
1020,299,0,2000000,9765,0
1020,517,0,2000000,9394,0
1020,2280,0,3245,5293,0
1175,2509,0,2000000,9292,0
1175,270,0,2000000,2555,0
1175,2596,0,2000000,8264,0
1175,2998,0,2000000,5675,0
1175,1819,0,2000000,8910,0
1175,748,0,2000000,6628,0
1175,1167,0,2000000,4987,0
1175,2833,0,2000000,320,230
1175,936,0,2000000,3578,0
1177,577,0,2000000,4452,0
1177,1483,0,2000000,9248,0
1177,715,0,2000000,6935,0
1177,1849,0,2000000,1398,0
1177,218,0,2000000,6584,0
1177,2820,0,2000000,6827,0
1177,1027,0,2000000,6362,0
1177,1786,0,2000000,8770,0
1177,1001,0,2000000,1306,0
1177,1712,0,2000000,3468,0
1177,2353,0,2000000,4593,0
1177,1049,0,2000000,3732,0
1188,2905,0,2000000,8539,0
1188,465,0,2000000,2879,0
1188,2782,0,2000000,6164,0
1188,2392,0,2000000,8527,0
1188,875,0,2000000,8728,0
1188,2635,0,2000000,5357,0
1188,257,0,2000000,9995,0
1188,2279,0,2000000,825,0
1188,1489,0,2000000,7372,0
1335,1188,0,2000000,2749,0
1335,335,0,2000000,1934,0
1335,1949,0,2000000,25,0
1335,2847,0,2000000,5054,0
1335,1713,0,2000000,2101,0
1335,644,0,2000000,7350,0
1335,492,0,2000000,9296,0
1335,472,0,2000000,1005,0
1335,1667,0,2000000,3050,0
1335,2212,0,2000000,6330,0
1335,138,0,2000000,1433,0
1335,607,0,2000000,6477,0
1335,1878,0,2000000,2325,0
1335,410,0,2000000,2410,0
1335,647,0,2000000,6028,0
1532,949,0,2000000,3666,0
1532,1018,0,2000000,2321,0
1532,1632,0,2000000,2332,0
1532,218,0,2000000,2971,0
1532,1692,0,2000000,3991,0
1532,872,0,2000000,2596,0
1532,1910,0,2000000,6954,0
1532,526,0,2000000,5870,0
1621,1335,0,2000000,3361,0
1621,1334,0,2000000,7926,0
