tail,head,low,cap,cost,flow
1,2032,0,4000000,9494,0
1,1410,0,4000000,9721,0
1,2319,0,4000000,9962,0
1,2132,0,4000000,3019,0
1,2668,0,4000000,8807,0
1,4096,0,4000000,6745,0
1,2597,0,4000000,1954,18538
1,1704,0,4000000,5775,0
301,3114,0,4000000,7079,0
301,4584,0,4000000,1070,0
301,1277,0,4000000,6062,0
301,1768,0,4000000,2591,0
301,1010,0,4000000,7990,0
301,108,0,4000000,7770,0
504,3325,0,4000000,3117,15
504,1027,0,4000000,2060,0
504,1967,0,4000000,2684,0
585,4268,0,4000000,4672,31328
585,2201,0,4000000,5677,0
585,4992,0,4000000,9879,0
585,107,0,4000000,2526,0
976,4739,0,4000000,2381,0
976,2493,0,4000000,6422,0
976,3232,0,4000000,338,0
976,3839,0,4000000,5452,0
976,1778,0,4000000,2469,0
976,3866,0,4000000,7644,0
976,4490,0,4000000,3966,0
976,3899,0,4000000,1642,0
976,3188,0,4000000,5114,0
1034,585,0,4000000,4557,0
1034,4663,0,4000000,6626,0
1034,4469,0,4000000,571,0
1034,4563,0,4000000,8597,0
1034,2793,0,4000000,4375,0
1034,4486,0,4000000,2609,0
1034,1419,0,4000000,4657,0
1059,3116,0,4000000,834,0
1059,3538,0,4000000,2276,0
1059,2650,0,4000000,3264,0
1059,2137,0,4000000,3253,0
1059,354,0,4000000,8048,0
1059,4070,0,4000000,7493,0
1059,3632,0,4000000,4204,0
1059,2260,0,4000000,9972,0
1059,4427,0,4000000,8643,0
1948,2089,0,4000000,8828,0
1948,3022,0,4000000,4,0
1948,1954,0,4000000,3580,0
1948,2126,0,4000000,6242,0
1948,2087,0,4000000,1123,0
1948,1944,0,4000000,8723,0
1948,2091,0,4000000,7595,0
1973,2050,0,4000000,2944,6857
1973,3327,0,4000000,6166,0
1973,1491,0,4000000,2579,0
1973,1769,0,4000000,817,605
1973,1274,0,4000000,8041,0
2032,3439,0,4000000,586,0
2032,2072,0,4000000,5460,0
2050,4253,0,4000000,4385,4042
2050,4633,0,4000000,348,2815
2050,4746,0,4000000,5219,0
2050,2365,0,4000000,2614,0
2050,1297,0,4000000,9062,0
2050,1244,0,4000000,668,0
2050,3696,0,4000000,3443,0
2050,3101,0,4000000,6259,0
2050,3319,0,4000000,8287,0
2054,4799,0,4000000,9985,0
2054,3509,0,4000000,6333,0
2054,3302,0,4000000,5307,0
2054,318,0,4000000,2140,0
2054,1219,0,4000000,1393,0
2054,3528,0,4000000,134,496
2054,3669,0,4000000,7986,0
2054,3405,0,4000000,2830,0
2054,3919,0,4000000,7038,0
2089,3745,0,4000000,5634,0
2089,4539,0,4000000,6139,0
2089,1990,0,4000000,2439,0
2089,2316,0,4000000,5101,0
2089,4542,0,4000000,5329,0
2089,3752,0,4000000,1007,0
2089,3294,0,4000000,4130,0
2089,1111,0,4000000,7313,0
2089,1936,0,4000000,3329,0
2089,3855,0,4000000,2392,0
2201,3516,0,4000000,3238,0
2201,1924,0,4000000,2137,0
2201,3864,0,4000000,6828,0
2201,956,0,4000000,1001,0
2493,4323,0,4000000,2443,0
2493,3256,0,4000000,7787,0
2493,1319,0,4000000,5873,0
2493,2437,0,4000000,4761,0
2494,2667,0,4000000,5619,0
2494,2210,0,4000000,6756,0
2494,4048,0,4000000,2868,0
2494,2732,0,4000000,3540,0
2494,1729,0,4000000,9480,0
2494,609,0,4000000,4856,0
2494,380,0,4000000,7794,0
2494,3128,0,4000000,1438,0
2494,4260,0,4000000,9699,0
2667,4107,0,4000000,5751,0
2667,1584,0,4000000,2202,0
2667,1122,0,4000000,1883,12978
2667,4526,0,4000000,7346,3418
2667,390,0,4000000,6947,0
2954,1948,0,4000000,7622,0
2954,1552,0,4000000,9184,0
2954,1247,0,4000000,6115,0
3114,2494,0,4000000,7257,0
3114,1488,0,4000000,430,0
3114,103,0,4000000,3025,0
3114,796,0,4000000,4023,0
3114,1972,0,4000000,9776,0
3114,3692,0,4000000,234,0
3114,2915,0,4000000,126,0
3116,3966,0,4000000,3792,0
3116,4482,0,4000000,7168,10363
3116,1895,0,4000000,4077,3482
3116,3706,0,4000000,2277,0
3116,518,0,4000000,8455,0
3116,775,0,4000000,4806,0
3149,301,0,4000000,4904,0
3149,2640,0,4000000,4467,0
3149,2990,0,4000000,1087,0
3149,419,0,4000000,4578,0
3149,4065,0,4000000,1690,0
3149,3076,0,4000000,684,0
3149,4703,0,4000000,32,0
3256,1973,0,4000000,3631,0
3256,1275,0,4000000,8997,0
3256,3736,0,4000000,5812,0
3325,3677,0,4000000,6102,0
3325,2152,0,4000000,6180,0
3325,1308,0,4000000,1041,0
3325,4303,0,4000000,549,15
3325,1861,0,4000000,405,0
3325,1989,0,4000000,4484,0
3325,4361,0,4000000,4,0
3439,3590,0,4000000,7546,0
3439,261,0,4000000,2789,0
3439,3709,0,4000000,9795,0
3509,504,0,4000000,592,0
3509,4435,0,4000000,3501,757
3509,4745,0,4000000,5179,0
3509,999,0,4000000,112,0
3509,2862,0,4000000,1676,0
3509,2934,0,4000000,840,0
3509,3686,0,4000000,7469,0
3509,2013,0,4000000,7973,0
3509,3350,0,4000000,3662,0
3516,2054,0,4000000,4032,0
3516,4670,0,4000000,7697,0
3516,2434,0,4000000,1886,0
3516,1326,0,4000000,8225,0
3590,2954,0,4000000,7792,0
3590,4305,0,4000000,3136,0
3590,2429,0,4000000,5801,0
3590,3078,0,4000000,5974,0
3590,136,0,4000000,3726,0
3590,4185,0,4000000,3268,0
3590,1713,0,4000000,2147,0
