tail,head,low,cap,cost,flow
1,4301,0,17290,10000,0
1,3853,0,8779,1838,2859
1,2432,0,1750,6133,0
1,411,0,12260,7495,0
1,915,0,5501,9497,0
1,737,0,4275,994,4275
1,1757,0,5088,8822,0
1,4201,0,14044,2764,10156
49,1809,0,17290,10000,0
49,1543,0,5273,9585,0
49,75,0,5160,7415,0
49,3172,0,13823,2512,0
49,3126,0,8308,2839,0
49,2038,0,7365,6781,0
49,4934,0,600000,632,0
59,1926,0,17290,10000,0
59,1253,0,2425,1017,0
59,3833,0,9178,1501,0
59,459,0,2718,9058,0
59,1837,0,10869,2310,0
59,2831,0,600000,758,0
59,479,0,12588,992,0
59,1187,0,4621,67,0
59,368,0,9468,7237,0
59,997,0,14975,5309,0
142,1399,0,17290,10000,0
142,266,0,8715,7905,0
142,534,0,3924,9976,0
292,1214,0,17290,2273,0
292,1717,0,1321,1602,0
292,4875,0,13733,7429,0
292,2534,0,12576,391,0
292,865,0,799,1940,0
292,4114,0,7008,9264,0
292,1743,0,7274,7762,0
292,1588,0,12673,2646,0
292,1943,0,6885,8407,0
292,2490,0,6171,4784,0
292,3254,0,12805,1034,0
293,519,0,17290,10000,0
293,3714,0,2875,5517,0
342,3128,0,17290,2397,0
342,2169,0,1278,8786,0
342,4730,0,13219,860,0
342,3988,0,1166,9051,0
342,1256,0,14207,4801,0
342,2439,0,3459,6222,0
342,2283,0,11003,1453,0
342,4934,0,4198,5098,0
342,1819,0,14224,3227,0
342,1531,0,11526,8685,0
342,964,0,3942,6078,0
342,4060,0,600000,2775,0
342,2358,0,8908,2549,0
342,1901,0,3054,7218,0
342,1910,0,9552,771,0
352,972,0,600000,8140,0
352,4293,0,502,3028,0
352,2380,0,7605,4779,0
352,3281,0,14749,1276,0
409,2218,0,17290,8603,0
409,2567,0,12367,2904,0
409,1635,0,1971,6320,0
409,3420,0,6192,4285,0
409,1257,0,7955,4339,0
409,243,0,11303,3533,0
409,863,0,11602,6305,0
409,4375,0,11804,8168,0
409,3526,0,8585,2020,0
409,827,0,13853,1588,0
409,890,0,12897,8330,0
409,2202,0,2563,834,0
409,2210,0,600000,735,0
409,2835,0,8246,6926,0
409,2633,0,11657,9184,0
409,4960,0,8705,2868,3578
409,3415,0,7112,9238,0
409,4717,0,1033,4435,0
433,723,0,17290,10000,0
433,2235,0,7728,5298,0
433,642,0,14645,6570,0
433,503,0,5193,8948,0
433,3639,0,600000,6312,0
433,2213,0,8913,6940,0
433,632,0,2135,4602,0
433,3864,0,6462,2630,0
433,2868,0,9913,3835,0
433,2182,0,12901,3879,0
433,3455,0,600000,2922,0
433,410,0,8420,9408,0
433,2278,0,7937,7950,0
433,4742,0,8759,5078,0
433,4486,0,11809,5938,0
433,2487,0,2869,9465,0
433,2663,0,600000,6126,0
433,3473,0,14668,4262,0
496,2058,0,17290,1841,0
496,4874,0,7368,3561,0
496,1912,0,1046,5578,0
496,126,0,600000,7436,0
496,1537,0,10681,3600,0
496,752,0,12962,4274,0
496,4734,0,600000,1638,0
496,3960,0,11561,5301,0
505,2111,0,17290,4557,0
505,3193,0,4224,451,0
505,3885,0,5076,8728,0
505,918,0,2271,4204,0
505,4780,0,4232,6131,0
505,4304,0,600000,7627,0
505,1992,0,13529,1047,0
505,2025,0,14236,2234,0
505,1693,0,2209,5913,0
505,4297,0,10769,8154,0
505,186,0,14904,538,0
505,4682,0,8885,8468,0
505,3461,0,10391,254,0
505,538,0,1401,9827,0
519,3674,0,17290,10000,0
519,367,0,10387,3984,0
519,2454,0,600000,8151,0
519,4454,0,12885,5064,0
519,2081,0,3363,9014,0
519,4182,0,6216,468,0
519,2456,0,6747,1179,0
519,750,0,3307,8509,0
519,783,0,6160,9081,0
519,2197,0,13510,2035,0
564,906,0,17290,8685,0
564,987,0,4834,10,0
564,1915,0,6294,6193,0
564,2502,0,5267,1432,0
564,413,0,12873,428,0
564,1112,0,478,8582,0
564,4708,0,14036,7922,0
564,2847,0,4742,1545,0
564,1130,0,2657,7363,0
564,1816,0,9683,9493,0
564,1597,0,12385,6288,0
564,3460,0,2688,5529,0
564,1279,0,600000,1010,8762
564,1810,0,4482,9668,0
564,687,0,1818,2634,0
564,1585,0,4975,4390,0
583,496,0,17290,10000,0
583,3846,0,367,9446,0
583,827,0,2079,9144,0
583,3632,0,11950,6824,0
583,2712,0,14120,3714,0
583,3641,0,11065,1284,0
583,572,0,4674,5328,0
583,1826,0,11205,4302,0
583,3157,0,9038,4360,0
583,3876,0,1160,9465,0
583,1303,0,7494,5793,0
583,2018,0,10079,6933,0
583,226,0,9039,4809,0
583,1924,0,8098,768,0
583,186,0,4812,8185,0
583,4021,0,14463,6892,0
583,1309,0,600000,3188,0
583,4620,0,465,9913,0
614,1839,0,17290,10000,0
614,161,0,750,48,0
614,1912,0,12335,6123,0
614,4774,0,10239,2729,0
614,1745,0,5089,2559,0
614,4004,0,6962,7233,0
614,1227,0,13407,3391,0
614,3927,0,600000,3517,0
614,612,0,13954,8332,0
614,4062,0,11841,5779,0
619,1833,0,17290,6416,0
619,2466,0,8669,2725,0
619,3996,0,8906,3829,0
619,838,0,8547,1003,0
619,3930,0,2042,9053,0
701,4699,0,17290,10000,0
701,3281,0,5707,6668,0
701,761,0,13860,600,0
701,4310,0,6126,2487,0
701,3779,0,13084,4204,0
701,2485,0,12782,8588,0
701,2325,0,10907,6892,0
701,152,0,4372,7993,0
723,4559,0,17290,5034,0
723,2952,0,12194,4521,0
723,386,0,600000,8420,0
723,1547,0,3165,8943,0
723,547,0,5877,5242,0
723,3248,0,780,5959,0
723,1101,0,6368,6501,0
723,4734,0,3007,1830,0
723,1905,0,679,7718,0
723,4347,0,600000,5797,0
723,2349,0,600000,4447,0
723,546,0,11179,1773,0
723,284,0,9295,8218,0
723,3631,0,529,7067,0
723,2378,0,3145,199,0
723,1861,0,10124,3706,0
723,589,0,11512,2021,0
806,3181,0,600000,10000,0
806,4188,0,3243,8522,0
806,404,0,7487,3114,0
806,4332,0,983,1622,0
809,1649,0,17290,1660,0
809,3443,0,14584,8065,0
809,1766,0,12544,7768,0
809,2830,0,10179,9112,0
809,724,0,5407,7135,0
809,2375,0,8023,3905,0
809,4563,0,14631,671,0
809,1519,0,13946,4074,0
809,4399,0,6016,240,0
809,2908,0,600000,128,1833
809,897,0,7708,6875,0
809,2574,0,8241,7913,0
809,657,0,11011,1279,0
809,2090,0,600000,3474,0
809,1153,0,10267,2911,0
809,2125,0,6851,3909,0
857,2093,0,17290,5855,0
857,2814,0,5219,518,0
857,4638,0,3477,1853,0
857,3143,0,600000,1692,0
891,2513,0,17290,7899,0
891,3565,0,11101,5619,0
906,4752,0,17290,10000,0
906,3351,0,6498,9029,0
906,472,0,14905,2723,0
906,166,0,14217,1955,0
906,2411,0,8476,4306,0
906,368,0,11661,4729,0
906,995,0,3431,3626,0
906,4935,0,1842,4808,0
906,656,0,1731,326,0
906,1207,0,13642,699,4605
906,1832,0,1136,5029,0
906,3137,0,3355,6855,0
906,347,0,12806,2336,0
906,2462,0,13878,3112,0
906,722,0,4399,1568,0
906,2346,0,1124,9209,0
906,4796,0,7299,228,7299
906,4810,0,600000,5376,0
906,3226,0,600000,1068,0
912,1709,0,17290,7751,0
912,4461,0,7351,2998,0
912,71,0,1130,3058,0
912,4020,0,13600,8302,0
