tail,head,low,cap,cost,flow
1,4502,0,30000,2246,0
1,6954,0,429,9172,0
1,7058,0,1305,3903,0
1,289,0,790,2244,286
1,7803,0,246,2893,0
1,2914,0,796,7456,0
1,9681,0,1381,3657,0
179,6296,0,30000,7793,0
179,2121,0,1271,5755,0
179,8469,0,1265,3789,0
179,7096,0,1028,6821,0
179,1393,0,259,4291,0
179,8532,0,834,2149,0
179,3186,0,30000,2775,0
179,5373,0,571,2401,0
179,3713,0,30000,1396,0
179,9834,0,1469,4622,0
179,1240,0,128,5202,0
179,5026,0,1400,4325,0
179,5724,0,565,5805,0
186,8144,0,286,3119,0
186,7812,0,1093,1795,0
186,7603,0,1471,3923,0
186,6275,0,1367,5913,0
186,1414,0,30000,2479,0
186,809,0,1240,8602,0
186,2416,0,867,1685,0
186,7964,0,30000,8252,0
186,4100,0,228,1,0
359,437,0,286,8962,0
359,4963,0,861,103,0
359,4768,0,156,8351,0
359,5555,0,30000,5708,0
359,7664,0,989,7383,0
359,5765,0,351,8752,0
359,135,0,263,3030,0
359,5764,0,30000,3027,0
359,5547,0,30000,180,0
359,1175,0,958,9483,0
401,423,0,30000,4260,0
401,8701,0,1485,9653,0
401,5599,0,30000,8673,0
423,6815,0,286,9760,0
423,2142,0,30000,7200,0
423,4029,0,30000,4037,0
423,2702,0,1386,5364,0
423,7172,0,1411,8718,0
423,9087,0,223,7305,0
423,6819,0,996,9115,0
423,4414,0,1211,6336,0
437,7391,0,286,10000,0
437,3839,0,30000,5973,0
437,7480,0,30000,171,0
437,4185,0,30000,7904,0
437,3515,0,995,8474,0
437,8723,0,1262,7716,0
437,8195,0,1248,8945,0
437,2462,0,89,3093,0
437,8898,0,502,6309,0
437,2981,0,574,8289,0
437,7781,0,898,4375,0
437,7200,0,1448,6514,0
437,925,0,519,4762,0
437,9491,0,947,2911,0
726,4134,0,286,10000,0
726,3800,0,143,2193,0
726,7247,0,91,4572,0
726,3294,0,1467,3176,0
898,9581,0,286,6206,0
898,1157,0,610,3372,0
898,1402,0,178,107,0
898,950,0,406,9831,0
1082,4541,0,286,10000,0
1082,328,0,1290,9807,0
1082,7277,0,30000,7458,0
1082,5462,0,30000,9687,0
1106,401,0,286,10000,0
1106,3901,0,30000,5370,0
1106,7764,0,30000,8218,0
1106,3771,0,1028,7902,0
1106,115,0,155,6493,0
1402,4085,0,286,1465,0
1402,4320,0,1288,988,0
1554,2672,0,286,10000,0
1554,9063,0,797,2203,0
1554,9896,0,1168,4868,0
1554,1555,0,1232,420,0
1554,1699,0,1327,1429,0
1554,7362,0,409,9792,0
1554,6799,0,1425,9139,0
1554,7487,0,30000,1080,0
1554,6272,0,1108,5026,0
1762,4075,0,286,4914,0
1762,5237,0,952,5587,0
1762,8703,0,861,5556,0
1762,9692,0,1386,6262,0
1762,670,0,46,9859,0
1762,7007,0,30000,6783,0
1762,5065,0,1405,4856,0
1795,7305,0,30000,9404,0
1795,3247,0,133,5185,0
1795,4673,0,1107,633,0
1795,1684,0,30000,7629,0
1795,5302,0,30000,5612,0
1795,1360,0,30000,6789,0
1795,5288,0,296,7680,0
1795,1220,0,1202,6915,0
1795,6369,0,75,5287,0
1795,7875,0,1015,4411,0
1795,5200,0,717,7131,0
1795,2087,0,369,8292,0
1795,4470,0,30000,5516,0
1795,3965,0,1285,8555,0
1795,3819,0,227,5844,0
1865,8142,0,286,647,0
1865,3339,0,286,2842,0
1865,5628,0,529,1449,0
1865,7408,0,1070,4079,0
1865,6453,0,85,7579,0
1865,5925,0,686,5453,0
1921,7604,0,286,7696,0
1921,6531,0,30000,4684,0
1921,7657,0,30000,1924,0
1921,9278,0,262,5426,0
1921,7180,0,30000,4636,0
1921,3087,0,30000,142,0
1921,6506,0,30000,5168,0
1921,5113,0,1317,1035,0
1921,333,0,495,3097,0
1921,3187,0,182,6380,0
1921,4988,0,1127,4475,0
1956,6333,0,286,10000,0
1956,6946,0,1068,6544,0
1956,7702,0,756,1268,0
1956,6087,0,826,1263,0
1956,1863,0,742,6009,0
1956,2749,0,1016,9850,0
1956,5593,0,1323,8161,0
1956,8564,0,943,7336,0
1956,503,0,1287,3002,0
1960,2749,0,286,8231,0
1960,356,0,1258,6591,0
1960,6786,0,1307,5653,0
1960,4880,0,1022,9136,0
1960,3728,0,382,794,0
1960,9704,0,421,7358,0
1960,3187,0,580,8439,0
1960,8348,0,182,9759,0
1960,4815,0,912,426,0
1960,1254,0,815,6586,0
1960,8116,0,882,3760,0
1960,1713,0,110,1108,0
1964,1106,0,286,1995,0
1964,3681,0,278,5829,0
1964,7076,0,1395,112,0
2126,5509,0,286,7207,0
2126,7025,0,303,6387,0
2126,848,0,520,288,0
2126,9495,0,732,1334,8
2126,9593,0,30000,115,51
2126,3661,0,1028,4821,0
2126,5396,0,1249,3770,0
2126,9101,0,1148,6523,0
2126,5444,0,30000,3456,0
2126,5431,0,1217,441,0
2138,6217,0,30000,2408,0
2138,3092,0,841,1302,0
2138,1451,0,30000,5360,0
2138,9047,0,255,5676,0
2138,1213,0,1320,2529,0
2138,9590,0,1047,9225,0
2138,7466,0,959,3004,0
2138,4788,0,1348,7600,0
2138,336,0,1047,6589,0
2138,9643,0,1123,7361,0
2138,9727,0,131,1936,0
2138,5712,0,785,5319,0
2138,4310,0,999,815,0
2138,8183,0,30000,8906,0
2198,8626,0,30000,1757,0
2198,7134,0,555,8964,0
2198,6440,0,1326,3769,0
2363,8089,0,286,10000,0
2363,9344,0,1443,4770,0
2363,8042,0,30000,8711,0
2438,3552,0,286,7045,0
2438,3607,0,35,5037,0
2438,5020,0,36,5989,0
2438,5011,0,1007,6859,0
2438,7487,0,30000,4357,0
2438,8580,0,733,3485,0
2438,7344,0,310,254,0
2438,5570,0,1380,5304,0
2438,5890,0,752,851,0
2438,6805,0,107,1251,0
2438,1153,0,1415,3271,0
2446,1402,0,286,5952,0
2446,4881,0,1474,9292,0
2446,7257,0,105,9055,0
2446,8505,0,117,4686,0
2446,6135,0,30000,4284,0
2446,4095,0,364,5952,0
2446,5303,0,656,1230,0
2446,6136,0,730,1632,0
2446,9480,0,997,1725,0
2446,4006,0,30000,1619,0
2446,144,0,235,7767,0
2446,5777,0,909,5017,0
2446,8742,0,722,4354,0
2446,6589,0,1165,5758,0
2446,8473,0,1244,9744,0
2672,1082,0,30000,430,0
2672,2165,0,1135,7874,0
2672,8152,0,670,9330,0
2672,9947,0,30000,2648,51
2672,8820,0,208,3736,0
2749,726,0,30000,7127,0
2749,7212,0,30000,8157,0
2749,2277,0,870,1344,0
2749,6844,0,1076,2289,133
2749,5781,0,30000,2292,0
2781,7401,0,286,320,0
2781,4797,0,1349,3905,0
2868,1762,0,286,9813,0
2868,2875,0,768,1701,0
2868,4339,0,1056,4986,0
2868,2507,0,30000,1995,0
2868,7240,0,30000,5104,0
2868,2232,0,288,5458,0
2868,5608,0,30000,7403,0
2868,9926,0,30000,6492,0
2868,532,0,925,4369,0
2868,3464,0,1001,8763,0
2868,5482,0,717,7608,0
2868,2654,0,1491,2407,0
2884,1554,0,286,6907,0
2884,1656,0,312,4759,0
2884,740,0,762,4563,0
2884,4116,0,1394,644,0
2884,4877,0,465,7405,0
3007,6713,0,30000,5541,0
3007,5175,0,1352,1092,0
3207,1795,0,30000,102,0
3207,8106,0,30000,3953,0
3207,835,0,149,3507,0
3207,8379,0,591,9642,0
3207,3518,0,1474,7427,0
3207,2607,0,30000,6777,0
3207,5378,0,917,5217,0
3469,6496,0,30000,3571,0
3469,3626,0,506,3238,0
3469,4599,0,685,5233,0
3469,3170,0,527,9252,0
3469,8044,0,1085,5739,0
3469,3770,0,1172,488,23
3469,7460,0,1462,1749,0
3469,1807,0,30000,3727,0
3469,9091,0,481,6115,0
3469,910,0,30000,2765,0
3469,5101,0,100,403,0
3469,3451,0,786,8282,0
3469,460,0,107,6296,0
3469,6017,0,406,5238,0
3482,1964,0,286,10000,0
3482,3313,0,30000,6029,0
3482,8149,0,30000,6416,0
3482,4548,0,1213,4411,0
3482,9716,0,740,7549,0
3482,4804,0,791,6065,0
3482,7638,0,1324,3732,0
3482,2087,0,30000,4883,0
3482,4335,0,724,3322,0
3482,6639,0,1271,7654,0
3482,5772,0,602,4856,0
3482,6484,0,1279,7833,0
3482,4847,0,597,6006,0
3482,2117,0,1096,8906,0
3482,2073,0,894,5501,0
3511,4372,0,286,10000,0
3511,1565,0,758,9697,0
3511,8283,0,60,3152,0
3511,3396,0,1364,508,0
3511,3450,0,1052,4982,0
3511,7181,0,201,178,0
3511,9289,0,30000,7273,0
3511,658,0,781,8715,0
3511,1101,0,30000,694,0
3532,7376,0,286,2019,0
3532,8299,0,1244,3798,0
3532,4057,0,226,6003,0
3532,277,0,286,6491,0
3532,3119,0,30000,5880,0
3532,9027,0,877,6661,0
3532,1641,0,1239,4067,0
3552,4971,0,286,10000,0
3552,8777,0,30000,2033,0
3552,9252,0,1234,9950,0
3552,9249,0,990,7048,0
3552,5317,0,636,4460,0
3552,3901,0,1221,1901,0
3552,2713,0,30000,9238,0
3552,9797,0,1181,4016,0
3552,4838,0,288,9766,0
3552,282,0,875,4623,0
3848,7701,0,286,2302,62
3848,822,0,524,3386,0
3848,685,0,502,2421,0
4075,8615,0,286,3059,0
4075,9819,0,333,2947,0
4075,7373,0,30000,3675,0
4075,2012,0,30000,1252,0
4075,3335,0,1081,8600,0
4075,3042,0,54,8250,0
4075,5136,0,256,2785,0
4075,9346,0,699,1745,0
4075,4304,0,30000,6009,0
4075,2463,0,230,4984,0
4075,2533,0,30000,2764,0
4075,6105,0,30000,4634,0
4075,2124,0,631,6037,0
4075,1139,0,30000,5453,0
4075,4445,0,722,7190,0
4085,1956,0,286,10000,0
4085,2649,0,323,5405,0
4134,3511,0,286,10000,0
4134,3119,0,677,7654,0
4134,5481,0,43,6756,0
4134,2601,0,1239,8142,0
4372,7054,0,286,5733,0
4372,9536,0,466,85,0
4372,7175,0,777,5842,0
4372,6717,0,1079,4350,0
4502,5279,0,30000,3318,0
4502,3063,0,648,341,0
4502,2688,0,30000,6773,0
4541,2446,0,286,3235,0
4541,6238,0,764,3596,0
4541,8179,0,30000,1754,0
4541,2896,0,706,7883,0
4541,7375,0,39,7234,0
4541,5216,0,1218,7231,0
4541,5100,0,367,4280,0
4541,9849,0,1183,5518,0
4541,3895,0,824,493,0
4541,4322,0,1380,5680,0
4541,4923,0,799,3586,0
4541,3909,0,948,4464,0
4541,467,0,85,1610,0
4570,5764,0,286,1941,0
4570,1649,0,437,4329,0
4570,6798,0,1110,9263,0
4570,6571,0,667,3945,0
4570,8802,0,635,2526,0
4659,9699,0,286,9367,0
4659,1981,0,354,7813,0
4659,5383,0,920,403,0
4659,9813,0,709,4529,0
4659,4312,0,879,2782,0
4659,5918,0,823,8711,0
4659,2283,0,1500,3588,0
4897,1865,0,286,10000,0
4897,584,0,731,7354,0
4897,6438,0,30000,312,0
4971,1921,0,286,7997,0
4971,8999,0,1259,3244,0
4971,9081,0,1050,8982,0
4971,3350,0,30000,5222,0
4971,6838,0,1350,5259,0
4971,6799,0,30000,8601,0
4971,1343,0,30000,7188,0
4971,1594,0,121,3841,0
4972,4897,0,286,63,0
4972,221,0,584,6873,0
4972,6532,0,209,2653,0
4972,2418,0,1129,7111,0
4972,7796,0,30000,5764,0
4972,2538,0,1349,7359,0
4972,858,0,1104,7457,0
4972,4189,0,977,6930,0
4972,7494,0,455,5276,0
4972,6138,0,1342,6542,0
4972,340,0,506,1181,0
5226,186,0,286,10000,0
5226,8327,0,404,4253,0
5226,4034,0,353,4047,0
5226,5424,0,697,1531,0
5226,490,0,178,3096,0
5226,3103,0,30000,4160,0
5226,8632,0,875,4905,0
5226,1971,0,1418,5555,0
5226,6519,0,186,55,0
5226,4903,0,30000,6962,0
5226,8407,0,333,452,0
5226,3608,0,995,5828,0
5226,948,0,760,8718,0
5226,1939,0,1084,9069,0
5226,5348,0,185,527,0
5279,9621,0,286,10000,0
5279,4310,0,30000,1573,0
5279,3332,0,30000,1839,0
5279,8155,0,30000,7840,0
5279,1171,0,30000,6990,0
5279,8894,0,30000,1690,0
5279,4490,0,30000,376,0
5279,9826,0,30000,1422,0
5279,5014,0,855,3804,0
5279,1777,0,1128,4671,0
5279,8394,0,373,7871,0
5279,8902,0,880,2679,0
5279,7627,0,1312,2189,0
5279,3987,0,30000,9057,0
5279,9194,0,1338,8189,0
5509,6961,0,286,931,23
5509,4832,0,1483,6820,0
5509,6912,0,566,8225,0
5509,7819,0,30000,3241,0
5509,259,0,412,4048,0
5509,6158,0,30000,9861,0
5509,9414,0,209,8565,0
5509,5853,0,30000,7015,0
5509,392,0,1155,1850,0
5509,3441,0,655,2063,0
5509,4247,0,786,8874,0
5764,6171,0,286,3858,0
5764,7930,0,30000,9074,0
5764,8066,0,30000,4118,0
5764,4113,0,599,7132,0
5833,8481,0,30000,10000,0
5833,1336,0,105,6057,0
5833,6965,0,30000,8882,0
5833,8193,0,30000,8910,0
5833,7932,0,1443,4570,0
5833,6662,0,848,1301,0
5833,5125,0,518,8882,0
5833,4246,0,471,1313,0
5833,5324,0,1059,9888,0
5833,1893,0,482,6712,0
5833,7700,0,833,6833,0
6171,2438,0,286,5150,0
6171,388,0,989,2326,0
6171,9702,0,1125,82,0
6171,3824,0,1425,9119,0
6171,9595,0,341,5455,0
6171,204,0,893,9070,0
6171,3977,0,30000,1236,0
6171,389,0,30000,6500,0
6171,3036,0,130,7407,0
6171,615,0,88,6727,0
6171,8233,0,844,8431,0
6171,751,0,1025,3452,0
6217,7557,0,286,2650,0
6217,7186,0,660,7745,0
6217,6986,0,703,3844,0
6217,9201,0,1319,7477,0
6217,9871,0,30000,7644,0
6217,2113,0,423,3731,0
6217,9003,0,30000,8164,0
6217,365,0,1378,485,0
6217,4879,0,572,4610,0
6217,2459,0,1145,9146,0
6296,2868,0,286,6465,0
6296,8635,0,859,2584,0
6296,3806,0,710,9733,0
6296,823,0,1050,1204,0
6296,6844,0,1366,8830,0
6296,7741,0,131,5185,0
6296,9642,0,1382,9212,0
6296,9042,0,415,1666,0
6296,4058,0,1392,5536,0
6296,2311,0,30000,4210,0
6296,3560,0,1374,9958,0
6296,5187,0,480,1758,0
6333,3207,0,286,1536,0
6333,7278,0,1210,4523,0
6333,5143,0,66,5565,0
6333,8964,0,107,5210,0
6434,9997,0,286,10000,0
6434,219,0,181,2582,0
6434,664,0,411,1364,0
6434,4663,0,1054,4906,0
6434,7422,0,1053,7958,0
6496,4659,0,286,1343,0
6496,6852,0,30000,2119,0
6496,5334,0,211,784,0
6496,2805,0,399,4050,0
6496,5606,0,30000,2146,0
6496,9647,0,30000,5297,0
6496,5404,0,342,4702,0
6496,5845,0,30000,7677,0
6496,8539,0,30000,4399,0
6496,8251,0,497,5751,0
6496,9632,0,703,3933,0
6603,4570,0,286,3932,0
6603,6003,0,897,5700,0
6603,8520,0,565,938,0
6603,9037,0,644,4739,0
6603,4886,0,106,4860,0
6603,5626,0,362,3846,0
6603,218,0,866,8601,0
6603,8126,0,441,6225,0
6603,3476,0,1089,1666,0
6603,6714,0,1080,5703,0
6603,4777,0,30000,9178,0
6603,2352,0,1104,6964,0
6603,8783,0,30000,391,579
6603,3044,0,30000,1999,0
6603,3637,0,292,2428,0
6713,8917,0,286,8654,0
6713,2795,0,402,5746,0
6713,8131,0,1145,4293,0
6713,5683,0,64,335,0
6713,5089,0,30000,3071,0
6815,8733,0,30000,10000,0
6815,133,0,1212,5867,0
6815,2490,0,1324,6491,0
6815,7125,0,1063,6540,0
6815,6822,0,1336,9301,0
6815,2768,0,1327,5294,0
6815,4673,0,1273,348,0
6815,2584,0,947,363,0
6815,2049,0,334,7813,0
6815,3088,0,653,4379,0
6815,1394,0,448,2441,0
6956,2198,0,286,4361,0
6956,888,0,1336,8881,0
6956,2911,0,115,1486,0
6956,4025,0,384,2633,0
6956,5930,0,600,56,0
6956,2657,0,938,1098,0
6956,6759,0,30000,3077,0
6956,415,0,1327,3096,0
6961,3469,0,30000,82,23
6961,9777,0,998,5008,0
6961,7133,0,420,5303,0
6961,8429,0,1247,4823,0
6961,2696,0,661,9698,0
6961,7813,0,692,6348,0
6961,7427,0,876,4092,0
6961,159,0,30000,4775,0
6961,5115,0,958,4112,0
7054,7802,0,286,9912,0
7054,3556,0,580,8851,0
7054,3623,0,269,2460,0
7054,3919,0,1328,2503,0
7054,2988,0,30000,6588,0
7054,1536,0,929,5117,0
7054,2512,0,30000,7956,0
7054,4557,0,30000,8652,0
7054,2499,0,1422,6624,0
7054,6653,0,30000,3093,0
7054,1882,0,417,1669,0
7054,2230,0,1455,6212,0
7054,1063,0,30000,4166,0
7054,4294,0,1044,2430,0
7054,8162,0,1076,3733,0
7305,8646,0,286,8974,0
7305,350,0,528,6111,0
7305,6935,0,419,4422,0
7305,5505,0,504,1924,0
7305,1864,0,1428,1217,0
7305,5720,0,1458,6026,0
7376,359,0,286,9198,0
7376,7407,0,820,1663,0
7376,5292,0,471,9055,0
7376,2061,0,200,5782,0
7376,8221,0,524,8846,0
7376,3010,0,1052,1901,0
7376,3533,0,151,2373,0
7376,1760,0,1275,2402,0
7376,6447,0,1226,9849,0
7376,7423,0,816,8513,0
7391,9528,0,286,10000,0
7391,175,0,1472,4796,0
7391,9250,0,986,9986,0
7391,5035,0,875,7346,0
7391,4997,0,1160,3454,0
7391,4100,0,145,1181,0
7391,2619,0,1340,761,0
7391,211,0,958,4899,0
7391,8660,0,949,1146,0
7391,3071,0,814,5637,0
7391,9751,0,1185,3900,0
7391,6379,0,936,4972,0
7391,431,0,30000,4383,0
7401,5226,0,286,5397,0
7401,9453,0,565,6379,0
7401,2892,0,30000,9484,0
7401,1657,0,888,8047,0
7401,9237,0,888,8974,0
7401,9646,0,30000,6520,0
7401,2026,0,1125,6625,0
7557,4972,0,286,5919,0
