tail,head,low,cap,cost,flow
1,4301,0,290,10000,0
1,3853,0,1017,1838,228
1,2432,0,1163,6133,0
1,411,0,744,7495,0
1,915,0,30,9497,0
1,737,0,62,994,62
49,1809,0,290,4998,0
49,2007,0,598,2764,0
49,1373,0,1497,7944,0
59,1926,0,290,9585,0
59,661,0,734,8800,0
59,4589,0,242,2097,0
59,201,0,1460,2498,0
59,1354,0,1368,9544,0
59,454,0,108,1726,0
59,4570,0,878,1806,0
142,1399,0,290,5906,0
142,308,0,834,8151,0
142,278,0,497,2483,0
142,1173,0,1211,758,0
142,1818,0,559,992,0
292,1214,0,290,3975,0
292,2481,0,159,7237,0
292,3516,0,67,5309,0
292,4911,0,283,4393,0
292,3587,0,884,8997,0
292,4136,0,500,6528,0
292,3555,0,1015,1657,0
292,4468,0,1121,8200,0
293,519,0,290,10000,0
293,1303,0,689,391,0
293,1746,0,736,1940,0
293,2951,0,1440,9264,0
293,1593,0,122,7762,0
293,3197,0,1246,2646,0
293,1643,0,1289,8407,0
293,1141,0,1051,4784,0
293,819,0,811,1034,0
293,4090,0,342,2642,0
342,3128,0,290,10000,0
342,99,0,20000,2397,0
342,4686,0,810,9807,0
342,1172,0,537,8471,0
342,2888,0,1221,7318,0
342,53,0,1284,5937,0
342,146,0,74,9586,0
342,2315,0,411,4252,0
352,972,0,290,6134,0
352,3838,0,20000,1158,0
352,728,0,458,625,0
352,208,0,463,7915,0
352,3063,0,1314,9995,0
352,3394,0,1313,568,0
352,195,0,1148,3615,0
409,2218,0,290,8566,0
409,3923,0,20000,6956,0
409,1680,0,868,4023,0
409,4749,0,1098,6709,0
409,1821,0,1462,9217,0
409,4161,0,48,1385,0
433,723,0,290,1085,0
433,154,0,1381,9659,0
496,2058,0,290,10000,0
496,498,0,707,866,0
496,2718,0,924,3107,0
496,4100,0,316,8667,0
496,2794,0,1399,9663,0
496,2667,0,90,1855,0
496,1649,0,1401,5085,0
505,2111,0,290,1588,0
505,3591,0,687,1587,0
505,114,0,793,3798,0
505,61,0,705,656,0
519,3674,0,290,10000,0
519,4520,0,916,6056,0
519,1849,0,596,6228,0
564,906,0,290,9238,0
564,4088,0,1138,8072,0
564,1662,0,364,5211,0
