tail,head,low,cap,cost,flow
1,211,0,1,40,0
1,226,0,1,32,0
1,210,0,1,97,0
1,296,0,1,95,0
1,268,0,1,60,0
1,254,0,1,73,0
1,234,0,1,92,0
1,181,0,1,14,0
1,182,0,1,97,0
1,233,0,1,42,0
1,243,0,1,54,0
1,193,0,1,38,0
1,339,0,1,67,0
1,334,0,1,6,0
1,230,0,1,60,0
1,345,0,1,27,0
1,317,0,1,6,0
1,184,0,1,95,0
1,326,0,1,34,0
1,256,0,1,32,0
1,307,0,1,24,0
1,341,0,1,81,0
1,285,0,1,25,0
1,209,0,1,100,0
1,306,0,1,77,0
1,319,0,1,29,0
1,294,0,1,58,0
1,244,0,1,81,0
1,344,0,1,27,0
1,231,0,1,11,0
1,235,0,1,58,0
1,312,0,1,57,0
1,269,0,1,66,0
1,222,0,1,76,0
1,216,0,1,62,0
1,298,0,1,39,0
1,290,0,1,1,1
1,190,0,1,92,0
1,321,0,1,83,0
1,260,0,1,85,0
1,266,0,1,94,0
1,276,0,1,11,0
1,207,0,1,28,0
1,176,0,1,89,0
1,249,0,1,12,0
1,318,0,1,95,0
1,220,0,1,2,0
1,203,0,1,51,0
1,194,0,1,96,0
1,289,0,1,5,0
1,287,0,1,26,0
1,299,0,1,74,0
1,281,0,1,65,0
1,221,0,1,14,0
1,251,0,1,83,0
1,310,0,1,90,0
1,324,0,1,12,0
1,208,0,1,68,0
1,308,0,1,89,0
1,297,0,1,25,0
1,315,0,1,94,0
1,291,0,1,47,0
1,199,0,1,11,0
1,327,0,1,25,0
1,270,0,1,92,0
1,242,0,1,45,0
1,279,0,1,2,0
1,255,0,1,58,0
1,180,0,1,18,0
1,229,0,1,80,0
1,282,0,1,13,0
1,275,0,1,4,0
2,213,0,1,19,0
2,269,0,1,94,0
2,179,0,1,89,0
2,229,0,1,81,0
2,181,0,1,59,0
2,263,0,1,63,0
2,188,0,1,4,0
2,212,0,1,45,0
2,241,0,1,38,0
2,255,0,1,99,0
2,282,0,1,67,0
2,223,0,1,85,0
2,243,0,1,7,1
2,240,0,1,41,0
