tail,head,low,cap,cost,flow
1,300,0,23822,4509,14601
1,549,0,2550,7123,0
1,187,0,500000,2354,407
1,475,0,233,1738,233
1,908,0,500000,8505,0
1,60,0,717,1045,717
1,747,0,3878,3616,3138
1,254,0,4726,467,4726
1,795,0,8769,7898,0
1,900,0,500000,8265,0
41,127,0,500000,10000,0
41,929,0,7983,8297,0
41,639,0,4234,5481,0
41,547,0,500000,3562,0
41,266,0,4483,3220,0
41,365,0,7993,8807,0
41,101,0,11663,3701,0
41,497,0,3123,5730,0
41,476,0,3498,8761,0
41,970,0,5516,8667,0
41,577,0,10216,225,0
41,379,0,500000,3369,0
41,242,0,840,8627,0
42,682,0,500000,8995,0
42,770,0,500000,8642,0
42,437,0,500000,2579,0
52,82,0,500000,6100,0
52,566,0,6605,2674,0
52,292,0,8951,6155,0
52,901,0,983,7902,0
52,228,0,11371,8919,0
52,714,0,4180,5499,0
52,805,0,7968,6625,0
52,860,0,8171,2924,0
52,812,0,10500,1271,0
52,76,0,500000,4897,0
52,686,0,8252,120,0
52,85,0,2909,9154,0
52,334,0,500000,4564,0
52,692,0,500000,4460,0
52,203,0,8264,8753,0
52,388,0,4115,7896,0
52,299,0,8801,1124,0
55,917,0,23822,9926,0
55,591,0,4359,2689,0
55,613,0,500000,1825,0
55,959,0,1224,2052,0
55,546,0,3139,8418,0
63,992,0,23822,10000,0
63,189,0,23822,3484,0
63,396,0,228,1968,0
63,278,0,500000,6317,0
63,591,0,500000,8008,0
63,199,0,2597,9901,0
75,865,0,23822,9372,0
75,878,0,3393,1268,0
75,106,0,5911,2279,0
75,53,0,622,3623,0
75,881,0,10569,281,0
75,723,0,4519,5912,0
75,549,0,7415,5910,0
75,996,0,6326,7565,0
75,269,0,3641,1226,0
75,556,0,2955,8186,0
75,162,0,844,51,717
75,603,0,10478,3409,0
82,689,0,23822,8172,0
82,801,0,7543,731,0
82,243,0,500000,2476,0
82,765,0,9594,4115,0
82,876,0,9186,5580,0
82,187,0,500000,477,0
97,52,0,500000,10000,0
97,132,0,3715,4958,0
97,495,0,4884,6755,0
97,255,0,4805,1597,0
97,251,0,5653,1670,5653
97,556,0,9089,2204,2756
97,861,0,9438,7778,0
97,596,0,4122,3573,0
97,123,0,500000,3541,0
97,282,0,3513,2000,0
97,284,0,2230,4278,0
97,447,0,10963,9717,0
97,353,0,6476,6300,0
107,657,0,23822,10000,0
107,651,0,500000,137,0
107,161,0,1426,7928,0
107,859,0,11612,9162,0
107,97,0,500000,383,0
107,19,0,10782,7699,0
127,750,0,23822,10000,0
127,557,0,7748,9767,0
127,1000,0,1085,4494,424
127,161,0,2114,7460,0
127,204,0,2395,1839,0
127,776,0,5191,3758,0
127,922,0,5520,9823,0
127,920,0,9985,6167,0
127,827,0,7645,716,0
127,240,0,401,4930,0
127,901,0,11441,4685,0
127,670,0,500000,4484,0
127,975,0,3494,7343,0
