tail,head,low,cap,cost,flow
1,4662,0,1000000,33,0
1,7753,0,1000000,88,0
1,7954,0,1000000,15,0
1,5904,0,1000000,98,0
1,4350,0,1000000,69,0
1,4320,0,1000000,73,0
1,4525,0,1000000,43,0
1,6426,0,1000000,25,0
1,4077,0,1000000,2,36
1,5537,0,1000000,27,0
1,5351,0,239,84,0
1,4493,0,1000000,86,0
2,5301,0,1000000,63,25
2,5381,0,1000000,91,0
2,4689,0,1000000,90,0
2,6472,0,1000000,6,46
2,7661,0,241,89,0
2,7161,0,1000000,66,0
2,4790,0,260,43,100
2,6734,0,1000000,90,0
2,7174,0,1000000,41,0
2,5466,0,331,76,0
3,5384,0,1000000,44,0
3,5324,0,1000000,21,19
3,4324,0,1000000,34,0
3,5655,0,177,61,0
3,6995,0,1000000,51,0
3,7123,0,188,54,0
3,7609,0,1000000,76,0
3,5118,0,1000000,48,92
3,7515,0,1000000,48,0
3,6969,0,1000000,57,0
3,4430,0,1000000,35,0
3,7844,0,1000000,36,0
3,4327,0,1000000,98,0
3,6499,0,1000000,77,0
3,5534,0,204,81,0
4,6910,0,1000000,60,78
4,7215,0,1000000,5,161
4,4452,0,1000000,72,83
5,5525,0,1000000,36,221
5,6211,0,1000000,22,0
5,7464,0,1000000,39,0
5,4181,0,406,42,0
5,5493,0,1000000,39,0
5,7858,0,1000000,87,0
5,5094,0,1000000,94,0
5,6619,0,1000000,82,0
5,5146,0,1000000,4,109
5,6707,0,1000000,96,0
5,7760,0,1000000,60,1
5,5147,0,352,27,49
5,7745,0,354,97,0
5,5856,0,1000000,61,0
6,4438,0,1000000,20,0
6,7818,0,1000000,99,0
6,7345,0,1000000,21,164
6,4361,0,1000000,53,0
6,6463,0,1000000,10,0
6,4214,0,1000000,2,0
6,4037,0,1000000,31,0
6,4076,0,1000000,98,0
6,7506,0,1000000,19,0
6,4473,0,1000000,26,0
7,5702,0,1000000,46,0
7,6494,0,1000000,27,0
7,7407,0,192,62,0
7,7672,0,1000000,76,0
7,7904,0,1000000,2,101
7,6298,0,1000000,31,0
7,4550,0,1000000,73,0
7,4843,0,1000000,9,90
7,7218,0,262,66,0
7,5288,0,1000000,65,0
7,6027,0,1000000,1,51
7,7955,0,487,30,0
7,4454,0,1000000,24,0
7,4848,0,1000000,69,0
