tail,head,low,cap,cost,flow
1,190,0,62286,194,62286
1,258,0,400000,8577,0
5,93,0,62286,10000,0
5,373,0,18022,8240,0
5,257,0,26049,7451,0
8,234,0,62286,858,0
8,325,0,400000,5677,0
9,148,0,62286,5773,17385
9,55,0,400000,6204,17716
9,261,0,18179,7024,9704
12,291,0,62286,3551,0
12,134,0,26144,5478,0
12,202,0,26582,787,0
12,92,0,29654,3097,0
12,118,0,20093,2747,0
13,71,0,62286,6434,0
13,273,0,24919,3146,0
13,275,0,24920,777,0
13,101,0,19284,1609,0
17,116,0,62286,10000,0
17,267,0,25219,8022,0
17,31,0,400000,6418,0
23,332,0,62286,5458,0
23,31,0,28455,2056,0
23,154,0,20977,9824,0
23,62,0,25393,3538,0
24,62,0,62286,8,1287
24,300,0,20981,487,20981
24,180,0,20215,9692,0
27,204,0,62286,5685,15765
27,185,0,28334,7763,0
30,215,0,62286,10000,0
30,400,0,62286,10000,18707
30,214,0,27558,5949,0
30,60,0,400000,4030,0
30,184,0,21319,4301,0
42,299,0,400000,4544,0
42,264,0,18313,3231,0
42,31,0,26189,4588,0
48,352,0,62286,201,6880
48,324,0,24129,4249,0
48,364,0,17179,5560,0
50,168,0,400000,10000,0
50,211,0,26684,4323,0
50,51,0,24031,2823,0
50,282,0,23278,7135,0
51,297,0,400000,7479,0
51,178,0,18519,92,0
51,278,0,21079,9682,0
51,291,0,400000,3034,0
54,163,0,400000,10000,0
54,134,0,24138,7235,0
59,85,0,62286,2219,0
59,384,0,400000,8077,0
59,380,0,400000,9648,0
59,90,0,24225,4350,0
62,275,0,62286,6150,0
62,313,0,27993,5061,0
62,141,0,29787,2299,1287
71,320,0,400000,8888,0
71,157,0,26168,928,0
71,318,0,26569,6045,0
71,222,0,25242,4802,0
71,390,0,400000,2802,0
85,214,0,400000,7462,0
85,365,0,27519,1616,9490
85,141,0,29881,4912,0
85,303,0,17248,3819,0
85,154,0,24003,8627,0
91,345,0,62286,8617,0
91,335,0,400000,2148,0
91,323,0,22563,6718,0
93,367,0,62286,10000,0
93,230,0,400000,1166,0
93,81,0,27312,24,0
93,244,0,23348,150,0
93,295,0,25203,2535,0
99,123,0,62286,2045,0
99,336,0,27449,5181,0
99,127,0,29874,1848,0
99,238,0,23898,8379,0
99,73,0,400000,7227,0
105,197,0,62286,3192,18145
105,308,0,22027,895,0
105,146,0,26375,2243,0
105,174,0,21123,5144,0
105,289,0,17620,4483,0
