tail,head,low,cap,cost,flow
1,4301,0,290,10000,0
1,3853,0,1017,1838,290
49,1809,0,290,659,0
49,3425,0,744,7495,0
49,4639,0,30,9497,0
49,1890,0,62,994,0
49,2295,0,622,8822,0
49,2909,0,598,2764,0
49,3744,0,1497,7944,0
49,3538,0,617,1126,0
59,1926,0,290,10000,0
59,3440,0,539,2512,0
59,3838,0,877,2839,0
59,2992,0,573,6781,0
59,1690,0,20000,632,0
59,3623,0,952,7224,0
59,4453,0,77,4565,0
59,1748,0,163,5162,0
59,892,0,891,6569,0
59,2907,0,38,666,0
59,548,0,1222,4520,0
59,1969,0,20000,2624,0
59,378,0,284,7455,0
59,3496,0,95,9103,0
142,1399,0,290,10000,0
142,344,0,283,4393,0
142,3976,0,884,8997,0
142,1001,0,500,6528,0
142,2575,0,1015,1657,0
142,381,0,1121,8200,0
292,1214,0,290,10000,0
292,1303,0,689,391,0
292,1746,0,736,1940,0
292,2951,0,1440,9264,0
292,1593,0,122,7762,0
292,3197,0,1246,2646,0
292,1643,0,1289,8407,0
292,1140,0,1051,4784,0
292,818,0,811,1034,0
292,4090,0,342,2642,0
292,1543,0,1193,4159,0
292,3463,0,20000,7380,0
292,1581,0,680,8786,0
292,3450,0,1478,860,0
293,519,0,290,7318,0
293,2444,0,67,4801,0
293,3583,0,442,6222,0
293,2445,0,445,1453,0
293,1662,0,1093,5098,0
293,978,0,1051,3227,0
293,3984,0,516,8685,0
293,1697,0,982,6078,0
293,96,0,20000,2775,0
293,608,0,1187,2549,0
293,4824,0,326,7218,0
293,2802,0,553,771,0
293,3304,0,370,9707,0
293,3671,0,560,3028,0
342,3128,0,290,10000,0
342,2238,0,1029,1902,0
342,4040,0,792,8603,0
342,970,0,614,2006,0
342,1626,0,482,3572,0
342,2143,0,1242,8569,0
342,1980,0,946,2753,0
342,1349,0,654,9955,0
342,976,0,1417,3855,0
342,1800,0,762,8182,0
342,1277,0,389,1917,0
342,1666,0,1409,6691,0
342,784,0,850,8352,0
342,2130,0,294,5303,0
342,2084,0,20000,4297,0
352,972,0,290,656,0
352,1392,0,1364,2285,0
352,41,0,1107,3590,0
352,2984,0,1011,4461,0
352,520,0,147,4157,0
352,1822,0,339,8055,0
352,2455,0,1390,5298,0
409,2218,0,290,3770,0
409,2440,0,1495,8948,0
409,1977,0,20000,6312,0
433,723,0,290,7697,0
433,3121,0,892,4602,0
433,4767,0,988,2630,0
433,3963,0,700,3835,0
433,1429,0,1086,3879,0
433,2533,0,20000,2922,0
433,2333,0,1039,9408,0
496,2058,0,290,10000,0
496,2944,0,567,1844,0
496,1710,0,856,9562,0
496,887,0,148,9637,0
496,962,0,20000,5497,0
496,3758,0,918,2990,0
496,3988,0,1184,1841,0
496,4629,0,219,5899,0
496,2047,0,1474,8529,0
496,3175,0,751,7436,0
496,1416,0,53,3600,0
505,2111,0,290,881,0
505,888,0,20000,1638,0
505,4224,0,757,5301,0
505,2087,0,1170,9049,0
505,1429,0,767,451,0
505,2531,0,1311,8728,0
505,2338,0,1038,4204,0
505,1956,0,1083,6131,0
505,963,0,20000,7627,0
519,3674,0,290,416,0
519,3676,0,221,2234,0
519,3901,0,711,5913,0
519,528,0,991,8154,0
519,3464,0,496,538,0
519,1187,0,870,8468,0
519,1515,0,925,254,0
519,2250,0,1113,9827,0
519,3672,0,402,2947,0
519,4935,0,1093,8215,0
519,2336,0,546,9711,0
519,1056,0,955,786,0
564,906,0,290,10000,0
564,3358,0,328,427,0
583,496,0,290,1179,0
583,4990,0,1462,7707,0
583,4579,0,54,4202,0
583,1836,0,462,8828,0
583,2723,0,1489,4469,0
583,1938,0,1301,6533,0
583,2089,0,405,7718,0
583,1022,0,1368,7978,0
583,2103,0,426,1712,0
614,1839,0,290,10000,0
614,2037,0,527,7922,0
614,222,0,448,1545,0
614,1766,0,913,7363,0
614,426,0,422,9493,0
614,3497,0,1458,6288,0
614,1312,0,1227,5529,0
619,1833,0,290,1010,0
619,4854,0,20000,9668,0
619,3890,0,1247,2634,0
619,449,0,762,4390,0
619,3008,0,85,60,0
619,4461,0,951,1600,0
619,2469,0,1398,9393,0
701,4699,0,290,10000,0
701,1944,0,149,3714,0
701,2741,0,114,1284,0
701,737,0,1313,5328,0
701,563,0,844,4302,0
701,4695,0,156,4360,0
701,3283,0,970,9465,0
701,1705,0,1391,5793,0
701,465,0,217,6933,0
701,1899,0,1077,4809,0
701,3456,0,771,768,0
723,4559,0,290,2769,0
723,1830,0,1224,6892,0
723,3430,0,20000,3188,0
723,3414,0,872,9913,0
723,880,0,317,2135,0
723,1942,0,231,7009,0
723,2741,0,355,5350,0
723,4518,0,313,5343,0
723,2013,0,825,7951,0
723,1924,0,922,7085,0
723,1666,0,721,1857,0
723,757,0,799,6437,0
723,2689,0,1379,6941,0
723,3353,0,1150,6990,0
806,3181,0,290,1558,0
806,3062,0,470,915,0
809,1649,0,290,10000,0
809,4272,0,1482,9066,0
809,1193,0,1295,247,0
809,4892,0,266,9678,0
809,2721,0,798,7305,0
809,987,0,20000,5983,0
809,2542,0,1494,3426,0
809,3057,0,20000,4204,0
809,922,0,1158,8588,0
809,4747,0,523,6892,0
809,1432,0,424,7993,0
809,253,0,20000,5034,0
809,3984,0,924,6901,0
809,49,0,566,8420,0
857,2093,0,290,10000,0
857,4165,0,1421,718,0
857,3270,0,1456,5823,0
857,2705,0,329,5905,0
891,2513,0,290,4051,0
891,856,0,855,5660,0
891,2479,0,73,5797,0
891,4111,0,20000,4447,0
906,4752,0,290,7379,0
906,4531,0,958,8218,0
906,414,0,479,7067,0
906,387,0,1431,199,0
906,1387,0,1020,3706,0
906,447,0,825,2021,0
906,1952,0,308,4394,0
906,724,0,1164,2782,0
906,2846,0,825,4284,0
906,1415,0,1031,8219,0
906,1396,0,1255,9857,0
906,2377,0,1130,4863,0
912,1709,0,290,7768,0
912,3217,0,838,1594,0
924,2254,0,290,10000,0
924,2108,0,983,3905,0
924,4261,0,1189,671,0
924,2276,0,442,4074,0
924,1736,0,574,240,0
924,2730,0,20000,128,0
924,3532,0,1148,6875,0
924,643,0,1273,7913,0
924,4914,0,155,1279,0
924,3484,0,20000,3474,0
924,354,0,502,2911,0
924,3702,0,567,3909,0
924,2525,0,20000,5855,0
924,926,0,1393,7858,0
961,1850,0,290,5940,0
961,3935,0,122,1692,14
961,4889,0,1407,5281,0
961,4090,0,1355,5619,0
961,2823,0,537,3646,0
961,2382,0,475,8186,0
961,2273,0,644,2266,0
961,4679,0,1432,4273,0
961,4701,0,555,3427,0
961,2720,0,20000,4729,0
961,926,0,375,3626,0
972,924,0,290,8082,0
972,1610,0,721,326,0
972,1285,0,1182,699,0
972,3012,0,1343,5029,0
972,3941,0,724,6855,0
972,771,0,628,2336,0
972,3409,0,1203,3112,0
979,292,0,290,10000,0
979,4980,0,821,300,182
979,4530,0,827,7796,0
979,2766,0,20000,1899,0
979,507,0,479,1068,0
979,4410,0,1082,2052,0
979,247,0,95,2998,0
1000,4182,0,290,10000,0
1000,4093,0,1389,3464,0
1000,4771,0,655,4133,0
1000,888,0,72,9882,0
1003,4701,0,290,10000,0
1003,907,0,465,5156,0
1003,3659,0,1069,1877,0
1003,3464,0,309,5373,0
1036,4904,0,290,3071,0
1036,3248,0,360,9797,0
1036,3807,0,76,7741,0
1036,3074,0,183,5433,0
1118,3678,0,290,5169,0
1118,1602,0,1296,6397,0
1118,4205,0,1448,4878,0
1118,3061,0,502,4606,0
1118,353,0,1269,9606,0
1118,1301,0,1211,569,0
1118,3536,0,191,6994,0
1118,1282,0,190,1900,0
1118,561,0,1269,1541,0
1118,489,0,1137,5397,0
1118,4111,0,1392,8613,0
1165,4558,0,290,10000,0
1165,4785,0,20000,378,0
1165,4584,0,1128,2088,0
1165,1395,0,444,2515,0
1165,3149,0,663,7475,0
1165,3496,0,560,7528,0
1165,4104,0,1181,9843,0
1165,4202,0,484,3737,0
1165,4991,0,799,7993,0
1165,4523,0,845,3353,0
1165,3593,0,650,4186,0
1165,4155,0,1435,8184,0
1214,4971,0,20000,4289,0
1214,2551,0,290,10000,0
1214,1239,0,423,4091,0
1214,2444,0,829,1890,0
1214,1923,0,74,5052,0
1214,1648,0,1145,2827,0
1214,3597,0,704,5412,0
