tail,head,low,cap,cost,flow
1,4502,0,30000,2246,286
1,6954,0,429,9172,0
1,7058,0,1305,3903,0
179,6296,0,286,10000,0
179,6492,0,919,1776,0
179,7444,0,836,8725,0
179,6783,0,30000,4463,0
179,9693,0,1378,7937,0
179,4062,0,1065,2675,0
186,8144,0,30000,3470,0
186,2449,0,30000,5425,0
359,437,0,286,6821,0
359,3405,0,30000,4291,0
359,9072,0,834,2149,0
401,423,0,286,2775,0
401,9644,0,920,3053,0
401,2912,0,30000,2794,0
401,8031,0,294,7429,0
401,5136,0,1457,5624,0
401,3629,0,1183,9316,0
401,5122,0,404,4602,0
401,3796,0,1491,3909,0
401,2564,0,30000,1795,0
401,5427,0,1471,3923,0
423,6815,0,286,8905,0
423,9843,0,30000,2479,0
423,8061,0,1240,8602,0
423,6631,0,867,1685,0
437,7391,0,286,8252,0
437,278,0,569,3064,0
437,5268,0,944,715,0
726,4134,0,286,10000,0
726,8445,0,156,8351,0
726,5185,0,30000,5708,0
726,8609,0,989,7383,0
898,9581,0,30000,10000,0
898,7863,0,544,1913,0
898,3548,0,1386,3027,0
898,1783,0,30000,180,0
898,712,0,958,9483,0
898,7286,0,30000,4260,0
898,6004,0,30000,8810,0
898,9638,0,334,5584,0
898,7681,0,246,9760,0
898,2800,0,715,7200,0
1082,4541,0,30000,4037,0
1082,7923,0,1103,4847,0
1082,9365,0,265,5393,0
1082,699,0,30000,7305,0
1082,4985,0,996,9115,0
1106,401,0,286,6651,0
1106,2695,0,1280,1242,0
1106,8404,0,1415,7698,0
1106,1537,0,802,7904,0
1106,3518,0,995,8474,0
1106,8723,0,1262,7716,0
1106,8194,0,1248,8945,0
1402,4085,0,286,6438,0
1402,7638,0,502,6309,0
1402,7929,0,574,8289,0
1402,6556,0,898,4375,0
1554,2672,0,286,1557,0
1554,969,0,519,4762,0
1554,5544,0,947,2911,0
1554,8366,0,1333,3225,0
1554,7292,0,1025,9911,0
1762,4075,0,286,10000,0
1762,4535,0,1467,3176,0
1762,6012,0,716,9079,0
1795,7305,0,30000,2388,0
1795,1462,0,178,107,0
1795,8942,0,406,9831,0
1865,8142,0,286,10000,0
1865,328,0,1290,9807,0
1865,7276,0,30000,7458,0
1865,5461,0,30000,9687,0
1921,7604,0,286,10000,0
1921,3900,0,30000,5370,0
1921,7764,0,30000,8218,0
1921,3770,0,1028,7902,0
1921,115,0,155,6493,0
1921,1904,0,637,8017,0
1921,6707,0,1288,988,0
1956,6333,0,286,10000,0
1956,9063,0,797,2203,0
1956,9896,0,1168,4868,0
1956,1554,0,1232,420,0
1956,1698,0,1327,1429,0
1956,7362,0,409,9792,0
1956,6799,0,1425,9139,0
1960,2749,0,30000,1080,0
1960,6912,0,720,6023,0
1960,5553,0,1281,3005,0
1960,6235,0,723,6496,0
1960,1516,0,968,4300,0
1960,4282,0,914,1105,0
1960,3699,0,122,8345,0
1960,5069,0,30000,2948,0
1960,8268,0,1410,6896,0
1960,5306,0,1038,5086,0
1960,8853,0,508,7784,0
1964,1106,0,286,633,0
1964,508,0,516,9398,0
1964,6212,0,251,6789,0
1964,9503,0,296,7680,0
1964,1391,0,1202,6915,0
1964,7998,0,75,5287,0
1964,6412,0,1015,4411,0
1964,3402,0,717,7131,0
1964,5460,0,369,8292,0
1964,3429,0,30000,5516,0
1964,3262,0,1285,8555,0
2126,5509,0,30000,4285,0
2126,2547,0,30000,647,0
2126,9171,0,412,9716,0
2126,9490,0,30000,3477,0
2126,8270,0,916,9618,0
2138,6217,0,286,4895,0
2138,3599,0,1095,2047,0
2138,3573,0,1435,8386,0
2138,252,0,1426,5295,0
2138,4443,0,1392,1924,0
2138,3436,0,262,5426,0
2138,2751,0,30000,4636,0
2138,1301,0,30000,142,0
2198,8626,0,286,5168,0
2198,3894,0,30000,1035,0
2198,3298,0,495,3097,0
2198,1686,0,182,6380,0
2363,8089,0,286,2957,54
2363,212,0,890,6258,0
2363,5790,0,709,6010,0
2363,6620,0,30000,1268,0
2363,3066,0,826,1263,0
2363,7534,0,742,6009,0
2438,3552,0,286,6361,0
2438,5693,0,1323,8161,0
2438,5680,0,943,7336,0
2438,733,0,1287,3002,0
2438,7625,0,30000,8231,0
2438,3521,0,63,5502,0
2438,8638,0,436,3389,0
2438,7515,0,856,3779,0
2438,1426,0,1057,5603,0
2438,8623,0,454,9289,0
2438,8018,0,971,5605,0
2446,1402,0,286,6523,0
2446,7557,0,103,2596,0
2446,9254,0,30000,1079,0
2446,1032,0,30000,9232,0
2446,7925,0,527,4635,0
2446,6648,0,82,5608,0
2446,7178,0,30000,4422,0
2446,1348,0,278,5829,0
2446,8260,0,1395,112,0
2672,1082,0,286,7207,0
2672,7025,0,303,6387,0
2749,726,0,30000,8683,0
2749,3879,0,732,1334,0
2749,3453,0,30000,115,0
2749,7913,0,1028,4821,0
2749,2215,0,1249,3770,0
2749,3799,0,1148,6523,0
2749,5960,0,30000,3456,0
2749,181,0,1217,441,0
2749,281,0,1446,3423,0
2781,7401,0,286,10000,0
2781,8416,0,30000,1195,0
2781,7013,0,1065,1255,0
2781,1752,0,360,3917,0
2781,6576,0,804,9197,0
2781,5953,0,554,5768,0
2781,9111,0,918,7152,0
2781,4778,0,1183,1410,0
2781,2008,0,301,9772,0
2781,9221,0,154,7501,0
2781,1907,0,743,1593,0
2868,1762,0,286,9403,0
2868,7837,0,30000,786,0
2884,1554,0,286,1531,0
2884,1615,0,1463,9092,0
2884,1723,0,304,1297,0
2884,5937,0,761,5676,0
2884,7296,0,1443,4770,0
2884,4103,0,30000,8711,0
2884,9010,0,391,6646,0
2884,8186,0,35,5037,0
3007,6713,0,286,145,0
3007,9100,0,1007,6859,0
3007,4085,0,30000,4357,0
3007,8069,0,733,3485,0
3007,4361,0,310,254,0
3007,4125,0,1380,5304,0
