tail,head,low,cap,cost,flow
1,1931,0,4000000,1485,0
1,1311,0,4000000,2794,2286
1,5890,0,4000000,1152,0
302,3570,0,4000000,9202,0
302,2206,0,4000000,2673,0
433,573,0,4000000,1966,0
433,7302,0,4000000,4880,0
433,7500,0,4000000,2181,0
507,1317,0,4000000,9565,0
507,4890,0,4000000,6216,0
507,5586,0,4000000,4942,0
573,5435,0,4000000,234,0
573,2898,0,4000000,7493,0
573,1431,0,4000000,7360,0
683,5053,0,4000000,3407,0
683,4713,0,4000000,3988,0
683,6125,0,4000000,3780,0
1171,1908,0,4000000,9744,0
1171,2071,0,4000000,4164,0
1171,5801,0,4000000,3410,0
1272,6591,0,4000000,1577,0
1272,7119,0,4000000,8507,0
1272,5732,0,4000000,7863,0
1317,6200,0,4000000,2832,0
1317,6981,0,4000000,9862,0
1626,683,0,4000000,5146,0
1626,3624,0,4000000,5402,0
1626,2735,0,4000000,9960,0
1868,5417,0,4000000,867,0
1868,2539,0,4000000,1311,0
1868,5993,0,4000000,5355,0
1908,7935,0,4000000,8493,0
1908,6326,0,4000000,3580,0
1908,4222,0,4000000,8677,0
1931,5027,0,4000000,2787,0
1931,4177,0,4000000,3535,0
1931,5855,0,4000000,9842,0
2465,7693,0,4000000,8083,0
2465,1626,0,4000000,6863,0
2465,7753,0,4000000,468,644
3050,7395,0,4000000,7598,451
3050,7323,0,4000000,2463,1616
3050,6918,0,4000000,9665,0
3050,1804,0,4000000,5495,0
3099,7980,0,4000000,7219,0
3099,6270,0,4000000,7890,0
3099,7957,0,4000000,397,0
3322,7908,0,4000000,7747,0
3322,1705,0,4000000,7415,0
3355,3705,0,4000000,2688,0
3355,5174,0,4000000,9909,0
3570,5475,0,4000000,2560,644
3570,3792,0,4000000,6147,0
3570,1772,0,4000000,8617,0
3705,3099,0,4000000,7655,0
3705,6751,0,4000000,7056,0
3705,7685,0,4000000,4115,0
4561,6002,0,4000000,3081,0
4561,1937,0,4000000,5679,0
4561,4479,0,4000000,9707,0
5027,5849,0,4000000,7406,0
5027,2855,0,4000000,8213,0
5053,3050,0,4000000,5095,2067
5053,1893,0,4000000,473,0
5053,4211,0,4000000,7601,0
5417,302,0,4000000,2297,0
5417,4946,0,4000000,6388,0
5435,507,0,4000000,923,0
5435,3372,0,4000000,8500,0
5475,2465,0,4000000,5937,644
5475,7182,0,4000000,5454,0
5849,7944,0,4000000,8505,0
5849,1272,0,4000000,2307,0
5849,786,0,4000000,2465,0
6002,3355,0,4000000,5085,0
6002,1327,0,4000000,67,0
6002,1359,0,4000000,1442,0
6200,1868,0,4000000,2620,0
6200,6315,0,4000000,445,0
6200,2182,0,4000000,5198,0
