tail,head,low,cap,cost,flow
1,671,0,200000,5900,121
1,629,0,200000,2182,242
1,993,0,200000,9423,0
1,864,0,200000,9156,0
2,673,0,200000,8762,0
2,870,0,200000,8131,0
2,560,0,200000,2498,0
2,869,0,200000,9796,0
2,893,0,200000,4925,0
2,861,0,200000,2433,0
2,837,0,200000,177,250
2,810,0,200000,8673,0
2,972,0,200000,9534,0
2,950,0,200000,3335,0
2,722,0,200000,6381,0
2,558,0,200000,585,0
2,514,0,200000,5076,0
2,648,0,200000,9866,0
2,711,0,200000,7354,0
2,753,0,200000,1801,0
2,734,0,200000,6457,0
2,679,0,200000,8519,0
2,898,0,200000,8843,0
2,654,0,200000,8660,0
2,843,0,200000,1549,0
2,794,0,200000,6629,0
2,874,0,200000,7165,0
2,782,0,200000,5440,0
2,665,0,200000,5031,0
2,631,0,200000,2905,0
2,699,0,200000,5068,0
2,614,0,200000,6191,0
2,902,0,200000,7599,0
2,996,0,200000,140,0
2,823,0,200000,2498,0
2,589,0,200000,1649,0
2,557,0,200000,1035,0
2,783,0,200000,535,0
2,983,0,200000,3407,0
2,957,0,200000,1094,0
2,937,0,200000,675,0
2,951,0,200000,7797,0
2,510,0,200000,8468,0
2,832,0,200000,2557,0
2,719,0,200000,853,0
2,863,0,200000,2196,0
2,857,0,200000,4535,0
2,781,0,200000,9807,0
2,579,0,200000,9182,0
2,800,0,200000,680,21
2,830,0,200000,9667,0
2,729,0,200000,1756,0
2,701,0,200000,736,0
2,965,0,200000,3870,0
2,780,0,200000,3545,0
2,574,0,200000,5194,0
2,984,0,200000,354,0
2,562,0,200000,4392,0
2,583,0,200000,9561,0
2,565,0,200000,549,0
2,533,0,200000,7645,0
2,804,0,200000,6435,0
2,567,0,200000,4720,0
2,819,0,200000,3814,0
3,749,0,200000,6764,0
3,726,0,200000,6666,0
3,637,0,200000,396,536
3,754,0,200000,2588,13
3,596,0,200000,3603,0
4,952,0,200000,3668,0
4,970,0,200000,9479,0
4,906,0,200000,7704,0
4,527,0,200000,3056,0
4,971,0,200000,6014,0
4,774,0,200000,7612,0
4,601,0,200000,8855,0
4,696,0,200000,829,0
4,704,0,200000,8477,0
4,721,0,200000,754,0
4,610,0,200000,1141,828
4,561,0,200000,7920,0
4,618,0,200000,7816,0
4,686,0,200000,6680,0
4,685,0,200000,5082,0
4,779,0,200000,8232,0
5,585,0,200000,1993,0
5,765,0,200000,9322,0
5,861,0,200000,6523,0
5,871,0,200000,7025,0
5,869,0,200000,4876,0
5,764,0,200000,4517,0
5,543,0,200000,9031,0
5,639,0,200000,2658,0
5,703,0,200000,3666,0
5,632,0,200000,6974,0
