tail,head,low,cap,cost,flow
1,217,0,59137,10000,50311
1,111,0,400000,8476,8826
12,172,0,400000,2010,11063
12,38,0,95132,2594,20070
13,275,0,400000,5733,0
13,185,0,400000,9337,0
13,366,0,82927,1784,12886
13,177,0,400000,2266,0
13,199,0,70135,194,20495
30,387,0,400000,2095,21691
30,83,0,400000,7925,0
30,372,0,69839,8240,3630
30,256,0,53864,7451,0
33,189,0,400000,858,0
33,352,0,400000,4286,4324
33,15,0,400000,5773,0
35,364,0,59137,690,3778
35,192,0,59137,10000,0
35,398,0,107459,1666,0
35,391,0,119155,5507,0
35,84,0,400000,5826,0
35,154,0,400000,787,3118
39,396,0,400000,703,3133
39,201,0,400000,6805,0
39,115,0,400000,2339,0
39,134,0,110924,5810,0
41,69,0,59137,9844,0
41,242,0,400000,6095,0
41,308,0,39082,4116,0
41,309,0,400000,1221,0
41,175,0,32513,378,0
53,302,0,400000,10000,0
53,110,0,400000,9191,0
53,29,0,54842,2056,0
53,154,0,400000,4056,0
53,263,0,400000,9643,0
64,328,0,400000,377,0
64,361,0,400000,10000,0
64,298,0,400000,8292,0
64,351,0,400000,7663,0
66,282,0,59137,4842,0
66,84,0,97873,9779,0
66,334,0,400000,9661,0
66,318,0,34816,9467,0
67,382,0,400000,10000,0
67,197,0,400000,8167,0
67,80,0,400000,9248,0
67,162,0,37679,1931,0
67,11,0,72860,941,0
67,225,0,82219,1837,0
69,33,0,400000,9058,0
69,363,0,400000,10000,0
69,324,0,400000,7516,0
69,175,0,400000,719,0
83,330,0,59137,9082,0
83,193,0,74580,5456,0
83,163,0,400000,6838,0
83,392,0,99543,8736,0
108,264,0,400000,8382,0
108,263,0,39983,2545,0
108,366,0,400000,7042,0
108,232,0,46796,2220,0
116,66,0,400000,6681,0
116,21,0,70675,8586,0
117,164,0,59137,9284,0
117,316,0,400000,9998,0
117,337,0,80135,9648,0
117,249,0,100599,4350,0
157,30,0,400000,6150,0
157,236,0,400000,2794,0
157,253,0,400000,5705,0
164,64,0,400000,9694,0
164,162,0,110675,3929,0
164,294,0,116218,8678,0
164,208,0,400000,3504,0
164,266,0,400000,4802,0
166,196,0,59137,2802,0
166,122,0,400000,5032,0
172,108,0,59137,8004,0
172,237,0,33656,4912,0
172,240,0,61135,3819,11063
