tail,head,low,cap,cost,flow
1,300,0,1756,4509,0
1,549,0,247,7123,0
1,187,0,20000,2354,0
1,475,0,57,1738,0
1,908,0,20000,8505,0
1,60,0,620,1045,65
1,747,0,1138,3616,0
1,254,0,1200,467,486
1,795,0,878,7898,0
1,900,0,20000,8265,0
1,624,0,912,6391,0
1,491,0,20000,8297,0
1,180,0,425,5481,0
1,727,0,20000,3562,0
1,734,0,358,3220,0
1,754,0,348,8807,0
1,137,0,878,3701,0
1,717,0,873,5730,0
1,543,0,636,8761,0
1,681,0,656,8667,0
1,559,0,413,225,413
1,474,0,20000,3369,0
1,262,0,787,8627,0
1,904,0,770,3532,0
1,331,0,20000,8642,0
1,876,0,20000,2579,0
1,527,0,542,9672,0
1,357,0,1190,2674,0
1,230,0,977,6155,0
1,683,0,317,7902,0
1,436,0,26,8919,0
1,590,0,960,5499,0
1,596,0,1008,6625,0
1,575,0,792,2924,0
1,667,0,354,1271,354
1,755,0,20000,4897,0
1,518,0,400,120,400
1,275,0,840,9154,0
1,152,0,20000,4564,0
1,378,0,20000,4460,0
1,181,0,972,8753,0
1,35,0,864,7896,0
1,456,0,1008,1124,38
1,50,0,650,5690,0
1,620,0,42,2689,0
1,46,0,20000,1825,0
1,401,0,536,2052,0
1,822,0,670,8418,0
1,804,0,146,7263,0
1,913,0,1174,8011,0
1,877,0,180,7585,0
1,227,0,933,8008,0
41,127,0,1756,879,0
41,200,0,20000,9372,0
41,597,0,1052,4788,0
41,329,0,773,6975,0
41,176,0,687,3749,0
41,768,0,463,1049,0
41,955,0,20000,8217,0
41,203,0,463,8463,0
42,682,0,20000,10000,0
42,511,0,921,1467,0
42,749,0,1127,8911,0
42,45,0,906,9960,0
42,33,0,544,8395,0
42,768,0,160,8104,0
42,776,0,488,4219,0
42,657,0,979,6553,0
42,622,0,384,3560,0
42,188,0,1170,7548,0
52,82,0,1756,3895,0
52,559,0,20000,8024,0
52,291,0,20000,530,0
52,696,0,214,1822,0
52,474,0,814,5359,0
52,860,0,20000,1153,0
55,917,0,1756,10000,0
55,558,0,836,2204,0
55,441,0,588,7778,0
55,41,0,337,3573,0
55,609,0,20000,3541,0
55,241,0,859,2000,0
55,553,0,245,4278,0
55,364,0,381,9717,0
55,356,0,875,6300,0
55,44,0,474,3717,0
55,598,0,1024,9168,0
55,890,0,459,459,0
55,855,0,121,5597,0
55,588,0,574,1886,0
55,989,0,615,4269,0
55,426,0,153,9767,0
55,1000,0,673,4494,0
55,519,0,1180,7460,0
55,163,0,639,1839,0
55,950,0,59,3758,0
55,85,0,485,9823,0
55,927,0,506,6167,0
55,564,0,233,716,0
55,126,0,651,4930,0
55,370,0,349,4685,0
55,516,0,20000,4484,0
55,604,0,1004,7343,0
55,700,0,449,7584,0
55,185,0,929,8502,0
55,429,0,731,7338,0
55,932,0,1161,4532,0
63,992,0,20000,2171,0
63,189,0,1756,7465,0
63,577,0,723,2172,0
63,127,0,904,9616,0
63,662,0,446,8336,0
63,823,0,897,5954,0
63,240,0,828,2414,0
63,703,0,1045,443,121
63,655,0,20000,9570,0
63,461,0,806,2563,0
63,389,0,480,2877,0
63,33,0,624,539,0
63,473,0,924,580,0
63,567,0,656,5070,0
63,380,0,572,3061,0
63,260,0,1122,3558,0
63,193,0,862,1374,0
63,319,0,20000,1564,0
63,566,0,213,9494,0
63,963,0,887,7608,0
63,434,0,279,3420,0
75,865,0,20000,10000,0
75,477,0,139,8275,0
75,343,0,459,9092,0
75,484,0,584,9553,0
75,144,0,20000,1112,0
75,627,0,20000,210,0
75,811,0,151,4329,0
75,765,0,805,979,0
75,353,0,97,3872,0
75,230,0,308,9959,0
75,69,0,565,8703,0
75,434,0,153,5453,0
75,883,0,728,2401,0
75,135,0,681,4052,0
75,750,0,225,5415,0
75,268,0,360,6450,0
75,529,0,565,1469,0
75,876,0,20000,7061,0
75,121,0,460,8975,0
75,843,0,652,2529,0
75,974,0,20000,5370,0
75,570,0,98,2089,0
75,665,0,737,7827,0
75,918,0,611,1820,0
75,128,0,807,1932,0
75,939,0,1073,8330,0
75,315,0,823,4431,0
75,565,0,20000,5830,0
82,689,0,1756,7864,0
82,89,0,775,2251,0
82,346,0,20000,5838,0
82,711,0,485,273,0
82,537,0,590,996,0
82,261,0,697,6238,0
82,906,0,378,8255,0
82,539,0,20000,7371,0
82,692,0,404,4679,0
82,759,0,1073,1905,0
82,723,0,545,7150,0
97,52,0,1756,9857,0
97,663,0,340,3445,0
97,972,0,20000,8534,0
107,657,0,1756,4765,0
107,40,0,370,506,0
107,331,0,684,3174,0
107,910,0,860,6068,0
107,526,0,20000,2295,0
107,334,0,651,3234,0
107,942,0,596,5361,0
107,30,0,1063,9994,0
107,637,0,410,2348,0
107,890,0,168,6005,0
107,703,0,1168,2928,0
107,171,0,1048,4195,0
107,503,0,20000,2127,0
107,341,0,20000,7864,0
107,117,0,1076,453,0
