tail,head,low,cap,cost,flow
1,300,0,23822,4509,0
1,549,0,2550,7123,0
1,187,0,500000,2354,0
1,475,0,233,1738,0
1,908,0,500000,8505,0
1,60,0,717,1045,0
1,747,0,3878,3616,0
1,254,0,4726,467,3333
1,795,0,8769,7898,0
1,900,0,500000,8265,0
1,624,0,6866,6391,0
1,491,0,500000,8297,0
1,180,0,4234,5481,0
1,727,0,500000,3562,0
1,734,0,4483,3220,0
1,754,0,7993,8807,0
1,137,0,11663,3701,0
1,717,0,3123,5730,0
1,543,0,3498,8761,0
1,681,0,5516,8667,0
1,559,0,10216,225,10216
1,474,0,500000,3369,0
1,262,0,840,8627,0
1,904,0,6558,3532,0
1,331,0,500000,8642,0
1,876,0,500000,2579,0
1,527,0,7614,9672,0
1,357,0,6605,2674,0
1,230,0,8951,6155,0
1,683,0,983,7902,0
1,436,0,11371,8919,0
1,590,0,4180,5499,0
1,596,0,7968,6625,0
1,575,0,8171,2924,0
1,667,0,10500,1271,0
1,755,0,500000,4897,0
1,518,0,8252,120,8252
1,275,0,2909,9154,0
1,152,0,500000,4564,0
1,378,0,500000,4460,0
1,181,0,8264,8753,0
1,35,0,4115,7896,0
1,456,0,8801,1124,2021
1,50,0,7110,5690,0
1,620,0,4359,2689,0
1,46,0,500000,1825,0
1,401,0,1224,2052,0
1,822,0,3139,8418,0
1,804,0,7019,7263,0
1,913,0,2939,8011,0
1,877,0,4375,7585,0
1,227,0,1037,8008,0
41,127,0,23822,879,0
41,200,0,500000,9372,0
41,597,0,7166,4788,0
41,329,0,9249,6975,0
41,176,0,3337,3749,0
41,768,0,651,1049,0
41,955,0,500000,8217,0
41,203,0,3321,8463,0
42,682,0,500000,10000,0
42,511,0,8943,1467,0
42,749,0,4888,8911,0
42,45,0,1651,9960,0
42,33,0,10021,8395,0
42,768,0,4541,8104,0
42,776,0,5439,4219,0
42,657,0,5254,6553,0
42,622,0,2959,3560,0
42,188,0,8534,7548,0
52,82,0,23822,3895,0
52,559,0,500000,8024,0
52,291,0,500000,530,0
52,696,0,7094,1822,0
52,474,0,11588,5359,0
52,860,0,500000,1153,0
55,917,0,23822,10000,0
55,558,0,9089,2204,0
55,441,0,9438,7778,0
55,41,0,4122,3573,0
55,609,0,500000,3541,0
55,241,0,3513,2000,0
55,553,0,2230,4278,0
55,364,0,10963,9717,0
55,356,0,6476,6300,0
55,44,0,11482,3717,0
55,598,0,7352,9168,0
55,890,0,10484,459,0
55,855,0,6405,5597,0
55,588,0,8090,1886,0
55,989,0,3985,4269,0
55,426,0,7748,9767,0
55,1000,0,1085,4494,0
55,519,0,2114,7460,0
55,163,0,2395,1839,0
55,950,0,5191,3758,0
55,85,0,5520,9823,0
55,927,0,9985,6167,0
55,564,0,7645,716,0
55,126,0,401,4930,0
55,370,0,11441,4685,0
55,516,0,500000,4484,0
55,604,0,3494,7343,0
55,700,0,6787,7584,0
55,185,0,7955,8502,0
55,429,0,1534,7338,0
55,932,0,2903,4532,0
63,992,0,500000,2171,0
63,189,0,23822,7465,0
63,577,0,8579,2172,0
63,127,0,10912,9616,0
63,662,0,9495,8336,0
63,823,0,2222,5954,0
63,240,0,4733,2414,0
63,703,0,11304,443,7172
63,655,0,500000,9570,0
63,461,0,5586,2563,0
63,389,0,8401,2877,0
63,33,0,10541,539,0
63,473,0,11635,580,0
63,567,0,4641,5070,0
63,380,0,2462,3061,0
63,260,0,7250,3558,0
63,193,0,2049,1374,0
63,319,0,500000,1564,0
63,566,0,8507,9494,0
63,963,0,10791,7608,0
63,434,0,3564,3420,0
75,865,0,500000,10000,0
75,477,0,1114,8275,0
75,343,0,11765,9092,0
75,484,0,4187,9553,0
75,144,0,500000,1112,0
75,627,0,500000,210,0
75,811,0,8773,4329,0
75,765,0,1941,979,0
75,353,0,11282,3872,0
75,230,0,8910,9959,0
75,69,0,6447,8703,0
75,434,0,3526,5453,0
75,883,0,1652,2401,0
75,135,0,7083,4052,0
75,750,0,5836,5415,0
75,268,0,9989,6450,0
75,529,0,7863,1469,0
75,876,0,500000,7061,0
75,121,0,7476,8975,0
75,843,0,5953,2529,0
75,974,0,500000,5370,0
75,570,0,1761,2089,0
75,665,0,7816,7827,0
75,918,0,252,1820,0
75,128,0,1376,1932,0
75,939,0,6451,8330,0
75,315,0,6582,4431,0
75,565,0,500000,5830,0
82,689,0,23822,7864,0
82,89,0,8032,2251,0
82,346,0,500000,5838,0
82,711,0,206,273,0
82,537,0,1423,996,0
82,261,0,9319,6238,0
82,906,0,10275,8255,0
82,539,0,500000,7371,0
82,692,0,5657,4679,0
82,759,0,5752,1905,0
82,723,0,6735,7150,0
97,52,0,23822,9857,0
97,663,0,9419,3445,0
97,972,0,500000,8534,0
107,657,0,23822,4765,0
107,40,0,2007,506,2007
107,331,0,10439,3174,0
107,910,0,10330,6068,0
107,526,0,500000,2295,0
107,334,0,8181,3234,0
107,942,0,8057,5361,0
107,30,0,5799,9994,0
107,637,0,5306,2348,0
107,890,0,968,6005,0
107,703,0,6864,2928,0
107,171,0,11614,4195,0
107,503,0,500000,2127,0
107,341,0,500000,7864,0
107,117,0,6940,453,0
107,293,0,10527,1174,0
107,971,0,10699,5819,0
107,236,0,6314,3255,0
127,750,0,23822,5893,0
127,917,0,1485,9230,0
127,377,0,500000,6347,0
127,813,0,958,5180,0
127,547,0,11837,8093,0
127,976,0,500000,6072,0
127,214,0,669,4462,0
127,162,0,4346,9675,0
127,794,0,8413,4240,0
127,840,0,5998,8980,0
127,412,0,500000,7865,0
127,280,0,4668,3149,0
127,745,0,500000,2778,0
127,29,0,3810,5223,0
127,307,0,500000,5098,0
127,486,0,5469,9293,0
127,172,0,7205,3851,0
127,876,0,8166,5514,0
127,150,0,500000,3209,0
127,867,0,3917,9334,0
127,946,0,11544,4553,0
127,258,0,500000,7350,0
146,494,0,23822,10000,0
146,459,0,9705,1498,1160
146,107,0,5169,8831,0
146,42,0,8871,7268,0
146,706,0,8870,9892,0
146,136,0,1845,451,0
146,526,0,7163,8485,0
146,266,0,4958,9149,0
146,460,0,10996,5930,0
146,819,0,500000,5209,0
146,381,0,7699,1156,0
148,960,0,23822,9953,0
148,648,0,7588,3325,0
148,633,0,11011,5942,0
148,391,0,4224,8471,0
148,455,0,7544,8993,0
148,265,0,500000,5561,0
148,467,0,8189,9450,0
148,350,0,2728,5290,0
148,190,0,500000,7693,0
148,247,0,500000,528,0
148,437,0,627,3087,0
148,850,0,4558,4781,0
148,366,0,10280,4764,0
148,152,0,3561,7883,0
148,908,0,6759,9317,0
148,327,0,500000,57,0
148,472,0,9419,433,0
148,63,0,4985,6004,0
148,361,0,2548,179,0
148,640,0,4081,8593,0
148,416,0,8216,6046,0
148,810,0,10833,8140,0
148,351,0,10157,5548,0
189,405,0,500000,4027,0
189,991,0,900,5462,0
189,795,0,952,4299,0
189,896,0,11677,2545,0
189,740,0,6481,5368,0
196,473,0,23822,10000,0
196,686,0,5848,6112,0
196,428,0,1662,897,0
196,471,0,500000,1010,0
196,884,0,4694,9308,0
196,124,0,5935,7340,0
196,959,0,4442,8008,0
196,882,0,9119,1172,0
200,315,0,23822,9162,0
200,324,0,272,7240,0
200,679,0,2615,7606,0
200,113,0,500000,4795,0
200,973,0,1234,1924,0
200,19,0,11311,47,0
200,316,0,500000,8879,0
200,464,0,10952,2025,0
200,692,0,208,2094,0
200,861,0,500000,5559,0
200,279,0,11574,7699,0
200,777,0,6874,4536,0
200,887,0,11139,7051,0
200,721,0,2663,5820,0
200,886,0,1708,1127,0
200,222,0,500000,6315,0
200,684,0,6669,1534,0
200,736,0,8816,4266,0
200,751,0,6685,6074,0
200,714,0,500000,7072,0
200,459,0,7959,4752,0
200,896,0,500000,5660,0
200,888,0,4468,7069,0
200,627,0,10456,3916,0
200,91,0,6321,81,0
200,579,0,8920,8690,0
200,958,0,500000,2138,0
200,107,0,10689,4069,0
200,827,0,500000,9384,0
200,903,0,4030,6533,0
200,154,0,5267,3401,0
200,411,0,4432,7121,0
200,878,0,500000,8943,0
200,900,0,5638,813,0
200,763,0,2127,9040,0
200,501,0,7477,6012,0
200,775,0,6506,1059,0
200,394,0,1503,4049,0
200,124,0,9002,4058,0
200,357,0,10997,5301,0
200,693,0,9696,4933,0
200,186,0,6418,5605,0
200,181,0,5839,4516,0
200,166,0,11283,3780,0
200,984,0,725,1517,0
200,831,0,4521,2991,0
200,319,0,500000,9075,0
200,769,0,4033,1868,0
256,452,0,23822,1061,0
256,135,0,5772,6921,0
256,479,0,3543,8012,0
256,95,0,5688,7619,0
256,587,0,10729,109,0
256,222,0,500000,7829,0
256,446,0,10233,3425,0
256,719,0,500000,603,0
256,922,0,8072,7974,0
256,769,0,4220,9809,0
256,583,0,4190,8941,0
256,935,0,507,128,0
256,596,0,11615,9772,0
256,746,0,4738,6363,0
256,683,0,9595,7159,0
256,853,0,500000,7351,0
256,168,0,6262,6267,0
256,654,0,9934,5203,0
256,420,0,6960,3327,0
256,124,0,2450,4047,0
256,418,0,4601,7618,0
256,109,0,500000,2602,0
256,381,0,2407,8807,0
256,811,0,500000,8676,0
256,841,0,2743,9895,0
256,289,0,500000,890,0
256,741,0,3917,417,0
256,870,0,7929,4427,0
256,169,0,1559,1300,0
256,378,0,500000,7197,0
256,25,0,965,4449,0
256,273,0,9853,1880,0
256,820,0,8345,7701,0
256,302,0,10667,7601,0
256,144,0,500000,233,0
256,894,0,500000,6296,0
256,319,0,1592,8625,0
256,649,0,8545,3386,0
256,826,0,8148,7913,0
256,869,0,1130,4243,0
256,84,0,500000,3300,0
256,742,0,8556,6854,0
256,119,0,8967,7794,0
256,71,0,9289,3828,0
256,161,0,10799,5419,0
256,134,0,4378,1247,0
256,92,0,5962,6302,0
256,163,0,5062,6413,0
256,490,0,559,536,0
256,991,0,500000,8900,0
256,786,0,6441,4285,0
256,395,0,320,7843,0
256,704,0,4705,5860,0
256,30,0,7346,498,0
256,581,0,8489,5491,0
256,467,0,2963,6806,0
256,249,0,500000,9600,0
260,696,0,23822,10000,0
260,381,0,11043,8307,0
260,495,0,11751,5213,0
260,659,0,8479,482,0
260,904,0,11447,5573,0
260,587,0,8051,7824,0
260,563,0,11518,4888,0
260,773,0,1399,889,0
260,715,0,11422,981,0
260,583,0,2457,2982,0
260,407,0,9404,6603,0
260,41,0,500000,4846,0
260,238,0,10531,194,0
260,805,0,500000,5867,0
284,601,0,23822,10000,0
284,532,0,500000,2469,0
284,891,0,10137,8869,0
284,801,0,8315,6138,0
284,304,0,11313,2767,0
284,978,0,9961,663,0
284,970,0,6400,7546,0
284,894,0,4928,223,0
284,169,0,10914,9864,0
284,901,0,500000,1239,0
284,110,0,7397,9672,0
284,130,0,500000,7139,0
291,514,0,23822,4108,0
291,246,0,500000,2075,0
291,445,0,3676,8651,0
291,461,0,1281,9496,0
291,558,0,3628,5506,0
291,612,0,9885,7721,0
291,791,0,10494,129,0
291,144,0,8864,6015,0
291,604,0,5740,1067,0
291,522,0,6290,3010,0
291,59,0,10040,2199,0
291,73,0,4441,6086,0
291,702,0,1621,1984,0
291,939,0,8474,8318,0
291,916,0,8385,6107,0
291,705,0,7595,9615,0
291,689,0,1150,2085,0
291,803,0,10363,7750,0
291,591,0,11669,5424,0
291,964,0,509,7123,0
291,593,0,500000,8771,0
291,634,0,7642,7015,0
291,692,0,1517,1575,0
291,825,0,500000,7264,0
291,424,0,10824,2086,0
291,17,0,6264,9926,0
293,972,0,500000,7367,0
293,175,0,500000,4700,0
293,921,0,6176,7864,0
293,808,0,7063,7100,0
293,337,0,500000,9075,0
293,271,0,10745,8732,0
293,335,0,7125,1698,0
293,279,0,500000,4373,0
293,573,0,10373,8014,0
293,249,0,2204,6812,0
293,873,0,7910,3207,0
293,81,0,5893,170,0
293,44,0,5670,5742,0
293,492,0,500000,8387,0
293,369,0,5638,6360,0
293,93,0,1615,8547,0
293,74,0,11563,8101,0
293,107,0,500000,8977,0
293,761,0,500000,5576,0
293,547,0,6344,9095,0
293,827,0,2110,8630,0
293,831,0,9884,3265,0
293,959,0,2152,1494,0
293,457,0,7727,5044,0
293,257,0,2701,1812,0
293,434,0,500000,5940,0
293,566,0,1976,4496,0
293,743,0,1735,3487,0
293,299,0,2363,9945,0
293,92,0,4267,9423,0
293,446,0,2532,4406,0
293,138,0,4606,2203,0
293,273,0,3210,2440,0
293,606,0,9346,3619,0
293,380,0,11684,4961,0
293,870,0,9928,589,5028
293,822,0,7074,4082,0
293,190,0,2888,1226,0
293,209,0,11170,1323,0
293,306,0,4000,4233,0
293,956,0,9774,8615,0
293,28,0,500000,3715,0
293,61,0,3770,4433,0
293,787,0,11671,4275,0
293,521,0,2720,6680,0
293,204,0,8161,7900,0
293,612,0,7570,576,0
293,98,0,500000,6456,0
293,682,0,2680,851,0
293,509,0,500000,5245,0
293,311,0,4844,4776,0
293,287,0,500000,8154,0
300,789,0,23822,2809,0
300,91,0,1236,540,0
300,779,0,4917,497,0
300,962,0,402,9399,0
300,571,0,500000,3715,0
300,728,0,866,1111,0
300,533,0,11948,3420,0
300,702,0,3142,7430,0
300,208,0,1999,5999,0
300,664,0,500000,7784,0
300,926,0,4819,9575,0
300,27,0,500000,5371,0
300,917,0,4481,6050,0
300,140,0,3596,7188,0
300,684,0,2894,67,0
300,346,0,6129,808,0
300,897,0,500000,6892,0
300,181,0,10472,9327,0
300,70,0,273,7334,0
300,325,0,5782,4638,0
300,833,0,1876,3722,0
300,743,0,6609,5983,0
300,237,0,8493,2272,0
300,912,0,11891,9659,0
300,479,0,500000,5294,0
300,537,0,4565,8278,0
304,914,0,23822,2453,0
304,257,0,500000,3824,0
304,769,0,2228,3722,0
304,804,0,10286,836,0
304,664,0,8041,7410,0
304,126,0,500000,7887,0
304,552,0,9597,7906,0
304,862,0,4778,2965,0
304,789,0,10250,9036,0
304,500,0,1275,5800,0
304,219,0,4178,3086,0
304,955,0,7251,9780,0
304,193,0,5028,6864,0
304,293,0,3097,6882,0
304,134,0,7177,6357,0
304,508,0,10033,2627,0
304,330,0,500000,4001,0
304,32,0,5466,9046,0
304,68,0,3762,1038,0
304,399,0,500000,8003,0
304,802,0,5001,2009,0
304,157,0,5106,1607,0
304,905,0,5111,5172,0
304,333,0,4909,8435,0
304,675,0,374,5347,0
304,735,0,11467,5677,0
304,841,0,5114,7216,0
304,240,0,447,5306,0
304,197,0,4292,6148,0
304,295,0,7793,7646,0
304,936,0,6752,4460,0
304,907,0,500000,6266,0
304,65,0,6505,5059,0
304,628,0,4639,2035,0
304,252,0,9102,560,0
304,730,0,1949,2673,0
304,546,0,2250,8316,0
304,185,0,9948,901,0
304,592,0,2868,1906,0
304,347,0,410,4314,0
304,967,0,846,3803,0
308,586,0,500000,4914,0
308,561,0,1438,8868,0
308,438,0,5475,2136,0
308,376,0,7662,5351,0
308,996,0,9128,4223,0
308,483,0,3239,3879,0
308,276,0,11174,4638,0
308,814,0,7375,1309,633
308,45,0,3005,983,0
308,590,0,500000,277,0
308,825,0,6042,8990,0
308,821,0,5818,7630,0
308,775,0,6620,7072,0
308,938,0,2601,9573,0
308,51,0,10778,2962,0
308,833,0,7514,8935,0
308,854,0,1915,5958,0
308,144,0,9733,3357,0
308,208,0,7282,3992,0
308,958,0,500000,5112,0
308,339,0,500000,4860,0
308,672,0,6817,3213,0
308,813,0,8593,4823,0
308,50,0,6905,7450,0
308,719,0,8376,3912,0
308,263,0,500000,2965,0
308,313,0,4360,554,4360
308,543,0,500000,7027,0
308,841,0,2058,1768,2058
308,449,0,500000,1962,0
308,204,0,500000,4608,0
315,822,0,23822,3780,0
315,308,0,8293,7919,0
315,351,0,8819,5853,0
315,403,0,2119,1766,0
315,96,0,2956,8943,0
315,884,0,500000,6031,0
315,624,0,11250,153,0
315,469,0,11027,1500,0
315,812,0,500000,7419,0
315,527,0,3993,8369,0
315,746,0,500000,9165,0
315,899,0,1494,6702,0
315,977,0,4342,4035,0
315,66,0,10891,2357,0
315,803,0,11651,5005,0
315,867,0,5652,2218,0
315,47,0,8304,3500,0
315,278,0,8646,2829,0
315,190,0,4071,1649,0
315,379,0,4113,4643,0
315,253,0,3013,3090,0
315,630,0,6295,8893,0
315,49,0,7139,1757,0
315,669,0,6238,6310,0
315,996,0,7704,6580,0
315,658,0,3156,7934,0
315,847,0,500000,1770,0
315,699,0,500000,7036,0
315,642,0,1503,7519,0
315,657,0,7317,3973,0
315,116,0,8491,4167,0
315,408,0,11644,8308,0
315,48,0,500000,4211,0
315,158,0,1760,1753,0
315,546,0,5774,8610,0
315,174,0,9827,7401,0
315,202,0,500000,4477,0
315,94,0,7867,857,0
315,947,0,5683,7180,0
315,124,0,500000,3699,0
315,982,0,500000,3462,0
315,934,0,3735,1262,0
315,24,0,11398,2363,0
315,80,0,500000,2661,0
315,345,0,436,4726,0
315,756,0,7034,2451,0
315,532,0,500000,5677,0
315,834,0,11204,2443,0
315,448,0,728,7129,0
315,777,0,5531,1008,4019
315,981,0,5559,2262,0
315,453,0,2105,7857,0
315,272,0,3039,6792,0
315,619,0,1740,800,0
315,556,0,5045,1769,0
315,165,0,940,7349,0
315,485,0,4282,3532,0
323,291,0,23822,1550,0
323,787,0,11786,4142,0
323,583,0,6836,4345,0
323,811,0,320,8562,0
323,233,0,500000,3746,0
323,408,0,2734,4885,0
323,929,0,500000,9569,0
323,431,0,500000,2590,0
323,463,0,6728,7748,0
323,272,0,10115,4071,0
323,910,0,9206,782,0
