tail,head,low,cap,cost,flow
1,4301,0,290,10000,0
1,3853,0,1017,1838,0
1,2432,0,1163,6133,0
1,411,0,744,7495,0
1,915,0,30,9497,0
1,737,0,62,994,0
1,1757,0,622,8822,0
1,4201,0,598,2764,0
1,589,0,1497,7944,0
1,2672,0,617,1126,136
1,4528,0,734,8800,0
1,794,0,242,2097,0
1,3136,0,1460,2498,0
1,3547,0,1368,9544,0
1,2943,0,108,1726,74
1,434,0,878,1806,0
1,2461,0,1434,1214,80
1,739,0,834,8151,0
1,1236,0,497,2483,0
1,2460,0,1211,758,0
1,1426,0,559,992,0
1,1109,0,971,67,0
49,1809,0,290,10000,0
49,294,0,842,3607,0
49,4533,0,812,4530,0
49,2624,0,210,7905,0
49,659,0,1449,9976,0
59,1926,0,290,2273,0
59,1716,0,509,1602,0
59,4875,0,469,7429,0
142,1399,0,290,10000,0
142,2947,0,981,1953,0
142,4598,0,233,2467,0
142,1958,0,1006,2120,0
142,158,0,1478,6130,0
142,4766,0,1446,5808,0
292,1214,0,290,2303,0
292,663,0,447,1016,0
292,3458,0,1150,3795,0
292,4138,0,131,5517,0
292,3663,0,20000,2397,0
292,3484,0,810,9807,0
292,905,0,537,8471,0
292,4340,0,1221,7318,0
292,4925,0,1284,5937,0
292,3445,0,74,9586,0
292,1133,0,411,4252,0
292,2442,0,153,1896,0
293,519,0,20000,1158,0
293,3291,0,1465,52,0
293,4398,0,139,264,0
293,3489,0,1065,2775,0
342,3128,0,290,10000,0
342,3621,0,1148,3615,0
342,2346,0,500,3665,0
342,3983,0,20000,6956,0
342,4870,0,868,4023,0
342,2116,0,1098,6709,0
342,865,0,1462,9217,0
342,1728,0,48,1385,0
342,1241,0,20000,1085,0
352,972,0,290,10000,0
352,1508,0,765,6320,0
352,52,0,482,4285,0
352,4994,0,1404,4339,0
352,2266,0,912,3533,0
352,1238,0,536,6305,0
352,2622,0,634,8168,0
352,2934,0,1374,2020,0
352,2651,0,772,1588,0
409,2218,0,290,10000,0
409,4134,0,294,5303,0
409,3651,0,20000,4297,0
409,2221,0,587,42,0
409,1887,0,1364,2285,30
409,1065,0,1107,3590,0
409,4814,0,1011,4461,0
409,2089,0,147,4157,0
409,3981,0,339,8055,0
409,3265,0,1390,5298,0
409,3801,0,360,6570,0
409,4397,0,1495,8948,0
409,3258,0,20000,6312,0
409,2577,0,127,6940,0
409,4471,0,892,4602,0
409,144,0,988,2630,0
409,3220,0,700,3835,0
433,723,0,290,5003,0
433,3626,0,20000,2922,0
433,1467,0,1039,9408,0
433,106,0,1384,7950,0
