tail,head,low,cap,cost,flow
1,4301,0,17290,10000,0
1,3853,0,8779,1838,8779
1,2432,0,1750,6133,0
1,411,0,12260,7495,4236
1,915,0,5501,9497,0
1,737,0,4275,994,4275
49,1809,0,17290,4998,0
49,2007,0,14044,2764,0
49,1373,0,7296,7944,0
59,1926,0,17290,9585,0
59,661,0,11145,8800,0
59,4589,0,9065,2097,0
59,201,0,6422,2498,0
59,1354,0,5280,9544,0
59,454,0,13882,1726,0
59,4570,0,1163,1806,0
142,1399,0,17290,5906,0
142,308,0,13063,8151,0
142,278,0,11416,2483,0
142,1173,0,2837,758,0
142,1818,0,12588,992,0
292,1214,0,17290,3975,0
292,2481,0,9468,7237,0
292,3516,0,14975,5309,0
292,4911,0,2384,4393,0
292,3587,0,9686,8997,0
292,4136,0,14947,6528,0
292,3555,0,12145,1657,0
292,4468,0,12014,8200,0
293,519,0,17290,10000,0
293,1303,0,12576,391,0
293,1746,0,799,1940,0
293,2951,0,7008,9264,0
293,1593,0,7274,7762,0
293,3197,0,12673,2646,0
293,1643,0,6885,8407,0
293,1141,0,6171,4784,0
293,819,0,12805,1034,0
293,4090,0,2372,2642,0
342,3128,0,17290,10000,0
342,99,0,600000,2397,0
342,4686,0,12383,9807,0
342,1172,0,2531,8471,0
342,2888,0,7531,7318,0
342,53,0,2999,5937,0
342,146,0,14146,9586,0
342,2315,0,1784,4252,0
352,972,0,17290,6134,0
352,3838,0,600000,1158,0
352,728,0,12330,625,0
352,208,0,8816,7915,0
352,3063,0,7639,9995,0
352,3394,0,14117,568,0
352,195,0,11443,3615,3282
409,2218,0,17290,8566,0
409,3923,0,600000,6956,0
409,1680,0,13576,4023,0
409,4749,0,625,6709,0
409,1821,0,3811,9217,0
409,4161,0,6095,1385,565
433,723,0,17290,1085,0
433,154,0,9173,9659,0
496,2058,0,17290,10000,0
496,498,0,4256,866,0
496,2718,0,8582,3107,0
496,4100,0,8199,8667,0
496,2794,0,6565,9663,0
496,2667,0,5332,1855,0
496,1649,0,13971,5085,0
505,2111,0,17290,1588,0
505,3591,0,3184,1587,0
505,114,0,12239,3798,0
505,61,0,12986,656,0
519,3674,0,17290,10000,0
519,4520,0,14776,6056,0
519,1849,0,3533,6228,0
564,906,0,17290,9238,0
564,4088,0,724,8072,0
564,1662,0,8592,5211,0
564,397,0,600000,414,0
564,1160,0,1869,2362,0
583,496,0,17290,8948,0
583,4097,0,12974,5061,0
583,898,0,9136,2423,0
583,1697,0,6474,117,0
583,888,0,4826,1808,0
583,2314,0,4667,1865,0
583,4451,0,4936,4298,0
583,66,0,4578,9015,0
583,2856,0,1937,3386,0
583,2697,0,2860,1844,0
614,1839,0,17290,5663,0
614,2984,0,6524,9637,0
614,2027,0,600000,5497,0
619,1833,0,17290,10000,0
619,1407,0,14800,2972,0
619,2830,0,2462,4917,0
619,207,0,1176,5507,0
619,2218,0,8756,2393,0
619,3874,0,7381,504,0
619,352,0,11592,881,3282
619,4370,0,2051,1638,0
619,248,0,11561,5301,0
619,1321,0,9016,9049,0
619,2551,0,4224,451,0
701,4699,0,17290,10000,0
701,937,0,600000,2102,0
701,3044,0,4300,8751,0
701,4475,0,9712,8698,0
701,4045,0,10612,416,0
701,2491,0,7602,6695,0
723,4559,0,17290,10000,0
723,3407,0,4984,7555,0
723,1694,0,4360,6917,0
723,1384,0,1096,4453,0
723,59,0,4312,3142,0
806,3181,0,17290,8270,0
806,2291,0,893,4222,0
806,2535,0,8978,1236,0
806,4600,0,13217,8151,0
806,1536,0,12885,5064,0
809,1649,0,17290,8560,0
809,4007,0,6216,468,0
809,4297,0,6747,1179,0
809,1730,0,3307,8509,0
809,4657,0,6160,9081,0
857,2093,0,17290,10000,0
857,1810,0,3499,8685,0
857,2351,0,5344,4350,0
857,1972,0,12286,4390,0
857,493,0,1060,1987,0
857,2323,0,4696,1147,0
857,2316,0,6213,1117,0
857,3462,0,11443,4421,0
857,1480,0,5715,5411,0
857,3945,0,3744,2972,0
857,3942,0,5352,8419,0
891,2513,0,600000,847,0
891,2265,0,600000,1447,0
891,2012,0,10911,897,0
891,2204,0,3247,1598,0
891,2452,0,600000,5942,0
891,1698,0,14783,633,0
891,4382,0,2613,8723,0
906,4752,0,17290,166,0
906,3079,0,600000,9804,0
906,4278,0,4694,1913,0
906,3814,0,5291,5062,0
906,3077,0,9316,3538,0
906,4314,0,7131,7802,0
912,1709,0,17290,10000,0
912,2915,0,2677,6520,0
912,4811,0,6417,9776,0
912,3447,0,7273,9014,0
912,4312,0,11094,2028,5609
912,1107,0,3687,3204,0
912,1701,0,600000,4809,0
912,511,0,8098,768,918
912,1054,0,4812,8185,0
924,2254,0,17290,10000,0
924,3796,0,9579,3188,0
924,1464,0,465,9913,0
924,2454,0,576,2135,0
961,1850,0,17290,10000,0
961,1790,0,12335,6123,0
961,1729,0,10239,2729,0
961,1616,0,5089,2559,0
961,2171,0,6962,7233,0
961,2573,0,13407,3391,0
961,3797,0,600000,3517,0
961,3425,0,13954,8332,0
961,372,0,11841,5779,0
972,924,0,17290,6416,0
972,2466,0,8669,2725,0
972,3996,0,8906,3829,0
972,837,0,8547,1003,0
972,3930,0,2042,9053,0
979,292,0,17290,10000,0
979,3282,0,5707,6668,0
979,761,0,13860,600,1119
979,4311,0,6126,2487,0
979,3780,0,13084,4204,0
979,2486,0,12782,8588,0
979,2326,0,10907,6892,0
979,152,0,4372,7993,0
979,1961,0,600000,5034,0
979,4151,0,12057,6901,0
1000,4182,0,17290,10000,0
1000,3579,0,13491,2659,0
1000,1298,0,12844,718,0
1000,4762,0,3357,5823,0
1000,2236,0,4437,5905,0
1003,4701,0,17290,4051,0
1003,856,0,14167,5660,0
1003,2479,0,13834,5797,0
1003,4110,0,600000,4447,0
1003,4958,0,11179,1773,0
1003,1588,0,9295,8218,0
1036,4904,0,17290,10000,0
1036,2162,0,954,6568,0
1036,4212,0,5564,7860,0
1118,3678,0,17290,10000,0
1118,983,0,7144,8512,0
1118,738,0,600000,7089,0
1118,1025,0,1405,2772,0
1118,2093,0,12573,8469,0
1118,1488,0,10544,7696,0
1118,1166,0,600000,9857,0
1165,4558,0,17290,8065,0
1165,1891,0,4147,2311,0
1165,4035,0,8671,1594,0
1165,4348,0,2959,4535,0
1214,4971,0,17290,10000,0
1214,2551,0,17290,10000,0
1214,868,0,5774,8644,0
1214,2765,0,6832,7531,0
1214,1201,0,12313,5195,0
1214,957,0,10270,3322,0
1214,1531,0,10986,7464,0
1214,185,0,600000,2644,0
1214,4446,0,1522,1493,0
1214,4974,0,600000,1124,0
1214,3527,0,13198,7766,0
1214,2191,0,6782,3596,0
1344,3642,0,17290,5086,3858
1344,2975,0,2380,5940,315
1344,1822,0,7773,7492,0
1358,1036,0,600000,1352,0
1358,913,0,14046,4754,0
1358,1093,0,14007,5676,0
1358,1374,0,6498,9029,0
1358,1324,0,14905,2723,0
1358,1359,0,14217,1955,0
1358,4034,0,8476,4306,0
1358,1578,0,11661,4729,0
1358,3349,0,3431,3626,0
1358,2545,0,1842,4808,0
1389,1003,0,17290,10000,0
1389,4910,0,11811,9758,0
1389,4283,0,2010,6732,0
1399,2828,0,17290,9258,0
1399,859,0,4565,7666,0
1399,1890,0,7399,8669,0
1399,3408,0,706,4586,0
1399,2937,0,9825,300,0
1399,1230,0,8955,7796,0
1399,2033,0,600000,1899,0
1399,4776,0,4682,1068,0
1399,1240,0,1231,2052,0
1399,367,0,7351,2998,0
1399,2614,0,1130,3058,0
1454,1917,0,17290,3464,0
1454,3788,0,3482,7292,0
1454,450,0,5934,76,0
1638,293,0,17290,1557,0
1638,4208,0,14849,1881,0
1638,4876,0,2013,7709,0
1649,701,0,17290,2271,0
1649,1324,0,5455,2666,0
1649,1381,0,600000,2146,0
1649,4612,0,11363,6281,0
1649,3836,0,10369,935,0
1649,1797,0,13621,1645,0
1649,1733,0,13012,2160,0
1649,2935,0,9584,4139,0
1649,4281,0,600000,4606,0
1649,2369,0,9627,9606,0
1649,1682,0,9642,569,0
1709,619,0,17290,4260,0
1709,1351,0,4115,1900,0
1709,739,0,4270,1541,0
1709,4176,0,4394,5397,0
1709,2361,0,8510,8613,0
1741,4917,0,17290,10000,0
1741,4784,0,600000,378,0
1741,4583,0,10644,2088,0
1741,1394,0,4654,2515,0
1741,3149,0,9887,7475,0
1741,3496,0,3306,7528,0
1776,142,0,17290,10000,0
1776,746,0,1193,1725,0
1776,2331,0,10557,9362,0
1776,4069,0,6450,2212,0
1809,3443,0,17290,2262,0
1809,1112,0,5505,8658,0
