tail,head,low,cap,cost,flow
1,211,0,1,40,0
1,226,0,1,32,0
1,210,0,1,97,0
1,296,0,1,95,0
1,268,0,1,60,0
1,254,0,1,73,0
1,234,0,1,92,0
1,181,0,1,14,1
1,182,0,1,97,0
1,233,0,1,42,0
1,243,0,1,54,0
1,193,0,1,38,0
1,339,0,1,67,0
1,334,0,1,6,0
1,230,0,1,60,0
1,345,0,1,27,0
2,314,0,1,52,0
2,312,0,1,95,0
2,263,0,1,34,0
2,224,0,1,32,0
2,180,0,1,24,0
2,348,0,1,81,0
2,335,0,1,25,0
2,222,0,1,100,0
2,298,0,1,77,0
2,226,0,1,29,0
2,245,0,1,58,0
2,181,0,1,81,0
2,178,0,1,27,0
2,183,0,1,11,0
2,273,0,1,58,0
2,266,0,1,57,0
2,276,0,1,66,0
2,177,0,1,76,0
2,317,0,1,62,0
2,182,0,1,39,0
2,247,0,1,1,0
2,296,0,1,92,0
2,194,0,1,83,0
2,325,0,1,85,0
2,334,0,1,94,0
2,197,0,1,11,0
2,254,0,1,28,0
2,253,0,1,89,0
2,333,0,1,12,0
2,268,0,1,95,0
2,231,0,1,2,0
2,261,0,1,51,0
2,256,0,1,96,0
2,219,0,1,5,0
2,262,0,1,26,0
2,339,0,1,74,0
2,291,0,1,65,0
2,185,0,1,14,0
2,269,0,1,83,0
2,184,0,1,90,0
2,308,0,1,12,0
2,311,0,1,68,0
2,265,0,1,89,0
2,188,0,1,25,0
2,288,0,1,94,0
2,272,0,1,47,0
2,326,0,1,11,0
2,304,0,1,25,0
2,213,0,1,92,0
2,260,0,1,45,0
2,297,0,1,2,1
2,248,0,1,58,0
2,217,0,1,18,0
3,201,0,1,77,0
3,220,0,1,13,0
3,217,0,1,4,1
3,289,0,1,78,0
3,299,0,1,94,0
3,247,0,1,89,0
3,340,0,1,81,0
3,183,0,1,59,0
3,262,0,1,63,0
3,312,0,1,4,0
3,250,0,1,45,0
3,285,0,1,38,0
3,333,0,1,99,0
3,300,0,1,67,0
3,246,0,1,85,0
3,222,0,1,7,0
3,176,0,1,41,0
