tail,head,low,cap,cost,flow
1,3838,0,46,237,0
1,1409,0,3432,845,0
1,2778,0,7364,62,0
1,1302,0,668,709,0
1,2037,0,4141,595,0
1,4154,0,2046,287,42
1,4556,0,9985,189,4
1,4425,0,1151,788,0
1,1295,0,3690,757,0
1095,4113,0,46,47,0
1095,3480,0,134,6,31
1095,2541,0,3845,900,0
1095,4626,0,2186,38,0
1095,3439,0,5634,368,0
1095,2111,0,7472,94,0
1095,2688,0,3958,512,0
1095,4452,0,9745,329,0
1095,3311,0,1007,463,0
1095,1021,0,9015,316,0
1095,2131,0,6127,329,0
1095,3197,0,2392,449,0
1095,1981,0,8275,414,0
1095,4349,0,7113,409,0
1095,4918,0,3272,1,80
1095,4747,0,2443,962,0
1095,1180,0,7162,18,0
1095,2464,0,6208,345,0
1095,3980,0,8429,619,0
1095,4855,0,1077,756,0
1095,1490,0,2868,821,0
1095,4972,0,2879,243,0
3838,1095,0,46,938,0
3838,4998,0,46,851,0
3838,3794,0,1438,925,0
3838,4348,0,5779,657,14
3838,1061,0,8778,564,0
3838,4535,0,8074,883,0
3838,1548,0,7346,965,0
3838,3087,0,6771,465,0
3838,3321,0,5864,646,0
3838,4963,0,4131,115,0
2,2958,0,51,583,0
2,1093,0,6818,776,0
2,3156,0,234,296,0
2,4182,0,996,523,0
2,3235,0,2203,168,34
2,1315,0,5651,77,17
2,3502,0,2277,118,0
2,4128,0,9364,296,0
2,1646,0,5551,904,0
2,1478,0,2251,467,0
2,2518,0,1087,270,0
2,1021,0,1455,165,0
2,3688,0,9979,684,0
1731,4577,0,51,32,42
1731,2649,0,9994,889,0
1731,1976,0,7489,59,0
1731,4395,0,9455,102,196
1731,2405,0,3407,180,0
2958,1731,0,51,41,51
2958,4482,0,51,549,0
2958,1078,0,6089,421,0
2958,2878,0,8410,4,0
2958,2106,0,7546,210,0
2958,2686,0,2789,390,0
2958,1167,0,139,714,0
2958,3055,0,4378,501,0
2958,3170,0,5055,179,0
2958,1865,0,112,625,0
2958,2584,0,5185,185,0
2958,1314,0,5287,469,0
2958,1124,0,7973,557,0
2958,2757,0,8847,59,0
2958,4492,0,4536,479,0
2958,2835,0,9696,886,0
2958,3945,0,8225,993,0
2958,1792,0,8887,415,0
2958,1412,0,3518,573,0
2958,4059,0,7197,974,0
3,3347,0,93,476,0
3,1932,0,2303,747,0
3,4473,0,5920,479,0
3,2543,0,9492,599,0
3,2057,0,6271,597,0
3,2398,0,4570,91,23
3,2880,0,343,195,0
3,3465,0,6022,838,0
3,1768,0,8422,537,0
3,1795,0,8965,192,0
3,4428,0,2599,361,0
3,3392,0,3094,982,0
3,2508,0,9500,63,0
3,3327,0,7740,167,0
3,3581,0,7266,993,0
3,3344,0,1088,377,0
3,1988,0,4659,510,0
3,2753,0,1097,604,0
3,2621,0,3994,369,0
3,4028,0,3487,287,70
3,3848,0,7226,92,0
3,3869,0,2992,230,0
3,4520,0,5355,960,0
3,4546,0,1195,239,0
1342,4871,0,93,800,0
1342,4927,0,6451,375,0
1342,4205,0,8060,815,0
1342,3970,0,6374,212,0
1342,3477,0,5542,644,0
1342,2271,0,7745,312,0
1342,3067,0,9820,946,0
1342,2060,0,1299,813,0
1342,4420,0,6834,382,0
1342,4854,0,848,153,0
1342,4231,0,9748,300,0
1342,2773,0,85,723,0
1342,1545,0,1224,91,0
1342,1756,0,638,118,0
1342,2961,0,5588,510,0
1342,2993,0,142,667,0
1342,2730,0,4916,671,0
1342,3515,0,9868,525,0
1342,1152,0,3898,264,0
1342,1843,0,3652,498,0
1342,1742,0,3860,242,0
1342,3514,0,7716,691,0
1408,4212,0,93,370,0
1408,1342,0,93,328,0
1408,2686,0,326,733,0
1408,4811,0,363,792,0
1408,4176,0,7227,284,0
1408,3157,0,1739,685,0
1408,2726,0,4947,485,0
1408,2789,0,9949,79,0
1408,1970,0,9937,70,0
1408,3355,0,6374,6,184
1408,1040,0,4308,718,0
1408,2503,0,6436,252,0
1925,1408,0,93,455,0
1925,2865,0,9826,680,0
1925,3526,0,6190,561,0
1925,4897,0,685,680,0
1925,2275,0,6557,61,0
3347,1925,0,93,404,0
3347,1182,0,8051,596,0
3347,1201,0,4061,775,0
3347,3240,0,4735,891,0
3347,3476,0,2725,370,0
3347,2700,0,4190,904,0
3347,4727,0,5055,632,0
3347,1198,0,8857,976,0
3347,2507,0,3023,102,0
3347,3376,0,4115,708,0
3347,3158,0,5918,199,0
3347,4976,0,5368,618,0
3347,1570,0,7174,53,0
3347,1851,0,6872,137,0
3347,1551,0,9916,724,0
3347,4690,0,8087,787,0
3347,3178,0,1720,868,0
3347,2932,0,1342,470,0
3347,1401,0,6165,47,0
4,3930,0,131,534,0
4,4720,0,8139,554,0
4,1759,0,5683,988,0
4,3712,0,756,373,0
4,3220,0,5784,605,0
4,4926,0,1387,466,0
4,4045,0,2687,465,0
4,1257,0,5061,948,0
4,3361,0,3885,779,0
4,4580,0,7512,50,41
4,4935,0,3838,271,0
4,2865,0,2405,476,0
4,4980,0,2411,30,0
4,1921,0,4025,324,0
4,4984,0,6373,94,0
4,1192,0,2446,952,0
4,1671,0,2830,416,0
4,3653,0,7359,433,0
4,1042,0,8121,986,0
4,1626,0,8842,150,10
4,4065,0,7633,46,80
1669,4060,0,131,21,27
1669,3528,0,399,153,0
1669,1981,0,1554,632,0
1669,4727,0,1840,319,0
1669,3769,0,5702,153,0
1669,1442,0,2755,271,0
1669,4681,0,2479,801,0
1669,1192,0,2876,259,0
1669,4886,0,6842,123,0
1669,2949,0,6331,77,0
1669,3975,0,5032,45,0
1669,2703,0,616,662,0
1669,4801,0,7300,632,0
1669,2400,0,6553,224,0
2661,1669,0,131,17,27
2661,4193,0,131,214,0
2661,3191,0,8151,58,0
2661,3832,0,2483,310,0
2661,2472,0,758,653,0
2661,3504,0,992,624,0
2661,2786,0,67,455,0
2661,2102,0,7237,103,0
2661,3509,0,5309,907,0
2661,4031,0,4393,523,0
2661,4509,0,8997,351,0
2661,1701,0,6528,576,0
2661,3958,0,1657,509,0
2661,4527,0,8200,327,0
2661,1385,0,7563,404,0
2661,3795,0,479,77,0
2661,4271,0,1879,507,0
2661,1105,0,6930,630,0
2661,4091,0,4585,305,0
3930,2661,0,131,837,0
3930,3627,0,5243,303,0
3930,1662,0,6269,822,0
3930,2878,0,2740,738,0
3930,3864,0,4026,633,0
3930,1035,0,5300,397,0
3930,3055,0,3376,807,0
3930,2492,0,7161,471,0
3930,1028,0,2168,318,0
3930,2444,0,6809,937,0
3930,2767,0,2689,586,0
3930,4838,0,7257,252,0
3930,1066,0,6134,896,0
3930,2874,0,1158,675,0
3930,4741,0,625,52,0
3930,1865,0,7915,264,0
5,2013,0,38,615,0
5,2198,0,3665,771,0
5,3451,0,8140,707,0
5,2293,0,609,28,38
5,2482,0,1794,779,0
5,1506,0,1902,276,0
5,3426,0,8603,797,0
5,3716,0,2006,904,0
5,1379,0,3572,320,0
5,3332,0,8569,285,0
5,1385,0,2753,339,0
5,4034,0,9955,533,0
5,3712,0,3855,305,0
5,4536,0,8182,168,0
5,3032,0,1917,20,0
2013,2798,0,38,691,0
2013,4383,0,8352,330,0
2013,4745,0,5303,834,0
2013,3896,0,735,848,0
2013,3293,0,6926,962,0
2013,4659,0,9184,56,0
2013,2980,0,2868,228,0
2013,2324,0,9238,234,0
2013,3917,0,4435,72,0
2013,4266,0,1769,211,0
2013,4768,0,414,747,0
2013,3827,0,2362,388,0
2013,2350,0,949,93,0
2013,1992,0,5061,697,0
2013,2981,0,2423,994,0
2013,1058,0,117,96,0
2013,1550,0,1808,437,0
2013,3010,0,1865,3,31
2013,4861,0,4298,922,0
2013,4176,0,9015,408,0
2013,4850,0,3386,950,0
2798,4078,0,38,844,0
2798,4019,0,38,663,0
2798,4138,0,5790,637,0
2798,3126,0,5497,126,15
2798,2463,0,2990,262,0
2798,1880,0,1841,413,0
2798,2982,0,5899,561,0
2798,1170,0,8529,578,0
2798,3892,0,7436,770,0
2798,1702,0,3600,236,0
2798,2232,0,4274,805,0
2798,1783,0,9154,874,0
2798,3888,0,6877,951,0
2798,4743,0,387,239,0
2798,1950,0,3552,30,0
2798,4654,0,2097,102,0
6,2740,0,14,789,0
6,1163,0,632,695,0
6,2169,0,3464,756,0
6,2291,0,7555,158,0
6,3938,0,6917,95,0
6,2009,0,4453,64,10
6,4447,0,3142,164,4
6,4196,0,5764,738,0
6,2245,0,4222,295,0
6,1658,0,1236,984,0
6,3970,0,8151,730,0
6,1204,0,5064,209,0
6,4205,0,9014,379,0
6,4296,0,468,427,0
6,3945,0,1179,996,0
2740,3905,0,14,509,0
2740,4595,0,14,343,0
2740,1286,0,1720,35,86
2740,3362,0,8685,489,0
2740,3392,0,4350,10,0
2740,3057,0,4390,193,0
2740,2430,0,1987,432,0
2740,1523,0,1147,428,0
2740,2856,0,1117,582,0
2740,2634,0,4421,922,0
2740,2203,0,5411,545,0
3905,4135,0,14,972,0
3905,2238,0,8419,493,0
3905,2503,0,126,288,0
3905,4036,0,1442,529,0
3905,4652,0,1010,62,9
3905,3951,0,9668,600,0
3905,1936,0,2634,745,0
3905,2956,0,4390,555,0
3905,3204,0,60,166,0
3905,4284,0,1600,804,0
7,3550,0,50,170,0
7,2245,0,2772,802,0
7,3069,0,5078,231,0
7,3389,0,6520,483,0
7,1840,0,9776,264,0
7,4579,0,9014,363,0
7,2239,0,2028,250,50
7,1850,0,3204,782,0
7,1122,0,8775,275,0
1631,4982,0,50,676,0
1631,4093,0,50,185,0
1631,1144,0,6892,753,0
1631,1479,0,3704,462,0
1631,2321,0,439,719,0
1631,2631,0,9927,733,0
1631,3927,0,2023,665,0
1631,2936,0,6015,855,0
1631,4311,0,9805,734,0
1631,1832,0,8381,233,0
1631,4432,0,6787,388,0
1631,4962,0,2996,517,0
1631,4754,0,4651,332,0
1631,2775,0,6941,779,0
1631,1789,0,6416,174,0
1631,2356,0,437,725,0
1631,2578,0,781,829,0
1631,1388,0,472,3,0
1631,4041,0,2478,53,0
1631,1107,0,4529,532,0
1631,4201,0,6668,796,0
1631,3648,0,600,983,0
1631,1370,0,2487,426,0
1631,4616,0,4204,691,0
1631,3896,0,8588,398,0
1631,3954,0,6892,648,0
1631,4630,0,7993,449,0
3550,3867,0,50,852,0
3550,1659,0,4521,124,0
3550,1092,0,8049,509,0
3550,1921,0,3926,363,0
3550,1058,0,2385,114,0
3550,1838,0,2981,605,0
3867,1631,0,50,1000,0
3867,4799,0,1830,132,19
3867,2049,0,7718,849,0
3867,2104,0,1303,192,0
3867,3150,0,6975,379,0
3867,4674,0,1607,821,0
3867,3750,0,4808,862,0
3867,4161,0,4503,568,0
3867,1023,0,3033,860,0
3867,4384,0,5046,557,0
3867,3243,0,8512,183,0
3867,1487,0,3487,522,0
3867,3719,0,6949,114,0
3867,2068,0,1342,622,0
3867,2425,0,1660,699,0
3867,1547,0,9689,65,0
3867,1977,0,4852,768,0
3867,4879,0,5387,112,0
3867,3251,0,2202,135,0
3867,3064,0,9724,905,0
3867,2066,0,9740,671,0
8,2990,0,63,128,0
8,4479,0,6875,739,0
8,4904,0,7913,500,0
8,2592,0,1279,237,0
8,4350,0,9699,124,10
8,4367,0,8172,766,0
8,2923,0,5489,596,0
8,4444,0,5086,272,7
8,3936,0,7887,940,0
8,1962,0,8776,492,0
8,3082,0,1352,899,0
8,1581,0,8829,754,0
8,2449,0,8808,676,0
8,4888,0,5380,29,46
8,1466,0,5028,723,0
8,3017,0,6675,955,0
2733,3731,0,63,867,0
2733,2661,0,9395,729,0
2733,2390,0,3846,626,0
2990,2733,0,63,82,0
2990,4994,0,2312,326,0
2990,3390,0,9758,699,0
2990,1244,0,6732,29,0
2990,3930,0,1830,855,0
2990,1139,0,7666,336,0
2990,3495,0,8669,112,0
2990,2027,0,4586,568,0
2990,4926,0,300,209,0
2990,4085,0,7796,228,0
2990,2167,0,5376,865,0
2990,1416,0,9578,845,0
2990,1872,0,1677,963,0
2990,1344,0,7366,904,0
2990,4858,0,3037,275,0
2990,2407,0,8310,810,0
2990,1619,0,6074,682,0
2990,4933,0,8727,953,0
2990,4041,0,9958,156,0
2990,1718,0,4732,877,0
2990,4942,0,5334,373,0
3731,4181,0,63,71,63
3731,4993,0,63,666,0
3731,1871,0,876,827,0
3731,2206,0,8572,465,0
9,1500,0,95,417,0
9,2843,0,2250,200,0
9,1970,0,8168,593,0
9,4605,0,9779,153,28
9,1880,0,9964,260,0
9,1551,0,4555,526,0
9,4168,0,465,557,0
9,2417,0,5918,135,0
9,3722,0,1880,616,0
9,3679,0,4204,815,0
9,2260,0,378,233,0
9,3124,0,2088,166,0
9,1586,0,2515,747,0
9,2065,0,7475,57,67
9,4668,0,7528,373,0
9,2168,0,9843,773,0
9,4596,0,3737,457,0
9,3509,0,7993,827,0
9,4172,0,3353,884,0
9,2651,0,4186,301,0
9,4456,0,8184,898,0
9,3495,0,633,625,0
9,1959,0,1251,555,0
9,1171,0,3316,971,0
9,4689,0,9648,306,0
1500,1980,0,95,13,26
1500,4585,0,95,30,95
1500,1206,0,4133,43,0
1500,1294,0,6290,127,0
1500,2584,0,5572,219,0
1500,3792,0,3384,6,0
1500,1530,0,9278,364,0
1500,1075,0,8234,965,0
1500,4015,0,3771,521,0
1500,4733,0,8777,834,0
1500,3565,0,4472,461,0
1500,4101,0,6151,660,0
1500,2891,0,8554,837,0
1500,2546,0,4853,298,0
1980,4433,0,95,1000,0
1980,1370,0,4332,357,0
1980,2156,0,9135,421,0
1980,4929,0,8515,391,0
1980,3546,0,1282,877,0
1980,2950,0,2326,681,0
1980,3803,0,5131,147,0
1980,2977,0,7142,165,0
1980,4829,0,460,299,0
1980,1312,0,6481,164,0
1980,3296,0,1525,872,0
1980,1305,0,7894,113,0
1980,3677,0,9828,314,0
1980,4542,0,194,622,0
1980,3410,0,9254,839,0
1980,3385,0,6978,842,0
1980,4791,0,5139,181,26
1980,4823,0,7612,289,0
1980,2783,0,3273,482,0
1980,2358,0,5904,960,0
1980,1582,0,1699,564,0
1980,4952,0,7001,802,0
1980,2580,0,4410,358,0
1980,3612,0,2145,261,0
1980,3680,0,3631,892,0
10,3364,0,23,838,0
10,2622,0,6985,476,0
10,2208,0,3943,210,0
10,2944,0,8502,432,0
10,4420,0,387,461,23
10,1486,0,1151,519,0
10,2770,0,8826,702,0
10,1140,0,1736,919,0
10,1720,0,2123,691,0
10,4664,0,897,945,0
10,2402,0,8421,608,0
10,2419,0,7425,775,0
10,2897,0,7981,602,0
10,3091,0,9931,205,0
1888,3640,0,23,834,0
1888,4267,0,23,708,0
1888,3134,0,4196,254,0
1888,1013,0,6496,601,0
1888,1209,0,5616,730,0
1888,4527,0,4424,419,0
1888,4656,0,2636,717,0
1888,4221,0,538,383,0
1888,4812,0,1313,98,0
1888,1449,0,554,422,0
1888,3717,0,3437,633,0
1888,1601,0,9882,148,0
1888,2503,0,7624,935,0
1888,4887,0,9563,682,0
1888,2461,0,2599,207,0
1888,2204,0,4553,942,0
1888,4199,0,42,706,0
1888,3232,0,6285,272,0
1888,2311,0,2899,490,0
1888,2581,0,7328,715,0
1888,3180,0,9632,466,0
1888,3018,0,238,37,0
1888,3119,0,243,607,0
1888,3587,0,3005,560,0
1888,3304,0,9482,68,0
1888,4793,0,3061,271,0
3364,1888,0,23,126,0
3364,3462,0,4917,426,0
3364,2507,0,7673,860,0
3364,2141,0,3250,624,0
3364,3955,0,1555,348,0
3364,3902,0,8053,612,0
3364,2176,0,3327,658,0
3364,3629,0,9860,965,0
3364,1176,0,300,94,0
3364,3214,0,4387,172,0
3364,4135,0,5716,355,0
3364,4176,0,2287,846,0
3364,2455,0,5301,786,0
3364,4369,0,18,892,0
3364,1006,0,766,741,0
3364,1425,0,2531,980,0
3364,1961,0,640,602,0
3364,2329,0,7844,538,0
3364,4627,0,3374,595,0
3640,4495,0,23,921,0
3640,3733,0,6427,939,0
3640,3742,0,3882,686,0
3640,1422,0,5147,694,0
3640,1694,0,570,723,0
3640,3534,0,4276,630,0
3640,4818,0,1750,156,0
11,3447,0,70,663,0
11,2477,0,3345,616,0
11,1352,0,346,538,0
11,1405,0,5262,291,0
11,3358,0,9816,38,23
11,3933,0,2028,851,0
11,2405,0,5686,465,0
11,2664,0,4266,427,0
11,1152,0,2023,46,0
11,3322,0,4066,730,0
11,2277,0,1720,366,0
11,4755,0,7157,488,0
11,1014,0,2049,913,0
11,3037,0,1970,740,0
11,1101,0,8254,234,0
11,4910,0,2384,594,0
11,4525,0,9879,16,0
11,4223,0,5051,181,47
11,3669,0,287,679,0
11,4750,0,6637,996,0
11,3720,0,3208,628,0
11,3849,0,4554,370,0
11,1714,0,5165,989,0
11,1553,0,9567,681,0
11,2417,0,1189,492,0
11,1403,0,8355,327,0
1177,3768,0,70,278,0
1177,4937,0,3377,614,0
1177,4386,0,1798,201,0
1177,3075,0,3068,925,0
1177,2022,0,1421,110,0
1177,4419,0,4410,773,0
1177,2860,0,7978,182,0
1177,4836,0,7549,70,0
1177,3358,0,7008,94,0
1177,4079,0,2944,242,0
1177,4584,0,9966,760,0
1177,2897,0,8479,415,0
1177,4793,0,6988,622,0
1177,4623,0,3734,458,0
1177,4494,0,5292,138,0
1177,2479,0,6210,252,0
1177,1797,0,8802,326,0
1177,3525,0,9025,785,0
1177,1608,0,5278,981,0
1177,4474,0,2370,269,0
1394,1177,0,70,325,0
1394,4654,0,70,387,0
1394,2490,0,2785,499,0
1394,1423,0,2299,853,0
1394,1374,0,2727,482,0
1394,3477,0,3801,881,0
3447,1394,0,70,629,0
3447,4782,0,2856,533,0
3447,4351,0,3917,240,0
3447,3452,0,3420,794,0
3447,2752,0,913,235,0
3447,3876,0,1551,693,0
3447,2917,0,4811,289,0
3447,4898,0,2264,336,0
3447,3288,0,1170,468,0
3447,4739,0,6228,151,73
3447,4821,0,7397,165,0
3447,1716,0,1622,103,0
3447,2966,0,3597,700,0
3447,4280,0,3122,217,0
3447,3802,0,5936,174,0
3447,1388,0,6004,369,0
3447,1544,0,6546,241,0
3447,1664,0,3524,999,0
3447,3764,0,7972,746,0
3447,4875,0,6592,281,0
3447,3758,0,1059,5,0
3447,3794,0,8227,887,0
3768,4646,0,70,150,0
3768,1602,0,2387,790,0
3768,3469,0,546,237,0
3768,3932,0,8314,983,0
3768,2711,0,2488,636,0
3768,4453,0,8683,984,0
3768,3099,0,8834,306,0
3768,2374,0,2449,731,0
3768,3049,0,3852,411,0
3768,3298,0,5194,532,0
3768,3290,0,1787,232,0
3768,3680,0,3310,522,0
3768,3080,0,8325,593,0
3768,1284,0,3115,198,0
3768,1438,0,5442,645,0
3768,1005,0,1419,997,0
3768,2637,0,8171,830,0
3768,1175,0,8681,1000,0
3768,1270,0,7736,326,0
3768,1433,0,5916,201,0
3768,4139,0,6085,946,0
3768,4537,0,457,582,0
3768,4562,0,7598,95,77
3768,3825,0,1618,16,0
3768,1757,0,6572,820,0
3768,2025,0,1422,37,0
3768,4988,0,6099,963,0
12,2088,0,50,16,0
12,3009,0,9878,167,34
12,3536,0,4600,953,0
12,4901,0,2840,545,0
12,1943,0,7980,565,0
12,1307,0,3673,307,0
12,2696,0,9740,989,0
12,3251,0,3777,893,0
12,4696,0,1584,312,16
2088,3987,0,50,960,0
2088,4061,0,50,585,0
2088,3743,0,1089,489,0
2088,4823,0,7008,615,0
2088,2706,0,9276,851,0
2088,2774,0,5894,840,0
2088,2342,0,6935,685,0
3987,4519,0,50,915,0
3987,1220,0,5504,698,0
3987,3848,0,1206,124,0
3987,3007,0,6244,217,0
3987,2436,0,5671,199,0
3987,2094,0,4591,984,0
3987,3525,0,9115,456,0
3987,3036,0,6312,642,0
3987,4293,0,295,243,0
3987,1379,0,1085,941,0
3987,2363,0,1663,259,0
3987,3434,0,1759,193,0
3987,2495,0,2234,999,0
3987,1080,0,1889,618,0
3987,1338,0,5431,178,0
3987,3167,0,845,107,0
