tail,head,low,cap,cost,flow
1,190,0,62286,194,62286
1,258,0,400000,8577,0
1,252,0,20292,7669,0
1,185,0,26313,9863,0
1,72,0,16018,5775,0
1,62,0,24626,8285,0
5,93,0,400000,4762,0
5,257,0,26267,690,26267
5,305,0,29973,5682,0
5,150,0,20687,3551,0
5,158,0,29075,6448,0
5,63,0,18149,9450,0
5,53,0,16055,703,12242
5,117,0,29493,3374,0
5,149,0,23224,6434,0
8,234,0,62286,10000,0
8,250,0,24364,612,0
8,255,0,16930,8756,0
8,261,0,20604,8416,0
8,144,0,24657,1918,0
8,362,0,21508,6418,0
8,155,0,19163,9191,0
8,107,0,28455,2056,0
8,262,0,20977,9824,0
8,337,0,25393,3538,0
8,170,0,18114,534,0
9,148,0,62286,8292,0
9,265,0,20215,9692,0
9,44,0,27740,5609,0
9,163,0,28334,7763,0
9,14,0,16280,2217,0
9,357,0,18887,5894,0
9,108,0,23298,4030,0
9,156,0,21319,4301,0
12,291,0,400000,4544,0
12,264,0,18313,3231,0
12,32,0,26189,4588,0
13,71,0,62286,201,0
13,325,0,24129,4249,0
13,364,0,17179,5560,0
17,116,0,400000,10000,0
17,211,0,26684,4323,0
17,51,0,24031,2823,0
17,282,0,23278,7135,0
17,165,0,16694,9503,0
17,175,0,18519,92,0
17,274,0,21079,9682,0
17,189,0,400000,3034,0
17,158,0,23201,2927,0
17,102,0,400000,7235,0
23,332,0,62286,2219,0
23,384,0,400000,8077,0
24,62,0,62286,9648,0
24,83,0,27885,4456,0
24,7,0,22427,1031,0
24,208,0,400000,5061,0
24,313,0,29787,2299,0
24,19,0,26541,1124,0
24,387,0,26168,928,6457
27,204,0,400000,8763,0
27,394,0,25242,4802,0
27,331,0,400000,2802,0
27,279,0,28587,5032,0
27,159,0,27519,1616,0
27,102,0,29881,4912,0
30,215,0,62286,10000,0
30,400,0,62286,10000,0
30,105,0,16050,6210,0
30,94,0,25297,6950,0
42,299,0,400000,1536,0
42,245,0,24362,8310,0
42,76,0,18464,1166,0
42,333,0,27312,24,0
42,303,0,23348,150,0
48,352,0,62286,8713,0
48,191,0,16408,8480,0
48,320,0,27449,5181,0
48,125,0,29874,1848,0
48,34,0,23898,8379,0
48,398,0,400000,7227,0
50,168,0,62286,3192,0
50,308,0,22027,895,0
50,146,0,26375,2243,0
51,297,0,62286,2410,0
51,131,0,17620,4483,0
51,89,0,28796,1100,0
51,25,0,18777,8330,0
51,48,0,28765,2991,0
